Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage14_StaticLambda,full_2007_2026,2007-04,2026-07,232.0,0.11004106569989491,0.1334170744637143,0.8511910491885257,1.5712637015784934,-0.23192082950151394,0.4744768546077341,7.525838312928232,0.603448275862069,0.02980872706951512,0.02091896070873568
Stage20_DailyTechnicalConfidence,full_2007_2026,2007-04,2026-07,232.0,0.09397401533373384,0.09598088319124415,0.9865029237664974,1.8566616292098403,-0.14014806838821614,0.6705337891166777,5.67721654045233,0.6120689655172413,0.02680961763458736,0.01860330234370296
Stage14_StaticLambda,locked_2018_2026,2018-01,2026-07,103.0,0.1612760894524663,0.14274073037278331,1.1229490810990594,2.3289883655792605,-0.15897950027508956,1.0144458195767558,3.6088007537977744,0.6116504854368932,0.01282599382853097,0.004378721244026346
Stage20_DailyTechnicalConfidence,locked_2018_2026,2018-01,2026-07,103.0,0.1293924987912376,0.10186062807031823,1.2502705268645762,2.584854199400682,-0.11419024448153825,1.1331309375745944,2.841746817574273,0.6310679611650486,0.005510522136018401,0.0019240117270077624
