month,signal_cutoff_month,history_end_month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_monthly_return,expected_monthly_variance,expected_annual_volatility,expected_monthly_log_growth_net,expected_annual_log_growth_net,estimated_transaction_cost,downside_semivariance_diagnostic,downside_semivariance_coefficient_in_objective,historical_cdar,policy,family,displayed_value,objective,volatility_cap,cdar_limit,cdar_confidence,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,sum_error,volatility_slack,cdar_slack
2007-04,2007-03,2007-03,-0.0033939839158941038,-0.0018939826184957253,0.9966060160841059,-0.003393983915894072,1.0,0.0015,1.2973983785554894e-09,0.0,0.999997405203243,2.594796757110979e-06,0.0,-0.0,-0.011756893913204012,1.631578947368421,1.8157894736842106,1.0,1.0,0.003720720235192216,9.639875813795702e-06,0.010755394449556392,0.002215895627835986,0.026590747534031834,0.001500004669449332,8.071430754508569e-10,0.0,-4.9208019939350756e-05,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,12,-0.0022158956278360217,0.0,0.09924460555044361,0.15995079198006065
2007-05,2007-04,2007-04,0.0022772173125550623,0.0022772487953324283,0.9988755045577292,-0.0011244954422707787,8.99507924746487e-06,2.6985237742394612e-08,4.497539623738079e-09,8.502109875633156e-21,0.9999884534304614,1.1546569538663929e-05,0.0,-0.0,-0.014582200735994021,0.5974025974025974,1.2987012987012987,1.0,1.0,0.003217732235309525,1.018290663064385e-05,0.011054179280603612,0.003212606105263458,0.0385512732631615,3.46767307449092e-08,2.7672470152048116e-07,0.0,-0.0009962748027698698,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,2,-0.003212606105263458,0.0,0.0989458207193964,0.15900372519723013
2007-06,2007-05,2007-05,-0.016352901819216892,-0.014395725268712198,0.982540991502076,-0.017459008497924033,0.5591933001441983,0.001677579900432595,0.0002795966500720992,1.0655672781346635e-18,0.44079494481627857,0.5592050551837215,0.0,0.0,-0.01734297517003403,1.0384615384615385,1.5192307692307692,1.0,1.0,0.005853920298703082,0.0006634800801136816,0.08922870032318178,0.003565000708138417,0.042780008497661004,0.0019571795505078237,0.00012244697725636718,0.0,-0.035843556922849185,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,8,-0.003565000708138417,0.0,0.02077129967681822,0.12415644307715082
2007-07,2007-06,2007-06,0.018898123645035864,0.018898123960930994,1.0011091726457984,0.0,9.02557512899508e-08,2.707672538698524e-10,4.512787560306819e-11,0.0,0.447402443075594,0.5525975569244059,0.0,0.0,-0.017421088026983382,1.379746835443038,1.689873417721519,1.0,1.0,0.00373218883584978,0.0005775367117678518,0.08324926751157767,0.003443413965739092,0.041320967588869106,6.514226761724928e-09,0.00012446751479374188,0.0,-0.035093051438745304,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,1,-0.003443413965739093,0.0,0.02675073248842233,0.1249069485612547
2007-08,2007-07,2007-07,0.013196582325512622,0.013196582878027583,1.0143203922594446,0.0,1.5786141738249966e-07,4.73584252147499e-10,7.89307086912494e-11,1.73133534418779e-21,0.4425111691236839,0.5574888308763162,0.0,0.0,-0.017183473194100695,1.3,1.65,1.0,1.0,0.005975294493711148,0.0005576029388807762,0.08179997106704448,0.0056964864809287245,0.0683578377711447,6.5433420356988745e-09,0.00011920413085045347,0.0,-0.03564864344822005,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,1,-0.0056964864809287245,0.0,0.02820002893295552,0.12435135655177995
2007-09,2007-08,2007-08,0.04155933498261351,0.041559337316411295,1.056474873221051,0.0,6.667993686093616e-07,2.0003981058280847e-09,3.333996843046805e-10,2.8042992033758596e-21,0.43580371574749877,0.5641962842525012,0.0,0.0,-0.014405896795849716,1.123456790123457,1.5617283950617284,1.0,1.0,0.006096890491721454,0.0005161053769052561,0.07869729679514458,0.005838830596534686,0.07006596715841623,7.206734140069772e-09,0.00011548138745770302,0.0,-0.036410328550040394,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,1,-0.005838830596534686,0.0,0.031302703204855425,0.12358967144995961
2007-10,2007-09,2007-09,0.03572797876383231,0.03572797939319345,1.094220585056015,0.0,1.7981746919245664e-07,5.3945240757737e-10,8.990873465173928e-11,5.548177539141237e-17,0.4194775645794389,0.5805224354205611,5.54782162609553e-17,0.0,-0.014641885407259497,1.7317073170731707,1.8658536585365852,1.0,1.0,0.007759168035763172,0.0006781153830880735,0.09020745311257204,0.007420103788084232,0.08904124545701078,6.556134902831786e-09,0.00011681985243417133,0.0,-0.0382633080945442,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,1,-0.007420103788084232,0.0,0.01979254688742796,0.1217366919054558
2007-11,2007-10,2007-10,0.009507072906323343,0.009772874377554074,1.1046234199337424,0.0,0.07594327749449456,0.00022782983248348368,3.797163874724721e-05,0.0,0.3310409474780653,0.6689590525219347,0.0,-0.0,-0.015473182093144617,1.6506024096385543,1.8253012048192772,1.0,1.0,0.014584880519486816,0.001008333333333469,0.1100000000000074,0.013814909381566308,0.1657789125787957,0.00026580447125377425,0.00015496172292262628,0.0,-0.04827631451852077,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,7,-0.013814909381566312,0.0,-7.396860901565105e-15,0.11172368548147923
2007-12,2007-11,2007-11,0.05548766151839882,0.0556267471163968,1.165916390364322,0.0,0.039738742285137685,0.00011921622685541305,1.9869371142568815e-05,5.2547527803688633e-20,0.36650401642939184,0.6334959835706082,0.0,0.0,-0.013161772647467112,1.7976190476190477,1.8988095238095237,1.0,1.0,0.010488198698991369,0.0010083333333782483,0.11000000000244992,0.009844943434260225,0.1181393212111227,0.0001390885980420195,0.00012947481150350407,0.0,-0.04426604268810902,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,3,-0.009844943434260225,0.0,-2.449915270652525e-12,0.11573395731189098
2008-01,2007-12,2007-12,0.07670866799715494,0.07682340746293631,1.25535228366522,0.0,0.03278270450896548,9.834811352689643e-05,1.6391352254482794e-05,1.61917119280895e-18,0.3808520898236089,0.619147910176391,0.0,-0.0,-0.012396679856036034,1.988235294117647,1.9941176470588236,1.0,1.0,0.013728541323087864,0.0010083333333333621,0.11000000000000157,0.013109632190586423,0.15731558628703707,0.00011474246583476103,0.00011678805294633385,0.0,-0.03978400665120837,Stage44_VolCap_11pct,volatility_cap_sensitivity,0.11,parameter_free_expected_log_growth,0.11,0.16,0.9,True,False,0,Optimization terminated successfully,4,-0.013109632190586423,0.0,-1.5681900222830336e-15,0.12021599334879163
