month,return_base,return_stress_aware,overlay_alpha,stress_score,base_risky_weight,stress_aware_risky_weight,risk_reduction,KODEX200_return,risk_off_action,positive_equity_month,crash_month,false_positive,caught_crash,missed_crash
2009-01,0.05065812829995215,0.0506581282997823,-1.6985024497984114e-13,0.7572844152837244,2.077728136875673e-17,0.0,2.077728136875673e-17,0.009151921903599813,False,True,False,False,False,False
2009-02,0.08659856388105201,0.08659856388104678,-5.23192600354605e-15,0.6729198918663233,5.930450795258426e-18,4.993958701470611e-18,9.364920937878152e-19,-0.09028617492946411,False,False,True,False,False,True
2009-03,-0.06541478862587327,-0.06541478860714399,1.872928201418489e-11,0.6184779580046844,0.0,9.683557104528652e-17,-9.683557104528652e-17,0.16688819967508506,False,True,False,False,False,False
2009-04,-0.04880328954451329,-0.04880330463123249,-1.5086719200307908e-08,0.6603465368737922,1.0623027982134275e-06,9.11640827257115e-07,1.5066197095631248e-07,0.13757159783167228,False,True,False,False,False,False
2009-05,0.04146911720983242,0.04134261842517016,-0.00012649878466226144,0.5987435409586312,0.0060776535486786526,0.0013512347519695942,0.0047264187967090586,0.0011161644198822707,True,True,False,True,False,False
2009-06,-0.016780475871055897,-0.016755701105090802,2.4774765965095147e-05,0.7754469721471016,0.1847679461402955,0.16235765327940765,0.02241029286088786,0.0027860768791563295,True,True,False,True,False,False
2009-07,0.022933079506459952,0.01938543764038082,-0.0035476418660791327,0.5356013526978503,0.23826408743339814,0.2131145671853383,0.02514952024805983,0.1398357953226892,True,True,False,True,False,False
2009-08,0.01636981193551743,0.01627064925250767,-9.916268300975972e-05,0.5793765367439363,0.39919794745525405,0.39331351625904964,0.005884431196204409,0.016372864042064617,True,True,False,True,False,False
2009-09,0.020724708865589463,0.019924389541748952,-0.0008003193238405107,0.47663381396306337,0.4258466424283461,0.4151617278376924,0.010684914590653682,0.06756481977858564,True,True,False,True,False,False
2009-10,0.0007339757953514501,0.0018487993627907195,0.0011148235674392694,0.5110100909362509,0.4402191366296473,0.4318130156405397,0.00840612098910759,-0.07657666625282389,True,False,True,False,True,False
2009-11,0.05227891853930343,0.052781487117784735,0.0005025685784813064,0.6208937597410227,0.38754693022716663,0.37664188072462135,0.010905049502545283,0.008292602739778943,True,True,False,True,False,False
2009-12,-0.006439532508680306,-0.008069706356430905,-0.0016301738477505993,0.437161376532362,0.35538476075862346,0.3425523816294443,0.012832379129179172,0.09216245372095866,True,True,False,True,False,False
2010-01,-0.021217325538484596,-0.020476126766901522,0.0007411987715830737,0.3869047445271933,0.39063416506390714,0.37714565220897456,0.013488512854932577,-0.05271279510900284,True,False,False,False,False,False
2010-02,0.00911022596637833,0.009223793984927193,0.00011356801854886349,0.4755215673485539,0.28405702248190884,0.27388982007794255,0.010167202403966291,0.0014026106919948766,True,True,False,True,False,False
2010-03,0.004812903592961106,0.004519926018449668,-0.00029297757451143824,0.46916697302973437,0.20992216435655528,0.20293390372643835,0.006988260630116927,0.05159932107313381,True,True,False,True,False,False
2010-04,0.033584316337324845,0.033453097430864595,-0.00013121890646024953,0.3738195129021655,0.21167521753724738,0.20319282414963682,0.00848239338761056,0.02802813683455696,True,True,False,True,False,False
2010-05,0.06478742940307639,0.06538147224497239,0.0005940428418960003,0.4181018819555672,0.2032238476911906,0.19610945671727115,0.007114390973919443,-0.060394383260000795,True,False,True,False,True,False
2010-06,0.010208460629393729,0.01016223802774641,-4.622260164731905e-05,0.5500399626770266,0.10213345500197785,0.09991162170431976,0.002221833297658085,0.027480596371834975,True,True,False,True,False,False
2010-07,-0.037536458228681714,-0.037606954599739235,-7.049637105752127e-05,0.5118358171401906,0.0899140935387842,0.08822942927255563,0.0016846642662285694,0.04939797172611593,True,True,False,True,False,False
2010-08,0.04484903160727281,0.044877325891977494,2.8294284704681594e-05,0.40281600387413874,0.07867546447482578,0.07698951741485148,0.0016859470599742965,-0.010822412265410586,True,False,False,False,False,False
2010-09,0.0071634209187850595,0.0070854291665478995,-7.799175223716006e-05,0.37890707430675297,0.085295930277286,0.08368007927116862,0.0016158510061173859,0.06564527145320853,True,True,False,True,False,False
