Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage14_StaticLambda,full_2007_2026,2007-04,2026-07,232.0,0.11004106569989491,0.1334170744637143,0.8511910491885257,1.5712637015784934,-0.23192082950151394,0.4744768546077341,7.525838312928232,0.603448275862069,0.02980872706951512,0.02091896070873568
Stage23_RelativeATR,full_2007_2026,2007-04,2026-07,232.0,0.09641190081505702,0.11411555006686817,0.8660984436186303,1.5262047337791425,-0.16123823996858477,0.5979468693893065,5.9268734835199455,0.5948275862068966,0.027746725211855516,0.019319417963203942
Stage14_StaticLambda,locked_2018_2026,2018-01,2026-07,103.0,0.1612760894524663,0.14274073037278331,1.1229490810990594,2.3289883655792605,-0.15897950027508956,1.0144458195767558,3.6088007537977744,0.6116504854368932,0.01282599382853097,0.004378721244026346
Stage23_RelativeATR,locked_2018_2026,2018-01,2026-07,103.0,0.1304588166803775,0.116187167426065,1.1181392039353315,2.050464677054373,-0.1570972642045645,0.8304334091426336,2.864858860186563,0.6116504854368932,0.005053490762717264,0.00179291254216793
