month,macro_signal_month,stress_signal_month,stress_signal_date,technical_signal_month,option_signal_month,option_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,macro_neutral_return,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,option_direction,option_direction_score,option_return_scale,option_mu_adjustment_KODEX200,option_direction_applied,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO,original_expected_mu_KODEX200,original_expected_mu_BOND,original_expected_mu_GLD,original_expected_mu_USO,filtered_expected_mu_KODEX200,filtered_expected_mu_BOND,filtered_expected_mu_GLD,filtered_expected_mu_USO,macro_relative_direction_KODEX200,macro_relative_direction_BOND,macro_relative_direction_GLD,macro_relative_direction_USO,technical_direction_KODEX200,technical_direction_BOND,technical_direction_GLD,technical_direction_USO,macro_confidence_KODEX200,macro_confidence_BOND,macro_confidence_GLD,macro_confidence_USO,filtered_macro_mu_KODEX200,filtered_macro_mu_BOND,filtered_macro_mu_GLD,filtered_macro_mu_USO,atr_percentile_KODEX200,atr_percentile_BOND,atr_percentile_GLD,atr_percentile_USO,atr_variance_scale_KODEX200,atr_variance_scale_BOND,atr_variance_scale_GLD,atr_variance_scale_USO,technical_signal_date_KODEX200,k_ratio_KODEX200,k_score_KODEX200,natr_KODEX200,technical_signal_date_BOND,k_ratio_BOND,k_score_BOND,natr_BOND,technical_signal_date_GLD,k_ratio_GLD,k_score_GLD,natr_GLD,technical_signal_date_USO,k_ratio_USO,k_score_USO,natr_USO,price_rsi_KODEX200,volume_rsi_KODEX200,price_strength_KODEX200,volume_strength_KODEX200,put_skew25,implied_variance_asymmetry,log_call_put_trading_value,option_erp_proxy,bear_pressure_fast,bear_pressure_slow,option_direction_fast,option_direction_slow,dte,option_maturity_method
2012-11,2012-10,2012-10,2012-10-31,2012-10,2012-10,2012-10-31,0.4042208871329632,0.56625,-0.01110686422575518,-0.01090688570322063,1.797701082916103,-0.035812766435965204,0.05713675099100407,0.0001714102529730122,2.8568269561538477e-05,0.006851623341576299,0.12101846742473263,0.01649654852323969,0.7590197348797995,0.10346524917222816,0.20488907125356393,0.36274819285172943,0.43236273589470675,0.0,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,11,-0.008840824465218274,0.009677932653460581,0.0008027948920916735,0.11131842248897693,1.0,0.0004013974460458368,0.00023572950413671884,0.00023572950413671884,0.00019998123805975069,0.008840824465218274,0.09815059197529112,-0.04967489596430889,0.0,0.03184940802470888,0.11032510403569111,0.43236273589470675,GLD,0,0.0,0.0,0.007118405119662226,0.0,True,0.011228808958675568,0.004866939167719697,0.015055532432853808,-0.003744787192943879,3.63079992360065e-06,-5.012033872929857e-06,-9.586770178702211e-05,3.617622187563127e-05,0.011232439758599168,0.004861927133846767,0.014959664731066786,-0.0037086109710682477,0.009039442102642528,0.0065061711082847916,0.012641579606010317,0.0006387255084231176,1.0,-1.0,1.0,-1.0,-0.0020126390755729473,0.6569326204107931,0.4348827859340657,-0.17946997894637162,0.49899368046221354,0.17153368979460343,0.7174413929670329,0.5897349894731858,0.009035811302718928,0.006511183142157722,0.012737447307797339,0.0006025492865474862,0.102592475497945,0.19880264244426094,0.08777665995975856,0.37431360585723,1.102592475497945,1.198802642444261,1.0877766599597585,1.37431360585723,2012-10-31,0.4005735172525138,0.28600677673694236,0.012216801747371999,2012-10-31,1.9148792904688643,0.6569326204107931,0.00041006028745307194,2012-10-31,0.7695443973563445,0.4348827859340657,0.011286526023324356,2012-10-31,-0.21872445168540858,-0.17946997894637162,0.025024621369276294,42.4586875986259,42.93907770319104,-0.15082624802748199,-0.14121844593617922,0.01727168974068835,-0.12500000000000003,0.028835643776484766,0.03183054639278255,-0.060274779813138425,-0.2929426233217366,0.0,0.0,8.0,nearest_listed_proxy
2012-12,2012-11,2012-11,2012-11-30,2012-11,2012-11,2012-11-30,0.2079457962042678,0.09042113955408754,0.0061154963330857185,0.006115499814944027,1.8086949172966607,-0.029916282944696393,1.0465142656485016e-06,3.1395427969455046e-09,3.423155121862198e-10,0.006776972611773276,0.1292502311894703,0.011855669470831677,0.7867301111253917,0.07216398821430645,0.21187467165320067,0.36674722784778396,0.4213781004990153,0.0,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.008330216989184342,0.008982132883981283,0.0008469888962642791,0.10270366123018973,1.0,0.00042349444813213953,0.00022841375643447851,0.00022841375643447851,7.690230323384403e-09,0.008330216989184342,0.1008160044594674,-0.048809407145374295,0.0,0.02918399554053261,0.11119059285462571,0.4213781004990153,GLD,0,-0.12585761669086035,-0.11178821799934452,0.006678444480283558,-0.0007465714074584575,True,0.011722806756340074,0.00473134866529378,0.013857841091178973,-0.003204106065719722,6.65435579932162e-06,2.3303753831097347e-06,-0.00022370963283271396,2.5325400585759478e-05,0.011729461112139397,0.00473367904067689,0.01363413145834626,-0.0031787806651339626,0.008894795802408123,0.006513726206020005,0.011174429590266514,0.0008526609892125295,1.0,-1.0,1.0,-1.0,0.15561507271056688,0.7403464291729307,0.3052541859141578,-0.19218317285941047,0.5778075363552835,0.12982678541353465,0.6526270929570789,0.5960915864297053,0.009634712854067258,0.006511395830636895,0.011398139223099228,0.0008273355886267699,0.038461538461538464,0.07728384991843393,0.2819810851169736,0.27018072289156625,1.0384615384615385,1.0772838499184338,1.2819810851169735,1.2701807228915662,2012-11-30,0.43612095118994404,0.30367981946686456,0.01092887977040783,2012-11-30,2.8512853754127865,0.7403464291729307,0.00033476917786409954,2012-11-30,0.4393753509919541,0.3052541859141578,0.014301297619168348,2012-11-30,-0.23790439416776793,-0.19218317285941047,0.02374458529787771,59.155580772651405,49.0026891605904,0.1831116154530281,-0.019946216788192004,-0.006118870622422529,0.31527377521613825,0.2926445983389887,0.018665739185896132,0.2517152333817207,-0.3263146091752637,-0.2517152333817207,0.0,13.0,nearest_listed_proxy
2013-01,2012-12,2012-12,2012-12-28,2012-12,2012-12,2012-12-28,0.37980907729664565,0.0,-0.0003990567042183502,-0.00010019859269256256,1.8079731454640278,-0.030303401355640358,0.09961933691427445,0.00029885801074282334,1.0078296427840235e-10,0.0070582069773795,0.1027413034182501,0.005794079333884558,0.84387445278066,0.04759016446720528,0.320506786646137,0.2646272780626457,0.41486593529121735,2.439454888092385e-18,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,17,-0.00838453712758197,0.009429016926681931,0.0008691721775825866,0.10793317005468767,1.0,0.0004345860887912933,0.0003110324616753552,0.0003110324616753552,0.0002988612486333123,0.00838453712758197,0.10212769522020479,-0.058931132642949545,0.0,0.027872304779795215,0.10106886735705045,0.41486593529121735,GLD,0,0.0,0.0,0.006412860351413039,0.0,True,0.012946086301770939,0.004594897348741101,0.013023820783471644,-0.002331976524465681,1.543214470128037e-06,2.0112971966593856e-06,-9.054967880617273e-05,3.2456696229580284e-06,0.012947629516241068,0.00459690864593776,0.01293327110466547,-0.002328730854842723,0.011107350845800314,0.006450173499247761,0.01003250300578146,0.00013401278305755085,1.0,-1.0,1.0,-1.0,0.3748925312320455,0.5046950101310635,0.027503893758018077,-0.47546421485451434,0.6874462656160227,0.24765249493446823,0.513751946879009,0.7377321074272571,0.011105807631330185,0.006448162202051102,0.010123052684587634,0.00013076711343459283,0.00483921323758976,0.1387434554973822,0.24667323804829966,0.04732142857142857,1.0048392132375898,1.1387434554973823,1.2466732380482997,1.0473214285714285,2012-12-28,0.572143236605151,0.3639256419412671,0.009044102041988498,2012-12-31,1.0189580570642178,0.5046950101310635,0.0003717681072581865,2012-12-31,0.028281752062022558,0.027503893758018077,0.013827002994180304,2012-12-31,-0.906447621533847,-0.47546421485451434,0.02017867743501245,67.93431592046724,70.10328166727624,0.35868631840934484,0.4020656333455247,0.003824975371080286,0.07641196013289035,0.3676495282655213,0.021096796105399173,-0.4804642677854713,-0.28547054384107295,0.0,0.0,13.0,nearest_listed_proxy
2013-02,2013-01,2013-01,2013-01-31,2013-01,2013-01,2013-01-31,0.32136197853200227,0.0,-0.01249742558107024,-0.012497424277450216,1.7853781356260177,-0.04242211243341509,3.953881371199238e-07,1.1861644113597714e-09,1.17455613152239e-10,0.007279487186605923,0.17809613341115552,0.008301256050598046,0.7773686074064654,0.03623400313178101,0.31151007377682244,0.2660532918955822,0.42243663432759543,2.5700603684712687e-18,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.007197961943478813,0.007928101661897637,0.0008510608568044475,0.09003085480194496,1.0,0.00042553042840222377,0.00030460260338942735,0.00030460260338942735,6.6866271730869e-09,0.007197961943478813,0.101058054016755,-0.05806172549520145,0.0,0.02894194598324501,0.10193827450479856,0.42243663432759543,GLD,0,-0.5456118105050156,-0.3530070143076492,0.0056392271241236,-0.001990686730089583,True,0.011644761406227644,0.004578112692047237,0.013499707412420498,-0.0006046327642716866,3.647377459688712e-06,3.7215578207531046e-06,-0.00011537282570011153,-1.0783833464793623e-06,0.011648408783687333,0.00458183424986799,0.013384334586720387,-0.000605711147618166,0.007488069509189412,0.006608509405692361,0.009083674527529088,0.0015009964491382562,1.0,-1.0,1.0,-1.0,0.0059490262234419555,0.5004770052479982,-0.382799934106224,-0.465582053575449,0.5029745131117209,0.2497614973760009,0.308600032946888,0.7327910267877245,0.009475108861819306,0.006604787847871608,0.0091990473532292,0.0015020748324847356,0.059689922480620154,0.30688146380270487,0.21926829268292683,0.00029394473838918284,1.0596899224806202,1.3068814638027049,1.2192682926829268,1.0002939447383892,2013-01-31,0.40174860138523955,0.2866053163800003,0.011212524450914496,2013-01-31,1.0019098430022624,0.5004770052479982,0.00045213994567772385,2013-01-31,-0.6202201769889412,-0.382799934106224,0.013470755549562778,2013-01-31,-0.8711946458579115,-0.465582053575449,0.016579800498498967,45.35159324877292,41.21049486574336,-0.09296813502454157,-0.17579010268513287,0.019151380755791758,0.33481399222654085,-0.15545611176523494,0.01766252234291007,0.2589639455096308,0.8322596755004005,-0.2589639455096308,-0.8322596755004005,14.0,nearest_listed_proxy
2013-03,2013-02,2013-02,2013-02-28,2013-02,2013-02,2013-02-28,0.3807446722137759,0.0,0.002627294025687095,0.002627383616800944,1.7900688489353402,-0.03990627377028144,2.5628896752201233e-05,7.68866902566037e-08,1.2704423592581148e-08,0.006635371796070958,0.11567106710802731,0.005054936847299265,0.8424577810134611,0.036816215031212275,0.32734538193743173,0.2714003628044169,0.40125425525815134,2.387031798773241e-20,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,3,-0.007221614889631064,0.007993681050188375,0.000942352532025099,0.0902700574101099,1.0,0.0004711762660125495,0.00030079752902434316,0.00030079752902434316,9.236552041874778e-08,0.007221614889631064,0.10634016355216494,-0.0591083223874006,0.0,0.023659836447835064,0.1008916776125994,0.40125425525815134,GLD,0,0.0,0.0,0.006007256818657498,0.0,True,0.012555129830344512,0.004648533065131326,0.011655454475587985,-0.002317630186779991,1.5456888485275246e-06,2.433066107626203e-06,-0.00015003475369686808,-9.792431029188789e-07,0.012556675519193039,0.004650966131238952,0.011505419721891117,-0.0023186094298829098,0.010217962567988322,0.00622243970081827,0.007377132478041273,0.0009271669613202222,1.0,-1.0,1.0,-1.0,0.20986197825509179,0.5818833658795496,-0.6447088653316834,-0.274930040801898,0.6049309891275458,0.2090583170602252,0.17764556733415832,0.637465020400949,0.010216416879139795,0.006220006634710644,0.007527167231738141,0.0009281462044231411,0.030672009864364982,0.3597560975609756,0.5067665538907685,0.09854651162790698,1.030672009864365,1.3597560975609757,1.5067665538907686,1.098546511627907,2013-02-28,0.5755422464466303,0.36529788251928424,0.010354279303934079,2013-02-28,1.391677150332942,0.5818833658795496,0.0004756077633978498,2013-02-28,-1.8145931671882385,-0.6447088653316834,0.016931943195546254,2013-02-28,-0.37917726050319267,-0.274930040801898,0.020826301900333043,65.06620910621282,48.14819350608673,0.3013241821242565,-0.037036129878265454,-0.0012660709467802456,0.1241098677517803,0.40555559582537903,0.017677025449661942,-0.4547154403958902,-0.6663633656596618,0.0,0.0,14.0,nearest_listed_proxy
2013-04,2013-03,2013-03,2013-03-29,2013-03,2013-03,2013-03-29,0.1424961673376608,0.1310096153846154,-0.042885987047695404,-0.042885980674986744,1.7132999794654162,-0.08108084087794276,1.8400196867829356e-06,5.520059060348807e-09,8.52649599203391e-10,0.006886862011949237,0.16082744614410002,0.008070246392351288,0.7913906909354841,0.039711616528064736,0.3212955867044068,0.27228355129871507,0.40642086199687827,2.778335582067647e-20,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.007211936502924654,0.007916115047568787,0.0008177585339808693,0.09008682936694022,1.0,0.00040887926699043466,0.00029528916904776945,0.00029528916904776945,1.0108605927893812e-08,0.007211936502924655,0.09906110441424744,-0.0585295870961982,2.220446049250313e-16,0.030938895585752565,0.1014704129038018,0.40642086199687827,GLD,0,0.0,0.0,0.0053401375308055965,0.0,True,0.01162220682192994,0.004665181846648873,0.01209337507696134,-0.0008333156977432035,8.060952007461198e-06,1.966502093860942e-06,-0.0004469028895393214,1.7472101594535025e-05,0.011630267773937402,0.004667148348742735,0.011646472187422019,-0.0008158435961486685,0.009644253975347327,0.006629894335164911,0.00741164619138685,0.003794503171201447,1.0,-1.0,1.0,-1.0,0.16119569818690047,0.7669023805294851,-0.6267417149083152,0.19436286073103468,0.5805978490934502,0.11654880973525744,0.1866291425458424,0.40281856963448265,0.009636193023339866,0.00662792783307105,0.007858549080926171,0.003777031069606912,0.05805759803921569,0.6111542945977458,0.26974629009095263,0.03132183908045977,1.0580575980392157,1.6111542945977457,1.2697462900909526,1.0313218390804597,2013-03-29,0.7139190708856661,0.4165418793763402,0.011044977444038966,2013-03-31,3.2900481020420393,0.7669023805294851,0.0006648941070249793,2013-03-28,-1.679109988822797,-0.6267417149083152,0.014121873230547552,2013-03-28,0.2412536007307203,0.19436286073103468,0.019145041719014468,55.04538558191145,48.306875177306615,0.10090771163822893,-0.03386249645386769,0.008167764799253324,0.17721518987341775,0.40392223969637947,0.015953578450819038,-0.5087246615078458,-0.26293077932017034,0.0,0.0,13.0,nearest_listed_proxy
2013-05,2013-04,2013-04,2013-04-30,2013-04,2013-04,2013-04-30,0.2092450614308344,0.0,-0.009055238669114117,-0.009055214995362739,1.6977856392395687,-0.08940187318141457,6.763928964981236e-06,2.029178689494371e-08,3.3819644824906184e-09,0.006082327662106282,0.1872512298024433,0.006285736432083917,0.7802705488304464,0.026192484935026336,0.32433137041648996,0.28565801722426304,0.39001061235924706,2.7371415864509436e-20,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.006078769133937812,0.0069087042974220175,0.0010554411205626754,0.07657180484568815,1.0,0.0005277205602813377,0.0003021880917873364,0.0003021880917873364,2.651141553142204e-08,0.006078769133937812,0.11254018591930665,-0.062140859369390226,0.0,0.01745981408069336,0.09785914063060977,0.39001061235924706,GLD,0,0.0,0.0,0.00499128914802908,0.0,True,0.010754156876372782,0.004630720303148744,0.010410810966522766,-0.0014663774976191614,4.054397118684972e-06,4.20744703548015e-06,-0.0008495773741121329,-2.9846171541634066e-06,0.010758211273491467,0.004634927750184223,0.009561233592410633,-0.0014693621147733248,0.00859716506021546,0.005934613217190667,0.00621804651022205,0.003957002737326983,1.0,-1.0,1.0,-1.0,0.07486078186387528,0.7906845938557427,-0.5447383515502661,0.43769421040619144,0.5374303909319377,0.10465770307212863,0.22763082422486697,0.2811528947969043,0.008593110663096775,0.005930405770155188,0.007067623884334183,0.003959987354481146,0.1294887401095557,0.5526315789473685,0.7828043581241118,0.26645856980703747,1.1294887401095557,1.5526315789473686,1.7828043581241118,1.2664585698070374,2013-04-30,0.31952958591692954,0.24215416564145564,0.012239046777821,2013-04-30,3.777479204329632,0.7906845938557427,0.0006116563138305951,2013-04-30,-1.1965390746293258,-0.5447383515502661,0.021582566349764493,2013-04-30,0.7783917905635783,0.43769421040619144,0.023119995960407803,52.94332186545465,46.17808713205386,0.05886643730909299,-0.07643825735892279,-0.0020876212489366885,0.10456852791878171,0.3520526671429666,0.015192331543568539,-0.7944672524193882,-0.3560035560092715,0.0,0.0,9.0,nearest_listed_proxy
2013-06,2013-05,2013-05,2013-05-31,2013-05,2013-05,2013-05-31,0.2641596511615822,0.2782162588792423,-0.06689163127303621,-0.06689158707736254,1.5842179882788994,-0.15031326731848083,1.2627335334580727e-05,3.788200600374218e-08,6.313667667318127e-09,0.00602380570060554,0.20514709260449407,0.00617990651775898,0.7656095710332463,0.023063429844500598,0.33436655217752587,0.2860335107466866,0.37959993707578754,0.0,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,3,-0.006020280258633039,0.0068246396388250115,0.0010060591205864346,0.07585932094238153,1.0,0.0005030295602932173,0.00030128296120626545,0.00030128296120626545,4.6858692490201264e-08,0.006020280258633038,0.10987588200800581,-0.06780649938770252,0.0,0.020124117991994192,0.09219350061229749,0.37959993707578754,GLD,0,0.0,0.0,0.0046732968298908,0.0,True,0.01087103409648572,0.004399565131683638,0.009705288606797447,-0.000880665032544647,3.749945749843472e-06,-4.2561197804362634e-06,-0.000800231339760568,1.217349057775995e-05,0.010874784042235564,0.0043953090119032015,0.00890505726703688,-0.000868491541966887,0.008694535886682253,0.0057485550098488195,0.0059884053141187445,0.0038764756499796217,1.0,-1.0,1.0,-1.0,0.10041451423812604,0.6663122739802545,-0.5844984356779716,0.37446225071667494,0.550207257119063,0.16684386300987275,0.20775078216101422,0.31276887464166253,0.00869078594093241,0.005752811129629256,0.0067886366538793125,0.0038643021594018615,0.035530692470517086,0.587129840546697,0.80098452883263,0.2906390134529148,1.035530692470517,1.5871298405466971,1.80098452883263,1.2906390134529149,2013-05-31,-0.31243344675660567,-0.23805660205377813,0.010556026278669013,2013-05-31,1.996813853263594,0.6663122739802545,0.0006375964710020812,2013-05-31,-1.4067298077004702,-0.5844984356779716,0.022249773849671615,2013-05-31,0.5986245452743565,0.37446225071667494,0.02346032073426823,61.777313986300676,65.18769325210714,0.23554627972601352,0.30375386504214275,-0.00029277264795277147,-0.060740740740740755,0.25623165340314163,0.013772941667898289,-0.9454693077882625,-0.6568395088939271,0.0,0.0,13.0,nearest_listed_proxy
2013-07,2013-06,2013-06,2013-06-28,2013-06,2013-06,2013-06-28,0.48986186343630295,0.9909591194968553,0.03714332845071171,0.037143332898972564,1.6430611173550682,-0.1187530739262791,1.2709316729864197e-06,3.812795018959259e-09,6.354658364515762e-10,0.005366028798260458,0.19849493409641197,0.006356740544736339,0.7704741233649349,0.02467420199391679,0.32965585003806047,0.30359108198187024,0.3667530679800694,4.1048770304389527e-22,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.004711822444713434,0.005635508499233676,0.0011838508494575392,0.06052299689405888,1.0,0.0005919254247287696,0.00033175221581517524,0.00033175221581517524,8.413976297345003e-09,0.0047118224447134345,0.11918980742282652,-0.07673133723025231,2.220446049250313e-16,0.010810192577173486,0.08326866276974769,0.3667530679800694,GLD,0,-0.1800228691745748,-0.1525587968481498,0.0035073559322393935,-0.0005350780011406627,True,0.009287366056445676,0.004157616645837756,0.007796983267860798,0.00022214922289760168,5.259369463602328e-07,-8.06789681064686e-06,0.0001257092904354984,5.251733130265505e-05,0.009287891993392037,0.004149548749027109,0.007922692558296297,0.0002746665542002567,0.006191776692795746,0.004656518573255462,0.005945895941406135,0.0036456656746101817,1.0,-1.0,1.0,-1.0,-0.306206087787954,-0.16093226435707753,-0.6263542913785267,0.3106835302115836,0.346896956106023,0.5804661321785387,0.18682285431073664,0.3446582348942082,0.006726328756990048,0.004664586470066109,0.0058201866509706365,0.0035931483433075265,0.3537282020444979,0.9476351351351351,0.8947979563399907,0.07344789356984478,1.3537282020444978,1.947635135135135,1.8947979563399908,1.0734478935698448,2013-06-28,-0.9502809104982787,-0.48725335175202567,0.015672631258641295,2013-06-30,-0.19179889479812462,-0.16093226435707753,0.001354940026675412,2013-06-28,-1.6763320892655116,-0.6263542913785267,0.026007185468173502,2013-06-28,0.4507124721783407,0.3106835302115836,0.0202653278477188,42.914334512254655,35.51741990715353,-0.1417133097549069,-0.2896516018569294,0.03632128294144979,0.1570796460176991,0.23219963867371538,0.021821138036370324,-0.1814488715493813,0.3600457383491496,0.0,-0.3600457383491496,13.0,nearest_listed_proxy
2013-08,2013-07,2013-07,2013-07-31,2013-07,2013-07,2013-07-31,0.2825551384649004,0.0,0.018452119802307484,0.018452124559689538,1.6733790779350173,-0.1024922000709515,1.3592520155258914e-06,4.077756046577674e-09,6.796260077768233e-10,0.006075998310454483,0.1831514214598763,0.014671933685155937,0.7426817357302878,0.0594949091246799,0.32892702971524157,0.29396275347434736,0.3771102168104111,5.75154832999191e-22,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,2,-0.0047786788693469666,0.005672554538531168,0.001114114087581241,0.06138596993688658,1.0,0.0005570570437906205,0.00033681010538579633,0.00033681010538579633,8.520007784797432e-09,0.0047786788693469666,0.1156259877837802,-0.08445172142077387,0.0,0.014374012216219798,0.07554827857922614,0.3771102168104111,GLD,0,-0.2713973626194433,-0.2134638395507498,0.0034079978185677794,-0.0007274842995320577,True,0.009452357946648563,0.004223251117652513,0.009217051459352322,0.001411332718164533,4.414958748815092e-06,-1.0233148193111413e-05,-0.0010843194849140289,-3.1698272922442005e-06,0.009456772905397379,0.004213017969459401,0.008132731974438293,0.0014081628908722888,0.006826858013182389,0.004621109373679443,0.005485352244949719,0.0048401381231001125,1.0,-1.0,1.0,-1.0,-0.1269122947029426,-0.5594742706338991,-0.6856637592506262,0.4714775000807798,0.4365438526485287,0.7797371353169495,0.15716812037468691,0.2642612499596101,0.007549927353965632,0.004631342521872555,0.0065696717298637484,0.004843307950392357,0.1587040907733652,0.7126159554730983,0.6834482758620689,0.024370208105147863,1.1587040907733652,1.7126159554730984,1.683448275862069,1.0243702081051478,2013-07-31,-1.1942620788394462,-0.5442659244565244,0.012630483541815425,2013-07-31,-1.2700149692481308,-0.5594742706338991,0.0007697330722499767,2013-07-31,-2.1813067357935316,-0.6856637592506262,0.019822127067494505,2013-07-31,0.8920670362242683,0.4714775000807798,0.01856966553179694,58.405650483112105,49.77080153427273,0.1681130096622421,-0.004583969314545442,0.02167758699719788,0.3856845031271716,0.08598806851433241,0.026762520651931507,0.4187264736001562,0.1240682516387304,-0.4187264736001562,-0.1240682516387304,8.0,nearest_listed_proxy
2013-09,2013-08,2013-08,2013-08-30,2013-08,2013-08,2013-08-30,0.3495127524333544,0.0,-0.02267385610376251,-0.02267385494364049,1.635437121514872,-0.1228421627785472,3.314634359763424e-07,9.943903079290272e-10,1.6573171798817122e-10,0.00607943107025589,0.1765941703995579,0.016870721017297145,0.7362028187919014,0.07033228979124345,0.3267489870251507,0.2896061501144101,0.3836448628604392,5.54032012284926e-22,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.005101752986635854,0.0059128111019545685,0.0009486209053946168,0.06526200779108712,1.0,0.0004743104526973084,0.0003367410135897959,0.0003367410135897959,6.649031610203003e-09,0.005101752986635854,0.10669325594776552,-0.08991881293010998,0.0,0.023306744052234485,0.07008118706989003,0.3836448628604392,GLD,0,-0.43547042198076824,-0.30336425976640746,0.0036984193852105107,-0.0011219682591001184,True,0.009406564666658948,0.004230274393245139,0.009763779446254481,0.0009171057748649925,3.310317311935974e-06,-4.904997403807756e-06,-0.0005638141241119514,-6.254980185778583e-06,0.009409874983970884,0.004225369395841331,0.00919996532214253,0.0009108507946792139,0.0065445366287774885,0.004640349921526433,0.0063353292257681505,0.0051290200195640585,1.0,-1.0,1.0,-1.0,-0.04797120138369144,-0.5511678043896884,-0.5550299830688296,0.6342128725018441,0.47601439930815426,0.7755839021948442,0.22248500846558522,0.18289356374907795,0.007663194570565671,0.004645254918930241,0.006899143349880102,0.005135274999749837,0.15474777448071217,0.7422964049889949,0.3038233955393719,0.018668831168831168,1.1547477744807122,1.7422964049889949,1.3038233955393719,1.0186688311688312,2013-08-30,-1.0781680544863235,-0.5188069618136933,0.012550788987526538,2013-08-31,-1.2280041623133187,-0.5511678043896884,0.0007967356548639478,2013-08-30,-1.2473424319613955,-0.5550299830688296,0.01476935440510991,2013-08-30,1.7338304845214687,0.6342128725018441,0.017693523474963297,61.8655912695261,56.87907661360485,0.23731182539052198,0.13758153227209705,0.034620890989052217,0.3083816552451239,0.03612136975365203,0.02114208625557929,0.2713895661215269,0.5995512778400095,-0.2713895661215269,-0.5995512778400095,13.0,nearest_listed_proxy
2013-10,2013-09,2013-09,2013-09-30,2013-09,2013-09,2013-09-30,0.2354500118368875,0.0,0.009715530003937801,0.009715634414496617,1.6513262599385032,-0.11432010949283311,2.990589683743441e-05,8.971769051230323e-08,1.469286830280134e-08,0.005516112314167328,0.16055984838509346,0.013222442308961916,0.7633539045286595,0.06286380477728518,0.3474337485536713,0.2976731041372804,0.3548931473090483,5.060524830194879e-20,OptionTwoAxisConfirmation_StaticLambda,True,False,0,Optimization terminated successfully,3,-0.0051512094933661755,0.005963876389378245,0.0009575817670090082,0.0658210260704849,1.0,0.0004787908835045041,0.00033376913230593496,0.00033376913230593496,1.0688020163079957e-07,0.0051512094933661755,0.10719599434730805,-0.09569440884628116,0.0,0.022804005652691958,0.06430559115371884,0.3548931473090483,GLD,0,0.0,0.0,0.003827970967351807,0.0,True,0.010023752335774226,0.004221921409863806,0.007875277985440706,-5.650247440942683e-05,5.490051578235443e-06,-1.3681177394202709e-05,-0.001369338824952707,-1.4239606667429492e-06,0.010029242387352462,0.004208240232469604,0.006505939160487999,-5.792643507616978e-05,0.008052652241339803,0.004945931392948384,0.004772823870015256,0.004373925905842154,1.0,-1.0,1.0,-1.0,0.12300443844757729,0.14000362392559632,-0.46926119820765316,0.5905827009622598,0.5615022192237886,0.42999818803720186,0.26536940089617345,0.20470864951887008,0.008047162189761568,0.004959612570342586,0.006142162694967963,0.0043753498665088965,0.057408500590318774,0.5731132075471698,0.5221019395579612,0.010974304068522484,1.0574085005903189,1.5731132075471699,1.5221019395579614,1.0109743040685224,2013-09-30,-0.16004050764128744,-0.13796113720778433,0.011018604950321996,2013-09-30,0.1627955975403828,0.14000362392559632,0.0006420216045363876,2013-09-30,-0.8841659901686497,-0.46926119820765316,0.017365765205641724,2013-09-30,1.4424957185500362,0.5905827009622598,0.01720182295367676,62.14397629516706,63.20474633235875,0.24287952590334114,0.26409492664717504,-0.0006707423411423108,0.1216122307157749,0.03546855962246986,0.01915525906714089,-0.04801542508137211,-0.5815012146527405,0.0,0.0,10.0,nearest_listed_proxy
