Candidate,Period,Metric,Mean,P05,P50,P95,ProbabilityPositive,Replications,BlockMonths
Stage36_GVZ_OVXAssetRisk,full_2007_2026,delta_CAGR,-0.001215957000053374,-0.008163934269809202,-0.0010437377866248099,0.00534631082039958,0.392,2000,12
Stage36_GVZ_OVXAssetRisk,full_2007_2026,delta_Sharpe,0.048042687992562484,0.005573236817916438,0.04787271312827324,0.09155593583619605,0.9715,2000,12
Stage36_GVZ_OVXAssetRisk,full_2007_2026,delta_MDD,0.010734825053654286,-9.553469126899472e-15,0.010202035359018646,0.02460473616292986,0.9445,2000,12
Stage36_GVZ_OVXAssetRisk,common_2010_2026,delta_CAGR,-0.0043260601522647855,-0.011270308786631189,-0.004060280015241613,0.0014089999862405994,0.121,2000,12
Stage36_GVZ_OVXAssetRisk,common_2010_2026,delta_Sharpe,0.028798043029126568,-0.013296416318293203,0.02987665350511287,0.0690547367679783,0.8685,2000,12
Stage36_GVZ_OVXAssetRisk,common_2010_2026,delta_MDD,0.00920566840300931,-0.00137650847556835,0.009277068839501412,0.022132214785752943,0.933,2000,12
