Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage14_StaticLambda,full_2007_2026,2007-04,2026-07,232.0,0.11004106569989491,0.1334170744637143,0.8511910491885257,1.5712637015784934,-0.23192082950151394,0.4744768546077341,7.525838312928232,0.603448275862069,0.02980872706951512,0.02091896070873568
Stage24_EquityKRatioOnly,full_2007_2026,2007-04,2026-07,232.0,0.09518185527866785,0.09611497068685812,0.9967738018199501,1.8937190251164207,-0.13628917494184778,0.6983816236269703,5.799634677571437,0.6077586206896551,0.027855865555509125,0.0193546851098522
Stage14_StaticLambda,locked_2018_2026,2018-01,2026-07,103.0,0.1612760894524663,0.14274073037278331,1.1229490810990594,2.3289883655792605,-0.15897950027508956,1.0144458195767558,3.6088007537977744,0.6116504854368932,0.01282599382853097,0.004378721244026346
Stage24_EquityKRatioOnly,locked_2018_2026,2018-01,2026-07,103.0,0.1316022691109311,0.10282989441042807,1.2585229552926307,2.6485339943141692,-0.11428897494686863,1.1514870018924501,2.8898271441994825,0.6213592233009708,0.006775060389624686,0.002321273573264694
