Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage50_ExplainableRegimeAllocator,full_common,2007-04,2026-07,232.0,0.11697908782266331,0.11460304279454914,1.025272786063089,2.1773238238259314,-0.15734591537406095,0.7434516971385439,8.489279210692601,0.5818965517241379,0.054927071633587204,0.04013660862894411
Stage50_ExplainableRegimeAllocator,locked_2018_2026,2018-01,2026-07,103.0,0.1703368543784236,0.12469050167403715,1.328990990423335,3.42277043695598,-0.1145173175290275,1.4874331503202312,3.8577587498165204,0.6116504854368932,0.041236920270125765,0.013843781521345319
