month,macro_signal_month,stress_signal_month,stress_signal_date,stress_score,crash_evidence,crash_pressure,normalization_state,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,expected_shortfall,tail_multiplier,tail_penalty,estimated_transaction_cost,monthly_utility,policy,covariance_mode,tail_mode,internal_transaction_cost,market_crash_pressure,portfolio_vulnerability,portfolio_crash_pressure,solver_success,primary_solver_success,primary_solver_message,used_feasibility_retry,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO
2011-07,2011-06,2011-06,2011-06-30,0.4698506128364458,0.45705177717601364,0.0,False,0.041617793137941554,0.04161780853863263,1.939389728010521,0.0,5.088043624465536e-06,1.5264130873396608e-08,1.3656019870460091e-10,0.2058069204356129,0.2945036827640105,0.2055513820257406,0.29413801477463597,0.09701580445280532,0.3776751078556578,0.525309087691537,2.5597401849620183e-17,0.012469445265475602,0.0013712014909525575,0.14140613423999188,1.0,0.0006856007454762788,0.00031154604177122944,0.04605548631812199,1.0,0.0021211078199987214,1.8727832586927013e-08,0.009662717972168014,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.2662360034709818,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.009662717972168014,0.12827477496152817,-0.07024786909019866,0.0,0.0017252250384718337,0.08975213090980134,0.525309087691537,GLD,1,0.007749891797743546,0.004889830539560755,0.019232513640768063,-0.004565465506826717,3.63466271464042e-05,-3.82163931499526e-06,-0.0004459870531403112,0.0002859210363540069
2011-08,2011-07,2011-07,2011-07-29,0.5046472055222658,0.5201825673770512,0.040365134754102305,False,0.05699571453743478,0.05718227007338715,2.0499266313250417,0.0,0.0611404784916557,0.0001834214354749671,3.1341004774047675e-06,0.2022022283173377,0.2667490804570281,0.22897735159641955,0.30207133962921473,0.15497594801688538,0.30916510943485903,0.5358589425482557,9.910285482875314e-19,0.013458778656981685,0.0014083333513297388,0.1530553437758018,1.0,0.0007041666756648694,0.0003331634401173449,0.04731010222424627,1.0111615550180695,0.0022632280758020013,0.00018655703613784219,0.010304826869376974,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.040365134754102305,0.27651474684932237,0.011161555018069383,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,10,-0.010304826869376974,0.1300000008306033,-0.06358863503042592,0.0,-8.30603308354938e-10,0.09641136496957409,0.5358589425482557,GLD,1,0.008150199897221851,0.004886761443821976,0.020215486440471275,-0.004246369515247393,-8.320653302373821e-05,-7.030024465276009e-05,-0.00021114181198925012,0.00010051468925301316
2011-09,2011-08,2011-08,2011-08-30,0.631294416030155,0.41423117746580296,0.0,True,-0.009173505880652846,-0.009044452876770307,2.0311216173176745,-0.00917350588065291,0.03687228682358237,0.00011061686047074712,1.8436143411791216e-05,0.23666114366533325,0.30205171723626884,0.20264736526696098,0.25863977383143694,0.1633987897892474,0.2966351904611525,0.5399660197496001,2.7755575615628914e-17,0.014359371288977754,0.0014083333333370113,0.16386245546771097,1.0,0.0007041666666685057,0.00033630249272368766,0.047747458211887785,1.0,0.0022798197656959704,0.00012905502031804728,0.01124632983629523,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.29789556951589835,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,22,-0.011246329836295232,0.13000000000016976,-0.0634463752925869,0.0,-1.6975310046518644e-13,0.0965536247074131,0.5399660197496001,GLD,1,0.005334602543672561,0.0049714126961821516,0.022100873354081726,-0.004730612444775996,8.058950009990691e-06,3.856944528246648e-05,0.00012321005302042958,-6.199746088980445e-05
2011-10,2011-09,2011-09,2011-09-30,0.6886451498507974,0.5267143557520334,0.0,True,-0.0015484867891588981,-0.0014504716574236833,2.027976452326083,-0.010707787617145303,0.028004323352918567,8.40129700587557e-05,1.4002161676459305e-05,0.16587134112934226,0.22076751282760976,0.2631371235704062,0.3502240224726417,0.14991996854073253,0.32686591393966574,0.5232141175196018,0.0,0.014180779559059931,0.0014083333333794927,0.16171935470844223,1.0,0.0007041666666897464,0.0003066350834652007,0.04603896588532282,1.0,0.002119586379789919,9.801712863353726e-05,0.011259009383946729,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.28317607409751394,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,21,-0.011259009383946729,0.13000000000213044,-0.06187003613094969,0.0,-2.1304347175288285e-12,0.09812996386905032,0.5232141175196018,GLD,1,0.004572593622104423,0.005021086644653316,0.022188231122294302,-0.007299507988413174,-0.0003142152670369015,-5.589862438424666e-05,0.0005929066390727569,-0.000520981815299234
2011-11,2011-10,2011-10,2011-10-31,0.7073221295186016,0.7079577561688094,0.4159155123376188,False,0.034433024826253135,0.03450204893200991,2.097805815856084,0.0,0.019721217542427078,5.916365262728123e-05,9.860453129490634e-06,0.13231511916152436,0.16943843572217884,0.3061722392144823,0.3920742059018146,0.1689985154752301,0.30950597835631893,0.521495506168451,4.325369402159568e-18,0.014075735764302285,0.0014083333333333402,0.16045882917162738,1.0,0.0007041666666666701,0.00030714275020137595,0.04593758077600023,1.1059275874744814,0.0023337962189197772,6.902670991337505e-05,0.010968746168802463,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.4159155123376188,0.2546853491448877,0.1059275874744813,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,14,-0.010968746168802463,0.1300000000000003,-0.060431123866449506,0.0,-3.0531133177191805e-16,0.0995688761335505,0.521495506168451,GLD,1,0.007312572789380387,0.005103851804866132,0.021138378466641662,-0.006678499569413189,-0.00011563065146374264,-5.88048942027592e-05,0.0005262205825502009,-0.0003748148298296465
2011-12,2011-11,2011-11,2011-11-29,0.5967912685548453,0.5542637200764728,0.10852744015294569,False,-0.04751342453620784,-0.047488861573877494,1.998131877532788,-0.04751342453620788,0.0070181873667758835,2.105456210032765e-05,3.5084002300173065e-06,0.11409160496987143,0.1446676511659311,0.3268263613037434,0.4144143825604541,0.17293799157211498,0.30120028453930464,0.5258617238885804,3.0984192387654573e-18,0.01443887228024765,0.0014083333333333409,0.16481646736297176,1.0,0.0007041666666666704,0.0003094326152625869,0.046384422115224144,1.0296174329200942,0.002215236954748572,2.456494696096389e-05,0.011494903711871443,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.10852744015294569,0.2729027136211348,0.02961743292009418,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,17,-0.011494903711871443,0.13000000000000034,-0.06097469365309695,0.0,-3.3306690738754696e-16,0.09902530634690306,0.5258617238885804,GLD,1,0.007791479221171106,0.005167102255154887,0.021787882297228306,-0.004565259116930615,-8.510559137981982e-05,-5.6471976731844854e-05,0.00020806013957435664,-4.502652387579726e-05
2012-01,2011-12,2011-12,2011-12-29,0.5353249842712401,0.5290232548075936,0.0580465096151872,False,0.04906693830468884,0.04906694342505167,2.0961740910923217,-0.0007778245018815744,1.4629608075122955e-06,4.388882422536887e-09,7.314804037467062e-10,0.09820993652221215,0.12017604334459271,0.35149812890447446,0.4301158912287207,0.1740964739073379,0.317400579145604,0.5085029469470582,6.602307862082792e-22,0.012999230015244872,0.0013609362855080721,0.14782514246989004,1.0,0.0006804681427540361,0.0003163402694891777,0.046936489666734284,1.0158365251683474,0.0022379224666087727,8.915259263964139e-09,0.0100808304906228,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0580465096151872,0.2728247619595726,0.015836525168347493,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.0100808304906228,0.1277937221701319,-0.05899512188111116,0.0,0.0022062778298680974,0.10100487811888884,0.5085029469470582,GLD,1,0.0072991934615576175,0.005164472266097477,0.019958134285751876,-0.004322589587172893,3.8731651312755626e-05,2.0166862654412804e-05,-0.00014287908287439544,4.6700369840795715e-05
2012-02,2012-01,2012-01,2012-01-31,0.5484523870725403,0.6313430730048077,0.2626861460096155,False,-0.004773883595415855,-0.0047738735396986864,2.08616719998572,-0.005547994853667859,3.249397841201263e-06,9.748193523603789e-09,3.075236456040461e-10,0.07990735687135497,0.07657640718359117,0.4307357590706741,0.41278047687437985,0.1780641718972262,0.3039200179213596,0.5180158101814143,0.0,0.013844448933764006,0.0013874763051872092,0.15780852937404483,1.0,0.0006937381525936046,0.0003254546441307177,0.047941070627527525,1.0732397855187894,0.0024666766395248867,1.317434261766043e-08,0.010684020967302898,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.2626861460096155,0.2788109941515856,0.07323978551878947,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.010684020967302896,0.1290337772145205,-0.06033912326477802,0.0,0.0009662227854795036,0.09966087673522198,0.5180158101814143,GLD,1,0.009590994156227921,0.005124652222458151,0.02048125072789149,-0.005123563895630687,6.963961341171689e-05,2.5596679465414885e-05,-9.775617914245555e-05,2.8257585898446042e-05
2012-03,2012-02,2012-02,2012-02-28,0.46339796327952454,0.4381010994734496,0.0,False,-0.008239454684310055,-0.008126376119526614,2.0689783198775435,-0.013741737085792405,0.03739408307266133,0.000112182249217984,8.963155654573295e-07,0.18497537682135398,0.1461114785756799,0.3737160173130781,0.295197127289888,0.22232124704821796,0.2685729235160608,0.5091058294357212,1.9004954273356792e-18,0.013177958594914252,0.0012187350427388423,0.15082309288253798,1.0,0.0006093675213694211,0.00033588345826217656,0.04532953822922078,1.0,0.0020547670360743877,0.0001130800653824037,0.010400743972088039,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.2731219901839596,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,19,-0.010400743972088039,0.12093312413423424,-0.05870255103664043,0.0,0.009066875865765767,0.10129744896335957,0.5091058294357212,GLD,1,0.009363550329126245,0.004873898693261346,0.019458278268381094,-0.001538553746529783,-2.0962642081156657e-06,-5.510540532415969e-06,-0.00023007334902720085,7.471770211696302e-05
2012-04,2012-03,2012-03,2012-03-30,0.3737798035973007,0.5789191356279155,0.15783827125583105,False,0.0013839363538636978,0.001383957287595578,2.071841654189778,-0.012376818421447,6.742817836455362e-06,2.0228453509366088e-08,7.052783708161324e-10,0.13328679784630257,0.08649764791853536,0.47315647152370116,0.307059082711461,0.22365297378329937,0.2709403820781108,0.5054066441385898,1.8329248039801905e-18,0.012818018772759922,0.0011837409243322947,0.1467137797271253,1.0,0.0005918704621661473,0.00032869460465551916,0.04503275808085988,1.0433650360170403,0.0021158913948204953,2.3320813361447462e-08,0.010110233594959918,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.15783827125583105,0.2747434806020677,0.04336503601704032,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.010110233594959918,0.11918427367730836,-0.05835854891946221,0.0,0.010815726322691649,0.10164145108053779,0.5054066441385898,GLD,1,0.0105295047774629,0.004834154744848504,0.018609545007027124,-0.0026501435373559685,-8.825918387703123e-05,-2.8055950827010122e-05,-0.000444692984072955,0.00011629871813673243
2012-05,2012-04,2012-04,2012-04-30,0.3812444741959332,0.48094161988473944,0.0,False,-0.018656576384584053,-0.018555988842669402,2.0331881821116236,-0.030802485747753128,0.03339555277587061,0.00010018665832761185,4.0088358703960357e-07,0.15843671692654096,0.07471027590642249,0.5211204800219603,0.2457325271450762,0.2551967167838679,0.23915657181179445,0.5056467114043377,4.7074093339237684e-18,0.012814606117358974,0.0011324980291121793,0.1469802852336346,1.0,0.0005662490145560896,0.00034708652561151214,0.04580854680598838,1.0,0.002098422960476428,0.00010058904320736443,0.01004934509911909,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.27426945829232086,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,10,-0.01004934509911909,0.11657605392766626,-0.06005822330789695,0.0,0.013423946072333742,0.09994177669210305,0.5056467114043377,GLD,1,0.010933519506808183,0.004780849429106283,0.017963144223835437,-0.0014637938835104377,0.00012709162292448393,1.801747149136195e-05,-0.00047209026179795375,0.00011130541896082036
2012-06,2012-05,2012-05,2012-05-31,0.4555759192251566,0.41720561564987024,0.0,True,-0.02714883004076582,-0.027148821606725795,1.9779895017145814,-0.05711506433812008,2.6558445323807703e-06,7.967533597142312e-09,4.665064259869995e-10,0.2160469939491774,0.07443553682675076,0.5277051118042363,0.1818123574198354,0.2384035882406746,0.24574447589088286,0.5158519358684426,6.529315834373183e-21,0.012410970151931771,0.0011100241527714587,0.1422714969065525,1.0,0.0005550120763857294,0.0003456247838177101,0.046313486367005434,1.0,0.002144939019466798,1.1480172041102176e-08,0.009711007575907203,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.2741047266324583,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.009711007575907203,0.11541356000599541,-0.06031300740121098,0.0,0.014586439994004594,0.09968699259878902,0.5158519358684426,GLD,1,0.009672927345907018,0.004736703523162295,0.01751826908307203,-0.0029101734378339326,5.902678173700011e-06,-6.44423964535064e-07,-0.00018840878498327195,1.916374494402325e-05
2012-07,2012-06,2012-06,2012-06-29,0.44660210472209994,0.5079335528562056,0.015867105712411123,False,0.014525520069040246,0.014533425651990766,2.0067208279180875,-0.04341917028236775,0.0026351157672928486,7.905347301878545e-06,2.356486406015514e-10,0.1683578290263289,0.04680388107480439,0.6141133130146738,0.17072497688419297,0.2505942503373927,0.2504634178981986,0.4989423317644088,1.5653437045553792e-18,0.011643306597308507,0.00104677273039359,0.13343904278534055,1.0,0.000523386365196795,0.000340388660650758,0.045102823321367044,1.0042434036610175,0.0020428968777132205,7.908351916990442e-06,0.0090691150024815,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.015867105712411123,0.26743400705387127,0.0042434036610174775,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,11,-0.0090691150024815,0.11207708403024716,-0.059863638204486064,0.0,0.017922915969752845,0.10013636179551394,0.4989423317644088,GLD,0,0.010561607820815605,0.004690729002452587,0.015934028801098767,-0.004117111211111725,0.0001028526162219872,1.5117611404205507e-05,-0.00031656921560023867,2.077166983910663e-05
2012-08,2012-07,2012-07,2012-07-31,0.48878534642768656,0.5621102051306174,0.12422041026123476,False,0.033338505405269434,0.033351167723161074,2.0736219010865016,-0.011528195120249274,0.004220641956483724,1.2661925869451172e-05,3.9202218501884893e-10,0.1395093436997862,0.020773912948483672,0.730883151543366,0.10883359180836398,0.25242541495304854,0.24765041927361503,0.4999241657733365,2.465274370749947e-19,0.011749982015612549,0.000985289619608592,0.13508804646969905,1.0,0.000492644809804296,0.0003384274705164797,0.04524552574022698,1.0332541856180335,0.0021152341583130004,1.2664791595378766e-05,0.009129438255899874,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.12422041026123476,0.2677030734973429,0.033254185618033415,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,15,-0.009129438255899874,0.10873580567275483,-0.06007472663630248,0.0,0.021264194327245176,0.09992527336369753,0.4999241657733365,GLD,0,0.01163128642509544,0.004895005941324465,0.01525712856948314,-0.0024859293405514386,-0.00013156388584676922,-1.5112571541155744e-05,2.249315263169193e-05,5.508534654753273e-06
2012-09,2012-08,2012-08,2012-08-31,0.5041064592870463,0.5741255916830883,0.1482511833661766,False,0.025632199662869587,0.025710533100567787,2.1267733916804503,0.0,0.02611113716562427,7.833341149687281e-05,2.6201329605665902e-11,0.10374140660808509,0.011617002980822709,0.7955550294105705,0.0890865610005217,0.2727468830259561,0.21512544187179858,0.5121276751022454,8.4240492296671495e-19,0.012495051530713168,0.0010162620388754378,0.14384304613530538,1.0,0.0005081310194377189,0.0003640748862292457,0.04698744104245264,1.0405070246239554,0.0022972518192571024,7.833683569448691e-05,0.00961133185632386,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.1482511833661766,0.27323238644176007,0.0405070246239554,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,25,-0.00961133185632386,0.11043162801709143,-0.0626367873586657,0.0,0.019568371982908575,0.09736321264133431,0.5121276751022454,GLD,1,0.012126715118917823,0.00492459778189372,0.01583516180636283,-0.0005649594081216184,-0.00013872590686393513,-1.2178745554510861e-05,0.00011511567452888535,4.393165790240826e-06
2012-10,2012-09,2012-09,2012-09-28,0.39009999583290583,0.558064092541582,0.11612818508316392,False,-0.03472745911210567,-0.03472745373571781,2.0529159556801533,-0.03472745911210562,1.690083977351487e-06,5.0702519320544615e-09,3.0613591889272545e-10,0.11377464950740371,0.01595476898929712,0.7632403778150006,0.1070302036882985,0.27830137479173855,0.21020329090980513,0.5114953342984564,7.665041038438991e-19,0.012580569400490797,0.001010303965985111,0.14490500900997888,1.0,0.0005051519829925555,0.0003633848871421811,0.047234055908596195,1.032520052511379,0.0023036100970742043,8.996151885915647e-09,0.00977179832427215,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.11612818508316392,0.28003582840884006,0.03252005251137891,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.00977179832427215,0.11010743658727748,-0.06294104847851482,0.0,0.019892563412722525,0.09705895152148518,0.5114953342984564,GLD,1,0.012515831120576462,0.004884867388073628,0.016204860553002458,-0.002186826357671695,0.00013827904342009965,2.0106884992046416e-05,-0.0005099541232717403,2.197226566671688e-05
2012-11,2012-10,2012-10,2012-10-30,0.4593555935966981,0.6175982212406858,0.2351964424813715,False,-0.012024563864220031,-0.012024559718391555,2.028230536663201,-0.0463344404263899,1.1845224216215117e-06,3.553567264864535e-09,5.922612107963327e-10,0.12101846742473263,0.01649654852323969,0.7590197348797995,0.10346524917222816,0.27410562278864686,0.21869875099647496,0.5071956262148782,0.0,0.011663433451268114,0.0010161835251913194,0.13386410026406947,1.0,0.0005080917625956597,0.0003654521551972916,0.04778446351252844,1.066132916795546,0.0024343598763135236,8.185945673360025e-09,0.008720973626413258,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.2351964424813715,0.28118162034182964,0.06613291679554598,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,1,-0.00872097362641326,0.11042736210874474,-0.062173674007703114,0.0,0.019572637891255268,0.09782632599229689,0.5071956262148782,GLD,1,0.011228808958675568,0.004866939167719697,0.015055532432853808,-0.003744787192943879,7.468633642700189e-06,2.393389662187245e-06,-0.00023168686536781022,9.607781387352523e-06
2012-12,2012-11,2012-11,2012-11-30,0.38372560012935913,0.6473128216307987,0.29462564326159746,False,0.009047329326469901,0.009047330345984152,2.046580606278396,-0.037706314041615285,2.9128978590309273e-07,8.738693577092782e-10,1.4564489295154637e-10,0.1292502311894703,0.011855669470831677,0.7867301111253917,0.07216398821430645,0.2837711127230961,0.22136041706490903,0.494868470211995,0.0,0.011187012731020794,0.0009453999452981941,0.12857175310046037,1.0,0.00047269997264909704,0.00035747396618288345,0.04759836207104282,1.082368790477966,0.002452219138946005,6.61826167809173e-09,0.008262087001164015,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.29462564326159746,0.2795710161753669,0.08236879047796594,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,1,-0.008262087001164015,0.1065119680767299,-0.061964535206210994,0.0,0.023488031923270106,0.09803546479378901,0.494868470211995,GLD,0,0.011722806756340074,0.00473134866529378,0.013857841091178973,-0.003204106065719722,-3.234548366843774e-05,-8.58996981987455e-06,-6.798357615464437e-05,1.0196903002578359e-05
2013-01,2012-12,2012-12,2012-12-28,0.5400276805047992,0.7403378726944206,0.4806757453888413,False,0.001665819812495761,0.0016658227287793016,2.049989840800204,-0.036103306154106174,9.608391919185837e-07,2.8825175757557512e-09,3.3765964829734565e-11,0.1027413034182501,0.005794079333884558,0.84387445278066,0.04759016446720528,0.29498361815140567,0.21921130163736757,0.4858050802112268,9.529844767252157e-22,0.011298549201971788,0.0008960761778449938,0.13020613335659148,1.0,0.0004480380889224969,0.00035359038702792835,0.045076283343641804,1.1346029168427183,0.0023053671264076114,7.596095777427447e-09,0.008545136390545903,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.4806757453888413,0.2800285184637963,0.1346029168427182,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,1,-0.008545136390545903,0.10369625901709244,-0.06053452050103774,0.0,0.026303740982907567,0.09946547949896226,0.4858050802112268,GLD,0,0.012946086301770939,0.004594897348741101,0.013023820783471644,-0.002331976524465681,-2.0361997375106983e-05,-7.681726562197167e-06,0.0003150738390113226,2.8466186793395796e-07
2013-02,2013-01,2013-01,2013-01-31,0.3849746221533161,0.571231787347284,0.14246357469456794,False,-0.018209269885792877,-0.018209267458095566,2.01266102252594,-0.05365516119436953,7.965121876507563e-07,2.3895365629522692e-09,3.816075055951374e-11,0.17809613341115552,0.008301256050598046,0.7773686074064654,0.03623400313178101,0.2861989488491193,0.22000307959362891,0.4937979715572518,3.0147659284089885e-21,0.010947519724723246,0.0008791889271652347,0.12609510313368755,1.0,0.00043959446358261735,0.0003497535507445302,0.045056449039610945,1.039757064015604,0.002110793763703634,7.2720076668974574e-09,0.008397124225429327,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.14246357469456794,0.27906827482632157,0.039757064015603874,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,1,-0.008397124225429327,0.10271449326157832,-0.06026976179140489,0.0,0.027285506738421686,0.09973023820859511,0.4937979715572518,GLD,0,0.011644761406227644,0.004578112692047237,0.013499707412420498,-0.0006046327642716866,-3.0874417446351774e-05,-4.837576978963886e-06,-9.847199124500821e-05,5.270662956152169e-06
2013-03,2013-02,2013-02,2013-02-28,0.4148604124417499,0.611247675642571,0.22249535128514197,False,0.0038502993501743498,0.0038503053349920793,2.0204103699530926,-0.050011450276475355,1.7817606163400557e-06,5.345281849020167e-09,6.39535880253561e-10,0.11567106710802731,0.005054936847299265,0.8424577810134611,0.036816215031212275,0.30247537270474195,0.22572997883377552,0.4717946484614825,3.027577533787884e-21,0.010145040225080452,0.000831725404173014,0.11675013027592734,1.0,0.000415862702086507,0.00034102473204632855,0.04464351116521473,1.0615405087566678,0.0021156959748394365,9.490828037725868e-09,0.007613472057326471,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.22249535128514197,0.2765923350811936,0.06154050875666786,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.007613472057326471,0.09990347766757757,-0.06069349791162257,0.0,0.030096522332422437,0.09930650208837744,0.4717946484614825,GLD,0,0.012555129830344512,0.004648533065131326,0.011655454475587985,-0.002317630186779991,9.094715817524236e-06,1.5105875691870085e-06,-0.0004323143134415917,5.015610678707682e-06
2013-04,2013-03,2013-03,2013-03-29,0.2887152024867031,0.4041279825049983,0.0,False,-0.04801416165090021,-0.04801415774567911,1.9234020598490098,-0.09562435406940484,1.1487506644397404e-06,3.446251993319221e-09,4.5896910250144426e-10,0.16082744614410002,0.008070246392351288,0.7913906909354841,0.039711616528064736,0.2965229854118524,0.2261885421304201,0.47728847245772754,5.548093373251769e-17,0.009824903927878607,0.00082572610599477,0.11294449049857466,1.0,0.000412863052997385,0.0003371367897462238,0.044632318375666155,1.0,0.001992043843586827,8.038841987124505e-09,0.007419988992452407,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.27599105989354694,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,1,-0.0074199889924524065,0.09954251991956622,-0.060588154982798,0.0,0.03045748008043378,0.099411845017202,0.47728847245772754,GLD,0,0.01162220682192994,0.004665181846648873,0.01209337507696134,-0.0008333156977432035,2.7883063624059153e-05,7.953491517736758e-06,-0.0009609569860336348,1.1378036430879838e-05
2013-05,2013-04,2013-04,2013-04-30,0.3941438454581441,0.6144845728496917,0.22896914569938343,False,-0.011695078158126664,-0.011695068996693564,1.9009077224295738,-0.10620109793286947,2.617552314510077e-06,7.852656943530232e-09,1.3087761572550788e-09,0.1872512298024433,0.006285736432083917,0.7802705488304464,0.026192484935026336,0.30093180745717435,0.2385788023337832,0.46048939020904245,5.516904345745604e-17,0.008920742057825913,0.0008151169603357435,0.10215820293189651,1.0,0.00040755848016787175,0.0003462493029814949,0.046476653864963705,1.0641435818552711,0.0022986345813718486,1.2200575157421597e-08,0.006214536795711035,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.22896914569938343,0.2801407222765557,0.06414358185527118,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,2,-0.006214536795711035,0.09890097837751112,-0.06429693535742567,0.0,0.031099021622488884,0.09570306464257433,0.46048939020904245,GLD,0,0.010754156876372782,0.004630720303148744,0.010410810966522766,-0.0014663774976191614,-5.9130673274008185e-06,-2.9490843167574615e-06,-0.00046016801156628634,3.1902456798750034e-06
2013-06,2013-05,2013-05,2013-05-31,0.41965936331192466,0.6348531133379155,0.269706226675831,False,-0.07145281704158699,-0.07145281266537762,1.7650825107258736,-0.1700655473542435,1.268947335167359e-06,3.806842005502077e-09,5.693673630069456e-10,0.20514709260449407,0.00617990651775898,0.7656095710332463,0.023063429844500598,0.3110601550820649,0.23953145497623357,0.44940838994170157,1.6264660526845486e-18,0.00861312358327206,0.0007876716149465045,0.0986314533095857,1.0,0.00039383580747325226,0.00034192475237675537,0.046463214338433846,1.075521168549017,0.00232186767260676,8.467077253134553e-09,0.0058974116361147945,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.269706226675831,0.2800126992981454,0.0755211685490169,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,1,-0.0058974116361147945,0.0972217022035618,-0.06987917111431488,0.0,0.032778297796438205,0.09012082888568512,0.44940838994170157,GLD,0,0.01087103409648572,0.004399565131683638,0.009705288606797447,-0.000880665032544647,-4.578421914715737e-06,-5.202873544874806e-06,-0.0004032499619352791,2.267547886422312e-06
2013-07,2013-06,2013-06,2013-06-28,0.46942288264498905,0.4862642892542652,0.0,False,0.034772257455449644,0.03509415351764643,1.8264584142189453,-0.14120685289569757,0.09197166424089176,0.00027591499272267526,4.5981069474106324e-05,0.19849493409641197,0.006356740544736339,0.7704741233649349,0.02467420199391679,0.3081744989482537,0.34745426740107654,0.3443712336506698,2.1074960594684216e-18,0.006864968561843281,0.0006226944060176774,0.0786434563060133,1.0,0.0003113472030088387,0.000288360537274422,0.04457698392950251,1.0,0.001987107496251125,0.0003218976407377825,0.004244616221845535,Stage17B_DynamicES,stage14_raw_stress,expected_shortfall_squared,True,0.0,0.2995762166212347,0.0,True,True,Optimization terminated successfully,False,False,0,Optimization terminated successfully,24,-0.004244616221845535,0.08644265655457455,-0.07102660917911582,0.0,0.04355734344542546,0.08897339082088418,0.34745426740107654,BOND,0,0.009287366056445676,0.004157616645837756,0.007796983267860798,0.00022214922289760168,4.4823007721330365e-05,2.3627923243806857e-05,-0.00043215613801686405,3.3573080830286507e-06
