month,policy,model_active,return,gross_return,nav,drawdown,predecision_drawdown,drawdown_multiplier,maximum_objective_tilt,applied_objective_tilt,objective_overlay_deployed,objective_lw_risk_veto,deployed_risk_model,desired_lw_annual_volatility,desired_lw_historical_cdar,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,desired_w_KODEX200,desired_w_BOND,desired_w_GLD,desired_w_USO,shadow_w_KODEX200,shadow_w_BOND,shadow_w_GLD,shadow_w_USO,regime_confidence,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack,projection_distance
2008-02,Stage47_B_GuardedStage36Objective_LW,False,0.04151143988912076,0.04189655129090232,1.3042969124568378,0.0,0.0,1.0,0.05,0.0,False,False,stage36_frozen_fallback,0.15017310994965943,-0.04265086030124732,0.11003182908044609,0.0003300954872413383,5.501591454022293e-05,0.0144851361278994,0.3475700102556785,0.6379448536164221,1.0235027988685261e-16,0.0144851361278994,0.3475700102556785,0.6379448536164221,1.0235027988685261e-16,0.0144851361278994,0.3475700102556785,0.6379448536164221,1.0235027988685261e-16,,2008-01-31,2007-02-14,2008-01-31,252,0.05409277484740294,1.0,1.0,True,False,0,Stage36 frozen warm-up allocation,0,,,0.0014083333333333,,0.0003851129018502762,,0.1299999999999999,-0.0426508603012473,0.0,8.326672684688674e-17,0.1173491396987526,,0.22006365816089218,0.0,0.0,0.22006365816089218,,0.0
2008-03,Stage47_B_GuardedStage36Objective_LW,False,-0.036837890810647846,-0.03674967399390036,1.2562493652110878,-0.03683789081064781,0.0,1.0,0.05,0.0,False,False,stage36_frozen_fallback,0.13734953534701885,-0.045239207378117076,0.025204804784995535,7.56144143549866e-05,1.260240239249777e-05,1.6762451894371656e-17,0.3246711847308605,0.6753288152691396,0.0,1.6762451894371656e-17,0.3246711847308605,0.6753288152691396,0.0,1.6762451894371656e-17,0.3246711847308605,0.6753288152691396,0.0,,2008-02-29,2007-03-15,2008-02-29,252,0.06636838800812198,1.0,1.0,True,False,0,Stage36 frozen warm-up allocation,0,,,0.0014083333333333,,8.821831690773186e-05,,0.1300000000000017,-0.045239207378117,0.0,-1.7208456881689926e-15,0.1147607926218829,,0.05040960956999107,0.0,0.0,0.05040960956999107,,0.0
2008-04,Stage47_B_GuardedStage36Objective_LW,True,-0.012076214816313938,-0.011704096637300442,1.2410786280139408,-0.04846924334415237,-0.03683789081064781,0.018383099573589856,0.05,0.0009191549786794929,True,False,ledoit_wolf,0.12149392739029011,-0.03378865279329742,0.1063194797181419,0.0003189584391544257,5.3159739859070965e-05,0.0,0.4434079788460071,0.556592021153993,0.0,0.0,0.4434079788460071,0.556592021153993,0.0,0.0,0.4040510304666661,0.595948969533334,0.0,0.01179701242706884,2008-03-31,2007-04-13,2008-03-31,252,0.05082417662396046,1.0,1.0,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012300645327264239,0.00011734458573797996,0.00037212117902995655,,0.12149392739029011,-0.03378865279329742,0.0,0.008506072609709897,0.12621134720670257,,0.21271137626867276,0.0,0.0,0.2126389594362838,,0.0
2008-05,Stage47_B_GuardedStage36Objective_LW,True,0.043735842028893704,0.044196142601135496,1.2953582468341946,-0.006853244485418464,-0.04846924334415237,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13159510285458687,-0.06249382759410479,0.13945398180110188,0.0004183619454033057,4.19386268384892e-05,1.4164508460460037e-18,0.3688879434703537,0.4916580747285444,0.1394539818011018,1.4164508460460037e-18,0.3688879434703537,0.4916580747285444,0.1394539818011018,0.0,0.3764716049744313,0.507397730685189,0.11613066434037972,0.01852395784019989,2008-04-30,2007-05-15,2008-04-30,252,0.05031216738773624,1.0,1.0,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333468,,0.00046030207227259004,,0.1300000000006232,-0.0624938275941047,1.1102230246251565e-16,-6.232514504489474e-13,0.0975061724058952,,0.2789079636022039,0.0,0.0,0.27890796360220377,,0.0
2008-06,Stage47_B_GuardedStage36Objective_LW,True,0.054420799742371385,0.05471490680696271,1.3658526785797875,0.0,-0.006853244485418464,0.8173820362240615,0.05,0.040869101811203075,True,False,ledoit_wolf,0.12867356165587776,-0.05248566914236067,0.08403058988323617,0.0002520917696497085,4.201529494161805e-05,0.0,0.43445028790578255,0.4440952854563847,0.1214544266378328,0.0,0.43445028790578255,0.4440952854563847,0.1214544266378328,0.0,0.43450838921320306,0.43417534390998663,0.1313162668768103,0.0637337475929635,2008-05-31,2007-06-14,2008-05-30,252,0.04520319803811677,1.0,1.9850187265917603,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0013797404557674149,0.00012185697040646607,0.00029410856464136135,,0.12867356165587776,-0.05248566914236067,0.0,0.0013264383441222438,0.10751433085763934,,0.16805622830832873,0.0,0.0,0.16806117976647234,,0.0
2008-07,Stage47_B_GuardedStage36Objective_LW,True,-0.04369320005452841,-0.043522340580610476,1.3061742042495874,-0.04369320005452837,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.13486090044343158,-0.045310805191871695,0.0538497697191099,0.0001615493091573297,9.310164760609252e-06,1.161282170685646e-18,0.4288176469490191,0.4912377830874542,0.0799445699635267,1.1032180621513635e-18,0.430405225620118,0.48895073524133903,0.08064403913854293,0.0,0.46056922037099746,0.44549682616515135,0.09393395346385133,0.060237451640807294,2008-06-30,2007-07-13,2008-06-30,252,0.04324885334584284,1.0,1.953125,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333388761,,0.00017086097400686033,,0.1300000002558231,-0.0453435137845048,0.0,-2.5582308493810046e-10,0.1146564862154951,,0.1067820378491327,0.0,0.0,0.1076995394382198,,0.0
2008-08,Stage47_B_GuardedStage36Objective_LW,True,-0.011997938213692981,-0.011788635738640708,1.2905028068506812,-0.05516690995360862,-0.04369320005452837,0.0,0.05,0.0,True,False,ledoit_wolf,0.12624287762375033,-0.037945227656157966,0.06954332409572678,0.00020862997228718034,6.725027650940074e-07,0.0,0.4517942098633366,0.5482057901366634,0.0,0.0,0.4517942098633366,0.5482057901366634,0.0,2.941281542926666e-17,0.45027755539168596,0.5044956959114371,0.04522674869687703,0.09938741265842,2008-07-31,2007-08-15,2008-07-31,252,0.039765831898707436,1.0,1.9241935483870969,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.001328105345893767,0.00014236877094342236,0.0002093039758175476,,0.12624287762375033,-0.037945227656157966,0.0,0.003757122376249672,0.12205477234384204,,0.13908664819145355,0.0,0.0,0.13908664819145355,,0.0
2008-09,Stage47_B_GuardedStage36Objective_LW,True,0.06262292476708478,0.06308807256186547,1.3713178670358033,0.0,-0.05516690995360862,0.0,0.05,0.0,True,False,ledoit_wolf,0.12962513476369492,-0.04071264587311085,0.14366085793288652,0.0004309825737986596,3.416522098202206e-05,5.039846036163087e-19,0.5249351447544196,0.399734439276738,0.0753304159688424,5.039846036163087e-19,0.5249351447544196,0.399734439276738,0.0753304159688424,1.8007920458626425e-18,0.5418216448761795,0.3564529862560697,0.10172536886775091,0.18377501664451837,2008-08-31,2007-09-13,2008-08-29,252,0.04251956651227154,1.0,1.9682779456193353,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0014002229635421725,0.00011813718434564736,0.0004651492948104931,,0.12962513476369492,-0.04071264587311085,0.0,0.0003748652363050886,0.11928735412688915,,0.28732171586577304,0.0,0.0,0.28732171586577304,,0.0
2008-10,Stage47_B_GuardedStage36Objective_LW,True,-0.0443168462070568,-0.04409937549088201,1.3105453840213885,-0.04431684620705667,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.12228448802045223,-0.030925279370247805,0.062134490335655185,0.00018640347100696555,3.1067245167827635e-05,0.0,0.5586016459843558,0.4307124638663915,0.010685890149252659,0.0,0.5586016459843558,0.4307124638663915,0.010685890149252659,0.0,0.5311266217954727,0.4397918372725526,0.029081540931974764,0.10258074324474727,2008-09-30,2007-10-15,2008-09-30,252,0.08340146125345217,1.0,1.9957386363636362,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.001246124667535344,8.337685486669604e-05,0.00021747221636342102,,0.12228448802045223,-0.030925279370247805,0.0,0.007715511979547771,0.1290747206297522,,0.12716108848066654,0.0,0.0,0.12426898067131037,,0.0
2008-11,Stage47_B_GuardedStage36Objective_LW,True,0.09040288159014626,0.0904438306151116,1.4290224631915869,0.0,-0.04431684620705667,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.14574962948976805,-0.02961413231119775,0.011699721418669597,3.509916425600879e-05,5.849860709334798e-06,3.4123171734376214e-18,0.6039167923947474,0.3960832076052527,0.0,3.4123171734376214e-18,0.6039167923947474,0.3960832076052527,0.0,0.06934571930345576,0.5669407054890953,0.3415721720183247,0.022141403189124297,0.24163937232938082,2008-10-31,2007-11-15,2008-10-31,252,0.13517959951247158,1.0,1.9853333333333332,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333333,,4.0950525350861534e-05,,0.13,-0.0296141323111977,0.0,0.0,0.1303858676888022,,0.020757650199304752,0.0,0.0,0.023399442837339194,,0.0
2008-12,Stage47_B_GuardedStage36Objective_LW,True,0.03592467110934049,0.03634304874557755,1.480359625189604,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.1248522848120794,-0.02295533965818705,0.11953646749630113,0.0003586094024889034,5.9768233748150557e-05,0.00043252367615333,0.6747030978006848,0.3248643785231618,3.845158206169051e-17,0.00043252367615333,0.6747030978006848,0.3248643785231618,3.845158206169051e-17,0.0086504735230666,0.6510327231313342,0.3403168033455993,2.3918970090917713e-17,0.37974773387952787,2008-11-30,2007-12-13,2008-11-28,252,0.12911237991302818,1.0,1.9555837563451777,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012990077518997161,6.0933863180188324e-05,0.00041837913798572335,,0.1248522848120794,-0.02295533965818705,0.0,0.005147715187920607,0.13704466034181295,,0.24069950602654303,0.0,0.0,0.23907293499260227,,0.0
2009-01,Stage47_B_GuardedStage36Objective_LW,True,0.03750243109339658,0.03755728050029078,1.5358767100267237,0.0,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.1324917640181216,-0.023897090685458006,0.015671259112628424,4.7013777337885275e-05,7.83562955631424e-06,0.0,0.6644271488242958,0.3355728511757043,0.0,0.0,0.6647657368812164,0.3352342631187836,1.4388972191482428e-20,0.0,0.6711989099627083,0.32880109003729174,2.8777944382964854e-19,0.3189464693186168,2008-12-31,2008-01-15,2008-12-31,252,0.12426928869957922,1.0,1.9555288461538463,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333335237,,5.485090871595149e-05,,0.1300000000087867,-0.0239289199726824,0.0,-8.786776861668955e-12,0.1360710800273176,,0.03295392288778906,0.0,0.0,0.03134251822525685,,0.0
2009-02,Stage47_B_GuardedStage36Objective_LW,True,0.06225713321705622,0.062259448535121054,1.6314959909678315,0.0,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.1446025543642779,-0.02571100240404328,0.0006615194470952492,1.984558341285748e-06,3.3075972354768005e-07,4.401201936055927e-19,0.6448975276506549,0.355102472349345,0.0,0.001380978620945176,0.6452127431134203,0.3534062782656344,0.0,0.02761957241890351,0.6512018369059629,0.3211785906751336,0.0,0.3319170582395216,2009-01-31,2008-02-14,2009-01-30,252,0.11328129146985647,1.0,1.856651376146789,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333334,,2.3183207102567897e-06,,0.1300000000000036,-0.0257644914596008,1.1102230246251565e-16,-3.608224830031759e-15,0.1342355085403991,,0.0013230388941904985,0.0,0.0,0.0013230388941904985,,0.0
2009-03,Stage47_B_GuardedStage36Objective_LW,True,-0.045129772068214585,-0.04497516174889345,1.5578669487652475,-0.04512977206821456,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.14424132924360014,-0.0250565787373164,0.04417437694889642,0.00013252313084668926,2.2087188474448183e-05,5.186953899010081e-18,0.6516840259914187,0.3483159740085813,0.0,0.0011135191027221642,0.652225319208317,0.34666116168896083,0.0,0.022270382054443184,0.662509890329384,0.31521972761617284,0.0,0.287017313235088,2009-02-28,2008-03-13,2009-02-27,252,0.12923612023058234,1.0,1.798901098901099,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333335785,,0.00015461331936075318,,0.1300000000113189,-0.0251267078887685,0.0,-1.1318945780658396e-11,0.1348732921112314,,0.08834875389779284,0.0,0.0,0.08834875389779284,,0.0
2009-04,Stage47_B_GuardedStage36Objective_LW,True,-0.03153016030559337,-0.03152305589659331,1.5087471541358934,-0.07523698342594232,-0.04512977206821456,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13327684633087195,-0.027590480003395285,0.002029831142875884,6.0894934286276524e-06,1.014915571437916e-06,2.775557561562892e-17,0.6854651843467211,0.3145348156532789,2.775557561562892e-17,2.775557561562892e-17,0.6854651843467211,0.3145348156532789,2.775557561562892e-17,0.024939979208815872,0.6927241703514095,0.28233585043977466,6.735294834297592e-18,0.3062415193702286,2009-03-31,2008-04-14,2009-03-31,252,0.13706232692287332,1.0,1.8647798742138364,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333333344,,7.107409862206122e-06,,0.1300000000000535,-0.0275904800033952,0.0,-5.3540505362548174e-14,0.1324095199966047,,0.004059662285751768,0.0,0.0,0.004059662285751768,,0.0
2009-05,Stage47_B_GuardedStage36Objective_LW,True,0.029521331967736385,0.029622641530220102,1.5532873797285165,-0.04793674742217435,-0.07523698342594232,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.13644128934101415,-0.03985046990873567,0.028945589281061335,8.683676784318401e-05,1.4472794640530655e-05,0.0,0.687716582529249,0.312283417470751,2.454444127593313e-18,0.0,0.687716582529249,0.312283417470751,2.454444127593313e-18,0.00011988746145964982,0.7185901388824324,0.28128997365610797,2.4953392102764675e-19,0.2671888095952939,2009-04-30,2008-05-14,2009-04-30,252,0.1380742224741716,1.0,1.6937751004016064,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333340327,,0.00010131256254417283,,0.1300000000322809,-0.0398504699087356,0.0,-3.2280955686303514e-11,0.1201495300912643,,0.05789117856212267,0.0,0.0,0.05789117856212267,,0.0
2009-06,Stage47_B_GuardedStage36Objective_LW,True,-0.013590642176000017,-0.013365760948269946,1.5321772067541295,-0.06087589841687835,-0.04793674742217435,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1708037956832421,-0.06027489372788919,0.06425177935144871,0.00019275533805434615,3.2125889675724335e-05,0.0,0.6025195209463445,0.3974804790536554,1.3284864744736448e-17,0.0,0.6025195209463445,0.3974804790536554,1.3284864744736448e-17,0.0,0.6989876551711973,0.30101234482880274,4.913995469046819e-18,0.46171208219650967,2009-05-31,2008-06-12,2009-05-29,252,0.14587760988018691,1.0,1.5048262548262548,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0014083333433802,,0.00022488422775730708,,0.1300000004637024,-0.0602748937278891,0.0,-4.6370240980309053e-10,0.0997251062721108,,0.12850355870289742,0.0,0.0,0.12850355870289742,,0.0
2009-07,Stage47_B_GuardedStage36Objective_LW,True,-0.007536073063079452,-0.0075360720121434195,1.5206306073784455,-0.06795320626170753,-0.06087589841687835,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1661949084361216,-0.06715060487584257,3.0026743808031963e-07,9.008023142409589e-10,1.501337190679084e-10,0.0,0.6106814469273844,0.3893185530726157,1.421778584082693e-17,0.0,0.6106814469273844,0.3893185530726157,1.421778584082693e-17,0.0,0.7061351200839078,0.2938648799160922,0.0,0.5893469506747628,2009-06-30,2008-07-14,2009-06-30,252,0.14541989897818736,1.0018382352941178,1.5212962962962964,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0011135923116192,,6.6543763552905905e-09,,0.1155989089024242,-0.0671506048758425,0.0,0.0144010910975758,0.0928493951241574,,6.005348761606393e-07,0.0,0.0,6.005348761606393e-07,,0.0
2009-08,Stage47_B_GuardedStage36Objective_LW,True,0.00799725310460687,0.007997253209749908,1.5327914752242628,-0.06049939214684519,-0.06795320626170753,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.16691350795155635,-0.07240955936426144,3.0040868126416843e-08,9.012260437925054e-11,1.502043406321024e-11,1.6036704257605732e-22,0.61516571288071,0.38483428711929,1.3499198765442225e-17,1.6036704257605732e-22,0.61516571288071,0.38483428711929,1.3499198765442225e-17,9.757622158660079e-19,0.7100419950600569,0.289958004939943,0.0,0.7107192352730695,2009-07-31,2008-08-14,2009-07-31,252,0.14688160869647338,1.0561224489795917,1.5791814946619218,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0009952721164408,,6.501578937926848e-09,,0.1092852478484159,-0.0724095593642614,0.0,0.020714752151584,0.0875904406357385,,6.008173625283369e-08,0.0,0.0,6.008173625283369e-08,,0.0
2009-09,Stage47_B_GuardedStage36Objective_LW,True,-0.002948650183878286,-0.002948649154394223,1.5282718093589958,-0.06326965078694513,-0.06049939214684519,0.0,0.05,0.0,False,True,stage36_frozen_fallback,0.1671645275882226,-0.07259246134074497,2.9413830371361366e-07,8.82414911140841e-10,1.4706915185680009e-10,1.6158916724904105e-22,0.6105375411796505,0.3894624588203495,1.314223415748358e-17,1.6158916724904105e-22,0.6105375411796505,0.3894624588203495,1.314223415748358e-17,9.85231438196393e-19,0.7060099870386826,0.29399001296131744,1.3163802467378086e-22,0.6563893511731922,2009-08-31,2008-09-12,2009-08-31,252,0.1730499214703132,1.1,1.650943396226415,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0010254214338182,,6.648264989822711e-09,,0.1109281623656464,-0.0725924613407449,0.0,0.0190718376343535,0.087407538659255,,5.882766074272273e-07,0.0,0.0,5.882766074272273e-07,,0.0
