month,reference_return,overlay_relative_return,return,gross_return,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,nav,drawdown
2007-04,0.017313575944539025,0.0,0.017313575944539084,0.017313575944539084,1.0999999999999999,0.0016499999999999998,0.00010786878716917708,0.0,0.0,0.0,1.017313575944539,0.0
2007-05,0.06201294351778726,0.0,0.06201294351778719,0.06201294351778719,0.20617790898593652,0.0006185337269578096,8.355825820031193e-06,0.023583171884319326,0.18547082793254355,0.008254110159511763,1.0804001852694658,0.0
2007-06,0.008436055821873895,-4.1454551126030026e-05,0.00839425155784057,0.00839425155784057,0.03968181211530314,0.00011904543634590942,1.623760192998508e-05,0.07789662624620444,0.39071176088812987,0.02726381918617155,1.0894693362077552,0.0
2007-07,0.07778834252631174,0.0028921188542956333,0.08090543451267207,0.08090543451267207,0.6950610866103897,0.0020851832598311687,0.0003053055246547165,0.24711848946823078,0.9129909748103596,0.08649147131388077,1.177613326241876,0.0
2007-08,-0.009829780880841934,0.006362910559093882,-0.0035294163383083887,-0.0035294163383083887,0.04436128403916474,0.00013308385211749423,1.9841593471400297e-05,0.4593834616640267,0.9810738982254203,0.16078421158240935,1.1734570385280283,-0.0035294163383082777
2007-09,0.04092120702253237,0.0019158285945153342,0.0429154336355837,0.0429154336355837,0.09514272338723352,0.00028542817016170055,4.4437362951284365e-05,0.12042870960608923,0.30513833992094874,0.04215004836213122,1.2238164561891864,0.0
2007-10,0.045077671710633864,-3.30943123445504e-05,0.045043085583741815,0.045043085583741815,0.24012202336731062,0.0007203660701019319,4.95254886739602e-05,0.07513179110864379,0.3527537091060065,0.026296126888025323,1.2789409255641075,0.0
2007-11,-0.05511032706229564,0.004503791155671344,-0.05085474131023371,-0.05085474131023371,0.26175978170018904,0.0007852793451005671,4.002213855285275e-05,0.20669935439687795,0.4129823464107849,0.07234477403890728,1.213900715643474,-0.05085474131023371
2007-12,0.06792958311863909,3.4050196846546754e-06,0.06793321943989139,0.06793321943989139,0.49103775842417663,0.0014731132752725299,0.00014617449653750585,0.0015820143956940503,0.020194281761609666,0.0005537050384929176,1.2963648993375234,0.0
2008-01,-0.01976220364017176,0.0,-0.019762203640171783,-0.019762203640171783,0.026768616517792262,8.03058495533768e-05,6.6143661221611525e-06,0.06334154270206771,0.9295291116561546,0.022169539945723703,1.2707458722048446,-0.01976220364017167
2008-02,0.07057183016308216,0.0,0.07057183016308222,0.07057183016308222,0.021332730624263767,6.39981918727913e-05,2.797331412432047e-06,0.004376644822055383,0.030293804935496094,0.001531825687719384,1.3604247340785227,0.0
2008-03,0.007882935076203877,0.0,0.007882935076203967,0.007882935076203967,0.022005497290192882,6.601649187057865e-05,1.7638169350586763e-05,0.02529644268774705,0.32094861660079055,0.008853754940711465,1.3711488739333257,0.0
2008-04,0.07634911362202593,-0.0005961233061581028,0.07570747682983336,0.07570747682983336,0.10236103503483972,0.00030708310510451915,1.936156472690598e-05,0.0026845493272304797,0.03973505331659204,0.0009395922645306678,1.474955095536885,0.0
2008-05,0.07007146327981766,8.117806587604193e-06,0.0700801499129915,0.0700801499129915,0.02420737384810652,7.262212154431955e-05,2.0873547049652e-05,0.006467199399791948,0.04910193165255124,0.0022635197899271817,1.5783201697470406,0.0
2008-06,0.07188988535101001,0.0,0.07188988535100993,0.07188988535100993,0.02320986929609868,6.962960788829605e-05,6.485977136747367e-06,0.030990732438330042,0.1999040420191492,0.010846756353415513,1.691785425797342,0.0
2008-07,-0.09430583802575378,0.0,-0.09430583802575376,-0.09430583802575376,0.04461777721273308,0.00013385333163819924,8.584357296426259e-06,0.007418590892799134,0.07829224975981089,0.0025965068124796974,1.532240183457767,-0.09430583802575376
2008-08,-0.019238069311897144,0.0,-0.0192380693118972,-0.0192380693118972,0.08021736517411025,0.00024065209552233077,5.6823544170563124e-05,0.016545014781771124,0.2387877443120473,0.005790755173619893,1.5027628406059323,-0.11172964508919492
2008-09,0.10017985913149338,0.0,0.1001798591314933,0.1001798591314933,0.49385689683794304,0.001481570690513829,5.6333255760674715e-05,0.11404437853197692,0.8939558332247548,0.03991553248619192,1.6533094102858774,-0.022742846063548927
2008-10,-0.08942779166970821,0.0010915944549685364,-0.08843381609624634,-0.08843381609624634,0.03741764647413859,0.00011225293942241576,9.162027371512393e-06,0.42422405377224914,0.9623845660292163,0.1484784188202872,1.5071009499464627,-0.10916542549350605
2008-11,0.12755081979953667,0.00072398351884706,0.12836714800973414,0.12836714800973414,0.07574619100117343,0.00022723857300352028,2.3290389144299316e-05,0.24219782482374047,0.37191258101017177,0.08476923868830914,1.7005632006538511,0.0
2008-12,0.028101984051352134,-9.555041027953237e-06,0.028092160494713525,0.028092160494713525,0.0859624872865378,0.00025788746185961337,7.946133311840243e-05,0.0020522767680921546,0.041884786423014984,0.000718296868832254,1.7483356950180229,0.0
2009-01,0.05043600678188687,0.0,0.05043600678188698,0.05043600678188698,0.026071748064417328,7.821524419325199e-05,2.202873451176876e-05,0.000896001443707346,0.019712031761561614,0.0003136005052975711,1.836514765988967,0.0
2009-02,0.08393824188018371,0.0,0.08393824188018373,0.08393824188018373,0.03845223680625363,0.00011535671041876089,1.593122507627018e-05,0.0016108351053449304,0.03221670210689861,0.0005637922868707257,1.9906685866330778,0.0
2009-03,-0.06132132085029162,0.0,-0.06132132085029163,-0.06132132085029163,0.04222117700199834,0.000126663531005995,2.8778354411322123e-05,0.0025691295743492997,0.05652085063568459,0.0008991953510222549,1.8685981595255543,-0.06132132085029163
2009-04,-0.044024488799232646,0.0,-0.0440244887992326,-0.0440244887992326,0.05686798928582362,0.00017060396785747086,7.395513195509129e-06,0.0056993268680301246,0.09024447146106618,0.001994764403810543,1.7863340807812549,-0.10264616984659636
2009-05,0.0398527663866123,2.5750926490042403e-05,0.03987954355876,0.03987954355876,0.036142916769976455,0.00010842875030992937,1.0570380192090167e-05,0.05410861315012215,0.493754683222564,0.018938014602542748,1.8575722685662683,-0.06686010868937364
2009-06,-0.004781532835229347,-1.4038936113625056e-06,-0.004782930016077325,-0.004782930016077325,0.4559532213103981,0.0013678596639311944,0.00015687476458340905,0.010807536729301933,0.09064372764177646,0.0037826378552556768,1.8486876304059099,-0.0713232514847224
2009-07,0.04218131060190796,0.0,0.042181310601907995,0.042181310601907995,0.007942940251396129,2.3828820754188388e-05,3.803376672654589e-06,0.014997157808635283,0.08913727741478072,0.005249005233022349,1.9266676975499668,-0.032150449106829515
2009-08,0.007706294384557416,0.0,0.007706294384557388,0.007706294384557388,0.02179928234945197,6.539784704835592e-05,4.157019933443862e-06,0.005404289372131838,0.07608757257217261,0.001891501280246143,1.9415151660085042,-0.024691915547685128
2009-09,0.02405037347704218,-0.00041896055047541125,0.023621336768855583,0.023621336768855583,0.006978284434377238,2.0934853303131713e-05,3.6273747780338694e-06,0.0042128983499493105,0.04245720002666318,0.0014745144224822585,1.9873763495866317,-0.00165383483144943
2009-10,-0.01697392641818623,1.7178599376332926e-06,-0.016972237717076677,-0.016972237717076677,0.006954143175773218,2.0862429527319655e-05,1.3839970988604108e-06,0.010789159725708384,0.07209434332794895,0.003776205903997934,1.9536461257481512,-0.018598003270622
