month,feature_cutoff,vkospi_percentile_252,vkospi_shock_5,vkospi_acceleration_z5,vkospi_robust_z_63,vkospi_robust_z_252,kospi200_momentum_21,kospi200_momentum_63,kospi200_momentum_252,kospi200_volatility_21,kospi200_downside_volatility_21,proxy_tail_event
2004-12,2004-11-30,0.5059288537549407,-0.046603283263127855,-0.38157919295162035,0.12584066930974075,0.057818135892605246,0.03584362522054052,0.06410378708385012,0.07053742802303264,0.20023999263589656,0.14728537480375245,0.0
2005-01,2004-12-31,0.16600790513833993,-0.8227789887713615,-1.2063089743989286,-1.6101777481258774,-0.6331434866708683,-0.008345648961140428,-0.0012258121005165323,0.03174746743849477,0.19899077091420533,0.14525998393206468,0.0
2005-02,2005-01-31,0.003952569169960474,-0.9376935267246136,-0.6225069339781224,-1.7667756590391888,-1.5501809656818384,0.04716402209169801,0.08610656482996903,0.03267917351084981,0.18782191367677825,0.08149993600693686,0.0
2005-03,2005-02-28,0.019762845849802372,-0.3890816003327627,-0.03470980643365914,-1.0980052393109139,-2.0065228728688633,0.0810720825703346,0.1506024096385543,0.14069910416300724,0.15553958342140284,0.07493711258773239,1.0
2005-04,2005-03-31,0.13438735177865613,-0.8599536568899792,-1.037473343095808,0.08765988185066315,-1.0173902779796302,-0.04496608490206544,0.08352788586251614,0.02890220871992777,0.19216434848213432,0.16485121512008094,1.0
2005-05,2005-04-30,0.35177865612648224,1.0581542598396823,1.7530050875298138,0.7835826106222517,-0.29335685925179145,-0.06583672492219284,-0.03047871459334095,0.12438766689078884,0.22906156918330048,0.18510722939108246,0.0
2005-06,2005-05-31,0.007905138339920948,-0.9159312868082625,-0.02320308854510132,-1.4971418356195019,-1.7452204529130018,0.05385070589229857,-0.0428439803439804,0.24311926605504586,0.14222640094703504,0.072198630071312,0.0
2005-07,2005-06-30,0.003952569169960474,-0.03947459757215507,0.025984886574272344,-0.8824130582265213,-1.7911606328501097,0.03337094954054476,0.01128027135757681,0.3162217659137576,0.13703325472168593,0.07058722865925725,0.0
2005-08,2005-07-31,0.1541501976284585,-1.1921184502189424,-2.123527144263403,0.0,-1.1670219294062762,0.11957878315132597,0.20806329433549364,0.4752800904512282,0.1323670749947876,0.06069332532183544,0.0
2005-09,2005-08-31,0.5533596837944664,1.2217774809768396,0.9864710141206994,1.2112776603822353,0.22729442031663205,-0.04100749375520407,0.10391373801916926,0.27794729542302354,0.2449097404931311,0.19408609698810975,0.0
2005-10,2005-09-30,0.8142292490118577,0.18168330469384192,-1.3771987260049263,1.3664360444444694,0.8750857827302867,0.13008130081300817,0.21911226357535063,0.4371122898498607,0.1448949057070035,0.05777484242704099,1.0
2005-11,2005-10-31,0.9565217391304348,0.28980262390921874,1.0625200437622935,0.7763080284630935,1.0185282700869795,-0.07319361901782906,0.0189133425034389,0.3386644980572875,0.2600580601767961,0.20112322065129537,0.0
2005-12,2005-11-30,0.8379446640316206,0.60924785917068,0.5616171655476906,0.0732465441675148,0.5858899476844973,0.09559706470980633,0.14374260045964204,0.5193819964844111,0.18920405598918782,0.07006622292666773,0.0
2006-01,2005-12-31,0.47035573122529645,0.13608202299247074,0.47038717208914144,-0.6702991729887308,-0.07043508110985838,0.06560840173829074,0.11395040696573933,0.5390985964606401,0.12112101706468595,0.06219877951595253,0.0
2006-02,2006-01-31,0.7035573122529645,-1.3826720674280577,-4.07187540227097,0.061407601166212696,0.3204165270530995,0.00939310422408468,0.14153043699510204,0.4637846655791191,0.2533044263602458,0.19677400422147528,0.0
2006-03,2006-02-28,0.4268774703557312,-1.1851419735428745,-1.0353669430197894,-0.4658535645529452,-0.12562096425355082,0.00950817816514804,0.0765934331240945,0.37376771410967335,0.21668470619266886,0.1625717818800351,0.0
2006-04,2006-03-31,0.20948616600790515,-1.0923608609908844,-1.4691249617384499,-1.6744163581539233,-0.670672564477014,-0.02630398205272011,-0.02842912306228662,0.35802565707133915,0.17672251690307303,0.1453161532711041,0.0
2006-05,2006-04-30,0.2134387351778656,0.034356023340177684,-0.1495004867083311,-1.1627553808248328,-0.688435283828917,0.07664863620669804,0.042572160927226044,0.5659524606628725,0.17954822971323536,0.09473834680443766,1.0
2006-06,2006-05-31,0.6205533596837944,-1.0860905568296575,-1.3083981988959843,0.5799721684423897,0.21455220480988532,-0.06267311138869269,-0.022263766145479313,0.34909716251074796,0.20888080446156143,0.18398722388221206,0.0
2006-07,2006-06-30,0.6956521739130435,-1.0075804070152083,-1.5234682478229782,0.3307190747864484,0.48796382657398446,-0.016957136128120553,-0.06684551754974277,0.23866755694042596,0.2757599817213508,0.1854636880099289,0.0
2006-08,2006-07-31,0.7351778656126482,-0.4966454158074206,-0.06702261003639648,-0.04537186932598284,0.593185794109267,0.023059415428845265,-0.08618660389471433,0.19749018508132354,0.2282160803852429,0.1589513481000272,0.0
2006-09,2006-08-31,0.023715415019762844,-0.5704310274968187,-0.2916855511149505,-1.3893838643325576,-1.4681706737043891,0.05178421242340514,0.02499853638545768,0.16417314981049302,0.14332022716672746,0.08336652197236458,0.0
2006-10,2006-09-30,0.007905138339920948,-0.904273650166058,-1.8639432086193504,-0.9498485685862534,-1.6203380864088774,0.020504912040209877,0.05947580645161277,0.11675729733108309,0.1382393415633022,0.09033334327450085,0.0
2006-11,2006-10-31,0.011857707509881422,-0.46150250526161507,-0.0043012163438048544,-0.5045124262799844,-1.376744095987508,-0.010510932493957625,0.03987240829346095,0.09777999501122459,0.1313852543076391,0.10123936242613377,0.0
2006-12,2006-11-30,0.03557312252964427,0.32581280965339404,0.48057247341066794,-0.629144737648856,-1.8558067802388447,0.037747524752475226,0.04238006441769793,0.07362355953905264,0.09092534106121097,0.04897774045557649,0.0
2007-01,2006-12-31,0.08695652173913043,0.44942573067425756,1.9616877554664645,-0.23746287907357289,-1.317257329113779,0.005312516940423784,0.042380979146759534,0.03794705322661884,0.12890537016773657,0.07417436936115729,0.0
2007-02,2007-01-31,0.3241106719367589,0.7524320924314969,0.8203412929927667,0.6744907594765952,-0.38652870398145506,-0.043059886033759986,-0.007416081186573109,0.028068149003753762,0.16803270386030061,0.12826209461870602,0.0
2007-03,2007-02-28,0.6521739130434783,1.9157471108273432,1.8797270565312512,2.195564889446289,0.378580561495911,0.021505376344086224,-0.024956784788245368,0.04917461055568473,0.223524818201857,0.17717080141868252,0.0
2007-04,2007-03-31,0.6086956521739131,0.19344497568298474,0.7273512966916189,0.9910214649343324,0.21440313525544008,0.04337950138504154,0.012418019567788319,0.05666834988498026,0.17406838375091183,0.1011434560304568,0.0
2007-05,2007-04-30,0.5573122529644269,0.713852590584382,0.7597624973501966,0.31008767280286204,0.09006181370933022,0.050815058673604696,0.11173529576990071,0.05126162018592284,0.10621970428763684,0.05456101001267406,0.0
2007-06,2007-05-31,0.5375494071146245,0.6316703857581728,1.0353515936047453,-0.017391142826716895,0.08566786206793833,0.07298758510212267,0.1845915773184481,0.36565785281936947,0.13873848974367062,0.0652195695402532,0.0
2007-07,2007-06-30,0.7114624505928854,-1.1871239280276276,-2.842703420803811,0.841187260627736,0.47673899304155676,0.04082299150881763,0.17974616604970906,0.32146665087074977,0.18476205176310329,0.12690592510848128,0.0
2007-08,2007-07-31,0.9920948616600791,1.707403118279382,2.519237657396399,2.4584338907537937,2.282583702105101,0.09770010865628409,0.20554892601431973,0.42196938595976796,0.2650886706495536,0.18289220706848505,0.0
2007-09,2007-08-31,0.9407114624505929,-0.21259139342248662,2.1913363905917564,1.0398700902356703,2.6713563005850736,-0.008964059196617358,0.05776694647531366,0.34662453318012054,0.3689319738326059,0.24364295766898475,0.0
2007-10,2007-09-30,0.8379446640316206,-1.8375094141414043,-1.945063404312078,-0.34578731779654537,1.4477483178205701,0.04697277185861637,0.08948919882088946,0.4441593281623608,0.18255360499796172,0.11670571357107894,0.0
2007-11,2007-10-31,0.9446640316205533,-0.005564952719307964,-0.9475861714531807,0.17892068807745265,2.33710135903733,0.02304803320814397,0.09388341717039328,0.4273579702151129,0.2456565072745237,0.18588494629830513,1.0
2007-12,2007-11-30,0.8260869565217391,-1.0486423974984675,-1.6555513995250402,-0.058760592720725445,1.9351335021777603,-0.08872500570212116,0.004273146208630285,0.3485598559855987,0.3442900083142946,0.2826430311867879,1.0
2008-01,2007-12-31,0.5889328063241107,-1.1322929146432803,-0.6863485848126217,-2.4404961422627878,0.6736739940119041,0.006299015518104412,-0.04633326744415889,0.3768049768848809,0.2689593421260167,0.17206252523963428,1.0
2008-02,2008-01-31,0.7272727272727273,-0.015681500981791288,-0.7401039498321289,-0.029491919304373018,0.7180112705571999,-0.15777435854784372,-0.20592040776318377,0.109206418752396,0.3497083814513124,0.3346759159923878,0.0
2008-03,2008-02-29,0.5968379446640316,-0.3770136021721085,-0.524764771808411,-0.3205688515451735,0.247265499082428,0.07603811780970715,-0.09901604101207218,0.1961031833150384,0.19774133407895902,0.09952398533623197,0.0
2008-04,2008-03-31,0.4308300395256917,-0.3230266644832341,1.1932503188247852,-0.9014725668578979,-0.16205954951436236,-0.0011012710503373047,-0.0947311514949889,0.11767726035837134,0.31762798907276,0.19808560745208406,0.0
2008-05,2008-04-30,0.22134387351778656,-0.48141071740074304,0.14625813256347947,-2.7283956102985414,-0.7685006668348527,0.07149104635639647,0.10669456066945604,0.123792970258787,0.164393372852331,0.08799730217044402,1.0
2008-06,2008-05-31,0.20948616600790515,-0.12194795650119032,-1.1311211012658864,-0.6511461035904236,-0.5833683998265955,0.01804433751503698,0.11620895944227239,0.08339429407461596,0.2150300336928993,0.1341801007579614,1.0
2008-07,2008-06-30,0.30039525691699603,0.919442234587726,0.2045741586812145,0.3675953819614914,-0.33327506807131463,-0.09550135043889263,-0.03728158828549599,-0.11191679787851161,0.18573054990084062,0.18576168536690663,1.0
2008-08,2008-07-31,0.1541501976284585,-0.14247563686355733,0.9303016037270749,-0.05483782589741164,-0.5023183190528336,-0.04676850763807283,-0.15054033676803225,-0.12822937712246907,0.3069362832603498,0.24979571750670693,1.0
2008-09,2008-08-31,0.33992094861660077,0.5965850062634713,0.013752854959304306,0.4893383585523396,-0.23888778953566067,-0.05971400394477322,-0.18796576246646512,-0.1877236326461067,0.22096891491109222,0.16686914776482892,1.0
2008-10,2008-09-30,0.9565217391304348,0.4510553087488703,1.052053342806279,3.687162110633124,1.0405381699637204,-0.03999141124053884,-0.12217150149707934,-0.3128146013448607,0.4601156265598187,0.3634375541864614,1.0
2008-11,2008-10-31,0.9881422924901185,0.23757113592426254,-0.0530734896474738,2.1494146495864177,3.690718394331869,-0.2290807859093098,-0.2688499619192688,-0.42631767658659014,0.8065804094921546,0.5939808441129365,0.0
2008-12,2008-11-30,0.8774703557312253,-1.006132745534235,-1.0563815145212498,0.0,2.52275960779641,0.010788501918760351,-0.23552927002902369,-0.4229735874013145,0.7413650623892044,0.46895262697980905,0.0
2009-01,2008-12-31,0.7786561264822134,-0.3608724406906734,0.4757756878321313,-0.2930821142263749,1.928339709636948,0.11642949547218628,-0.2145725145885753,-0.345920641997325,0.38130705664892495,0.16839024450582402,1.0
2009-02,2009-01-31,0.7470355731225297,-0.5984537928688475,-1.8350116441738737,-0.48643485882385196,1.6134314233862936,0.01935791697907452,-0.00020056157240277983,-0.2929746596066565,0.38474799600259435,0.24961938040072157,1.0
2009-03,2009-02-28,0.691699604743083,-0.4524975390330388,-1.5833023520712544,-0.1815489879160125,1.2943952263584941,-0.09754653686772352,0.04406057377672923,-0.3582787652011227,0.3319724769440072,0.2761969253999492,0.0
2009-04,2009-03-31,0.541501976284585,0.08677130969428073,0.3490705427817865,-0.7368388479964095,0.264569282749313,0.1616452518091862,0.0722513802740099,-0.30657674336595264,0.42551701838712785,0.22230896245225945,0.0
2009-05,2009-04-30,0.41106719367588934,0.3803883901202689,1.2805211708449296,-0.7549427142045267,-0.22785118015332959,0.10552298454640341,0.17355059799827122,-0.2560482837150895,0.3208575163523977,0.14879709676913816,0.0
2009-06,2009-05-31,0.34782608695652173,0.5630360387693573,-0.1569536468371732,-0.3512946126477708,-0.3629679872977822,0.029850943405765218,0.389692143328344,-0.20870186103409838,0.2250111134847117,0.12754901203527014,0.0
2009-07,2009-06-30,0.2015810276679842,-1.6154070515925876,-1.6556218416157675,-0.8361178542529638,-0.9443281166242784,0.01086636756447934,0.11399395503476062,-0.07704103065866863,0.2113965828550907,0.12238103331076819,0.0
