month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,loss4_structure_stress
2007-05,,0.0,,,,,loss4_structure_stress
2007-06,,0.0,,,,,loss4_structure_stress
2007-07,,0.0,,,,,loss4_structure_stress
2007-08,,0.0,,,,,loss4_structure_stress
2007-09,,0.0,,,,,loss4_structure_stress
2007-10,,0.0,,,,,loss4_structure_stress
2007-11,,0.0,,,,,loss4_structure_stress
2007-12,,0.0,,,,,loss4_structure_stress
2008-01,,0.0,,,,,loss4_structure_stress
2008-02,,0.0,,,,,loss4_structure_stress
2008-03,,0.0,,,,,loss4_structure_stress
2008-04,,0.0,,,,,loss4_structure_stress
2008-05,,0.0,,,,,loss4_structure_stress
2008-06,,0.0,,,,,loss4_structure_stress
2008-07,,1.0,,,,,loss4_structure_stress
2008-08,,0.0,,,,,loss4_structure_stress
2008-09,,0.0,,,,,loss4_structure_stress
2008-10,,1.0,,,,,loss4_structure_stress
2008-11,,0.0,,,,,loss4_structure_stress
2008-12,,0.0,,,,,loss4_structure_stress
2009-01,,0.0,,,,,loss4_structure_stress
2009-02,,0.0,,,,,loss4_structure_stress
2009-03,,1.0,,,,,loss4_structure_stress
2009-04,,1.0,,,,,loss4_structure_stress
2009-05,,0.0,,,,,loss4_structure_stress
2009-06,,0.0,,,,,loss4_structure_stress
2009-07,,0.0,,,,,loss4_structure_stress
2009-08,,0.0,,,,,loss4_structure_stress
2009-09,,0.0,,,,,loss4_structure_stress
2009-10,,0.0,,,,,loss4_structure_stress
2009-11,,0.0,,,,,loss4_structure_stress
2009-12,,0.0,,,,,loss4_structure_stress
2010-01,,0.0,,,,,loss4_structure_stress
2010-02,,0.0,,,,,loss4_structure_stress
2010-03,,0.0,,,,,loss4_structure_stress
2010-04,,0.0,,,,,loss4_structure_stress
2010-05,0.2392568165011612,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2010-06,0.39416528096407005,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2010-07,0.47470269027669915,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2010-08,0.2410698288341832,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2010-09,0.28593455594385075,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2010-10,0.16532479083558294,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2010-11,0.13915724085663106,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2010-12,0.23098674241492823,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2011-01,0.09663872185815485,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2011-02,0.1062195854711279,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2011-03,0.24076285093417515,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2011-04,0.20274644283947196,0.0,0.5,0.0,0.5,-0.0,loss4_structure_stress
2011-05,0.11541854512304636,1.0,0.23076923076923078,0.0,0.5,-0.0,loss4_structure_stress
2011-06,0.11338234765395254,1.0,0.21428571428571427,0.0,0.5,-0.0,loss4_structure_stress
2011-07,0.49146845751629553,0.0,1.0,1.0,0.35,-1.0,loss4_structure_stress
2011-08,0.8219419474791769,0.0,1.0,1.0,0.35,-1.0,loss4_structure_stress
2011-09,0.81881641434783,0.0,0.9411764705882353,0.7058823529411763,0.3941176470588236,-0.7058823529411763,loss4_structure_stress
2011-10,0.621464818484264,0.0,0.8888888888888888,0.4444444444444441,0.4333333333333334,-0.4444444444444441,loss4_structure_stress
2011-11,0.32757232176914397,0.0,0.6842105263157895,0.0,0.5,-0.0,loss4_structure_stress
2011-12,0.4285213295985971,1.0,0.75,0.0,0.5,-0.0,loss4_structure_stress
2012-01,0.5481851424308852,0.0,0.8571428571428571,0.2857142857142853,0.4571428571428572,-0.2857142857142853,loss4_structure_stress
2012-02,0.5570246000263759,0.0,0.8636363636363636,0.31818181818181807,0.45227272727272727,-0.31818181818181807,loss4_structure_stress
2012-03,0.21995726803925492,0.0,0.34782608695652173,0.0,0.5,-0.0,loss4_structure_stress
2012-04,0.43652415912602155,0.0,0.7083333333333334,0.0,0.5,-0.0,loss4_structure_stress
2012-05,0.5408413024815186,0.0,0.8,0.0,0.5,-0.0,loss4_structure_stress
2012-06,0.42528106153085005,0.0,0.6153846153846154,0.0,0.5,-0.0,loss4_structure_stress
2012-07,0.30612432357026087,0.0,0.5185185185185185,0.0,0.5,-0.0,loss4_structure_stress
2012-08,0.26529976370528313,0.0,0.4642857142857143,0.0,0.5,-0.0,loss4_structure_stress
2012-09,0.342608522359602,0.0,0.5862068965517241,0.0,0.5,-0.0,loss4_structure_stress
2012-10,0.3436392620179118,0.0,0.6,0.0,0.5,-0.0,loss4_structure_stress
2012-11,0.2930455026045135,0.0,0.4838709677419355,0.0,0.5,-0.0,loss4_structure_stress
2012-12,0.12927602724155632,0.0,0.15625,0.0,0.5,-0.0,loss4_structure_stress
