month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,forecast_vol,leverage,risk_score,w_KODEX200,w_BOND,w_GLD,w_USO
2007-04,0.0160372272025081,0.017635289736298264,1.016037227202508,0.0,0.9999999999999999,0.0014999999999999998,9.806253379016097e-05,0.05521652824118857,1.0,,0.40218200803366055,0.40169292438601745,0.1474910834855209,0.04863398409480104
2007-05,0.05667359532216714,0.05723817023319815,1.0736197098492397,0.0,0.1855747916903036,0.0005567243750709108,7.850535960096633e-06,0.07576076087572939,1.0,,0.5896961812433362,0.20840932656501987,0.14252027576822568,0.05937421642341823
2007-06,0.00796558971276275,0.008080176745963171,1.0821717239654343,0.0,0.03375663086243587,0.00010126989258730761,1.3317140613113316e-05,0.09081590076465597,1.0,,0.5749714922915511,0.20469739827474842,0.1517953213691637,0.06853578806453672
2007-07,0.07101484697405389,0.07104082767581632,1.1590219833424877,0.0,0.007536339453219458,2.2609018359658374e-05,3.371683402775244e-06,0.0852726033373686,1.0,,0.5819590927138726,0.20578924559123293,0.14745027442964176,0.0648013872652527
2007-08,-0.008641002669485313,-0.008569387197828258,1.149006871290433,-0.00864100266948531,0.02278380694091274,6.835142082273823e-05,3.2640508343148857e-06,0.10343859126478644,1.0,,0.5762778479742781,0.20768724357602827,0.15024027190805891,0.06579463654163482
2007-09,0.037497833880356705,0.03753380631774108,1.1920921400774702,0.0,0.010277839252677418,3.0833517758032257e-05,5.138919626338737e-06,0.10307278057100948,1.0,,0.5806271914749216,0.2103808224280126,0.1469933394427471,0.0619986466543187
2007-10,0.04127402826613098,0.0419468658882203,1.2412945847628603,0.0,0.21892503134160157,0.0006567750940248047,1.6062528064515512e-05,0.06996320571961714,1.0,,0.39336508327659336,0.4222102981204688,0.14442771406299412,0.03999690453994373
2007-11,-0.04980292811452664,-0.04905677149901764,1.1794744797889642,-0.04980292811452669,0.2430109571600747,0.0007290328714802241,1.712374402877831e-05,0.10867483661953466,1.0,,0.6048013803467778,0.16956764867965232,0.14126739319809856,0.08436357777547139
2007-12,0.06804864785251326,0.06955221408215963,1.2597361233151498,0.0,0.44100760749361434,0.001323022822480843,0.0001805434071655345,0.175246331880979,0.8559380295724227,,0.1346558322481027,0.12289145761161656,0.14307579814943697,0.45531494156326646
2008-01,-0.01976220364017176,-0.019666320779543525,1.2348409615133153,-0.019762203640171783,0.028719488700799024,8.615846610239707e-05,9.72439452583651e-06,0.17939352647154763,0.8361505732693786,,0.1125032322416737,0.11855058091905192,0.15632440842251083,0.4487723516861421
2008-02,0.07057183016308216,0.07064766867368946,1.3219859481276501,0.0,0.023321289990774513,6.996386997232354e-05,5.8746406349756145e-06,0.17643347125583875,0.8501788177283623,,0.10895558834911058,0.12143079391459846,0.1649155640037335,0.4548768714609198
