signal_month,p_defensive,p_classifier,p_regression,expected_advantage,realized_advantage_next,realized_defensive_next,train_rows,feature_count,calibration_method
2018-05,0.4969355081671608,0.5000464980079347,0.48967653187202187,-0.00212326146599569,-0.07597036643456188,0.0,133,33,platt_recent_validation
2018-06,0.5050027075653459,0.5000052163196363,0.5166635204720018,0.0034231380665648912,0.013722758615836106,1.0,134,33,platt_recent_validation
2018-07,0.4858002039182848,0.5005578428327768,0.45136571311780355,-0.010004782621590037,-0.05142545451528581,0.0,135,33,platt_recent_validation
2018-08,0.5042454708038305,0.5001653698293368,0.5137657064109825,0.002813094524316316,0.0025975944807506025,1.0,136,33,platt_recent_validation
2018-09,0.48909237885634815,0.5002183972196009,0.46313166934209166,-0.007515384159014228,0.042750425191577804,1.0,137,33,platt_recent_validation
2018-10,0.49407196212278187,0.5055700228075691,0.46724315385827836,-0.0066572334495182146,0.05662150196268033,1.0,138,33,platt_recent_validation
2018-11,0.508636778522467,0.5063223895572077,0.5140370194414057,0.0028747501102947596,0.012139056425628826,1.0,139,33,platt_recent_validation
2018-12,0.5106625318066804,0.5001596073758011,0.535169355478732,0.007194740033945989,0.0012327128483147383,1.0,140,33,platt_recent_validation
2019-01,0.4889830547288585,0.5001124507986666,0.46301446389930623,-0.007548909004903486,0.005427161670803737,1.0,141,33,platt_recent_validation
2019-02,0.48632113137802363,0.4999720127648366,0.4544690748087934,-0.009266015784899391,0.009541620420031403,1.0,142,33,platt_recent_validation
2019-03,0.4906555277437177,0.5003999866462308,0.4679184569711872,-0.0064998011590745195,-0.0034757104342867714,0.0,143,33,platt_recent_validation
2019-04,0.5086924275640647,0.5003246610970016,0.5282172159872124,0.005697359555402127,0.07165270983340019,1.0,144,33,platt_recent_validation
2019-05,0.490173714391703,0.5000536409002345,0.4671205525384628,-0.006598289953084969,-0.010163219907308195,0.0,144,33,platt_recent_validation
2019-06,0.5047382547397735,0.4999054543104853,0.5160147890747794,0.003203594781763527,0.04484934730516394,1.0,144,33,platt_recent_validation
2019-07,0.4912433991227556,0.49987647552741227,0.47109955417855665,-0.005722500081067758,0.10592159930515241,1.0,144,33,platt_recent_validation
2019-08,0.4989560473793563,0.4999920219636289,0.4965387733493869,-0.0006890387817137722,-0.06974627655260354,0.0,144,33,platt_recent_validation
2019-09,0.4989612979140705,0.5000044259423121,0.4965273325148404,-0.0006974402356249233,0.007969666429474533,1.0,144,33,platt_recent_validation
2019-10,0.4910400547554165,0.4998181200663555,0.4705579023632256,-0.005960400840743163,-0.028732148017145586,0.0,144,33,platt_recent_validation
2019-11,0.5034848514886843,0.5005279872187754,0.5103842014518047,0.0020968541162547072,-0.012907073653073156,0.0,144,33,platt_recent_validation
2019-12,0.5400975804306387,0.5498194074498471,0.5174133173858191,0.003515002723147683,0.07655401856940706,1.0,144,33,platt_recent_validation
2020-01,0.5007062688359232,0.5000141795310389,0.5023211438806534,0.0004557381449569405,0.018653328721867625,1.0,144,33,platt_recent_validation
2020-02,0.4978383260097544,0.4999842596409453,0.492831147536976,-0.0014120308797669543,0.06180501379040548,1.0,144,33,platt_recent_validation
2020-03,0.49340517987370525,0.49999156572633624,0.4780369462175665,-0.004306386130252224,0.007866636319682471,1.0,144,33,platt_recent_validation
2020-04,0.5022839967708048,0.49999814069953785,0.5076176609370945,0.001470460858208975,0.001191318328519056,1.0,144,33,platt_recent_validation
2020-05,0.4849035622550073,0.49635059345778687,0.45819382278185516,-0.008088808057141888,-0.026604592837957557,0.0,144,33,platt_recent_validation
2020-06,0.46294357256277086,0.45504449803325714,0.4813747464649696,-0.00363063755446292,0.04929336006800367,1.0,144,33,platt_recent_validation
2020-07,0.5462202408566057,0.5623614123453105,0.5085575073829616,0.0016653514827197438,-7.395512712196368e-05,0.0,144,33,platt_recent_validation
2020-08,0.4956835542938821,0.4997458297014899,0.4862049116761306,-0.002696107682295216,-0.05775363025318013,0.0,144,33,platt_recent_validation
2020-09,0.49451337784457206,0.5,0.48171125948190685,-0.003569320814009795,-0.006066720858862333,0.0,144,33,platt_recent_validation
2020-10,0.4955392633108159,0.5000030132261731,0.48512384684164916,-0.002912733268427694,-0.11071275840769385,0.0,144,33,platt_recent_validation
2020-11,0.5775119275677357,0.6069823040376854,0.5087477158045199,0.0016939771035407952,-0.028982393466891312,0.0,144,33,platt_recent_validation
2020-12,0.5114691759074196,0.5137216979687448,0.5062132910976607,0.0012036063450951973,-0.02820362855218075,0.0,144,33,platt_recent_validation
2021-01,0.4962681668441019,0.49937013958642407,0.4890302304453504,-0.0021146035427756604,-0.07163123150172866,0.0,144,33,platt_recent_validation
2021-02,0.5042690644143962,0.5151151802450131,0.4789614608096235,-0.003992281858919974,0.0007399797572945413,1.0,144,33,platt_recent_validation
2021-03,0.49465338606274006,0.5006884277898923,0.48057162203271836,-0.0036456050950521308,0.01514756401625577,1.0,144,33,platt_recent_validation
2021-04,0.4951923812935524,0.49972246270854603,0.48462219132523415,-0.002849161073589318,0.03114732757257399,1.0,144,33,platt_recent_validation
2021-05,0.5063257561028852,0.5026257379216893,0.5149591318590092,0.002781019738444741,-0.07362192915398001,0.0,144,33,platt_recent_validation
2021-06,0.4977598705104608,0.4986879397417649,0.49559437563741804,-0.0008180398622012726,0.030760282270212304,1.0,144,33,platt_recent_validation
2021-07,0.49855046029797245,0.4999563605482274,0.4952700263807111,-0.0008728507068996966,0.023696556233676537,1.0,144,33,platt_recent_validation
2021-08,0.49857733818091376,0.4999508359244696,0.4953725101126169,-0.0008728522017918295,-0.039084721284908225,0.0,144,33,platt_recent_validation
2021-09,0.49813515631507876,0.49972099186429314,0.494434873366912,-0.0010547243200562662,-0.012996101273852603,0.0,144,33,platt_recent_validation
2021-10,0.49720896837826883,0.5000929293248,0.4904797261696962,-0.0017735963518740996,0.047165342570322226,1.0,144,33,platt_recent_validation
2021-11,0.4938511120410434,0.4970289022684906,0.48643626817700014,-0.002511790983286725,-0.021425406648310136,0.0,144,33,platt_recent_validation
2021-12,0.49370196411092615,0.4950717291465733,0.49050584569441624,-0.0017192606878476606,-0.025198985771676972,0.0,144,33,platt_recent_validation
2022-01,0.5252032103927129,0.5390163000974972,0.4929726677482164,-0.0012865235006756849,0.0034467601369446293,1.0,144,33,platt_recent_validation
2022-02,0.4879851784828808,0.4856131415775038,0.493519931262094,-0.0011871123789508906,-0.0027477299721989645,0.0,144,33,platt_recent_validation
2022-03,0.49883287593123093,0.5000545919814511,0.49598220514738406,-0.0007382124685691152,-0.012610401254424971,0.0,144,33,platt_recent_validation
2022-04,0.49940558546582847,0.49997398338582344,0.498079323652507,-0.0003526648764818674,-0.0700957355748282,0.0,144,33,platt_recent_validation
2022-05,0.4966958105256145,0.5000882143330792,0.48878020164153035,-0.001968604743350673,0.0358622505473169,1.0,144,33,platt_recent_validation
2022-06,0.4970852930161459,0.5000276257063759,0.4902198500722759,-0.0017180974979661794,0.016478751195352515,1.0,144,33,platt_recent_validation
2022-07,0.4985380596586432,0.5000051331659119,0.49511488814168303,-0.0008445664928164846,0.004397904250420841,1.0,144,33,platt_recent_validation
2022-08,0.4919962988967269,0.49113072676658504,0.4940159672003913,-0.0010242652277156594,0.010987649444342037,1.0,144,33,platt_recent_validation
2022-09,0.4921098287983364,0.49117062479569856,0.4943013048044914,-0.000973798533777881,0.002939131852604193,1.0,144,33,platt_recent_validation
2022-10,0.5014505005875292,0.5049158168127031,0.49336476272878993,-0.00113339685419002,-0.010156267256669578,0.0,144,33,platt_recent_validation
2022-11,0.4932856591858071,0.496850452324661,0.48496780852848126,-0.002633894316685246,0.003593551320006272,1.0,144,33,platt_recent_validation
2022-12,0.7042821586097365,0.8124965278001316,0.4517819638321481,-0.008376480791570112,-0.015585116228681896,0.0,144,33,platt_recent_validation
2023-01,0.4966900948706571,0.4991858842922242,0.49086658622033363,-0.0015758519317441736,0.010449480825682587,1.0,144,33,platt_recent_validation
2023-02,0.49594025604109704,0.5018152261520983,0.48223199244876086,-0.003020390641726854,-0.010201190689152803,0.0,144,33,platt_recent_validation
2023-03,0.5168165680039065,0.5228583301917241,0.5027191228989991,0.00045782112412289146,0.0006121395748783995,1.0,144,33,platt_recent_validation
2023-04,0.46972384792759786,0.46607226325495327,0.47824421216376867,-0.0036626415804511224,-0.025011796357566084,0.0,144,33,platt_recent_validation
2023-05,0.4007938563289395,0.37191979872380815,0.46816665740757946,-0.005336060237893208,-0.010972328567450267,0.0,144,33,platt_recent_validation
2023-06,0.4455926031605506,0.4317147563413883,0.47797424573859604,-0.0037209404824655695,-0.024944861934729102,0.0,144,33,platt_recent_validation
2023-07,0.4493609951199352,0.4360683291741839,0.4803772156600216,-0.003310089357819998,0.03906170799668117,1.0,144,33,platt_recent_validation
2023-08,0.5001005289310544,0.5060877109889999,0.4861304374625152,-0.002339553002363362,-0.007123348072625102,0.0,144,33,platt_recent_validation
2023-09,0.509499964860332,0.5238002532269324,0.47613262533826456,-0.004038741668090053,0.08441067408070894,1.0,144,33,platt_recent_validation
2023-10,0.5042428390222501,0.5164158981292639,0.475839034439218,-0.004088013329357483,-0.06723722226588874,0.0,144,33,platt_recent_validation
2023-11,0.4895456822613715,0.5098202405359763,0.44223837962062706,-0.00986352098229056,-0.03927055014783711,0.0,144,33,platt_recent_validation
2023-12,0.54555196315267,0.5749321774201436,0.47699812986189843,-0.003915316801491524,0.04753725947375183,1.0,144,33,platt_recent_validation
2024-01,0.48271832675759285,0.48853787350451044,0.4691393843481185,-0.005259875533542522,-0.03180289375393137,0.0,144,33,platt_recent_validation
2024-02,0.4892201672796206,0.4910355850518323,0.48498419247779334,-0.0025567135528667792,0.03812810407901898,1.0,144,33,platt_recent_validation
2024-03,0.4898920328063562,0.4994568422821794,0.4675741440294354,-0.005527054895540612,0.06859001345660964,1.0,144,33,platt_recent_validation
2024-04,0.48948755781890196,0.4999796252423013,0.46500606716430365,-0.005967116290541442,0.009143654038648034,1.0,144,33,platt_recent_validation
2024-05,0.48306245681231874,0.49993959061250076,0.44368247794522736,-0.009680720763790653,-0.052050814129006306,0.0,144,33,platt_recent_validation
2024-06,0.4419036884445109,0.4392296807062535,0.4481430398337782,-0.0088999912967076,0.0235913987093861,1.0,144,33,platt_recent_validation
2024-07,0.48898434938655466,0.5000630199221376,0.4631341181368611,-0.006322053270425355,0.05288013726517063,1.0,144,33,platt_recent_validation
2024-08,0.49194905607960515,0.4999832627872722,0.47320257376171554,-0.0045750949972087635,0.07519180932441623,1.0,144,33,platt_recent_validation
2024-09,0.48946092199683033,0.5000797741200499,0.464683600375985,-0.006037069057672538,0.04973865212956113,1.0,144,33,platt_recent_validation
2024-10,0.4980976688663368,0.49995703050244134,0.49375915838209283,-0.0010651736863044076,0.0016528174452471074,1.0,144,33,platt_recent_validation
2024-11,0.4974170386678409,0.4999287690818916,0.4915563343683895,-0.0014378069940726766,0.05684586004411366,1.0,144,33,platt_recent_validation
2024-12,0.49122109424209914,0.5000000000591909,0.47073698066888514,-0.004981443443220253,0.016133621546427654,1.0,144,33,platt_recent_validation
2025-01,0.5113439907528485,0.5263438830563261,0.47634424204473413,-0.0040185442726093845,-0.002572271968203081,0.0,144,33,platt_recent_validation
2025-02,0.49502899085819513,0.4996900849391288,0.48415310466934997,-0.0026648722922061768,0.05428289788989935,1.0,144,33,platt_recent_validation
2025-03,0.4906038434288311,0.5002912911865698,0.46799979866077435,-0.005382019727323312,-0.008494289356458141,0.0,144,33,platt_recent_validation
2025-04,0.47976913424856105,0.48427623478884263,0.4692525663212374,-0.00514719926173861,-0.02013400306003673,0.0,144,33,platt_recent_validation
2025-05,0.514037243395178,0.5268724003412845,0.4840885438542629,-0.0026593832410929624,-0.09602439907184854,0.0,144,33,platt_recent_validation
2025-06,0.4904644218089359,0.4964140109593474,0.47658204712464247,-0.003909623917837296,0.003206736308163885,1.0,144,33,platt_recent_validation
2025-07,0.4938428873323494,0.4997070448100051,0.4801598532178193,-0.003303297822263779,0.03424564455296116,1.0,144,33,platt_recent_validation
2025-08,0.4947637920170618,0.49980286547651226,0.4830059539450107,-0.0028368106751447656,0.02134133018032673,1.0,144,33,platt_recent_validation
2025-09,0.49602849249394526,0.49904796344534297,0.48898306027401733,-0.0018004451243931593,-0.07757010274837434,0.0,144,33,platt_recent_validation
2025-10,0.49944487353078737,0.5000000000246256,0.4981495783784982,-0.00030795198132195045,0.08310173019745978,1.0,144,33,platt_recent_validation
2025-11,0.49655951907507845,0.500004995142912,0.4885200749168003,-0.0019177280519822185,-0.032946514870983094,0.0,144,33,platt_recent_validation
2025-12,0.4961329801132727,0.5000467535925573,0.4870008419949419,-0.002178681284628207,-0.025382497951909236,0.0,144,33,platt_recent_validation
2026-01,0.49561450378816807,0.5000230085607724,0.4853279926520914,-0.002435417923273538,-0.0030547614925661992,0.0,144,33,platt_recent_validation
2026-02,0.49426492698792995,0.4997238908591859,0.48152734462166613,-0.0030575456251123495,-0.01673726628390982,0.0,144,33,platt_recent_validation
2026-03,0.4957027110678538,0.5000003787857504,0.48567481972609494,-0.002370256231915846,-0.0838710316238341,0.0,144,33,platt_recent_validation
2026-04,0.49112816333336146,0.49409559293527305,0.4842041609289011,-0.002643328996911837,-0.003596523443840509,0.0,144,33,platt_recent_validation
2026-05,0.49795394899100315,0.5000253897509089,0.4931205872178897,-0.0011450467939842686,0.01918094012757718,1.0,144,33,platt_recent_validation
2026-06,0.49520351874252067,0.4982233113322874,0.4881573360330649,-0.001972219937609528,-0.0746866660648808,0.0,144,33,platt_recent_validation
