month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,loss4_composite_domestic
2007-05,,0.0,,,,,loss4_composite_domestic
2007-06,,0.0,,,,,loss4_composite_domestic
2007-07,,0.0,,,,,loss4_composite_domestic
2007-08,,0.0,,,,,loss4_composite_domestic
2007-09,,0.0,,,,,loss4_composite_domestic
2007-10,,0.0,,,,,loss4_composite_domestic
2007-11,,0.0,,,,,loss4_composite_domestic
2007-12,,0.0,,,,,loss4_composite_domestic
2008-01,,0.0,,,,,loss4_composite_domestic
2008-02,,0.0,,,,,loss4_composite_domestic
2008-03,,0.0,,,,,loss4_composite_domestic
2008-04,,0.0,,,,,loss4_composite_domestic
2008-05,,0.0,,,,,loss4_composite_domestic
2008-06,,0.0,,,,,loss4_composite_domestic
2008-07,,1.0,,,,,loss4_composite_domestic
2008-08,,0.0,,,,,loss4_composite_domestic
2008-09,,0.0,,,,,loss4_composite_domestic
2008-10,,1.0,,,,,loss4_composite_domestic
2008-11,,0.0,,,,,loss4_composite_domestic
2008-12,,0.0,,,,,loss4_composite_domestic
2009-01,,0.0,,,,,loss4_composite_domestic
2009-02,,0.0,,,,,loss4_composite_domestic
2009-03,,1.0,,,,,loss4_composite_domestic
2009-04,,1.0,,,,,loss4_composite_domestic
2009-05,,0.0,,,,,loss4_composite_domestic
2009-06,,0.0,,,,,loss4_composite_domestic
2009-07,,0.0,,,,,loss4_composite_domestic
2009-08,,0.0,,,,,loss4_composite_domestic
2009-09,,0.0,,,,,loss4_composite_domestic
2009-10,,0.0,,,,,loss4_composite_domestic
2009-11,,0.0,,,,,loss4_composite_domestic
2009-12,,0.0,,,,,loss4_composite_domestic
2010-01,,0.0,,,,,loss4_composite_domestic
2010-02,,0.0,,,,,loss4_composite_domestic
2010-03,,0.0,,,,,loss4_composite_domestic
2010-04,,0.0,,,,,loss4_composite_domestic
2010-05,0.21558675219708032,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2010-06,0.2033267582157945,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2010-07,0.20689754056088,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2010-08,0.22546774187803223,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2010-09,0.14427511951879077,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2010-10,0.10367764992167944,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2010-11,0.09658607808716783,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2010-12,0.11906061082385783,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2011-01,0.12454422533442112,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2011-02,0.09917119202319837,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2011-03,0.2292030833595114,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2011-04,0.2255065931344323,0.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2011-05,0.19469193049657782,1.0,0.5384615384615384,0.0,0.5,-0.0,loss4_composite_domestic
2011-06,0.17185372598542584,1.0,0.5,0.0,0.5,-0.0,loss4_composite_domestic
2011-07,0.41656340302641803,0.0,1.0,1.0,0.35,-1.0,loss4_composite_domestic
2011-08,0.809078094938825,0.0,1.0,1.0,0.35,-1.0,loss4_composite_domestic
2011-09,0.8483435938454494,0.0,1.0,1.0,0.35,-1.0,loss4_composite_domestic
2011-10,0.7683820243450932,0.0,0.8888888888888888,0.4444444444444441,0.4333333333333334,-0.4444444444444441,loss4_composite_domestic
2011-11,0.43870502655195603,0.0,0.8421052631578947,0.21052631578947328,0.468421052631579,-0.21052631578947328,loss4_composite_domestic
2011-12,0.31389431734375994,1.0,0.75,0.0,0.5,-0.0,loss4_composite_domestic
2012-01,0.40359231756360087,0.0,0.7619047619047619,0.0,0.5,-0.0,loss4_composite_domestic
2012-02,0.5287023212536371,0.0,0.8636363636363636,0.31818181818181807,0.45227272727272727,-0.31818181818181807,loss4_composite_domestic
2012-03,0.20466055848232403,0.0,0.43478260869565216,0.0,0.5,-0.0,loss4_composite_domestic
2012-04,0.29933183896785687,0.0,0.6666666666666666,0.0,0.5,-0.0,loss4_composite_domestic
2012-05,0.20581689341026563,0.0,0.44,0.0,0.5,-0.0,loss4_composite_domestic
2012-06,0.234132441461761,0.0,0.6538461538461539,0.0,0.5,-0.0,loss4_composite_domestic
2012-07,0.24729779549570224,0.0,0.6666666666666666,0.0,0.5,-0.0,loss4_composite_domestic
2012-08,0.1852594704233556,0.0,0.2857142857142857,0.0,0.5,-0.0,loss4_composite_domestic
2012-09,0.2444406740182339,0.0,0.6551724137931034,0.0,0.5,-0.0,loss4_composite_domestic
2012-10,0.2435748420384203,0.0,0.6333333333333333,0.0,0.5,-0.0,loss4_composite_domestic
2012-11,0.18630444549967115,0.0,0.2903225806451613,0.0,0.5,-0.0,loss4_composite_domestic
2012-12,0.19928568005101532,0.0,0.34375,0.0,0.5,-0.0,loss4_composite_domestic
2013-01,0.14466701788890313,0.0,0.21212121212121213,0.0,0.5,-0.0,loss4_composite_domestic
2013-02,0.3833300239333575,0.0,0.7941176470588235,0.0,0.5,-0.0,loss4_composite_domestic
2013-03,0.2136831763447985,0.0,0.4857142857142857,0.0,0.5,-0.0,loss4_composite_domestic
2013-04,0.1897458863240098,0.0,0.3055555555555556,0.0,0.5,-0.0,loss4_composite_domestic
