month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2007-05,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2007-06,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2007-07,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2007-08,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2007-09,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2007-10,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2007-11,,1.0,,,,,structure_indexvolume_plus_oap_domestic
2007-12,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-01,,1.0,,,,,structure_indexvolume_plus_oap_domestic
2008-02,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-03,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-04,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-05,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-06,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-07,,1.0,,,,,structure_indexvolume_plus_oap_domestic
2008-08,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-09,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-10,,1.0,,,,,structure_indexvolume_plus_oap_domestic
2008-11,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2008-12,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-01,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-02,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-03,,1.0,,,,,structure_indexvolume_plus_oap_domestic
2009-04,,1.0,,,,,structure_indexvolume_plus_oap_domestic
2009-05,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-06,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-07,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-08,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-09,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-10,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-11,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2009-12,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2010-01,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2010-02,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2010-03,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2010-04,,0.0,,,,,structure_indexvolume_plus_oap_domestic
2010-05,0.20724928568969825,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2010-06,0.14063895378384922,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2010-07,0.1984945978841988,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2010-08,0.22769782209591594,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2010-09,0.1636234361289058,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2010-10,0.155855465121485,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2010-11,0.13400376070709794,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2010-12,0.1746629365705351,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-01,0.17668648823946914,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-02,0.11629463489430629,1.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-03,0.4087489136268618,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-04,0.4503592860318729,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-05,0.632627347197591,1.0,1.0,1.0,0.35,-1.0,structure_indexvolume_plus_oap_domestic
2011-06,0.171847363181923,1.0,0.42857142857142855,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-07,0.3461683559816848,0.0,0.8,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-08,0.7746274360271473,0.0,1.0,1.0,0.35,-1.0,structure_indexvolume_plus_oap_domestic
2011-09,0.9243868712092551,0.0,1.0,1.0,0.35,-1.0,structure_indexvolume_plus_oap_domestic
2011-10,0.727644662774954,0.0,0.8888888888888888,0.4444444444444441,0.4333333333333334,-0.4444444444444441,structure_indexvolume_plus_oap_domestic
2011-11,0.521575153110973,0.0,0.7894736842105263,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2011-12,0.3835570019234302,1.0,0.65,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-01,0.2653145177125495,0.0,0.5714285714285714,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-02,0.49262645467279287,0.0,0.7727272727272727,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-03,0.2384972490877321,0.0,0.5217391304347826,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-04,0.28079101834041187,0.0,0.5833333333333334,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-05,0.1848354307991809,0.0,0.36,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-06,0.33839230675594445,0.0,0.6153846153846154,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-07,0.35462618527699047,0.0,0.6666666666666666,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-08,0.25123146716586153,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-09,0.318018682179823,0.0,0.5862068965517241,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-10,0.30248144115998454,0.0,0.5666666666666667,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-11,0.11213707166560048,0.0,0.03225806451612903,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2012-12,0.21649011705003848,0.0,0.40625,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-01,0.19569508222417376,0.0,0.3333333333333333,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-02,0.4814303524285569,0.0,0.8235294117647058,0.11764705882352902,0.48235294117647065,-0.11764705882352902,structure_indexvolume_plus_oap_domestic
2013-03,0.15961263386914265,0.0,0.17142857142857143,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-04,0.1469551334239518,0.0,0.1388888888888889,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-05,0.21036193209132767,0.0,0.43243243243243246,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-06,0.18360578515687034,1.0,0.3157894736842105,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-07,0.18594467908780182,0.0,0.358974358974359,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-08,0.342754838236599,0.0,0.7,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-09,0.17602774061297446,0.0,0.2682926829268293,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-10,0.25154689449510753,0.0,0.5714285714285714,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-11,0.14223857399467127,0.0,0.11627906976744186,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2013-12,0.1332930112151744,0.0,0.06818181818181818,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-01,0.15666208694982348,0.0,0.2,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-02,0.3225662692774028,0.0,0.6956521739130435,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-03,0.357970848830114,0.0,0.7872340425531915,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-04,0.314550156408094,0.0,0.6458333333333334,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-05,0.19788698884319614,0.0,0.40816326530612246,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-06,0.4052084489498639,0.0,0.82,0.09999999999999956,0.48500000000000004,-0.09999999999999956,structure_indexvolume_plus_oap_domestic
2014-07,0.2335941105965075,0.0,0.5098039215686274,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-08,0.317387964101731,0.0,0.6538461538461539,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-09,0.23574037486891378,0.0,0.5094339622641509,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-10,0.2346675432547316,0.0,0.5,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-11,0.23108432701676834,0.0,0.4727272727272727,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2014-12,0.38688838795580244,0.0,0.8214285714285714,0.10714285714285679,0.4839285714285715,-0.10714285714285679,structure_indexvolume_plus_oap_domestic
2015-01,0.1940274994440777,0.0,0.3333333333333333,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-02,0.4957513527319413,0.0,0.9137931034482759,0.5689655172413794,0.41465517241379307,-0.5689655172413794,structure_indexvolume_plus_oap_domestic
2015-03,0.3659910273349788,0.0,0.7796610169491526,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-04,0.3649440675253213,0.0,0.7666666666666667,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-05,0.5235143796502819,0.0,0.9344262295081968,0.6721311475409837,0.39918032786885244,-0.6721311475409837,structure_indexvolume_plus_oap_domestic
2015-06,0.35461134828872204,0.0,0.7049180327868853,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-07,0.19291948556744754,0.0,0.29508196721311475,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-08,0.3451425720824915,0.0,0.6721311475409836,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-09,0.4387465980584234,0.0,0.8360655737704918,0.18032786885245902,0.47295081967213115,-0.18032786885245902,structure_indexvolume_plus_oap_domestic
2015-10,0.11740201812451928,0.0,0.04918032786885246,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-11,0.23301986875908712,0.0,0.39344262295081966,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2015-12,0.22566652289691766,0.0,0.36065573770491804,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-01,0.16707054492695883,0.0,0.14754098360655737,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-02,0.2961565721102972,0.0,0.5245901639344263,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-03,0.23318653270228712,0.0,0.3770491803278688,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-04,0.7817082837594164,0.0,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458,structure_indexvolume_plus_oap_domestic
2016-05,0.5468959753494747,0.0,0.9180327868852459,0.5901639344262295,0.41147540983606556,-0.5901639344262295,structure_indexvolume_plus_oap_domestic
2016-06,0.2908864928755589,0.0,0.5245901639344263,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-07,0.2505953664589778,0.0,0.4426229508196721,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-08,0.2545082116413063,0.0,0.4918032786885246,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-09,0.19756841450295023,0.0,0.26229508196721313,0.0,0.5,-0.0,structure_indexvolume_plus_oap_domestic
2016-10,0.43286101070585165,0.0,0.8524590163934426,0.2622950819672127,0.4606557377049181,-0.2622950819672127,structure_indexvolume_plus_oap_domestic
2016-11,0.4558761438437949,0.0,0.8852459016393442,0.4262295081967211,0.4360655737704918,-0.4262295081967211,structure_indexvolume_plus_oap_domestic
2016-12,0.7212229971771994,0.0,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458,structure_indexvolume_plus_oap_domestic
2017-01,0.5421652708041811,1.0,0.9508196721311475,0.7540983606557374,0.3868852459016394,-0.7540983606557374,structure_indexvolume_plus_oap_domestic
2017-02,0.46352174442305294,0.0,0.8688524590163934,0.3442622950819669,0.44836065573770495,-0.3442622950819669,structure_indexvolume_plus_oap_domestic
