Period,Strategy,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover
full_2007_2026,loss3_structure_stress,232.0,0.14245854919037737,0.13876333716728126,1.033332064999845,1.8966186991148608,-0.1399488414503457,1.0179330369156512,13.129516607402245,0.6163793103448276,0.09574092891398697
full_2007_2026,loss4_base_stress,232.0,0.14291971214025878,0.13884090386018194,1.0357211863788982,1.9121187292163588,-0.1399488414503457,1.021228262121535,13.232360186894551,0.6120689655172413,0.09366898918035041
full_2007_2026,loss4_structure_domestic,232.0,0.14342588573843096,0.13823169716877323,1.0428703562746537,1.937371653609297,-0.1399488414503457,1.0248451094846607,13.346120783512761,0.6206896551724138,0.09977259375660097
full_2007_2026,loss4_structure_stress,232.0,0.1433558678725284,0.13897135682616468,1.0376622311977801,1.915318155279696,-0.1399488414503457,1.0243447990485262,13.330329447372621,0.6163793103448276,0.0945032404692423
full_2007_2026,loss3_composite_domestic,232.0,0.14417703297480156,0.13695053379500735,1.056191796728406,1.972060580866324,-0.1399488414503457,1.0302124081960051,13.516648957523435,0.6163793103448276,0.0965999653063835
full_2007_2026,loss3_composite_stress,232.0,0.14257803781776834,0.13706030198055422,1.0451373916068136,1.9471859098968265,-0.1399488414503457,1.0187868391061707,13.156090674082106,0.6163793103448276,0.09796425415239755
full_2007_2026,loss4_composite_domestic,232.0,0.1440243248991453,0.13822965062719492,1.0467140139871736,1.9466060259910651,-0.1399488414503457,1.029121237493385,13.48181415870794,0.6163793103448276,0.09778449607364986
full_2007_2026,loss4_composite_stress,232.0,0.14194550691245555,0.13847155612293324,1.0318692968798175,1.907337680963139,-0.1399488414503457,1.0142671096196125,13.01599425510872,0.6120689655172413,0.09986625442225469
full_2007_2026,loss3_index_volume_raw_domestic,232.0,0.14317323741388632,0.13443563427578548,1.0667049536273998,2.0323646136599165,-0.1399488414503457,1.0230398189090022,13.289223597702952,0.6120689655172413,0.09963744537553784
full_2007_2026,loss3_index_volume_composite_domestic,232.0,0.1430968731263207,0.13451451493681948,1.065657403292631,2.0299434548973716,-0.1399488414503457,1.0224941603185185,13.272071442793683,0.6120689655172413,0.09875486323510292
full_2007_2026,loss3_composite_plus_index_volume_domestic,232.0,0.1441486557814362,0.13531812581386254,1.0670314632338516,2.023246531262662,-0.1399488414503457,1.0300096398624394,13.510169282054688,0.6163793103448276,0.10479777822727822
