month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,regime,crash_probability,risk_rank,protection,w_KODEX200,w_BOND,w_GLD,w_USO,hard_w_KODEX200,hard_w_BOND,hard_w_GLD,hard_w_USO
2008-12,0.03881854606483667,0.03895045215526653,2.3738343924727503,-0.00047884367862971455,0.03768745440853133,0.000113062363225594,1.884372720426562e-05,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2009-01,0.027779703587585927,0.02779399056635502,2.4397788082616607,0.0,0.004081993934026536,1.2245981802079607e-05,2.0409969670132782e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2009-02,0.0359586823480582,0.036015225550069606,2.5275100394274657,0.0,0.01615520057468879,4.846560172406638e-05,8.077600287344374e-06,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2009-03,-0.019286879384462646,-0.019179583672526646,2.47876225815401,-0.019286879384462607,0.03065591769600014,9.196775308800043e-05,1.5327958848000077e-05,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2009-04,-0.013527635281387786,-0.013425876967788967,2.445230466376433,-0.032553608795821365,0.029073803885376802,8.72214116561304e-05,1.453690194268842e-05,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2009-05,0.021409467503827127,0.021502612924913806,2.4975815485856874,-0.011841096721640576,0.026612977453336836,7.983893236001052e-05,1.3306488726668425e-05,Stagflation,0.0,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2009-06,-0.00010503613906870927,0.0016716461274937976,2.4973192122628145,-0.011944889117627366,0.5509978657052407,0.001652993597115722,0.0001236886694467848,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2009-07,0.08380011214150215,0.08380211476917036,2.7065948423035664,0.0,0.0006675425560687676,2.0026276682063026e-06,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2009-08,0.009896301767710029,0.009989363613246116,2.73338012162593,0.0,0.031020615178695976,9.306184553608793e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2009-09,0.04277935725182925,0.042790733907055366,2.8503123663540144,0.0,0.003792218408705722,1.1376655226117166e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2009-10,-0.0450008649793402,-0.04495810150521373,2.722045844406774,-0.045000864979340194,0.014254491375489203,4.276347412646761e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2009-11,0.010171779191646682,0.010231371777726306,2.7497338936856193,-0.03528682464969635,0.019864195359874715,5.9592586079624144e-05,0.0,Slowdown,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0
2009-12,0.09095899928035645,0.09216245372095866,2.999846936942541,0.0,0.40115148020074,0.00120345444060222,0.0,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-01,-0.05271279510900284,-0.05271279510900284,2.8417166199971193,-0.05271279510900284,0.0,0.0,0.0,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-02,0.003892469278780511,0.005054615763144219,2.852777914639458,-0.04902550876578271,0.37235722095970436,0.001117071662879113,4.507482148459579e-05,Goldilocks,0.0,0.0,0.39195496943126773,0.6276427790402956,0.28220757799051277,0.09014964296919158,0.0,1.0,0.0,0.0,0.0
2010-03,0.05042996667035737,0.05159932107313381,2.9966434097926578,-0.0010678968684810775,0.37463784787885446,0.0011239135436365633,4.544085913986871e-05,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-04,0.02802813683455696,0.02802813683455696,3.0806337413266998,0.0,0.0,0.0,0.0,Goldilocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-05,-0.060394383260000795,-0.060394383260000795,2.894580766469325,-0.060394383260000795,0.0,0.0,0.0,Goldilocks,0.11244732162490585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-06,0.016788996485011823,0.018093492399798714,2.9431778727831612,-0.04461934786325561,0.4179666506062547,0.0012538999518187642,5.059596296812557e-05,Goldilocks,0.14100364393011688,0.0,0.43996489537500494,0.5820333493937453,0.31677472467000356,0.10119192593625113,0.0,1.0,0.0,0.0,0.0
2010-07,0.04810985830904428,0.04939797172611593,3.0847737432210733,0.0,0.41260014192435257,0.0012378004257730577,5.031299129858779e-05,Goldilocks,0.3581239111949166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-08,-0.010822412265410586,-0.010822412265410586,3.051389050026421,-0.010822412265410586,0.0,0.0,0.0,Goldilocks,0.17487475303189334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-09,0.06564527145320853,0.06564527145320853,3.251698312524754,0.0,0.0,0.0,0.0,Goldilocks,0.22420372699996227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-10,0.007597670007833068,0.007597670007833068,3.2764036432683445,0.0,0.0,0.0,0.0,Goldilocks,0.13771999041128927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-11,0.027104588789744977,0.027104588789744977,3.3652092167283554,0.0,0.0,0.0,0.0,Goldilocks,0.084056090115221,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-12,0.09622974796137562,0.09622974796137562,3.689042451491423,0.0,0.0,0.0,0.0,Goldilocks,0.09345300611331571,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-01,0.00923089035082758,0.00923089035082758,3.7230955978606888,0.0,0.0,0.0,0.0,Goldilocks,0.06283771736621147,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-02,-0.06743200563779239,-0.06743200563779239,3.4720397945157067,-0.06743200563779239,0.0,0.0,0.0,Goldilocks,0.43434824604252437,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-03,0.03084189462960218,0.03408298136075081,3.5791240800079454,-0.03866984182073385,0.9758024982381899,0.0029274074947145696,0.00031367923643406203,Overheating,0.2841085932789608,0.0,0.48395003523620245,0.024197501761810125,0.34844402537006575,0.11130850810432656,0.5160499647637975,0.0,0.0,0.0,1.0
2011-04,0.0231809783542319,0.02477715874308295,3.6620916778337196,-0.016385268232710026,0.4711356317996773,0.001413406895399032,0.00018277349345201783,Overheating,0.08081057420121804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2011-05,-0.09570951480712797,-0.09570951480712797,3.311594660169033,-0.11052655696730063,0.0,0.0,0.0,Overheating,0.087131007870667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2011-06,-0.03239790334130436,-0.02985915334130436,3.2043059364632973,-0.13934363159933116,0.75,0.0022500000000000003,0.00028875,Overheating,0.0975763983887744,0.0,0.75,0.037500000000000006,0.54,0.17250000000000001,0.25,0.0,0.0,0.0,1.0
2011-07,0.021852450713684482,0.021914037144707584,3.2743278740114286,-0.12053618072743677,0.017596123149457018,5.2788369448371056e-05,8.798061574728483e-06,Overheating,0.2048573848527478,0.0,0.75,0.037500000000000006,0.54,0.17250000000000001,0.25,0.0,0.0,0.0,1.0
2011-08,0.06016569338236388,0.06092380433584632,3.471330080912528,-0.06762263023620096,0.2510381039197266,0.0007531143117591798,4.9966417232613634e-06,Stagflation,0.40237318923506404,0.0,0.75,0.037500000000000006,0.54,0.4225,0.0,0.0,0.0,1.0,0.0
2011-09,0.003902114054927949,0.004508435598632314,3.484875606810551,-0.06398438739714885,0.1732347267726757,0.0005197041803180272,8.66173633863378e-05,Stagflation,0.7866705963194773,0.0,0.48514143897625606,0.024257071948812804,0.3493018360629043,0.6264410919882828,0.0,0.0,0.0,1.0,0.0
2011-10,-0.0007171286976118156,0.0006859074308305374,3.4823765025052995,-0.06465563105435912,0.40086746526924366,0.001202602395807731,0.00020043373263462183,Stagflation,0.6866934485330712,0.0,1.0,0.05,0.72,0.23,0.0,0.0,0.0,1.0,0.0
2011-11,0.03773332318068157,0.03920547671419372,3.6137781405111435,-0.029361979695702534,0.42061529528918645,0.0012618458858675594,0.00021030764764459325,Stagflation,0.19273013602197497,0.0,0.4665976940897445,0.023329884704487228,0.335950339744616,0.6407197755508968,0.0,0.0,0.0,1.0,0.0
2011-12,-0.08015295469528431,-0.07893405167145973,3.324123144935945,-0.10716148496267341,0.34825800680702856,0.0010447740204210857,0.00017412900340351429,Stagflation,0.21022772881213073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2012-01,0.03304229824974275,0.03501573701208278,3.4339598133097913,-0.07766004845995267,0.5638396463828658,0.0016915189391485974,0.0002819198231914329,Stagflation,0.2715378223281291,0.0,0.7322592810167088,0.03661296405083544,0.5272266823320303,0.43616035361713423,0.0,0.0,0.0,1.0,0.0
2012-02,-0.013139410546942745,-0.012692164183146422,3.388839605521011,-0.08977905174708467,0.1277846753703782,0.00038335402611113455,6.389233768518906e-05,Stagflation,0.6070251536289825,0.0,0.5478753028747042,0.02739376514373521,0.394470218069787,0.5781360167864777,0.0,0.0,0.0,1.0,0.0
2012-03,-0.0038780881112524656,-0.0023825388516624454,3.3756973869358986,-0.09330896878511719,0.4272997884542915,0.0012818993653628745,0.00021364989422714576,Slowdown,0.32554694771528914,0.0,0.6236190734192791,0.25700950961939645,0.5995581034941693,0.1434323868864342,0.0,0.6,0.4,0.0,0.0
2012-04,0.003640985039679106,0.003680989959266825,3.3879882506202157,-0.09000772030485271,0.012178863818093702,3.6536591454281104e-05,3.46832813343749e-06,Slowdown,0.2431200615967688,0.0,0.6456810549069824,0.24487541980115973,0.6066179375702344,0.14850664262860597,0.0,0.6,0.4,0.0,0.0
2012-05,-0.016071328285301716,-0.016030041237810627,3.3335387792177533,-0.1046325049689234,0.013055515621489808,3.916654686446942e-05,2.1205006266175055e-06,Slowdown,0.2530320531623571,0.625,0.6250482519053294,0.2562234614520688,0.6000154406097055,0.14376109793822578,0.0,0.6,0.4,0.0,0.0
2012-06,-0.006160589465078984,-0.006052952817475962,3.313002215333072,-0.11014849652618608,0.032795811096816174,9.838743329044853e-05,9.24921431257296e-06,Slowdown,0.2720793209136226,0.68,0.7164531560557712,0.20595076416932584,0.6292650099378467,0.16478422589282737,0.0,0.6,0.4,0.0,0.0
2012-07,0.016638733821362186,0.016713462737808858,3.3681263773435823,-0.09534249421934626,0.02215958353821254,6.647875061463762e-05,8.250165832034903e-06,Slowdown,0.12117676774107582,0.2692307692307692,0.75,0.1875,0.64,0.17250000000000001,0.0,0.6,0.4,0.0,0.0
2012-08,0.015021002900842632,0.015189234231068353,3.4187190134280647,-0.08175363120074608,0.05257065299288928,0.00015771195897866785,1.0519371247053031e-05,Slowdown,0.15839532339618725,0.37037037037037035,0.6583905888709142,0.2378851761209972,0.6106849884386925,0.15142983544031027,0.0,0.6,0.4,0.0,0.0
2012-09,0.0176405521741433,0.017797584118368723,3.4790271045531784,-0.06555525822322517,0.04800968827098011,0.00014402906481294033,1.3002879412480808e-05,Slowdown,0.15377767769588083,0.35714285714285715,0.5734601950046629,0.2845968927474353,0.5835072624014921,0.13189584485107247,0.0,0.6,0.4,0.0,0.0
2012-10,-0.019214290124284925,-0.01905932834150484,3.412180068416043,-0.08350995059683664,0.04762954179077418,0.00014288862537232254,1.20731574077632e-05,Slowdown,0.42523914184251455,0.8620689655172413,0.47222036389515726,0.3402787998576635,0.5511105164464504,0.10861068369588617,0.0,0.6,0.4,0.0,0.0
2012-11,0.0013429694998437183,0.001510902260044882,3.4167625221759,-0.08227913241357787,0.051237032957877585,0.00015371109887363276,1.4221661327531013e-05,Slowdown,0.138701930241105,0.3,0.5844371912302289,0.27855954482337414,0.5870199011936732,0.13442055398295263,0.0,0.6,0.4,0.0,0.0
2012-12,0.0121340833899208,0.012145529615085417,3.458221803543539,-0.07114343087761377,0.0032703500470338265,9.811050141101479e-06,1.6351750235169272e-06,Slowdown,0.16206889812117878,0.41935483870967744,0.5767445775848616,0.2827904823283261,0.5845582648271558,0.1326512528445182,0.0,0.6,0.4,0.0,0.0
2013-01,-0.004044330058972484,-0.003953722303606442,3.4442356131528733,-0.0749000334205896,0.028006001218429603,8.401800365528881e-05,6.589751710753232e-06,Slowdown,0.24582696705720883,0.625,0.507146442985086,0.3210694563582027,0.5622868617552276,0.1166436818865698,0.0,0.6,0.4,0.0,0.0
2013-02,0.008202943637120473,0.008219675196995867,3.4724884837605297,-0.06731149053603658,0.005108503845391958,1.5325511536175875e-05,1.4060483392166965e-06,Slowdown,0.07470877468784945,0.030303030303030304,0.5306252088786849,0.3081561351167233,0.5698000668411792,0.12204379804209756,0.0,0.6,0.4,0.0,0.0
2013-03,-0.00037539177137024766,-0.00032288605297224886,3.471184940157548,-0.06766161412774097,0.017099571786274297,5.1298715358822894e-05,1.2070030391759177e-06,Slowdown,0.2620283068138049,0.6764705882352942,0.48319681585022856,0.33424175128237427,0.5546229810720731,0.11113526764555258,0.0,0.6,0.4,0.0,0.0
2013-04,-0.01809901877815612,-0.01808636641347288,3.408359898743184,-0.08453602408123873,0.0040073927914968666,1.20221783744906e-05,6.301863087526394e-07,Slowdown,0.1504710887145231,0.34285714285714286,0.485385088298381,0.33303820143589047,0.555323228255482,0.11163857030862763,0.0,0.6,0.4,0.0,0.0
2013-05,-0.003630218978486185,-0.0034565190795374364,3.395986805953255,-0.08785935878073947,0.052655203159623666,0.000157965609478871,1.573428946987763e-05,Slowdown,0.11742916830127224,0.2222222222222222,0.5908501505077419,0.275032417220742,0.5890720481624775,0.13589553461678067,0.0,0.6,0.4,0.0,0.0
2013-06,-0.04073969441483564,-0.040680131188280115,3.257635341241906,-0.12501968976736422,0.01833048926616268,5.4991467798488046e-05,4.571758757038136e-06,Slowdown,0.1273607569482728,0.2702702702702703,0.6116209923796216,0.26360845419120815,0.595718717561479,0.140672828247313,0.0,0.6,0.4,0.0,0.0
2013-07,0.02049735470593238,0.02071338522093378,3.3244082483339223,-0.10708490798781911,0.06529333039347225,0.00019587999118041675,2.015052382098008e-05,Slowdown,0.25750014185657216,0.6842105263157895,0.75,0.1875,0.64,0.17250000000000001,0.0,0.6,0.4,0.0,0.0
2013-08,0.010476343051982258,0.01051805457954164,3.3592358895883083,-0.09773042316760716,0.011917579302680614,3.5752737908041846e-05,5.958789651340321e-06,Slowdown,0.26070373987679407,0.6923076923076923,0.7317806749238696,0.19752062879187174,0.6341698159756383,0.16830955523249,0.0,0.6,0.4,0.0,0.0
2013-09,-0.0031642962142239633,-0.0030596717290800185,3.3486062721801986,-0.10058547137378737,0.031923477701217506,9.577043310365252e-05,8.854052040292354e-06,Slowdown,0.18586062114861876,0.475,0.6733151447975447,0.2296766703613504,0.6154608463352144,0.1548624833034353,0.0,0.6,0.4,0.0,0.0
2013-10,0.006952276089975525,0.007020119875434231,3.3718867075010195,-0.09433249325144266,0.019528439453476723,5.858531836043017e-05,9.258467098276269e-06,Slowdown,0.2737909037891238,0.7804878048780488,0.691159196086171,0.21986244215260592,0.6211709427475748,0.15896661509981935,0.0,0.6,0.4,0.0,0.0
2013-11,-0.00739232584384063,-0.0069183372438821715,3.346960622250657,-0.10102748256750671,0.15666239505368568,0.00046998718516105706,4.0014147974012375e-06,Goldilocks,0.29030826565648193,0.8095238095238095,0.6520780828215166,0.38052582131955925,0.4694962196314919,0.1499779590489488,0.0,1.0,0.0,0.0,0.0
2013-12,-0.00323486772329096,-0.00308571459563084,3.3361336473626126,-0.10393553974827474,0.046707794752884335,0.000140123384258653,9.029743401466922e-06,Goldilocks,0.36858346144439497,0.8604651162790697,0.6939217660469169,0.3407743222554289,0.4996236715537802,0.1596020061907909,0.0,1.0,0.0,0.0,0.0
2014-01,-0.006565950760608768,-0.006518397250019228,3.3142287581032197,-0.109819054872619,0.0147765566585637,4.43296699756911e-05,3.223840613849005e-06,Goldilocks,0.2028571163676283,0.4772727272727273,0.712097123426717,0.3235077327446188,0.5127099288672362,0.16378233838814493,0.0,1.0,0.0,0.0,0.0
2014-02,0.017820488242528215,0.018187312751645018,3.3732899327200467,-0.0939555958062539,0.12212686505332196,0.0003663805951599659,4.4391395683796023e-07,Slowdown,0.23770180290764514,0.5555555555555556,0.7488690929538687,0.18812199887537223,0.639638109745238,0.17223989137938983,0.0,0.6,0.4,0.0,0.0
2014-03,-0.005500166705943019,-0.004899211767240745,3.3547362757426074,-0.0989389910723063,0.19516346556191214,0.0005854903966857364,1.5464542016537548e-05,Goldilocks,0.1938610338623882,0.45652173913043476,0.6497224737890869,0.3827636499003675,0.46780018112814253,0.14943616897148998,0.0,1.0,0.0,0.0,0.0
2014-04,-0.005964883313245807,-0.005857026966402874,3.33472566531109,-0.10431371484867547,0.03356267919664059,0.00010068803758992177,7.1683092530113045e-06,Goldilocks,0.22682745802638754,0.5531914893617021,0.6808686942019144,0.3531747405081813,0.49022545982537835,0.15659979966644033,0.0,1.0,0.0,0.0,0.0
2014-05,0.00422533664250476,0.004326245032061252,3.3488160038574297,-0.10052913876783665,0.03164709969950018,9.494129909850054e-05,5.967090457992056e-06,Goldilocks,0.09102346240040458,0.10416666666666667,0.7144607178042217,0.3212623180859894,0.5144117168190396,0.164325965094971,0.0,1.0,0.0,0.0,0.0
2014-06,0.011735018853193106,0.011793051887420752,3.388114422798571,-0.08997383125337954,0.01910198643098414,5.7305959292952414e-05,7.270749346934419e-07,Goldilocks,0.39567042738728175,0.8775510204081632,0.690807117298979,0.34373323856596993,0.4973811244552649,0.15888563697876518,0.0,1.0,0.0,0.0,0.0
2014-07,0.015163007913829398,0.015378340397578806,3.4394884286044256,-0.07617509725488258,0.06805021869286508,0.00020415065607859523,1.1181827670812426e-05,Goldilocks,0.19948205093781718,0.46,0.6248364453336221,0.40640537693305895,0.44988224064020793,0.1437123824267331,0.0,1.0,0.0,0.0,0.0
2014-08,-0.009338774937753659,-0.009107354772309367,3.407367820268681,-0.08480249010351137,0.0743470946326285,0.00022304128389788547,8.378881546404358e-06,Goldilocks,0.3779798798424739,0.8627450980392157,0.5385943578430161,0.4883353600491347,0.3877879376469716,0.12387670230389372,0.0,1.0,0.0,0.0,0.0
2014-09,-0.00337937865915338,-0.0027333328817393983,3.395853034172979,-0.08789528903736588,0.21263442855624326,0.0006379032856687298,8.142491745252298e-06,Slowdown,0.07445526579747386,0.019230769230769232,0.5925155631469461,0.2741164402691797,0.5896049802070228,0.13627857952379763,0.0,0.6,0.4,0.0,0.0
2014-10,-0.011976146341818365,-0.011499270445786115,3.3551838012804156,-0.09881878853491632,0.1581850489047411,0.00047455514671422333,2.3207493180258667e-06,Goldilocks,0.22768986731872407,0.5660377358490566,0.6118455564835367,0.41874672134064017,0.44052880066814637,0.14072447799121343,0.0,1.0,0.0,0.0,0.0
2014-11,0.012863329903300356,0.013054665498174654,3.3983426374024948,-0.08722659730918514,0.06051704343028534,0.00018155113029085602,9.784464583442468e-06,Goldilocks,0.21025041638231737,0.5185185185185185,0.680117428343227,0.3538884430739344,0.48968454840712344,0.15642700851894223,0.0,1.0,0.0,0.0,0.0
2014-12,-0.007168289736484382,-0.006830326392095692,3.3739823327537453,-0.0937696215234296,0.10896562599131103,0.0003268968779739331,1.1066466414756435e-05,Slowdown,0.25797995180897326,0.6727272727272727,0.6076662331824072,0.26578357174967604,0.5944531946183703,0.13976323363195367,0.0,0.6,0.4,0.0,0.0
2015-01,0.027876269693702303,0.027934978961200473,3.4680363742033755,-0.06850729908839082,0.018000989370400636,5.400296811120191e-05,4.706299386968066e-06,Slowdown,0.1180695919107807,0.19642857142857142,0.648560134521435,0.24329192601321079,0.6075392430468592,0.14916883093993008,0.0,0.6,0.4,0.0,0.0
2015-02,-0.003281165637501988,-0.00299615549712014,3.4566571724227324,-0.07156368093020582,0.08748693678577726,0.0002624608103573318,2.2549330024516305e-05,Slowdown,0.24480719125728534,0.6140350877192983,0.49067061930244255,0.3301311593836566,0.5570145981767817,0.11285424243956181,0.0,0.6,0.4,0.0,0.0
2015-03,0.010828297319165806,0.010876553540175795,3.4940868840161525,-0.061510296425406286,0.014582998439821623,4.374899531946487e-05,4.507225690524655e-06,Slowdown,0.04500465752773975,0.0,0.5097730058137864,0.31962484680241754,0.5631273618604117,0.11724779133717088,0.0,0.6,0.4,0.0,0.0
2015-04,0.006382710935985487,0.006487104757803126,3.516388630582046,-0.055520187931090925,0.03278155137783266,9.834465413349798e-05,6.049167684142029e-06,Slowdown,0.22717732743246602,0.559322033898305,0.44693935265878926,0.35418335603766593,0.5430205928508126,0.10279605111152153,0.0,0.6,0.4,0.0,0.0
2015-05,-0.0022970379428953695,-0.002273080193148761,3.5083113524756335,-0.05768969389571177,0.00746261825837375,2.238785477512125e-05,1.569894971487025e-06,Slowdown,0.24343711305538124,0.6166666666666667,0.4095011745693182,0.374774353986875,0.5310403758621819,0.09418527015094322,0.0,0.6,0.4,0.0,0.0
2015-06,-0.01479675911329845,-0.014787849090304414,3.4563997144986014,-0.07163283250511543,0.002545720855438957,7.637162566316872e-06,1.2728604277195272e-06,Slowdown,0.12766541495459127,0.2459016393442623,0.4230605868481986,0.36731667723349076,0.5353793877914235,0.09730393497508567,0.0,0.6,0.4,0.0,0.0
2015-07,-0.011051062829648916,-0.010916641525593879,3.4182028240892968,-0.08189227640208463,0.041383596968270854,0.00012415079090481257,1.0270513150225376e-05,Slowdown,0.11560158496524435,0.1774193548387097,0.5102052031569714,0.31938713826366577,0.5632656650102309,0.11734719672610344,0.0,0.6,0.4,0.0,0.0
2015-08,-0.0025412828011180913,-0.002446597714346353,3.4095162040417053,-0.0842254477696377,0.028768629313262246,8.630588793978674e-05,8.379198831951547e-06,Slowdown,0.0509132122526499,0.015873015873015872,0.5743267275130289,0.28412029986783416,0.5837845528041693,0.13209514732799668,0.0,0.6,0.4,0.0,0.0
2015-09,0.008069178501341869,0.008088669165220871,3.437028198895335,-0.07683589944070457,0.005614409038953369,1.6843227116860107e-05,2.647436762141117e-06,Slowdown,0.1257251394826453,0.25,0.5889090485602356,0.2761000232918704,0.5884508955392753,0.1354490811688542,0.0,0.6,0.4,0.0,0.0
