month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,loss4_base_stress
2007-05,,0.0,,,,,loss4_base_stress
2007-06,,0.0,,,,,loss4_base_stress
2007-07,,0.0,,,,,loss4_base_stress
2007-08,,0.0,,,,,loss4_base_stress
2007-09,,0.0,,,,,loss4_base_stress
2007-10,,0.0,,,,,loss4_base_stress
2007-11,,0.0,,,,,loss4_base_stress
2007-12,,0.0,,,,,loss4_base_stress
2008-01,,0.0,,,,,loss4_base_stress
2008-02,,0.0,,,,,loss4_base_stress
2008-03,,0.0,,,,,loss4_base_stress
2008-04,,0.0,,,,,loss4_base_stress
2008-05,,0.0,,,,,loss4_base_stress
2008-06,,0.0,,,,,loss4_base_stress
2008-07,,1.0,,,,,loss4_base_stress
2008-08,,0.0,,,,,loss4_base_stress
2008-09,,0.0,,,,,loss4_base_stress
2008-10,,1.0,,,,,loss4_base_stress
2008-11,,0.0,,,,,loss4_base_stress
2008-12,,0.0,,,,,loss4_base_stress
2009-01,,0.0,,,,,loss4_base_stress
2009-02,,0.0,,,,,loss4_base_stress
2009-03,,1.0,,,,,loss4_base_stress
2009-04,,1.0,,,,,loss4_base_stress
2009-05,,0.0,,,,,loss4_base_stress
2009-06,,0.0,,,,,loss4_base_stress
2009-07,,0.0,,,,,loss4_base_stress
2009-08,,0.0,,,,,loss4_base_stress
2009-09,,0.0,,,,,loss4_base_stress
2009-10,,0.0,,,,,loss4_base_stress
2009-11,,0.0,,,,,loss4_base_stress
2009-12,,0.0,,,,,loss4_base_stress
2010-01,,0.0,,,,,loss4_base_stress
2010-02,,0.0,,,,,loss4_base_stress
2010-03,,0.0,,,,,loss4_base_stress
2010-04,,0.0,,,,,loss4_base_stress
2010-05,0.2677688473279499,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2010-06,0.40130810353478896,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2010-07,0.2668859891900381,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2010-08,0.16347753586871422,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2010-09,0.2385994400754623,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2010-10,0.21105147570983204,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2010-11,0.17449474969068351,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2010-12,0.19149967186682434,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2011-01,0.167861687521195,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2011-02,0.22096120393709695,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2011-03,0.18223739868509845,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2011-04,0.18994889011056804,0.0,0.5,0.0,0.5,-0.0,loss4_base_stress
2011-05,0.1882428562507194,1.0,0.38461538461538464,0.0,0.5,-0.0,loss4_base_stress
2011-06,0.19429741625466607,1.0,0.5714285714285714,0.0,0.5,-0.0,loss4_base_stress
2011-07,0.4836882711586295,0.0,1.0,1.0,0.35,-1.0,loss4_base_stress
2011-08,0.7154893810732564,0.0,1.0,1.0,0.35,-1.0,loss4_base_stress
2011-09,0.863330648781788,0.0,1.0,1.0,0.35,-1.0,loss4_base_stress
2011-10,0.7841763400411811,0.0,0.9444444444444444,0.722222222222222,0.3916666666666667,-0.722222222222222,loss4_base_stress
2011-11,0.5317175721538233,0.0,0.8421052631578947,0.21052631578947328,0.468421052631579,-0.21052631578947328,loss4_base_stress
2011-12,0.625980888133737,1.0,0.85,0.24999999999999972,0.4625,-0.24999999999999972,loss4_base_stress
2012-01,0.5776952439516944,0.0,0.8095238095238095,0.047619047619047464,0.4928571428571429,-0.047619047619047464,loss4_base_stress
2012-02,0.6388018910401605,0.0,0.8636363636363636,0.31818181818181807,0.45227272727272727,-0.31818181818181807,loss4_base_stress
2012-03,0.24938550576713303,0.0,0.5217391304347826,0.0,0.5,-0.0,loss4_base_stress
2012-04,0.2871997240993769,0.0,0.625,0.0,0.5,-0.0,loss4_base_stress
2012-05,0.26542118879498194,0.0,0.52,0.0,0.5,-0.0,loss4_base_stress
2012-06,0.2841948676697671,0.0,0.6153846153846154,0.0,0.5,-0.0,loss4_base_stress
2012-07,0.2472525782211731,0.0,0.4444444444444444,0.0,0.5,-0.0,loss4_base_stress
2012-08,0.20550644982299185,0.0,0.32142857142857145,0.0,0.5,-0.0,loss4_base_stress
2012-09,0.18170349997175647,0.0,0.13793103448275862,0.0,0.5,-0.0,loss4_base_stress
2012-10,0.18018697373683973,0.0,0.13333333333333333,0.0,0.5,-0.0,loss4_base_stress
2012-11,0.1584749244347752,0.0,0.03225806451612903,0.0,0.5,-0.0,loss4_base_stress
2012-12,0.19400764032816353,0.0,0.34375,0.0,0.5,-0.0,loss4_base_stress
2013-01,0.17811259127868662,0.0,0.15151515151515152,0.0,0.5,-0.0,loss4_base_stress
2013-02,0.16966999400984548,0.0,0.11764705882352941,0.0,0.5,-0.0,loss4_base_stress
2013-03,0.2110667087537031,0.0,0.4857142857142857,0.0,0.5,-0.0,loss4_base_stress
2013-04,0.22420637484741449,0.0,0.5277777777777778,0.0,0.5,-0.0,loss4_base_stress
2013-05,0.20943792040353498,0.0,0.43243243243243246,0.0,0.5,-0.0,loss4_base_stress
2013-06,0.23467194809723113,1.0,0.5526315789473685,0.0,0.5,-0.0,loss4_base_stress
2013-07,0.24190780962638964,0.0,0.5897435897435898,0.0,0.5,-0.0,loss4_base_stress
2013-08,0.2844208848447643,0.0,0.75,0.0,0.5,-0.0,loss4_base_stress
2013-09,0.34042359913855813,0.0,0.7804878048780488,0.0,0.5,-0.0,loss4_base_stress
2013-10,0.3200685147718947,0.0,0.7619047619047619,0.0,0.5,-0.0,loss4_base_stress
2013-11,0.2422625293693619,0.0,0.5581395348837209,0.0,0.5,-0.0,loss4_base_stress
2013-12,0.2857039435012478,0.0,0.7272727272727273,0.0,0.5,-0.0,loss4_base_stress
2014-01,0.25989669833506684,0.0,0.6,0.0,0.5,-0.0,loss4_base_stress
2014-02,0.3838068829751732,0.0,0.8043478260869565,0.021739130434782487,0.4967391304347826,-0.021739130434782487,loss4_base_stress
2014-03,0.25320885402313464,0.0,0.574468085106383,0.0,0.5,-0.0,loss4_base_stress
2014-04,0.28943339238874816,0.0,0.75,0.0,0.5,-0.0,loss4_base_stress
2014-05,0.2287902501324303,0.0,0.42857142857142855,0.0,0.5,-0.0,loss4_base_stress
2014-06,0.23022404379096426,0.0,0.44,0.0,0.5,-0.0,loss4_base_stress
2014-07,0.2338470355825407,0.0,0.45098039215686275,0.0,0.5,-0.0,loss4_base_stress
2014-08,0.24781182583853953,0.0,0.5576923076923077,0.0,0.5,-0.0,loss4_base_stress
2014-09,0.3581923573283271,0.0,0.8113207547169812,0.05660377358490566,0.49150943396226415,-0.05660377358490566,loss4_base_stress
2014-10,0.22475766357414984,0.0,0.3888888888888889,0.0,0.5,-0.0,loss4_base_stress
2014-11,0.21677938787730136,0.0,0.34545454545454546,0.0,0.5,-0.0,loss4_base_stress
2014-12,0.31083569561879154,0.0,0.7678571428571429,0.0,0.5,-0.0,loss4_base_stress
2015-01,0.27789065330026763,0.0,0.6666666666666666,0.0,0.5,-0.0,loss4_base_stress
2015-02,0.3312554856263106,0.0,0.7931034482758621,0.0,0.5,-0.0,loss4_base_stress
2015-03,0.2665648564592038,0.0,0.6101694915254238,0.0,0.5,-0.0,loss4_base_stress
2015-04,0.37543218246151183,0.0,0.8333333333333334,0.16666666666666666,0.475,-0.16666666666666666,loss4_base_stress
2015-05,0.3335225868441741,0.0,0.7868852459016393,0.0,0.5,-0.0,loss4_base_stress
