month,return_factor,gross_factor,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,return,gross_return,nav,drawdown
2007-04,1.0304014687346097,1.0328631523236436,1.4999999999999996,0.0022499999999999994,0.00014429026735381705,0.0,0.0,0.0,0.030401468734609693,0.03286315232364356,1.0304014687346097,0.0
2007-05,1.0940915301667749,1.094237642065324,0.04115885493530395,0.00012347656480591183,1.2375795060998951e-05,0.0,0.0,0.0,0.09409153016677485,0.09423764206532392,1.1273535196139413,0.0
2007-06,1.0103781400849559,1.0105408355189367,0.04694362335111634,0.00014083087005334902,2.2952277256056726e-05,0.019982909333556828,0.19193548387096754,0.004995727333389207,0.010378140084955856,0.010540835518936698,1.1390533523657627,0.0
2007-07,1.1100464055914085,1.1117026512176829,0.4325891039953008,0.0012977673119859024,0.00019405591810737547,0.30809949895321087,0.9108727450024376,0.07702487473830272,0.11004640559140855,0.11170265121768286,1.264402079570459,0.0
2007-08,0.990353803063434,0.9907138197310354,0.10818961921490439,0.0003245688576447132,3.073356078179146e-05,0.5703107817209838,1.0,0.14257769543024595,-0.009646196936565987,-0.00928618026896455,1.2522054081039187,-0.009646196936565987
2007-09,1.056700410337384,1.056912093618815,0.05790991337637754,0.0001737297401291326,2.6717121830671736e-05,0.2707509881422925,0.44071146245059295,0.06768774703557312,0.056700410337384044,0.056912093618814996,1.3232059685701023,0.0
2007-10,1.0628394062953104,1.0638050039481082,0.29097625744150324,0.0008729287723245097,4.284081716874441e-05,0.2005186311787141,0.5520990955199383,0.050129657794678525,0.06283940629531037,0.06380500394810817,1.4063554460414587,0.0
2007-11,0.9771720248654969,0.979099291912903,0.610265357652521,0.001830796072957563,0.00013332190841593215,0.3757370811553235,0.5818656322153954,0.09393427028883088,-0.022827975134503076,-0.020900708087096986,1.3742511988889512,-0.022827975134503187
2007-12,1.0526768777387225,1.0529072061344418,0.07058840612968885,0.00021176521838906656,6.242210243898483e-06,0.006211180124223594,0.06521739130434774,0.0015527950310558986,0.05267687773872254,0.052907206134441775,1.4466424612751174,0.0
2008-01,0.9944467723794335,0.9945003306228747,0.015404473441287266,4.6213420323861796e-05,8.441355784522431e-06,0.07677968058814731,0.9901185770750989,0.019194920147036828,-0.0055532276205665365,-0.005499669377125316,1.43860892640208,-0.0055532276205665365
