month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,loss4_structure_all
2007-05,,0.0,,,,,loss4_structure_all
2007-06,,0.0,,,,,loss4_structure_all
2007-07,,0.0,,,,,loss4_structure_all
2007-08,,0.0,,,,,loss4_structure_all
2007-09,,0.0,,,,,loss4_structure_all
2007-10,,0.0,,,,,loss4_structure_all
2007-11,,0.0,,,,,loss4_structure_all
2007-12,,0.0,,,,,loss4_structure_all
2008-01,,0.0,,,,,loss4_structure_all
2008-02,,0.0,,,,,loss4_structure_all
2008-03,,0.0,,,,,loss4_structure_all
2008-04,,0.0,,,,,loss4_structure_all
2008-05,,0.0,,,,,loss4_structure_all
2008-06,,0.0,,,,,loss4_structure_all
2008-07,,1.0,,,,,loss4_structure_all
2008-08,,0.0,,,,,loss4_structure_all
2008-09,,0.0,,,,,loss4_structure_all
2008-10,,1.0,,,,,loss4_structure_all
2008-11,,0.0,,,,,loss4_structure_all
2008-12,,0.0,,,,,loss4_structure_all
2009-01,,0.0,,,,,loss4_structure_all
2009-02,,0.0,,,,,loss4_structure_all
2009-03,,1.0,,,,,loss4_structure_all
2009-04,,1.0,,,,,loss4_structure_all
2009-05,,0.0,,,,,loss4_structure_all
2009-06,,0.0,,,,,loss4_structure_all
2009-07,,0.0,,,,,loss4_structure_all
2009-08,,0.0,,,,,loss4_structure_all
2009-09,,0.0,,,,,loss4_structure_all
2009-10,,0.0,,,,,loss4_structure_all
2009-11,,0.0,,,,,loss4_structure_all
2009-12,,0.0,,,,,loss4_structure_all
2010-01,,0.0,,,,,loss4_structure_all
2010-02,,0.0,,,,,loss4_structure_all
2010-03,,0.0,,,,,loss4_structure_all
2010-04,,0.0,,,,,loss4_structure_all
2010-05,0.3076342620698842,0.0,0.5,0.0,0.5,-0.0,loss4_structure_all
2010-06,0.14570917082041535,0.0,0.5,0.0,0.5,-0.0,loss4_structure_all
2010-07,0.4661591421107238,0.0,0.5,0.0,0.5,-0.0,loss4_structure_all
2010-08,0.3452244691193055,0.0,0.5,0.0,0.5,-0.0,loss4_structure_all
2010-09,0.15495962622278547,0.0,0.5,0.0,0.5,-0.0,loss4_structure_all
2010-10,0.1568996471120442,0.0,0.5,0.0,0.5,-0.0,loss4_structure_all
