month,reference_return,overlay_relative_return,return,gross_return,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,nav,drawdown
2007-04,0.01858992468656994,0.0,0.018589924686569947,0.018589924686569947,1.1999999999999997,0.0017999999999999997,0.00011767504054819317,0.0,0.0,0.0,1.01858992468657,0.0
2007-05,0.06735217778705034,0.0,0.06735217778705027,0.06735217778705027,0.2249136124692126,0.0006747408374076378,9.231617307901036e-06,0.023583171884319326,0.18547082793254355,0.008254110159511763,1.087194174386158,0.0
2007-06,0.008906740738053637,-4.519982431860914e-05,0.008861138330618523,0.008861138330618523,0.042554105617057345,0.00012766231685117205,1.8351782575853015e-05,0.07789662624620444,0.39071176088812987,0.02726381918617155,1.0968279523576363,0.0
2007-07,0.08456172686936832,0.004575676962351061,0.08952433097725221,0.08952433097725221,0.4837336460981884,0.0014512009382945655,0.00021460132313967574,0.24711848946823078,0.9129909748103596,0.08649147131388077,1.1950207409896032,0.0
2007-08,-0.011018105657454846,0.006703023167675681,-0.004388937107264956,-0.004388937107264956,0.11791979787899369,0.00035375939363698107,5.127845734261649e-05,0.4593834616640267,0.9810738982254203,0.16078421158240935,1.1897758701155228,-0.004388937107264845
2007-09,0.044344757906554025,0.0020811731339236417,0.046518220159263324,0.046518220159263324,0.10362836335645335,0.00031088509006936007,4.861700718764275e-05,0.12042870960608923,0.30513833992094874,0.04215004836213122,1.2451221259817358,0.0
2007-10,0.04888194648388493,-3.572851335065241e-05,0.04884447149125681,0.04884447149125681,0.26070151282112003,0.0007821045384633601,5.344852495434374e-05,0.07513179110864379,0.3527537091060065,0.026296126888025323,1.3059394581673838,0.0
2007-11,-0.060417679464560455,0.004938778584496095,-0.0557772904215289,-0.0557772904215289,0.2859616646258222,0.0008578849938774665,4.407864879369133e-05,0.20669935439687795,0.4129823464107849,0.07234477403890728,1.2330976937362474,-0.0557772904215289
2007-12,0.06780919337255029,4.329641750233648e-06,0.06781381660381514,0.06781381660381514,0.5357888886647835,0.0016073666659943504,0.00013140637563466788,0.0015820143956940503,0.020194281761609666,0.0005537050384929176,1.3167187545938648,0.0
2008-01,-0.01976220364017176,0.0,-0.019762203640171783,-0.019762203640171783,0.026768616517792262,8.03058495533768e-05,6.6143661221611525e-06,0.06334154270206771,0.9295291116561546,0.022169539945723703,1.2906974904287474,-0.019762203640171894
2008-02,0.07057183016308216,0.0,0.07057183016308222,0.07057183016308222,0.021332730624263767,6.39981918727913e-05,2.797331412432047e-06,0.004376644822055383,0.030293804935496094,0.001531825687719384,1.3817843745152014,0.0
2008-03,0.007882935076203877,0.0,0.007882935076203967,0.007882935076203967,0.022005497290192882,6.601649187057865e-05,1.7638169350586763e-05,0.02529644268774705,0.32094861660079055,0.008853754940711465,1.3926768910288179,0.0
2008-04,0.07634911362202593,-0.0005961233061581028,0.07570747682983336,0.07570747682983336,0.10236103503483972,0.00030708310510451915,1.936156472690598e-05,0.0026845493272304797,0.03973505331659204,0.0009395922645306678,1.4981129444878265,0.0
2008-05,0.07007146327981766,8.117806587604193e-06,0.0700801499129915,0.0700801499129915,0.02420737384810652,7.262212154431955e-05,2.0873547049652e-05,0.006467199399791948,0.04910193165255124,0.0022635197899271817,1.6031009242241265,0.0
2008-06,0.07188988535101001,0.0,0.07188988535100993,0.07188988535100993,0.02320986929609868,6.962960788829605e-05,6.485977136747367e-06,0.030990732438330042,0.1999040420191492,0.010846756353415513,1.718347665872697,0.0
2008-07,-0.09430583802575378,0.0,-0.09430583802575376,-0.09430583802575376,0.04461777721273308,0.00013385333163819924,8.584357296426259e-06,0.007418590892799134,0.07829224975981089,0.0025965068124796974,1.5562974492229744,-0.09430583802575376
2008-08,-0.019238069311897144,0.0,-0.0192380693118972,-0.0192380693118972,0.08021736517411025,0.00024065209552233077,5.6823544170563124e-05,0.016545014781771124,0.2387877443120473,0.005790755173619893,1.526357291024894,-0.11172964508919503
2008-09,0.1089714160499113,0.0,0.10897141604991134,0.10897141604991134,0.5363990435293893,0.0016091971305881678,8.494150172483217e-05,0.11404437853197692,0.8939558332247548,0.03991553248619192,1.6926866064259833,-0.014933566679407262
2008-10,-0.09581053294404152,0.0011746963770660201,-0.0947483848529096,-0.0947483848529096,0.04157839291585717,0.0001247351787475715,1.4414904627605085e-05,0.42422405377224914,0.9623845660292163,0.1484784188202872,1.5323072844049688,-0.10826702020934975
2008-11,0.12749553459585358,0.0007236966657264698,0.12831149935486197,0.12831149935486197,0.08642610580402392,0.00025927831741207177,4.697385420779921e-05,0.24219782482374047,0.37191258101017177,0.08476923868830914,1.7289199295393471,0.0
2008-12,0.028101984051352134,-9.555041027953237e-06,0.028092160494713525,0.028092160494713525,0.0859624872865378,0.00025788746185961337,7.946133311840243e-05,0.0020522767680921546,0.041884786423014984,0.000718296868832254,1.7774890256824754,0.0
2009-01,0.05043600678188687,0.0,0.05043600678188698,0.05043600678188698,0.026071748064417328,7.821524419325199e-05,2.202873451176876e-05,0.000896001443707346,0.019712031761561614,0.0003136005052975711,1.8671384742365265,0.0
2009-02,0.08393824188018371,0.0,0.08393824188018373,0.08393824188018373,0.03845223680625363,0.00011535671041876089,1.593122507627018e-05,0.0016108351053449304,0.03221670210689861,0.0005637922868707257,2.023862795110789,0.0
2009-03,-0.06132132085029162,0.0,-0.06132132085029163,-0.06132132085029163,0.04222117700199834,0.000126663531005995,2.8778354411322123e-05,0.0025691295743492997,0.05652085063568459,0.0008991953510222549,1.8997568552948323,-0.06132132085029163
2009-04,-0.044024488799232646,0.0,-0.0440244887992326,-0.0440244887992326,0.05686798928582362,0.00017060396785747086,7.395513195509129e-06,0.0056993268680301246,0.09024447146106618,0.001994764403810543,1.8161210308976397,-0.10264616984659636
2009-05,0.0398527663866123,2.5750926490042403e-05,0.03987954355876,0.03987954355876,0.036142916769976455,0.00010842875030992937,1.0570380192090167e-05,0.05410861315012215,0.493754683222564,0.018938014602542748,1.8885471086573022,-0.06686010868937364
2009-06,-0.0054890004424621155,-1.403347358874818e-06,-0.0054903960868467605,-0.0054903960868467605,0.49562023207879674,0.0014868606962363902,0.0001517082699676084,0.010807536729301933,0.09064372764177646,0.0037826378552556768,1.8781782370021045,-0.07198341629710603
2009-07,0.045717539930385374,0.0,0.0457175399303853,0.0457175399303853,0.008958694599285388,2.6876083797856164e-05,4.1123736352917105e-06,0.014997157808635283,0.08913727741478072,0.005249005233022349,1.9640439255486288,-0.029556781075609218
2009-08,0.008106870376205527,0.0,0.0081068703762055,0.0081068703762055,0.02448020179767812,7.344060539303437e-05,4.7325517604012435e-06,0.005404289372131838,0.07608757257217261,0.001891501280246143,1.9799661750662254,-0.021689523692321577
2009-09,0.02593925692398487,-0.00045567731558748825,0.02547175967743387,0.02547175967743387,0.007377510370339452,2.2132531111018355e-05,3.990201973335605e-06,0.0042128983499493105,0.04245720002666318,0.0014745144224822585,2.0303993976469603,0.0
2009-10,-0.018814265440607332,1.8634366238945432e-06,-0.018812437063174814,-0.018812437063174814,0.007431483352673823,2.229445005802147e-05,1.6298684627196748e-06,0.010789159725708384,0.07209434332794895,0.003776205903997934,1.992202636765619,-0.018812437063174814
2009-11,0.02429772625868666,0.0023514446251304832,0.026706305641631012,0.026706305641631012,0.03124559945405915,9.373679836217746e-05,1.347178824759436e-05,0.03400034240356239,0.23816101706634446,0.011900119841246833,2.045407009283145,0.0
2009-12,0.023149589263095034,-0.0008573272103770124,0.022272415279933844,0.022272415279933844,0.03772903371426041,0.00011318710114278123,1.5054217320335086e-05,0.008803021781687004,0.08420490644825718,0.0030810576235904517,2.0909631636103865,0.0
2010-01,-0.027717382394077235,0.00023954024251438,-0.027484481580063447,-0.027484481580063447,0.18116541020315458,0.0005434962306094638,8.50029989805004e-07,0.10237696871771022,0.5600563498768483,0.03583193905119858,2.0334941250555456,-0.027484481580063447
2010-02,0.0065034220954822905,0.00011593071016391399,0.006620106751988208,0.006620106751988208,0.027416505406381603,8.224951621914481e-05,3.58060132501925e-06,0.03036444713888057,0.22613588943056562,0.010627556498608198,2.046956073242954,-0.021046325030158353
