month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,forecast_vol,leverage,risk_score,w_KODEX200,w_BOND,w_GLD,w_USO
2007-04,0.017313575944539025,0.0190714447317082,1.017313575944539,0.0,1.0999999999999999,0.0016499999999999998,0.00010786878716917708,0.05521652824118857,1.1,,0.44240020883702663,0.44186221682461924,0.162240191834073,0.05349738250428115
2007-05,0.06201294351778726,0.06263461327829808,1.0804001852694658,0.0,0.2042966172973019,0.0006128898518919057,8.779908618925413e-06,0.07576076087572939,1.1,,0.6486657993676699,0.22925025922152187,0.15677230334504827,0.06531163806576006
2007-06,0.008436055821873895,0.0085608204423396,1.089514501542362,0.0,0.03652491712475872,0.00010957475137427617,1.518986909142861e-05,0.09081590076465597,1.1,,0.6324686415207063,0.22516713810222327,0.1669748535060801,0.0753893668709904
2007-07,0.07778834252631174,0.07781753646517806,1.174266028775723,0.0,0.00851416264804511,2.554248794413533e-05,3.6514509221809154e-06,0.0852726033373686,1.1,,0.6401550019852599,0.22636817015035623,0.16219530187260595,0.07128152599177798
2007-08,-0.009829780880841934,-0.009753699895830975,1.162723251017041,-0.009829780880841965,0.023922011913557563,7.176603574067269e-05,4.314949270285751e-06,0.10343859126478644,1.1,,0.6339056327717059,0.22845596793363113,0.1652642990988648,0.07237410019579832
2007-09,0.04092120702253237,0.04095981297129529,1.2103032898818213,0.0,0.010936301382380324,3.2808904147140974e-05,5.797044615778929e-06,0.10307278057100948,1.1,,0.6386899106224138,0.23141890467081386,0.1616926733870218,0.06819851131975058
2007-10,0.045077671710633864,0.045814178498822446,1.2648609442534142,0.0,0.23974333228148706,0.0007192299968444612,1.727679134412212e-05,0.06996320571961714,1.1,,0.43270159160425276,0.4644313279325157,0.15887048546929355,0.043996594993938105
2007-11,-0.05511032706229564,-0.0542898226271393,1.1951540439272845,-0.05511032706229557,0.2670930242504145,0.0008012790727512434,1.9225362405095537e-05,0.10867483661953466,1.1,,0.6652815183814555,0.18652441354761756,0.15539413251790843,0.09279993555301853
2007-12,0.06792958311863909,0.06955221408215963,1.2763403598938206,0.0,0.4848916547785857,0.001454674964335757,0.0001679559991847932,0.175246331880979,0.8559380295724227,,0.1346558322481027,0.12289145761161656,0.14307579814943697,0.45531494156326646
2008-01,-0.01976220364017176,-0.019666320779543525,1.2511170617874288,-0.019762203640171783,0.028719488700799024,8.615846610239707e-05,9.72439452583651e-06,0.17939352647154763,0.8361505732693786,,0.1125032322416737,0.11855058091905192,0.15632440842251083,0.4487723516861421
2008-02,0.07057183016308216,0.07064766867368946,1.3394106825860257,0.0,0.023321289990774513,6.996386997232354e-05,5.8746406349756145e-06,0.17643347125583875,0.8501788177283623,,0.10895558834911058,0.12143079391459846,0.1649155640037335,0.4548768714609198
2008-03,0.007882935076203877,0.007966920619643027,1.3499691700372254,0.0,0.022101383827981026,6.630415148394309e-05,1.768139195520563e-05,0.180053873276275,0.8330839946433127,,0.10779094897007609,0.11793272480340891,0.16024993562327525,0.4471103852465525
2008-04,0.07634911362202593,0.07666574779994541,1.4530381195866298,0.0,0.0992383573914898,0.0002977150721744694,1.891910574501654e-05,0.147124374965909,1.0195455378128697,,0.14319838888739142,0.23110703340879116,0.1945593188487406,0.4506807966679466
2008-05,0.07007146327981766,0.07016580390519499,1.5548546268274195,0.0,0.025018639497201706,7.505591849160511e-05,1.928470688572065e-05,0.15289991041221007,0.9810339299454651,,0.14707855123227978,0.21709820155250223,0.18062687377380984,0.4362303033868733
2008-06,0.07188988535101001,0.07197153770729198,1.66663294768753,0.0,0.024715028913625564,7.414508674087669e-05,7.507269541088102e-06,0.15259778890270365,0.9829762349678605,,0.14619400058838708,0.20718386488395635,0.18738137990007261,0.4422169895954445
2008-07,-0.09430583802575378,-0.0941628363148913,1.5094597308745252,-0.09430583802575376,0.044770791175843726,0.00013431237352753118,8.689337334954029e-06,0.1499385007528495,1.0004101631458344,,0.13307411876933437,0.2160994841459336,0.20853122134231747,0.44270533888824903
