Period,Strategy,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover
calibration,Hard,129.0,0.15241948445182074,0.21515647367505694,0.7679006636573567,1.3696115532866198,-0.2524790884161743,0.603691519198532,4.5952999992175245,0.6124031007751938,0.10795632671815147
calibration,CurrentDefensive,129.0,0.07383027501925166,0.06662032756482997,1.10530694715596,2.018172347527059,-0.08933845417896868,0.8264109301841062,2.150592732264042,0.6434108527131783,0.02865831361746645
calibration,ShortHedgedBoundary,129.0,0.1549972492488989,0.12710841976658296,1.2018919822295073,2.6074249131778555,-0.09888301221516549,1.5674810645091501,4.707010981629881,0.6356589147286822,0.19446271651052294
locked_test,Hard,103.0,0.22610707470062996,0.2392687594587217,0.978754838181023,1.6319739627467598,-0.2667196817244306,0.8477329953259288,5.752660606409974,0.6213592233009708,0.17042977034780596
locked_test,CurrentDefensive,103.0,0.09054290127958597,0.07560785220875058,1.1873384808048624,2.5269828665736216,-0.08051673733810649,1.124522729968274,2.104264433849249,0.6407766990291263,0.020563445606554594
locked_test,ShortHedgedBoundary,103.0,-0.010781061939849623,0.1170652294136762,-0.032471354143601916,-0.03892862321172692,-0.42798390891751004,-0.02519034411157634,0.9111571546156152,0.6504854368932039,0.2305713121602589
full,Hard,232.0,0.18457120128441185,0.22589474794864386,0.8669418756309885,1.4917970723540674,-0.2667196817244304,0.6920044298609626,26.435201280134464,0.6163793103448276,0.13569238143304116
full,CurrentDefensive,232.0,0.08121825624848111,0.070631928655414,1.143956132336788,2.2405227937958494,-0.08933845417896868,0.9091074721953365,4.525415798197903,0.6422413793103449,0.025064471354001278
full,ShortHedgedBoundary,232.0,0.0782194551039126,0.12454025540733528,0.6685234809432639,1.0623614201180982,-0.42798390891751004,0.18276260736472846,4.2888267327663385,0.6422413793103449,0.2104936878550178
