month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,final_loss4
2007-05,,0.0,,,,,final_loss4
2007-06,,0.0,,,,,final_loss4
2007-07,,0.0,,,,,final_loss4
2007-08,,0.0,,,,,final_loss4
2007-09,,0.0,,,,,final_loss4
2007-10,,0.0,,,,,final_loss4
2007-11,,0.0,,,,,final_loss4
2007-12,,0.0,,,,,final_loss4
2008-01,,0.0,,,,,final_loss4
2008-02,,0.0,,,,,final_loss4
2008-03,,0.0,,,,,final_loss4
2008-04,,0.0,,,,,final_loss4
2008-05,,0.0,,,,,final_loss4
2008-06,,0.0,,,,,final_loss4
2008-07,,1.0,,,,,final_loss4
2008-08,,0.0,,,,,final_loss4
2008-09,,0.0,,,,,final_loss4
2008-10,,1.0,,,,,final_loss4
2008-11,,0.0,,,,,final_loss4
2008-12,,0.0,,,,,final_loss4
2009-01,,0.0,,,,,final_loss4
2009-02,,0.0,,,,,final_loss4
2009-03,,1.0,,,,,final_loss4
2009-04,,1.0,,,,,final_loss4
2009-05,,0.0,,,,,final_loss4
2009-06,,0.0,,,,,final_loss4
2009-07,,0.0,,,,,final_loss4
2009-08,,0.0,,,,,final_loss4
2009-09,,0.0,,,,,final_loss4
2009-10,,0.0,,,,,final_loss4
2009-11,,0.0,,,,,final_loss4
2009-12,,0.0,,,,,final_loss4
2010-01,,0.0,,,,,final_loss4
2010-02,,0.0,,,,,final_loss4
2010-03,,0.0,,,,,final_loss4
2010-04,,0.0,,,,,final_loss4
2010-05,0.24189430949611992,0.0,0.5,0.0,0.5,-0.0,final_loss4
2010-06,0.23672917254313464,0.0,0.5,0.0,0.5,-0.0,final_loss4
2010-07,0.23648872458982767,0.0,0.5,0.0,0.5,-0.0,final_loss4
2010-08,0.24854794882272915,0.0,0.5,0.0,0.5,-0.0,final_loss4
2010-09,0.22167555144082182,0.0,0.5,0.0,0.5,-0.0,final_loss4
2010-10,0.23691995053521764,0.0,0.5,0.0,0.5,-0.0,final_loss4
2010-11,0.2012000043366407,0.0,0.5,0.0,0.5,-0.0,final_loss4
2010-12,0.1889115549748594,0.0,0.5,0.0,0.5,-0.0,final_loss4
2011-01,0.23358025574870453,0.0,0.5,0.0,0.5,-0.0,final_loss4
2011-02,0.22612769896546553,0.0,0.5,0.0,0.5,-0.0,final_loss4
2011-03,0.23731837366835928,0.0,0.5,0.0,0.5,-0.0,final_loss4
2011-04,0.2346754827925308,0.0,0.5,0.0,0.5,-0.0,final_loss4
2011-05,0.255756940446438,1.0,1.0,1.0,0.35,-1.0,final_loss4
2011-06,0.22618054232691895,1.0,0.35714285714285715,0.0,0.5,-0.0,final_loss4
2011-07,0.43149652012910844,0.0,1.0,1.0,0.35,-1.0,final_loss4
2011-08,0.6440556466069134,0.0,1.0,1.0,0.35,-1.0,final_loss4
2011-09,0.810345825585937,0.0,1.0,1.0,0.35,-1.0,final_loss4
2011-10,0.772861950228722,0.0,0.9444444444444444,0.722222222222222,0.3916666666666667,-0.722222222222222,final_loss4
2011-11,0.6267108273640999,0.0,0.8421052631578947,0.21052631578947328,0.468421052631579,-0.21052631578947328,final_loss4
2011-12,0.5583496137602544,1.0,0.8,0.0,0.5,-0.0,final_loss4
2012-01,0.5682299044198996,0.0,0.8095238095238095,0.047619047619047464,0.4928571428571429,-0.047619047619047464,final_loss4
2012-02,0.6095418839653903,0.0,0.8181818181818182,0.09090909090909095,0.48636363636363633,-0.09090909090909095,final_loss4
2012-03,0.22601170686893388,0.0,0.17391304347826086,0.0,0.5,-0.0,final_loss4
