Period,Strategy,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover
calibration,Baseline,129.0,0.07383027501925166,0.06662032756482997,1.10530694715596,2.018172347527059,-0.08933845417896868,0.8264109301841062,2.150592732264042,0.6434108527131783,0.02865831361746645
calibration,Accelerated,129.0,0.07748807907964683,0.0703990796741178,1.0981788242302624,2.042578693231869,-0.08904777434023059,0.8701854667763297,2.2306636764021244,0.6124031007751938,0.05712295056422405
locked_test,Baseline,103.0,0.09018043689670496,0.07562916784077577,1.1825984023715153,2.51242921230491,-0.08051673734261877,1.1200210027508286,2.098268848141202,0.6407766990291263,0.03021186714414364
locked_test,Accelerated,103.0,0.10539570154448619,0.08340225175949795,1.24672213945278,2.9502024238773217,-0.07653726699494989,1.3770507581808538,2.3633472522528574,0.6796116504854369,0.07333509736422192
full,Baseline,232.0,0.08121825624848111,0.070631928655414,1.143956132336788,2.2405227937958494,-0.08933845417896868,0.9091074721953365,4.525415798197903,0.6422413793103449,0.025064471354001278
full,Accelerated,232.0,0.0898406439749524,0.07628328207897084,1.1692033840675395,2.4384732693002977,-0.08904777434023059,1.0089038680707778,5.2765655517375265,0.6422413793103449,0.060280124121927126
