signal_month,p_defensive,p_classifier,p_regression,expected_advantage,realized_advantage_next,realized_defensive_next,train_rows,feature_count,calibration_method
2013-05,0.47760267531778017,0.499885933464035,0.42560840630985236,-0.016050137856554698,0.0595423430099464,1.0,73,38,platt_recent_validation
2013-06,0.47703814803520583,0.5001257818663915,0.42316700242910626,-0.01647135999462494,-0.026548634213126903,0.0,74,38,platt_recent_validation
2013-07,0.47620822426152554,0.5000862018616945,0.4204929431944648,-0.016931239167118594,-0.01025172856146938,0.0,75,38,platt_recent_validation
2013-08,0.4768049054068666,0.49937576294499453,0.42413957115123485,-0.016190468373650693,0.005042608737513024,1.0,76,38,platt_recent_validation
2013-09,0.49055222362153594,0.5000702621847722,0.4683434669739846,-0.006670415441352847,-0.010224374714287107,0.0,77,38,platt_recent_validation
2013-10,0.4830337301436099,0.5,0.44344576714536643,-0.011861999079247808,0.00432622715540947,1.0,78,38,platt_recent_validation
2013-11,0.4794805399253286,0.4999151421644764,0.4317998013673171,-0.01421881336020826,0.01569881938587219,1.0,79,38,platt_recent_validation
2013-12,0.4806866780380543,0.49978960516009313,0.436113181419964,-0.013309262359627512,0.03096138131183863,1.0,80,38,platt_recent_validation
2014-01,0.47736256612750383,0.49985487588235455,0.4248805100328522,-0.015567535461482407,-0.01728368926581895,0.0,81,38,platt_recent_validation
2014-02,0.5074865906227783,0.49998190477458965,0.5249975242685523,0.005145839874755293,0.010223910388950708,1.0,82,38,platt_recent_validation
2014-03,0.4979033497538933,0.5010148934051063,0.49064308123439637,-0.0019109992161560482,0.015075649537344235,1.0,83,38,platt_recent_validation
2014-04,0.4765269366604376,0.49208071124967995,0.44023479595220555,-0.012173377023768769,-0.0023999724392775226,0.0,84,38,platt_recent_validation
2014-05,0.4782790514130572,0.49065009770900875,0.4494132767225036,-0.010289787432160991,-0.002265628517479355,0.0,85,38,platt_recent_validation
2014-06,0.48895687170137764,0.5000821121355082,0.46299797735507303,-0.007473110549931812,-0.02175811330007433,0.0,86,38,platt_recent_validation
2014-07,0.4787142504052423,0.49997629325150605,0.4291028170972936,-0.014291231213388484,0.021714545103691134,1.0,87,38,platt_recent_validation
2014-08,0.492575846097525,0.5000685879783906,0.47509278170883873,-0.004960807876419201,0.02136012046579922,1.0,88,38,platt_recent_validation
2014-09,0.48680404860773896,0.5002219904098492,0.4554955177361486,-0.00888135916593303,0.030222499642396712,1.0,89,38,platt_recent_validation
2014-10,0.4787703622247188,0.4999705223858652,0.4293033218487105,-0.014165873292568925,-0.012691210227511594,0.0,90,38,platt_recent_validation
2014-11,0.5051034618709367,0.5014879035492412,0.5135397646215594,0.002677284669027204,0.013746483913946745,1.0,91,38,platt_recent_validation
2014-12,0.47129173488769815,0.5003550271675209,0.4034773862347784,-0.019459602461531094,-0.0256266220198762,0.0,92,38,platt_recent_validation
2015-01,0.4367463724435473,0.4513722059980169,0.40261942748311846,-0.019517809000082334,0.005852845611034651,1.0,93,38,platt_recent_validation
2015-02,0.5033906128330569,0.5000352891098677,0.5112197015204983,0.0022055388751474198,-0.0015839724509511717,0.0,94,38,platt_recent_validation
2015-03,0.4992831007849713,0.4998705903846904,0.4979122917189602,-0.00041032959589552565,-0.011816551420018672,0.0,95,38,platt_recent_validation
2015-04,0.4939527916985719,0.49989396096238436,0.480090063416343,-0.0038920087911243307,0.007966392454086316,1.0,96,38,platt_recent_validation
2015-05,0.48556020917863285,0.49981013014612435,0.4523103935878193,-0.009284993888765344,0.018187877963782934,1.0,97,38,platt_recent_validation
2015-06,0.48123702254727035,0.5002111660914227,0.4369640209442483,-0.01222913400429775,0.01701290530548593,1.0,98,38,platt_recent_validation
2015-07,0.4847412816061383,0.4993098975919849,0.4507478443058295,-0.00949187494121405,0.004682241594546977,1.0,99,38,platt_recent_validation
2015-08,0.46128312281771394,0.49955627023661636,0.3719791121736084,-0.025151758928605147,0.000483539070863976,1.0,100,38,platt_recent_validation
2015-09,0.4679736438232669,0.500078972747321,0.3930612096671406,-0.02082731583518276,-0.014858857530644282,0.0,101,38,platt_recent_validation
2015-10,0.4810080414138911,0.5001811551043386,0.4362707761361804,-0.012213023357862817,0.015965293847007338,1.0,102,38,platt_recent_validation
2015-11,0.48572225676916136,0.5000117203111739,0.45238017517113216,-0.009057545124085761,0.006414269090641942,1.0,103,38,platt_recent_validation
2015-12,0.4912569099840021,0.5004081870148583,0.46990393024533766,-0.005688467669692516,0.006424538950959487,1.0,104,38,platt_recent_validation
2016-01,0.48082903512812836,0.5004666255611164,0.43500799078448976,-0.01233911950819826,-0.03196990082946335,0.0,105,38,platt_recent_validation
2016-02,0.48188040573012336,0.5003389392680146,0.4388104941417103,-0.011541673616997913,0.0021792389620741395,1.0,106,38,platt_recent_validation
2016-03,0.48820837995923966,0.49993638129219303,0.4608430435156819,-0.007321325500368036,-0.04166935080399038,0.0,107,38,platt_recent_validation
2016-04,0.492438741692363,0.5005580712377121,0.47349363941988176,-0.00492382727870084,0.012785649143330064,1.0,108,38,platt_recent_validation
2016-05,0.4939754316001015,0.5002214209109118,0.4794014565415441,-0.0038124615038040866,-0.01010637654717041,0.0,109,38,platt_recent_validation
2016-06,0.4920915230913903,0.5003458789156572,0.47283135950143446,-0.005030590405877522,-0.012185737150574165,0.0,110,38,platt_recent_validation
2016-07,0.49185857883063955,0.5009372524505205,0.4706750070509174,-0.005412673944233951,-0.0015347794435919488,0.0,111,38,platt_recent_validation
2016-08,0.49287200865226954,0.5,0.47624002884089855,-0.004376128321091265,-0.006350009269224995,0.0,112,38,platt_recent_validation
2016-09,0.48865572698103166,0.499991274795981,0.46220611541281664,-0.006930557362079942,0.0022284928911694285,1.0,113,38,platt_recent_validation
2016-10,0.48809747230636713,0.5000460166727928,0.4602175354513741,-0.007265440171987399,-0.03803420606653654,0.0,114,38,platt_recent_validation
2016-11,0.4881320644794368,0.4995645748085553,0.4614562070448268,-0.007038307144875168,-0.038240908521131926,0.0,115,38,platt_recent_validation
2016-12,0.48679022975091635,0.4996382930248277,0.4568114154451232,-0.007854117057959034,0.031947068990527384,1.0,116,38,platt_recent_validation
2017-01,0.4900771322679195,0.5000065902739886,0.4669083969204249,-0.00598223636982824,-0.0015477898487816651,0.0,117,38,platt_recent_validation
2017-02,0.4909654818725344,0.5001030065591405,0.46964459093712024,-0.0054575919974670425,0.03722778251316305,1.0,118,38,platt_recent_validation
2017-03,0.48854957335231414,0.4999837520132875,0.4618698231433764,-0.00682441249763575,-0.005372962113586014,0.0,119,38,platt_recent_validation
2017-04,0.48709312147549516,0.49995974187363956,0.45707100721315824,-0.007687297545317051,0.00556254373611406,1.0,120,38,platt_recent_validation
2017-05,0.4877057238401194,0.5001439569407092,0.45868317993874325,-0.007363337600583314,0.00814967873683791,1.0,121,38,platt_recent_validation
2017-06,0.49297636262690825,0.49993600226246954,0.4767372034772654,-0.004125053396362487,-0.02302817423929703,0.0,122,38,platt_recent_validation
2017-07,0.4933934755982067,0.499800612185394,0.47844349022810295,-0.003808369339589607,0.02059331945102321,1.0,123,38,platt_recent_validation
2017-08,0.48974013170329267,0.4997967255332088,0.46627474610015496,-0.00593548199570596,-0.056042581347680476,0.0,124,38,platt_recent_validation
2017-09,0.49727523965358356,0.500120758376753,0.4906356959661884,-0.0016377442702652982,-0.04830727293477632,0.0,125,38,platt_recent_validation
2017-10,0.4986950979036484,0.5002704651057891,0.4950192410986535,-0.0008668451781743114,0.004819389844021282,1.0,126,38,platt_recent_validation
2017-11,0.4893564233522299,0.4999590034822817,0.4646170697154424,-0.006146107919542676,-0.011602178919030509,0.0,127,38,platt_recent_validation
2017-12,0.4964563107138027,0.5001878628565727,0.4877493557140062,-0.002115434512613902,-0.07063931930388948,0.0,128,38,platt_recent_validation
2018-01,0.4895357471240851,0.5002718806884987,0.46448476880712014,-0.006114925584653078,0.04999911511564389,1.0,129,38,platt_recent_validation
2018-02,0.4882670097931808,0.4999024661983964,0.4611176115143443,-0.006676153434626649,-0.018898291567493095,0.0,130,38,platt_recent_validation
2018-03,0.4896081945502897,0.5000041222580435,0.4653510298988644,-0.005919865535003936,-0.03350063564809212,0.0,131,38,platt_recent_validation
2018-04,0.4855425450499436,0.4999528816691112,0.45191842627188583,-0.00821443008652892,0.016412073524061842,1.0,132,38,platt_recent_validation
2018-05,0.4910774930574956,0.5010122936430901,0.4678962916911087,-0.005455291271325907,-0.06339247780134526,0.0,133,38,platt_recent_validation
2018-06,0.48876206571365316,0.501080689700161,0.46001860974513514,-0.0067680282062528106,0.039226653147225454,1.0,134,38,platt_recent_validation
2018-07,0.48791547336838703,0.5000716569570076,0.45955104499493904,-0.006816836398004173,-0.013187116147493363,0.0,135,38,platt_recent_validation
2018-08,0.4878952482882953,0.4999998649768707,0.4596511426816193,-0.0067696751751619945,0.00723093837173429,1.0,136,38,platt_recent_validation
2018-09,0.48784253871136524,0.49999244927853387,0.4594927473879718,-0.0067659613172975945,-0.013925214336709,0.0,137,38,platt_recent_validation
2018-10,0.4878911035484549,0.49993282330910704,0.4597937574402666,-0.006687062596348257,0.0831065926344222,1.0,138,38,platt_recent_validation
2018-11,0.48745647138120174,0.5000451745090656,0.45808283074951933,-0.006959646438063709,-0.020171888860313868,0.0,139,38,platt_recent_validation
2018-12,0.485200373875188,0.499989415748255,0.4506926095046984,-0.008178597944688188,-0.02547118165863303,0.0,140,38,platt_recent_validation
2019-01,0.4903134853627603,0.5032334951377337,0.4601667958878222,-0.006596520635676411,0.0066690725309537565,1.0,141,38,platt_recent_validation
2019-02,0.518568744001968,0.5427998004515899,0.46202961228618317,-0.006260333889899261,0.016214128432504835,1.0,142,38,platt_recent_validation
2019-03,0.5045236037223931,0.5225088285419166,0.46255807914350494,-0.006176489421950881,-0.01236364354733791,0.0,143,38,platt_recent_validation
2019-04,0.48875645079139685,0.5000436865128678,0.4624195674412981,-0.006173340649894307,0.03470895096710688,1.0,144,38,platt_recent_validation
2019-05,0.4893363116864254,0.49994686200074434,0.46457836095301464,-0.005733305982175807,-0.03689301121492585,0.0,144,38,platt_recent_validation
2019-06,0.4897949413724014,0.499519746965281,0.46710372832234903,-0.005325669212223574,0.025877162480028977,1.0,144,38,platt_recent_validation
2019-07,0.512554710758169,0.53128024475363,0.46886179810209344,-0.004920829426979859,-0.0068036595450557055,0.0,144,38,platt_recent_validation
2019-08,0.5044064846529182,0.5186381171316722,0.47119934220249204,-0.004556828860885482,-0.019346663268661603,0.0,144,38,platt_recent_validation
2019-09,0.4913448831986481,0.500000622841413,0.47114815736553023,-0.004567919292874168,-0.006944162639766126,0.0,144,38,platt_recent_validation
2019-10,0.509942734160379,0.5270792948707163,0.46995742583625877,-0.004744660460407128,0.00252785121549941,1.0,144,38,platt_recent_validation
2019-11,0.5055727921930894,0.5197061169837911,0.47259503434811867,-0.004321287134182637,-0.03834299691212702,0.0,144,38,platt_recent_validation
2019-12,0.49903797693998986,0.5107368772149474,0.471740542965089,-0.004410317817564647,0.013322054765046708,1.0,144,38,platt_recent_validation
2020-01,0.49051851753588005,0.5011319639001275,0.4657538093526362,-0.005374306748793364,0.018544269171881435,1.0,144,38,platt_recent_validation
2020-02,0.443080729325765,0.4307998855327236,0.47173603150952836,-0.0044281301689503985,0.048392787368576884,1.0,144,38,platt_recent_validation
2020-03,0.46047747150654994,0.45589164337008226,0.4711777371583081,-0.004518207261511028,-0.05129317416843922,0.0,144,38,platt_recent_validation
2020-04,0.4918765725099602,0.5000794873802741,0.47273643781256125,-0.004236801936773797,-0.03672208127159447,0.0,144,38,platt_recent_validation
2020-05,0.4827322497385956,0.5000709773494332,0.4422752186466413,-0.008872680549134225,-0.025274867040107934,0.0,144,38,platt_recent_validation
2020-06,0.4825360188193974,0.494410832118181,0.45482812112223564,-0.006897851947934044,-0.04694767511084974,0.0,144,38,platt_recent_validation
2020-07,0.44762713739046756,0.4329719479189693,0.4818225794906302,-0.0026987513613609053,-0.015888079560392867,0.0,144,38,platt_recent_validation
2020-08,0.4701321736749944,0.46063090652548416,0.49230179702385146,-0.0011411276801457648,0.014387723023524214,1.0,144,38,platt_recent_validation
2020-09,0.49725533162588925,0.4999348202292624,0.491003191551352,-0.001272232604625914,0.020885745273839525,1.0,144,38,platt_recent_validation
2020-10,0.491218274178551,0.500884862018466,0.46866290255208276,-0.004245083083979246,-0.047331298021725025,0.0,144,38,platt_recent_validation
2020-11,0.49476120222130715,0.49996807338973503,0.4826118361616422,-0.0022884440355483092,-0.08049369784361511,0.0,144,38,platt_recent_validation
2020-12,0.5326827897081738,0.5340778150377017,0.5294277306059423,0.0038755472074083978,-0.02117052451178927,0.0,144,38,platt_recent_validation
2021-01,0.5318137567208403,0.5522136697867684,0.484213959567008,-0.002067332921483359,-0.013210749295117544,0.0,144,38,platt_recent_validation
2021-02,0.4961888991521871,0.49994741888060623,0.487419019785876,-0.0016047533803776742,0.0035582298513303426,1.0,144,38,platt_recent_validation
2021-03,0.49652357555048066,0.5000000000512685,0.4884119183819757,-0.0014492515483717785,-0.01631939007116618,0.0,144,38,platt_recent_validation
2021-04,0.4931646147461496,0.49978478835026974,0.4777175430032026,-0.002747337827849931,-0.027160588715729128,0.0,144,38,platt_recent_validation
2021-05,0.5022793530018013,0.5,0.5075978433393376,0.0009355586604961711,-0.02197855553710147,0.0,144,38,platt_recent_validation
2021-06,0.49418579638798954,0.49965728210542903,0.4814189963806306,-0.0023000201583275137,0.007381730042637405,1.0,144,38,platt_recent_validation
2021-07,0.4960127137791501,0.5,0.4867090459305005,-0.001628862994272952,0.01302280316538732,1.0,144,38,platt_recent_validation
2021-08,0.4960525099789078,0.49999860726928463,0.48684494963469543,-0.0016120169208599172,-0.03994771542393846,0.0,144,38,platt_recent_validation
2021-09,0.4966108794902787,0.5006168751647008,0.48726355624996076,-0.001558781302230186,-0.03834877154416545,0.0,144,38,platt_recent_validation
2021-10,0.49386202450718397,0.49885333977471435,0.48221562221627995,-0.002169320287714625,0.06085519056253385,1.0,144,38,platt_recent_validation
2021-11,0.49546696413865565,0.5004590486495906,0.4838187669464742,-0.001971899507036186,-0.04121357283378255,0.0,144,38,platt_recent_validation
2021-12,0.49578926582909777,0.5003797086426862,0.4850782325973914,-0.0018156986943817864,-0.05177290446885182,0.0,144,38,platt_recent_validation
2022-01,0.47157441979421444,0.4963096270044643,0.4138589363036317,-0.010526655776411738,-0.05818144139435437,0.0,144,38,platt_recent_validation
2022-02,0.46811632628832356,0.49047150215118795,0.41595424927497326,-0.010283581270998373,-0.032840373982045645,0.0,144,38,platt_recent_validation
2022-03,0.47205322069282596,0.48817396430947113,0.43443815225398746,-0.00807036228940145,-0.028954553162264526,0.0,144,38,platt_recent_validation
2022-04,0.44261789191689294,0.4375155395748887,0.45452338071490306,-0.0056332362387606525,-0.04547349105703193,0.0,144,38,platt_recent_validation
2022-05,0.46541062769089714,0.4695123911769094,0.4558398462235352,-0.005490202875547414,0.0181163097121731,1.0,144,38,platt_recent_validation
2022-06,0.47830896564287906,0.4997232275800613,0.42834235445612057,-0.00895813824229037,0.033582471748831486,1.0,144,38,platt_recent_validation
2022-07,0.4900812205094878,0.5010984345657639,0.4643743877115105,-0.004465997346507563,-0.010978650294781418,0.0,144,38,platt_recent_validation
2022-08,0.49207620509533323,0.4999510659525236,0.47370152976188906,-0.0032967276353053996,-0.05553678318336765,0.0,144,38,platt_recent_validation
2022-09,0.47536001136049283,0.4999975689713234,0.41787237693522167,-0.010324814273635609,0.01924810022684431,1.0,144,38,platt_recent_validation
2022-10,0.49092901492223073,0.5001255731473475,0.46947037906362504,-0.003815018177581318,0.03281140583074354,1.0,144,38,platt_recent_validation
2022-11,0.4965137298178434,0.5011944947135301,0.4855919450612413,-0.0018077236987058616,-0.006383264287479262,0.0,144,38,platt_recent_validation
2022-12,0.49912789264288926,0.49964759242591816,0.4979152598158218,-0.0002635672744076187,-0.002754432980520395,0.0,144,38,platt_recent_validation
2023-01,0.5185734958270589,0.5278664963756033,0.49688982788045516,-0.00039371491735331905,-0.027114234108833346,0.0,144,38,platt_recent_validation
2023-02,0.49312351594378667,0.5031870994680637,0.469641821053807,-0.0038117338635035945,-0.0511075659204203,0.0,144,38,platt_recent_validation
2023-03,0.47894264429225486,0.47710968028768824,0.4832195603029102,-0.002094493224340032,-0.03256796222280809,0.0,144,38,platt_recent_validation
2023-04,0.5001509361044845,0.5043130730497287,0.4904392832322478,-0.0011872896181217424,-0.0044720397674555485,0.0,144,38,platt_recent_validation
2023-05,0.5018182516030126,0.51145700423109,0.4793278288041656,-0.0025133382740731556,0.015548111973045026,1.0,144,38,platt_recent_validation
2023-06,0.4889649199482726,0.49766585407741976,0.468662740313596,-0.0037176935369643616,-0.005069875363545851,0.0,144,38,platt_recent_validation
2023-07,0.4924432308190596,0.49687682622883533,0.4820981748629163,-0.0021144448689632126,0.004449292732089922,1.0,144,38,platt_recent_validation
2023-08,0.510210650295627,0.524838935663251,0.47607798443783744,-0.0026932200688741595,0.02489663983137863,1.0,144,38,platt_recent_validation
2023-09,0.5756804598493322,0.6183272946802886,0.4761711785771009,-0.0027023055337243324,0.0002105862013937346,1.0,144,38,platt_recent_validation
2023-10,0.47857968839012166,0.4824254702000673,0.46960619750024846,-0.0034480839087956514,-0.024754198435484376,0.0,144,38,platt_recent_validation
2023-11,0.5016322268054352,0.5082023668512107,0.4863019000319591,-0.0015752608559977373,-0.024725045710609315,0.0,144,38,platt_recent_validation
2023-12,0.6022240488374797,0.6569684050795294,0.4744872176060308,-0.0028756260181793023,0.020529999142306316,1.0,144,38,platt_recent_validation
2024-01,0.5005207205839245,0.5131355582491349,0.4710860993651004,-0.0032507744428807318,-0.03800470716071475,0.0,144,38,platt_recent_validation
2024-02,0.5025181067211031,0.5045457655713789,0.49778690273712645,-0.0002520121148770222,-0.057739393275209855,0.0,144,38,platt_recent_validation
2024-03,0.4862076629395648,0.49595182187227543,0.46347129209657334,-0.004181358910912058,0.010408916271982257,1.0,144,38,platt_recent_validation
2024-04,0.4597542029246152,0.4596656971627006,0.4599607163690828,-0.004596799668191428,0.004280807255194533,1.0,144,38,platt_recent_validation
2024-05,0.5114164556329706,0.5359529379101734,0.45416466365283065,-0.005237670269395473,-0.032834150833360665,0.0,144,38,platt_recent_validation
2024-06,0.48662683590392064,0.5002690741113359,0.45479494675328513,-0.005172680629712651,-0.0032115275139947726,0.0,144,38,platt_recent_validation
2024-07,0.4190169164633629,0.40332559910253796,0.4556299903052879,-0.005115049881431412,0.05856764473988421,1.0,144,38,platt_recent_validation
2024-08,0.4184140691829388,0.4020059249517363,0.4566997390557446,-0.004988996532362459,0.037281952510507546,1.0,144,38,platt_recent_validation
2024-09,0.5227140215837285,0.5506304585838087,0.4575756685835416,-0.0049386550685452035,-0.034539124424103736,0.0,144,38,platt_recent_validation
2024-10,0.4945507804774181,0.5075051958866671,0.4643238111891704,-0.004123454550706589,0.04098795042029098,1.0,144,38,platt_recent_validation
2024-11,0.4944127103466849,0.5084817531271224,0.46158494385899734,-0.004473094000444474,-0.0010114263928788425,0.0,144,38,platt_recent_validation
2024-12,0.503112230346102,0.520657346083526,0.46217362695877945,-0.004399153009112298,-0.027209735949486683,0.0,144,38,platt_recent_validation
2025-01,0.5261084706331598,0.5508802197264953,0.4683077227487106,-0.0036779992389827003,-0.014438283573106274,0.0,144,38,platt_recent_validation
2025-02,0.5604835883038084,0.5966404861770667,0.47611749326620567,-0.002776314402584696,-0.04391697341281744,0.0,144,38,platt_recent_validation
2025-03,0.485132703883155,0.5000001377801255,0.4504420247902239,-0.005830159515608102,0.007458452574227047,1.0,144,38,platt_recent_validation
2025-04,0.4879557955874373,0.49984637377410274,0.4602111131518847,-0.004646004367376508,-0.03470449526434457,0.0,144,38,platt_recent_validation
2025-05,0.4986273493135973,0.5107665467299302,0.4703025553421542,-0.003464261438697841,-0.0708628369781252,0.0,144,38,platt_recent_validation
2025-06,0.4783288928393843,0.4979560435089935,0.4325322079436298,-0.007755527859437806,-0.02924610790262365,0.0,144,38,platt_recent_validation
2025-07,0.4771812271908821,0.501393418411539,0.4206861143426828,-0.0091204100881891,-0.004627148944732409,0.0,144,38,platt_recent_validation
2025-08,0.4798940644740213,0.4995346189332743,0.4340661040690976,-0.007566044118436652,-0.10010609205362893,0.0,144,38,platt_recent_validation
2025-09,0.4165318049026355,0.42290494095345854,0.40166115411738185,-0.011416721478196917,-0.1361130658584247,0.0,144,38,platt_recent_validation
2025-10,0.4330719828349613,0.4456554768072008,0.40371049689973587,-0.011174188581666425,-0.01807299138754684,0.0,144,38,platt_recent_validation
2025-11,0.41600133242696247,0.409019139655103,0.4322931155613014,-0.007816013032519754,-0.042071101868192066,0.0,144,38,platt_recent_validation
2025-12,0.40434391766057276,0.4010965930049846,0.41192100852361185,-0.0102027632218875,-0.12008489427208031,0.0,144,38,platt_recent_validation
2026-01,0.5032435110015344,0.5296534794632559,0.44162025125751764,-0.006699183553614805,-0.11597595503619781,0.0,144,38,platt_recent_validation
2026-02,0.4567060471909331,0.4638922962641152,0.43993813268684157,-0.006924385663216762,0.04682107097524268,1.0,144,38,platt_recent_validation
2026-03,0.45081736120985083,0.4790714301345496,0.3848912003855538,-0.013599694494808834,-0.039716438720744,0.0,144,38,platt_recent_validation
2026-04,0.39940819978422815,0.40120514916501576,0.3952153178957238,-0.01232913037502975,-0.009985287455385043,0.0,144,38,platt_recent_validation
2026-05,0.3978546080811617,0.3897755117676943,0.4167058328125855,-0.009751763500352255,0.08269394438784036,1.0,144,38,platt_recent_validation
2026-06,0.45326678125293685,0.4632994387045144,0.42985724719925616,-0.008213968904742627,0.002797684512595915,1.0,144,38,platt_recent_validation
