month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,final_loss3
2007-05,,0.0,,,,,final_loss3
2007-06,,0.0,,,,,final_loss3
2007-07,,0.0,,,,,final_loss3
2007-08,,0.0,,,,,final_loss3
2007-09,,0.0,,,,,final_loss3
2007-10,,0.0,,,,,final_loss3
2007-11,,1.0,,,,,final_loss3
2007-12,,0.0,,,,,final_loss3
2008-01,,1.0,,,,,final_loss3
2008-02,,0.0,,,,,final_loss3
2008-03,,0.0,,,,,final_loss3
2008-04,,0.0,,,,,final_loss3
2008-05,,0.0,,,,,final_loss3
2008-06,,0.0,,,,,final_loss3
2008-07,,1.0,,,,,final_loss3
2008-08,,0.0,,,,,final_loss3
2008-09,,0.0,,,,,final_loss3
2008-10,,1.0,,,,,final_loss3
2008-11,,0.0,,,,,final_loss3
2008-12,,0.0,,,,,final_loss3
2009-01,,0.0,,,,,final_loss3
2009-02,,0.0,,,,,final_loss3
2009-03,,1.0,,,,,final_loss3
2009-04,,1.0,,,,,final_loss3
2009-05,,0.0,,,,,final_loss3
2009-06,,0.0,,,,,final_loss3
2009-07,,0.0,,,,,final_loss3
2009-08,,0.0,,,,,final_loss3
2009-09,,0.0,,,,,final_loss3
2009-10,,0.0,,,,,final_loss3
2009-11,,0.0,,,,,final_loss3
2009-12,,0.0,,,,,final_loss3
2010-01,,0.0,,,,,final_loss3
2010-02,,0.0,,,,,final_loss3
2010-03,,0.0,,,,,final_loss3
2010-04,,0.0,,,,,final_loss3
2010-05,0.230727521894568,0.0,0.5,0.0,0.5,-0.0,final_loss3
2010-06,0.26617771014221414,0.0,0.5,0.0,0.5,-0.0,final_loss3
2010-07,0.20571517088995084,0.0,0.5,0.0,0.5,-0.0,final_loss3
2010-08,0.1596256607401016,0.0,0.5,0.0,0.5,-0.0,final_loss3
2010-09,0.19544675673588718,0.0,0.5,0.0,0.5,-0.0,final_loss3
2010-10,0.20166534619725857,0.0,0.5,0.0,0.5,-0.0,final_loss3
2010-11,0.17108628439682802,0.0,0.5,0.0,0.5,-0.0,final_loss3
2010-12,0.19612391168716134,0.0,0.5,0.0,0.5,-0.0,final_loss3
2011-01,0.2081494852942072,0.0,0.5,0.0,0.5,-0.0,final_loss3
2011-02,0.21123849045027973,1.0,0.5,0.0,0.5,-0.0,final_loss3
2011-03,0.379227616003186,0.0,0.5,0.0,0.5,-0.0,final_loss3
2011-04,0.4184868975971155,0.0,0.5,0.0,0.5,-0.0,final_loss3
2011-05,0.3857566685288557,1.0,0.9230769230769231,0.6153846153846155,0.4076923076923077,-0.6153846153846155,final_loss3
2011-06,0.2981399179789588,1.0,0.7857142857142857,0.0,0.5,-0.0,final_loss3
2011-07,0.407057728955223,0.0,0.9333333333333333,0.6666666666666666,0.4,-0.6666666666666666,final_loss3
2011-08,0.682764330187953,0.0,1.0,1.0,0.35,-1.0,final_loss3
2011-09,0.7931471681157537,0.0,1.0,1.0,0.35,-1.0,final_loss3
2011-10,0.6863498756221306,0.0,0.9444444444444444,0.722222222222222,0.3916666666666667,-0.722222222222222,final_loss3
2011-11,0.4030680112014398,0.0,0.7368421052631579,0.0,0.5,-0.0,final_loss3
2011-12,0.5801252450967738,1.0,0.85,0.24999999999999972,0.4625,-0.24999999999999972,final_loss3
2012-01,0.5023092456797402,0.0,0.8095238095238095,0.047619047619047464,0.4928571428571429,-0.047619047619047464,final_loss3
2012-02,0.5934322624622825,0.0,0.8636363636363636,0.31818181818181807,0.45227272727272727,-0.31818181818181807,final_loss3
2012-03,0.3141884745403671,0.0,0.5217391304347826,0.0,0.5,-0.0,final_loss3
2012-04,0.32869143366488257,0.0,0.5416666666666666,0.0,0.5,-0.0,final_loss3
2012-05,0.3083235194104164,0.0,0.48,0.0,0.5,-0.0,final_loss3
2012-06,0.3046672305545723,0.0,0.46153846153846156,0.0,0.5,-0.0,final_loss3
2012-07,0.25770585049753053,0.0,0.37037037037037035,0.0,0.5,-0.0,final_loss3
2012-08,0.25323850693330124,0.0,0.35714285714285715,0.0,0.5,-0.0,final_loss3
2012-09,0.2305986056851828,0.0,0.3103448275862069,0.0,0.5,-0.0,final_loss3
2012-10,0.25102622363494626,0.0,0.36666666666666664,0.0,0.5,-0.0,final_loss3
