candidate,period,penalty,solver,C,class_weight,l1_ratio,fit_count,convergence_warning_count,median_coefficient_l1_norm,median_coefficient_l2_norm,median_nonzero_coefficients,prediction_observations,events,event_rate,roc_auc,average_precision,brier_score,prevalence_brier,log_loss,ece_5bin,policy_trigger_rate,policy_recall,policy_precision,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover
l2_lbfgs_c0.1_balanced,locked_early_2018_2021,l2,lbfgs,0.1,balanced,,194.0,0.0,3.8311005419525324,1.0838921208312007,16.0,48,5,0.10416666666666667,0.7395348837209302,0.23918414918414918,0.19065789803121325,0.09331597222222222,0.5623835404594505,0.29550158668087256,0.2708333333333333,0.4,0.15384615384615385,48.0,0.1113642708062359,0.12815542824872408,0.8911390848458896,1.3662126653962703,-0.12557237529490894,0.8868532632650687,1.5255474568302756,0.625,0.16247871292095145
l2_lbfgs_c0.1_balanced,locked_late_2022_2026,l2,lbfgs,0.1,balanced,,194.0,0.0,3.8311005419525324,1.0838921208312007,16.0,54,5,0.09259259259259259,0.8163265306122449,0.4447619047619048,0.2119032716368872,0.08401920438957476,0.6281821459375995,0.3123396228048,0.25925925925925924,0.6,0.21428571428571427,55.0,0.23989090692106463,0.15781205031724932,1.4496770850232321,3.395098474153642,-0.11371095708244483,2.109655156161727,2.679215171050856,0.6363636363636364,0.1261675718315734
l2_lbfgs_c0.3_balanced,calibration_2007_2017,l2,lbfgs,0.3,balanced,,194.0,0.0,6.524359638388178,1.8789311563224178,16.0,91,5,0.054945054945054944,0.3069767441860465,0.05078006547066537,0.18369779853570695,0.05192609588213984,0.635299639287724,0.21400665721959905,0.23076923076923078,0.0,0.0,129.0,0.12536051603946197,0.1392914340359599,0.9201210130030258,1.7143820416392463,-0.13076376402649104,0.9586793174144601,3.5594712640123327,0.5891472868217055,0.10697870196927545
l2_lbfgs_c0.3_balanced,validation_2013_2017,l2,lbfgs,0.3,balanced,,194.0,0.0,6.524359638388178,1.8789311563224178,16.0,60,2,0.03333333333333333,0.146551724137931,0.028820116054158608,0.1793458697247678,0.03222222222222222,0.550456054558759,0.264708643038943,0.2833333333333333,0.0,0.0,60.0,0.022855670346170642,0.07814559554388623,0.32791215157696574,0.5045484852902651,-0.10675687852074167,0.21409084513210117,1.1196229328822789,0.5,0.0984230382121183
l2_lbfgs_c0.3_balanced,locked_2018_2026,l2,lbfgs,0.3,balanced,,194.0,0.0,6.524359638388178,1.8789311563224178,16.0,102,10,0.09803921568627451,0.7445652173913044,0.35732687742766134,0.1982417849579675,0.08842752787389466,0.6015365685071592,0.27225013703558376,0.27450980392156865,0.6,0.21428571428571427,103.0,0.1761854417202433,0.147974521165417,1.1763667351518112,2.1933931892836207,-0.12557237529490894,1.4030589236404,4.026403361119356,0.6310679611650486,0.14540130719729513
l2_lbfgs_c0.3_balanced,locked_early_2018_2021,l2,lbfgs,0.3,balanced,,194.0,0.0,6.524359638388178,1.8789311563224178,16.0,48,5,0.10416666666666667,0.7116279069767442,0.21835497835497836,0.1796449798239762,0.09331597222222222,0.5324995145416982,0.26107166738242316,0.2708333333333333,0.6,0.23076923076923078,48.0,0.10702167279769759,0.13523249155207828,0.8224919829634233,1.2211726903585052,-0.12557237529490894,0.852270832230061,1.501842857900481,0.625,0.16925905936196373
l2_lbfgs_c0.3_balanced,locked_late_2022_2026,l2,lbfgs,0.3,balanced,,194.0,0.0,6.524359638388178,1.8789311563224178,16.0,54,5,0.09259259259259259,0.8040816326530611,0.5320779220779221,0.21477227841040436,0.08401920438957476,0.6629028386986803,0.2821865545050599,0.2777777777777778,0.6,0.2,55.0,0.2400685658804651,0.15778125777336738,1.4508602604777143,3.391891240420833,-0.11353177099479206,2.114549643478014,2.6809751366052477,0.6363636363636364,0.12457999621722073
l2_lbfgs_c1_balanced,calibration_2007_2017,l2,lbfgs,1.0,balanced,,194.0,0.0,10.17376456286295,2.888226230100634,16.0,91,5,0.054945054945054944,0.3046511627906977,0.04597076023391813,0.19485021590256188,0.05192609588213984,0.7613516292400676,0.19034781773751122,0.23076923076923078,0.0,0.0,129.0,0.12677148398514904,0.13935154321375576,0.9288657710702802,1.7328286620246547,-0.13103571151873417,0.9674575160911346,3.6077410676079036,0.5968992248062015,0.10740562336329705
l2_lbfgs_c1_balanced,validation_2013_2017,l2,lbfgs,1.0,balanced,,194.0,0.0,10.17376456286295,2.888226230100634,16.0,60,2,0.03333333333333333,0.19827586206896552,0.030357142857142857,0.18956455399669492,0.03222222222222222,0.6002200117683235,0.23449641324260698,0.26666666666666666,0.0,0.0,60.0,0.024991805821483304,0.07830221774399194,0.3541051853519886,0.5475623362214445,-0.10675687852074167,0.2341001925850396,1.1313629894143187,0.5166666666666667,0.09940870547686056
l2_lbfgs_c1_balanced,locked_2018_2026,l2,lbfgs,1.0,balanced,,194.0,0.0,10.17376456286295,2.888226230100634,16.0,102,10,0.09803921568627451,0.7054347826086957,0.3415107610159864,0.1982552726384837,0.08842752787389466,0.6232829373981228,0.2431090943878954,0.24509803921568626,0.5,0.2,103.0,0.17455205397078055,0.1491145367136761,1.1591875276601644,2.1276797875599818,-0.136534327313532,1.2784481192773314,3.9786613285681143,0.6310679611650486,0.14360572208122985
l2_lbfgs_c1_balanced,locked_early_2018_2021,l2,lbfgs,1.0,balanced,,194.0,0.0,10.17376456286295,2.888226230100634,16.0,48,5,0.10416666666666667,0.6232558139534884,0.17841025641025643,0.18026504430768556,0.09331597222222222,0.5333174765133776,0.2265332432360488,0.20833333333333334,0.4,0.2,48.0,0.10323392501594886,0.13832976837046845,0.7824233538023402,1.1383006236759117,-0.136534327313532,0.7561023447157474,1.4813934927553734,0.625,0.1666400953467377
l2_lbfgs_c1_balanced,locked_late_2022_2026,l2,lbfgs,1.0,balanced,,194.0,0.0,10.17376456286295,2.888226230100634,16.0,54,5,0.09259259259259259,0.7959183673469388,0.5250423489553924,0.21424658671030417,0.08401920438957476,0.7032522359623409,0.257843184300648,0.2777777777777778,0.6,0.2,55.0,0.24055069918033367,0.15737161226996177,1.4567221304296665,3.4289736743891672,-0.11124469663405978,2.1623565568399803,2.6857559102462747,0.6363636363636364,0.1235029963222412
l2_lbfgs_c3_balanced,calibration_2007_2017,l2,lbfgs,3.0,balanced,,194.0,0.0,13.511446052730117,3.936737916095238,16.0,91,5,0.054945054945054944,0.27209302325581397,0.043151811736187394,0.19734525725818353,0.05192609588213984,0.904056490697108,0.22023917635436355,0.26373626373626374,0.0,0.0,129.0,0.12536620026991674,0.13949011220652632,0.9190390327042224,1.7139838000009757,-0.13326208275967444,0.940749218935763,3.5596645430047626,0.5891472868217055,0.1075267577379909
l2_lbfgs_c3_balanced,validation_2013_2017,l2,lbfgs,3.0,balanced,,194.0,0.0,13.511446052730117,3.936737916095238,16.0,60,2,0.03333333333333333,0.23275862068965514,0.03167641325536062,0.19068842162569846,0.03222222222222222,0.6460169623065456,0.22203329058370364,0.31666666666666665,0.0,0.0,60.0,0.022769957083311088,0.07843421065626578,0.32591219057915954,0.503180728643513,-0.10675687852074167,0.21328796231979694,1.1191539006655586,0.5,0.09853485384703245
l2_lbfgs_c3_balanced,locked_2018_2026,l2,lbfgs,3.0,balanced,,194.0,0.0,13.511446052730117,3.936737916095238,16.0,102,10,0.09803921568627451,0.6608695652173914,0.3267363649683614,0.20094665748463036,0.08842752787389466,0.656502904275672,0.22315313485025778,0.22549019607843138,0.4,0.17391304347826086,103.0,0.17443755630276958,0.1490055946230766,1.159269610260624,2.12635013884099,-0.13419233450050616,1.2999070099798555,3.9753335317263394,0.6310679611650486,0.14376996783620702
l2_lbfgs_c3_balanced,locked_early_2018_2021,l2,lbfgs,3.0,balanced,,194.0,0.0,13.511446052730117,3.936737916095238,16.0,48,5,0.10416666666666667,0.5255813953488373,0.14128264208909372,0.18834245398540136,0.09331597222222222,0.57169739239851,0.20157680972380607,0.1875,0.2,0.1111111111111111,48.0,0.10389465495325423,0.13824436236292661,0.7871974844523113,1.1448195205898746,-0.13419233450050616,0.7742219802641733,1.4849455252612456,0.625,0.16741045661564466
l2_lbfgs_c3_balanced,locked_late_2022_2026,l2,lbfgs,3.0,balanced,,194.0,0.0,13.511446052730117,3.936737916095238,16.0,54,5,0.09259259259259259,0.7918367346938775,0.5235930735930736,0.2121503939283895,0.08401920438957476,0.7318855814998165,0.24233209051821486,0.25925925925925924,0.6,0.21428571428571427,55.0,0.23967630948689922,0.1572820594861428,1.4529021403164555,3.4168887943308848,-0.11109074849633316,2.1574821731875393,2.677090481839031,0.6363636363636364,0.12313826853778871
l2_liblinear_c0.01_none,calibration_2007_2017,l2,liblinear,0.01,,,194.0,0.0,0.3495940726270665,0.0992184404932055,16.0,91,5,0.054945054945054944,0.6046511627906976,0.1291243732420203,0.1815091171506127,0.05192609588213984,0.5543962867628949,0.36067123668804907,0.14285714285714285,0.2,0.07692307692307693,129.0,0.12450384656283409,0.13931558408941133,0.9144420483397817,1.7066376670886894,-0.12982263823850382,0.9590303220775848,3.530450791655795,0.5968992248062015,0.0979121744834567
l2_liblinear_c0.01_none,validation_2013_2017,l2,liblinear,0.01,,,194.0,0.0,0.3495940726270665,0.0992184404932055,16.0,60,2,0.03333333333333333,0.33620689655172414,0.036769327467001886,0.16855829678201767,0.03222222222222222,0.5280147006818366,0.36769444124106104,0.11666666666666667,0.0,0.0,60.0,0.019753954265289586,0.0792343300414051,0.28608250412479985,0.43431987760250873,-0.10675687852074167,0.18503682890514275,1.1027498064040848,0.5166666666666667,0.08052211770466827
l2_liblinear_c0.01_none,locked_2018_2026,l2,liblinear,0.01,,,194.0,0.0,0.3495940726270665,0.0992184404932055,16.0,102,10,0.09803921568627451,0.7532608695652174,0.3760738543066129,0.16432781671268815,0.08842752787389466,0.517211660681179,0.28644258889092306,0.23529411764705882,0.5,0.20833333333333334,103.0,0.17129844886481393,0.14603839909726582,1.1610677439618569,2.1789556765743683,-0.12557237529490894,1.3641411852130414,3.885050126974583,0.6213592233009708,0.14133672990890242
l2_liblinear_c0.01_none,locked_early_2018_2021,l2,liblinear,0.01,,,194.0,0.0,0.3495940726270665,0.0992184404932055,16.0,48,5,0.10416666666666667,0.6372093023255814,0.15853198653198652,0.17645579396000435,0.09331597222222222,0.5431226023249378,0.2901861162594153,0.2708333333333333,0.4,0.15384615384615385,48.0,0.10338188555117389,0.13074764642506198,0.8207236706835551,1.2159507561924139,-0.12557237529490894,0.8232852592648638,1.4821883627015768,0.625,0.16626000285054543
l2_liblinear_c0.01_none,locked_late_2022_2026,l2,liblinear,0.01,,,194.0,0.0,0.3495940726270665,0.0992184404932055,16.0,54,5,0.09259259259259259,0.8653061224489795,0.595,0.15354739249285157,0.08401920438957476,0.4941797125533934,0.28311500900781883,0.2037037037037037,0.6,0.2727272727272727,55.0,0.23397855788785282,0.15769655451245068,1.4197531432447064,3.3215403887970774,-0.11968235183724063,1.9549963239864034,2.62115816365831,0.6181818181818182,0.11958550988710488
l2_liblinear_c0.03_none,calibration_2007_2017,l2,liblinear,0.03,,,194.0,0.0,0.6800687370305013,0.20321341726001102,16.0,91,5,0.054945054945054944,0.586046511627907,0.11630974751074537,0.13077615818905788,0.05192609588213984,0.443512173670448,0.27714047264574326,0.13186813186813187,0.2,0.08333333333333333,129.0,0.12543557853638831,0.13930034401599603,0.9205343539721309,1.7192325061240277,-0.12982263823850382,0.9662072827848729,3.5620243562863108,0.5968992248062015,0.09934292215707012
l2_liblinear_c0.03_none,validation_2013_2017,l2,liblinear,0.03,,,194.0,0.0,0.6800687370305013,0.20321341726001102,16.0,60,2,0.03333333333333333,0.4310344827586207,0.04265202702702703,0.10917713629309388,0.03222222222222222,0.3974975200841683,0.27406131750904283,0.11666666666666667,0.0,0.0,60.0,0.02157143903974701,0.07937617614482233,0.30818078632573154,0.4704086043628848,-0.10675687852074167,0.20206135041271292,1.1126119300643493,0.5166666666666667,0.08359822520293717
l2_liblinear_c0.03_none,locked_2018_2026,l2,liblinear,0.03,,,194.0,0.0,0.6800687370305013,0.20321341726001102,16.0,102,10,0.09803921568627451,0.7608695652173914,0.3758435887100938,0.11593950569342097,0.08842752787389466,0.4038148047903737,0.18737364966105824,0.22549019607843138,0.5,0.21739130434782608,103.0,0.17233960270570003,0.14770336795755176,1.1558182783924753,2.1438416429063554,-0.12849426126009023,1.3412241217283685,3.9147917088345427,0.6310679611650486,0.1448212777119286
l2_liblinear_c0.03_none,locked_early_2018_2021,l2,liblinear,0.03,,,194.0,0.0,0.6800687370305013,0.20321341726001102,16.0,48,5,0.10416666666666667,0.6651162790697674,0.16839859310111027,0.1284095738166259,0.09331597222222222,0.4343938977132506,0.19159435074841485,0.22916666666666666,0.4,0.18181818181818182,48.0,0.10282947801922382,0.13426909629831366,0.7990654866668827,1.1717530926047761,-0.12849426126009023,0.8002651403324751,1.4792223638770463,0.625,0.16822797460535913
l2_liblinear_c0.03_none,locked_late_2022_2026,l2,liblinear,0.03,,,194.0,0.0,0.6800687370305013,0.20321341726001102,16.0,54,5,0.09259259259259259,0.8653061224489796,0.5925133689839572,0.10485500069501655,0.08401920438957476,0.37663338885892755,0.1836219153611856,0.2222222222222222,0.6,0.25,55.0,0.23657380593334953,0.15798493427171537,1.430984499643629,3.348385466301212,-0.11591877119489447,2.040858469208559,2.6465200935536592,0.6363636363636364,0.12439361496857101
l2_liblinear_c0.1_none,calibration_2007_2017,l2,liblinear,0.1,,,194.0,0.0,1.3878657032530195,0.41674747160275416,16.0,91,5,0.054945054945054944,0.5069767441860464,0.1003050785531604,0.0924681745928888,0.05192609588213984,0.3425751361243593,0.1744424160831054,0.15384615384615385,0.2,0.07142857142857142,129.0,0.1258395674320727,0.13924254213394094,0.923463101657088,1.725544363743478,-0.12982263823850382,0.9693191352411618,3.575793732207857,0.5968992248062015,0.1027706352225893
l2_liblinear_c0.1_none,validation_2013_2017,l2,liblinear,0.1,,,194.0,0.0,1.3878657032530195,0.41674747160275416,16.0,60,2,0.03333333333333333,0.41379310344827586,0.04112903225806452,0.06240988272391444,0.03222222222222222,0.27259835453046627,0.1640386509498768,0.15,0.0,0.0,60.0,0.02236001879244065,0.07924033229982018,0.31833028213646186,0.48701675528257005,-0.10675687852074167,0.20944803840528503,1.116912847292166,0.5166666666666667,0.09096780829380333
l2_liblinear_c0.1_none,locked_2018_2026,l2,liblinear,0.1,,,194.0,0.0,1.3878657032530195,0.41674747160275416,16.0,102,10,0.09803921568627451,0.7619565217391304,0.34393142834790436,0.08799355841843683,0.08842752787389466,0.3181114518906907,0.09259753569244637,0.23529411764705882,0.5,0.20833333333333334,103.0,0.17475688696857472,0.1483853790479785,1.1652850461835478,2.1587469331128633,-0.13215659440581917,1.3223470819166308,3.984620800666026,0.6310679611650486,0.1457936958976085
l2_liblinear_c0.1_none,locked_early_2018_2021,l2,liblinear,0.1,,,194.0,0.0,1.3878657032530195,0.41674747160275416,16.0,48,5,0.10416666666666667,0.6744186046511628,0.17974987974987974,0.09913156840142223,0.09331597222222222,0.3502299399299528,0.08876741919039918,0.25,0.4,0.16666666666666666,48.0,0.10533571577450274,0.13616684777285293,0.8066529714293359,1.1851486073769044,-0.13215659440581917,0.7970522867065085,1.4927147111893273,0.625,0.16820264890863781
l2_liblinear_c0.1_none,locked_late_2022_2026,l2,liblinear,0.1,,,194.0,0.0,1.3878657032530195,0.41674747160275416,16.0,54,5,0.09259259259259259,0.8489795918367347,0.5061111111111112,0.0780931051002276,0.08401920438957476,0.2895616847446799,0.09600208369426609,0.2222222222222222,0.6,0.25,55.0,0.23889628144662356,0.1577980970914993,1.4446042719415755,3.391203869572127,-0.11487671921306886,2.079588301991181,2.6693786634495393,0.6363636363636364,0.12623679145161926
l2_liblinear_c0.3_none,calibration_2007_2017,l2,liblinear,0.3,,,194.0,0.0,2.8552052725116295,0.7849267440907621,16.0,91,5,0.054945054945054944,0.4511627906976744,0.08452442842930953,0.08561341258438483,0.05192609588213984,0.322083717499422,0.10640076351037003,0.17582417582417584,0.0,0.0,129.0,0.12438001340492177,0.13964923801896237,0.9118142697811505,1.6953384258105972,-0.13076376402649104,0.9511810426298527,3.526273627985591,0.5968992248062015,0.10325555360806735
l2_liblinear_c0.3_none,validation_2013_2017,l2,liblinear,0.3,,,194.0,0.0,2.8552052725116295,0.7849267440907621,16.0,60,2,0.03333333333333333,0.3620689655172414,0.037868162692847124,0.04719298152011866,0.03222222222222222,0.21552475652978514,0.09578582697853867,0.2,0.0,0.0,60.0,0.020940566677826622,0.07932259278451563,0.3005279281527647,0.45944971511198746,-0.10675687852074167,0.19615191983866503,1.1091806981074668,0.5166666666666667,0.09041826923552088
l2_liblinear_c0.3_none,locked_2018_2026,l2,liblinear,0.3,,,194.0,0.0,2.8552052725116295,0.7849267440907621,16.0,102,10,0.09803921568627451,0.7782608695652175,0.339240128655943,0.0818863547852262,0.08842752787389466,0.2858857531848045,0.04942912368597619,0.23529411764705882,0.5,0.20833333333333334,103.0,0.17522675171569801,0.14840451513005534,1.1678862957071765,2.1640137369584074,-0.13215659440581917,1.3259024455308026,3.9983209892123,0.6310679611650486,0.14699795453197984
l2_liblinear_c0.3_none,locked_early_2018_2021,l2,liblinear,0.3,,,194.0,0.0,2.8552052725116295,0.7849267440907621,16.0,48,5,0.10416666666666667,0.7255813953488371,0.19597041847041846,0.09265753718309815,0.09331597222222222,0.31913459693595136,0.028684692050955796,0.25,0.4,0.16666666666666666,48.0,0.10587816554327234,0.1362245753715106,0.8099982035820159,1.1909329909010273,-0.13215659440581917,0.8011568852791978,1.4956471017651232,0.625,0.17262316674154463
l2_liblinear_c0.3_none,locked_late_2022_2026,l2,liblinear,0.3,,,194.0,0.0,2.8552052725116295,0.7849267440907621,16.0,54,5,0.09259259259259259,0.8489795918367348,0.4875598086124402,0.0723119704315622,0.08401920438957476,0.2563312254060075,0.06786861847266099,0.2222222222222222,0.6,0.25,55.0,0.2392936465207376,0.1577939274261659,1.4467107025663128,3.3950375339520136,-0.1145991320312888,2.0880930097743122,2.673305076106246,0.6363636363636364,0.12463413296726876
l2_liblinear_c1_none,calibration_2007_2017,l2,liblinear,1.0,,,194.0,0.0,5.72521842400624,1.5878389719073622,16.0,91,5,0.054945054945054944,0.4534883720930233,0.067952837690897,0.09319001419690003,0.05192609588213984,0.38209171778355855,0.06676543308275909,0.1978021978021978,0.0,0.0,129.0,0.12446474925358442,0.13975732329043697,0.9117570944099291,1.6961385492458765,-0.13103571151873417,0.9498536529546734,3.529131469241658,0.5968992248062015,0.10381408302335904
l2_liblinear_c1_none,validation_2013_2017,l2,liblinear,1.0,,,194.0,0.0,5.72521842400624,1.5878389719073622,16.0,60,2,0.03333333333333333,0.31896551724137934,0.035625000000000004,0.04853717745637038,0.03222222222222222,0.2102956008745144,0.06129376825451245,0.21666666666666667,0.0,0.0,60.0,0.02048561908750912,0.07938163367547175,0.29473825162260125,0.4500932055628617,-0.10675687852074167,0.19189039030893915,1.1067115555842117,0.5166666666666667,0.09168689374599379
l2_liblinear_c1_none,locked_2018_2026,l2,liblinear,1.0,,,194.0,0.0,5.72521842400624,1.5878389719073622,16.0,102,10,0.09803921568627451,0.7652173913043478,0.3342417445678315,0.08477356410933906,0.08842752787389466,0.28629269997183204,0.06567412185552163,0.23529411764705882,0.5,0.20833333333333334,103.0,0.1742019208059553,0.1489136246212662,1.1585104184645512,2.131886429587467,-0.13581892708915166,1.282604159371757,3.9684926833381398,0.6310679611650486,0.14552241753172424
l2_liblinear_c1_none,locked_early_2018_2021,l2,liblinear,1.0,,,194.0,0.0,5.72521842400624,1.5878389719073622,16.0,48,5,0.10416666666666667,0.7116279069767442,0.1910889110889111,0.09383437739959455,0.09331597222222222,0.31785994471481327,0.07114228103710556,0.22916666666666666,0.4,0.18181818181818182,48.0,0.10431098074701817,0.13732804973737042,0.7942740793868539,1.1585097113860232,-0.13581892708915166,0.7680150549160821,1.487186938229518,0.625,0.1671652910375062
l2_liblinear_c1_none,locked_late_2022_2026,l2,liblinear,1.0,,,194.0,0.0,5.72521842400624,1.5878389719073622,16.0,54,5,0.09259259259259259,0.8367346938775511,0.49188311688311687,0.07671950785133416,0.08401920438957476,0.2582329268669598,0.06081353591633593,0.24074074074074073,0.6,0.23076923076923078,55.0,0.23880282342673453,0.1578416145700226,1.4437601959378543,3.386921838256178,-0.11411637761416515,2.0926253393193246,2.668455848639037,0.6363636363636364,0.1266340915630418
l2_liblinear_c3_none,calibration_2007_2017,l2,liblinear,3.0,,,194.0,0.0,8.825751613820938,2.5350392952548466,16.0,91,5,0.054945054945054944,0.4116279069767442,0.05255217927852199,0.10332199524474743,0.05192609588213984,0.4936109477381154,0.08627274537773301,0.1978021978021978,0.0,0.0,129.0,0.12494563203679232,0.13968184907956355,0.9152670547653344,1.7034968627450935,-0.13103571151873417,0.9535235134654788,3.5453897753007775,0.5968992248062015,0.10594680830010499
l2_liblinear_c3_none,validation_2013_2017,l2,liblinear,3.0,,,194.0,0.0,8.825751613820938,2.5350392952548466,16.0,60,2,0.03333333333333333,0.2672413793103448,0.03315789473684211,0.05719957654817916,0.03222222222222222,0.24460202437134226,0.050676728539194124,0.21666666666666667,0.0,0.0,60.0,0.021424143372700266,0.07919361107975766,0.30688019324757354,0.46969366334598844,-0.10675687852074167,0.2006816204216555,1.1118100494620047,0.5166666666666667,0.09627225309099761
l2_liblinear_c3_none,locked_2018_2026,l2,liblinear,3.0,,,194.0,0.0,8.825751613820938,2.5350392952548466,16.0,102,10,0.09803921568627451,0.7478260869565218,0.3252641431203449,0.09060679619758895,0.08842752787389466,0.30826764142109325,0.08327746676114502,0.21568627450980393,0.4,0.18181818181818182,103.0,0.17387141985434917,0.14916684412855746,1.1548957761001495,2.1198807734950624,-0.13655139356981671,1.273303884412218,3.9589152743190326,0.6310679611650486,0.14464653104129946
