month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,loss3_composite_domestic
2007-05,,0.0,,,,,loss3_composite_domestic
2007-06,,0.0,,,,,loss3_composite_domestic
2007-07,,0.0,,,,,loss3_composite_domestic
2007-08,,0.0,,,,,loss3_composite_domestic
2007-09,,0.0,,,,,loss3_composite_domestic
2007-10,,0.0,,,,,loss3_composite_domestic
2007-11,,1.0,,,,,loss3_composite_domestic
2007-12,,0.0,,,,,loss3_composite_domestic
2008-01,,1.0,,,,,loss3_composite_domestic
2008-02,,0.0,,,,,loss3_composite_domestic
2008-03,,0.0,,,,,loss3_composite_domestic
2008-04,,0.0,,,,,loss3_composite_domestic
2008-05,,0.0,,,,,loss3_composite_domestic
2008-06,,0.0,,,,,loss3_composite_domestic
2008-07,,1.0,,,,,loss3_composite_domestic
2008-08,,0.0,,,,,loss3_composite_domestic
2008-09,,0.0,,,,,loss3_composite_domestic
2008-10,,1.0,,,,,loss3_composite_domestic
2008-11,,0.0,,,,,loss3_composite_domestic
2008-12,,0.0,,,,,loss3_composite_domestic
2009-01,,0.0,,,,,loss3_composite_domestic
2009-02,,0.0,,,,,loss3_composite_domestic
2009-03,,1.0,,,,,loss3_composite_domestic
2009-04,,1.0,,,,,loss3_composite_domestic
2009-05,,0.0,,,,,loss3_composite_domestic
2009-06,,0.0,,,,,loss3_composite_domestic
2009-07,,0.0,,,,,loss3_composite_domestic
2009-08,,0.0,,,,,loss3_composite_domestic
2009-09,,0.0,,,,,loss3_composite_domestic
2009-10,,0.0,,,,,loss3_composite_domestic
2009-11,,0.0,,,,,loss3_composite_domestic
2009-12,,0.0,,,,,loss3_composite_domestic
2010-01,,0.0,,,,,loss3_composite_domestic
2010-02,,0.0,,,,,loss3_composite_domestic
2010-03,,0.0,,,,,loss3_composite_domestic
2010-04,,0.0,,,,,loss3_composite_domestic
2010-05,0.19973199763382068,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2010-06,0.1684654647768503,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2010-07,0.16072179090147393,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2010-08,0.19394114667849285,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2010-09,0.11870118774187148,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2010-10,0.0873371620532882,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2010-11,0.08611847641572766,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2010-12,0.11797885337930895,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2011-01,0.1306387668332285,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2011-02,0.08569053895886689,1.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2011-03,0.4224575886110312,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2011-04,0.3456957186150116,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2011-05,0.4346578140616152,1.0,1.0,1.0,0.35,-1.0,loss3_composite_domestic
2011-06,0.3363999314918028,1.0,0.7857142857142857,0.0,0.5,-0.0,loss3_composite_domestic
2011-07,0.4150169647964753,0.0,0.8666666666666667,0.3333333333333333,0.45,-0.3333333333333333,loss3_composite_domestic
2011-08,0.6754995189558787,0.0,1.0,1.0,0.35,-1.0,loss3_composite_domestic
2011-09,0.8118743287231247,0.0,1.0,1.0,0.35,-1.0,loss3_composite_domestic
2011-10,0.49623997641768525,0.0,0.8888888888888888,0.4444444444444441,0.4333333333333334,-0.4444444444444441,loss3_composite_domestic
2011-11,0.2727641330140007,0.0,0.5789473684210527,0.0,0.5,-0.0,loss3_composite_domestic
2011-12,0.27300682199006354,1.0,0.6,0.0,0.5,-0.0,loss3_composite_domestic
2012-01,0.265988370995314,0.0,0.5238095238095238,0.0,0.5,-0.0,loss3_composite_domestic
2012-02,0.3748019911511542,0.0,0.7272727272727273,0.0,0.5,-0.0,loss3_composite_domestic
2012-03,0.1832152768050621,0.0,0.391304347826087,0.0,0.5,-0.0,loss3_composite_domestic
2012-04,0.2561065567768713,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2012-05,0.16974399723681055,0.0,0.36,0.0,0.5,-0.0,loss3_composite_domestic
2012-06,0.29824376323977253,0.0,0.6538461538461539,0.0,0.5,-0.0,loss3_composite_domestic
2012-07,0.2691526548278165,0.0,0.5555555555555556,0.0,0.5,-0.0,loss3_composite_domestic
2012-08,0.1708457237005679,0.0,0.35714285714285715,0.0,0.5,-0.0,loss3_composite_domestic
2012-09,0.18995101008380574,0.0,0.41379310344827586,0.0,0.5,-0.0,loss3_composite_domestic
2012-10,0.18740492227230712,0.0,0.4,0.0,0.5,-0.0,loss3_composite_domestic
2012-11,0.1399458149599863,0.0,0.22580645161290322,0.0,0.5,-0.0,loss3_composite_domestic
2012-12,0.20687790475238618,0.0,0.53125,0.0,0.5,-0.0,loss3_composite_domestic
2013-01,0.18150301244414677,0.0,0.36363636363636365,0.0,0.5,-0.0,loss3_composite_domestic
2013-02,0.364360523585025,0.0,0.7941176470588235,0.0,0.5,-0.0,loss3_composite_domestic
2013-03,0.15899301935580876,0.0,0.22857142857142856,0.0,0.5,-0.0,loss3_composite_domestic
2013-04,0.1602301301615592,0.0,0.25,0.0,0.5,-0.0,loss3_composite_domestic
2013-05,0.2176353100011361,0.0,0.5675675675675675,0.0,0.5,-0.0,loss3_composite_domestic
2013-06,0.1699727195086718,1.0,0.34210526315789475,0.0,0.5,-0.0,loss3_composite_domestic
2013-07,0.20762774066021003,0.0,0.5641025641025641,0.0,0.5,-0.0,loss3_composite_domestic
2013-08,0.2945873842229073,0.0,0.725,0.0,0.5,-0.0,loss3_composite_domestic
2013-09,0.18457382422746574,0.0,0.4146341463414634,0.0,0.5,-0.0,loss3_composite_domestic
2013-10,0.22379161790700047,0.0,0.5952380952380952,0.0,0.5,-0.0,loss3_composite_domestic
2013-11,0.20617089643993153,0.0,0.5116279069767442,0.0,0.5,-0.0,loss3_composite_domestic
2013-12,0.20614337238611666,0.0,0.5,0.0,0.5,-0.0,loss3_composite_domestic
2014-01,0.24254742760524345,0.0,0.6222222222222222,0.0,0.5,-0.0,loss3_composite_domestic
2014-02,0.30638131112988776,0.0,0.782608695652174,0.0,0.5,-0.0,loss3_composite_domestic
2014-03,0.33650227705829244,0.0,0.8085106382978723,0.042553191489361215,0.4936170212765958,-0.042553191489361215,loss3_composite_domestic
2014-04,0.30620254904437416,0.0,0.75,0.0,0.5,-0.0,loss3_composite_domestic
2014-05,0.20866616657719816,0.0,0.5306122448979592,0.0,0.5,-0.0,loss3_composite_domestic
2014-06,0.2882807951829607,0.0,0.7,0.0,0.5,-0.0,loss3_composite_domestic
2014-07,0.27053133844597166,0.0,0.6470588235294118,0.0,0.5,-0.0,loss3_composite_domestic
2014-08,0.23336620038811456,0.0,0.5576923076923077,0.0,0.5,-0.0,loss3_composite_domestic
2014-09,0.296969572011464,0.0,0.7358490566037735,0.0,0.5,-0.0,loss3_composite_domestic
2014-10,0.27147607289831366,0.0,0.6481481481481481,0.0,0.5,-0.0,loss3_composite_domestic
2014-11,0.22773187752820445,0.0,0.5272727272727272,0.0,0.5,-0.0,loss3_composite_domestic
2014-12,0.31038117658528347,0.0,0.8035714285714286,0.017857142857142797,0.4973214285714286,-0.017857142857142797,loss3_composite_domestic
2015-01,0.2260235857491573,0.0,0.5087719298245614,0.0,0.5,-0.0,loss3_composite_domestic
2015-02,0.33377263708449945,0.0,0.8103448275862069,0.051724137931034045,0.4922413793103449,-0.051724137931034045,loss3_composite_domestic
2015-03,0.24320580888338725,0.0,0.559322033898305,0.0,0.5,-0.0,loss3_composite_domestic
2015-04,0.2933623096180933,0.0,0.7,0.0,0.5,-0.0,loss3_composite_domestic
2015-05,0.3517756907285679,0.0,0.8688524590163934,0.3442622950819669,0.44836065573770495,-0.3442622950819669,loss3_composite_domestic
2015-06,0.32583371540998046,0.0,0.7868852459016393,0.0,0.5,-0.0,loss3_composite_domestic
2015-07,0.18975805675899507,0.0,0.29508196721311475,0.0,0.5,-0.0,loss3_composite_domestic
2015-08,0.22806186541563137,0.0,0.47540983606557374,0.0,0.5,-0.0,loss3_composite_domestic
2015-09,0.2907265862415945,0.0,0.6557377049180327,0.0,0.5,-0.0,loss3_composite_domestic
2015-10,0.11971378201942078,0.0,0.08196721311475409,0.0,0.5,-0.0,loss3_composite_domestic
2015-11,0.15157456990521392,0.0,0.11475409836065574,0.0,0.5,-0.0,loss3_composite_domestic
2015-12,0.19341278512554622,0.0,0.29508196721311475,0.0,0.5,-0.0,loss3_composite_domestic
2016-01,0.1723067777773547,0.0,0.18032786885245902,0.0,0.5,-0.0,loss3_composite_domestic
2016-02,0.17557542116389085,0.0,0.18032786885245902,0.0,0.5,-0.0,loss3_composite_domestic
2016-03,0.1532061609391298,0.0,0.06557377049180328,0.0,0.5,-0.0,loss3_composite_domestic
2016-04,0.7331280695638955,0.0,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458,loss3_composite_domestic
2016-05,0.3803306126110109,0.0,0.9016393442622951,0.5081967213114753,0.4237704918032787,-0.5081967213114753,loss3_composite_domestic
2016-06,0.30626135064328436,0.0,0.7540983606557377,0.0,0.5,-0.0,loss3_composite_domestic
2016-07,0.24521525084714718,0.0,0.5245901639344263,0.0,0.5,-0.0,loss3_composite_domestic
2016-08,0.27563256871166086,0.0,0.6557377049180327,0.0,0.5,-0.0,loss3_composite_domestic
2016-09,0.2372911559467285,0.0,0.4918032786885246,0.0,0.5,-0.0,loss3_composite_domestic
2016-10,0.4282004992874968,0.0,0.9672131147540983,0.8360655737704916,0.37459016393442623,-0.8360655737704916,loss3_composite_domestic
2016-11,0.5179388681285432,0.0,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458,loss3_composite_domestic
2016-12,0.7087645466252829,0.0,0.9836065573770492,0.9180327868852458,0.36229508196721316,-0.9180327868852458,loss3_composite_domestic
2017-01,0.6002529103637922,1.0,0.9672131147540983,0.8360655737704916,0.37459016393442623,-0.8360655737704916,loss3_composite_domestic
2017-02,0.5211243670760124,0.0,0.9508196721311475,0.7540983606557374,0.3868852459016394,-0.7540983606557374,loss3_composite_domestic
