month,p_tail_raw,tail_event,risk_percentile,risk_severity,p_up,score,factor_name
2007-04,,0.0,,,,,loss3_structure_all
2007-05,,0.0,,,,,loss3_structure_all
2007-06,,0.0,,,,,loss3_structure_all
2007-07,,0.0,,,,,loss3_structure_all
2007-08,,0.0,,,,,loss3_structure_all
2007-09,,0.0,,,,,loss3_structure_all
2007-10,,0.0,,,,,loss3_structure_all
2007-11,,1.0,,,,,loss3_structure_all
2007-12,,0.0,,,,,loss3_structure_all
2008-01,,1.0,,,,,loss3_structure_all
2008-02,,0.0,,,,,loss3_structure_all
2008-03,,0.0,,,,,loss3_structure_all
2008-04,,0.0,,,,,loss3_structure_all
2008-05,,0.0,,,,,loss3_structure_all
2008-06,,0.0,,,,,loss3_structure_all
2008-07,,1.0,,,,,loss3_structure_all
2008-08,,0.0,,,,,loss3_structure_all
2008-09,,0.0,,,,,loss3_structure_all
2008-10,,1.0,,,,,loss3_structure_all
2008-11,,0.0,,,,,loss3_structure_all
2008-12,,0.0,,,,,loss3_structure_all
2009-01,,0.0,,,,,loss3_structure_all
2009-02,,0.0,,,,,loss3_structure_all
2009-03,,1.0,,,,,loss3_structure_all
2009-04,,1.0,,,,,loss3_structure_all
2009-05,,0.0,,,,,loss3_structure_all
2009-06,,0.0,,,,,loss3_structure_all
2009-07,,0.0,,,,,loss3_structure_all
2009-08,,0.0,,,,,loss3_structure_all
2009-09,,0.0,,,,,loss3_structure_all
2009-10,,0.0,,,,,loss3_structure_all
2009-11,,0.0,,,,,loss3_structure_all
2009-12,,0.0,,,,,loss3_structure_all
2010-01,,0.0,,,,,loss3_structure_all
2010-02,,0.0,,,,,loss3_structure_all
2010-03,,0.0,,,,,loss3_structure_all
2010-04,,0.0,,,,,loss3_structure_all
2010-05,0.30586268573542513,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2010-06,0.1239015881321085,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2010-07,0.4901586615076549,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2010-08,0.40123809701868973,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2010-09,0.19500713428699754,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2010-10,0.17693209668396628,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2010-11,0.3108491023029069,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2010-12,0.23823449678226372,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2011-01,0.13713757355626197,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2011-02,0.14140433378233241,1.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2011-03,0.44038854925562937,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2011-04,0.26066742035858975,0.0,0.5,0.0,0.5,-0.0,loss3_structure_all
2011-05,0.41488735455509107,1.0,0.8461538461538461,0.23076923076923056,0.4653846153846154,-0.23076923076923056,loss3_structure_all
2011-06,0.3108800780114611,1.0,0.7142857142857143,0.0,0.5,-0.0,loss3_structure_all
2011-07,0.39795379758371713,0.0,0.7333333333333333,0.0,0.5,-0.0,loss3_structure_all
2011-08,0.7743603079611414,0.0,1.0,1.0,0.35,-1.0,loss3_structure_all
2011-09,0.26054408085734826,0.0,0.4117647058823529,0.0,0.5,-0.0,loss3_structure_all
2011-10,0.3925214298677662,0.0,0.6666666666666666,0.0,0.5,-0.0,loss3_structure_all
2011-11,0.623665409402277,0.0,0.9473684210526315,0.7368421052631575,0.38947368421052636,-0.7368421052631575,loss3_structure_all
2011-12,0.5841520284823267,1.0,0.9,0.5,0.425,-0.5,loss3_structure_all
2012-01,0.5213482646474239,0.0,0.8571428571428571,0.2857142857142853,0.4571428571428572,-0.2857142857142853,loss3_structure_all
2012-02,0.7612361047163805,0.0,0.9545454545454546,0.7727272727272729,0.38409090909090904,-0.7727272727272729,loss3_structure_all
2012-03,0.23304564757785884,0.0,0.2608695652173913,0.0,0.5,-0.0,loss3_structure_all
