month,reference_return,overlay_relative_return,return,gross_return,turnover,trade_cost,fx_cost,avg_stress,max_stress,avg_transfer,nav,drawdown
2007-04,0.019866273428600867,0.0,0.01986627342860081,0.01986627342860081,1.3,0.0019500000000000001,0.00012748129392720927,0.0,0.0,0.0,1.0198662734286008,0.0
2007-05,0.07269129861026442,0.0,0.07269129861026435,0.07269129861026435,0.24379669566725223,0.0007313900870017568,1.0126509864804845e-05,0.023583171884319326,0.18547082793254355,0.008254110159511763,1.0940016772529368,0.0
2007-06,0.009377641161275055,-4.89412394419908e-05,0.00932824096845164,0.00932824096845164,0.045312670205126936,0.0001359380106153808,2.056466909821969e-05,0.07789662624620444,0.39071176088812987,0.02726381918617155,1.1042067885182425,0.0
2007-07,0.09133500016206708,0.004831061444034557,0.09660730660387551,0.09660730660387551,0.5226741489592011,0.0015680224468776031,0.00023341475309248595,0.24711848946823078,0.9129909748103596,0.08649147131388077,1.210881232290705,0.0
2007-08,-0.012205985445934809,0.007266482027729504,-0.0050281979920788755,-0.0050281979920788755,0.12806689184324366,0.00038420067552973096,5.541911946353173e-05,0.4593834616640267,0.9810738982254203,0.16078421158240935,1.2047926817098549,-0.0050281979920788755
2007-09,0.04776848717167668,0.0022451026359995296,0.05012083496414288,0.05012083496414288,0.11208648184119593,0.0003362594455235878,5.2820169134747493e-05,0.12042870960608923,0.30513833992094874,0.04215004836213122,1.2651778968758416,0.0
2007-10,0.05268684639316017,-3.830506173518877e-05,0.05264652315852136,0.05264652315852136,0.281082196410869,0.000843246589232607,5.727941386730187e-05,0.07513179110864379,0.3527537091060065,0.026296126888025323,1.331785114323365,0.0
2007-11,-0.06572498583389161,0.005378364516215983,-0.06070011424931343,-0.06070011424931343,0.3102279378026988,0.0009306838134080965,4.8201549060974375e-05,0.20669935439687795,0.4129823464107849,0.07234477403890728,1.2509456057284019,-0.06070011424931343
2007-12,0.06768745637238452,5.3710871721346365e-06,0.06769319101478533,0.06769319101478533,0.5810019512496107,0.0017430058537488322,0.00011648581449910958,0.0015820143956940503,0.020194281761609666,0.0005537050384929176,1.335626105566081,0.0
2008-01,-0.01976220364017176,0.0,-0.019762203640171783,-0.019762203640171783,0.026768616517792262,8.03058495533768e-05,6.6143661221611525e-06,0.06334154270206771,0.9295291116561546,0.022169539945723703,1.3092311904807545,-0.019762203640171783
2008-02,0.07057183016308216,0.0,0.07057183016308222,0.07057183016308222,0.021332730624263767,6.39981918727913e-05,2.797331412432047e-06,0.004376644822055383,0.030293804935496094,0.001531825687719384,1.4016260316995723,0.0
2008-03,0.007882935076203877,0.0,0.007882935076203967,0.007882935076203967,0.022005497290192882,6.601649187057865e-05,1.7638169350586763e-05,0.02529644268774705,0.32094861660079055,0.008853754940711465,1.4126749587085774,0.0
2008-04,0.07634911362202593,-0.0005961233061581028,0.07570747682983336,0.07570747682983336,0.10236103503483972,0.00030708310510451915,1.936156472690598e-05,0.0026845493272304797,0.03973505331659204,0.0009395922645306678,1.5196250154130928,0.0
2008-05,0.07007146327981766,8.117806587604193e-06,0.0700801499129915,0.0700801499129915,0.02420737384810652,7.262212154431955e-05,2.0873547049652e-05,0.006467199399791948,0.04910193165255124,0.0022635197899271817,1.6261205643047743,0.0
