target_month,signal_month,signal_date,p_up,feature_variant,score,realized_10d_return,realized_up,hmm_score,train_rows,feature_count,best_iteration
2006-05,2006-04,2006-04-28,0.5301039624892889,kr_only,0.2006930832619262,-0.027702335687126545,0.0,0.9998796061211602,1549,53,38
2006-06,2006-05,2006-05-30,0.6243674393753474,kr_only,0.8291162625023163,-0.07981989357347508,0.0,-0.005232718096431224,1569,53,36
2006-07,2006-06,2006-06-30,0.45149291799104774,kr_only,-0.3233805467263484,-0.030576291430277625,0.0,-0.8830777064820114,1590,53,73
2006-08,2006-07,2006-07-31,0.6987581793965941,kr_only,1.0,-0.0018989970921606814,0.0,-1.9208048085826218e-05,1610,53,99
2006-09,2006-08,2006-08-31,0.8440383631398698,kr_only,1.0,0.00518695850433204,1.0,0.996480968301066,1632,53,75
2006-10,2006-09,2006-09-29,0.7547873967739589,kr_only,1.0,-0.010446503791070039,0.0,0.9826659953439246,1653,53,33
2006-11,2006-10,2006-10-31,0.664831121859397,kr_only,1.0,0.030875367563899525,1.0,0.9615405123259549,1672,53,12
2006-12,2006-11,2006-11-30,0.7926376032962356,kr_only,1.0,-0.007515138408304645,0.0,0.9998772523046018,1694,53,33
2007-01,2006-12,2006-12-28,0.6856147217429521,kr_only,1.0,-0.030044770483844796,0.0,0.19218621735084704,1713,53,12
2007-02,2007-01,2007-01-31,0.5864857947161287,kr_only,0.5765719647741915,0.05528723222910381,1.0,-0.0022939916874263433,1735,53,1
2007-03,2007-02,2007-02-28,0.5834116608089343,kr_only,0.5560777387262283,0.006604803493449829,1.0,0.9956647449193977,1754,53,3
2007-04,2007-03,2007-03-30,0.5919318007338015,kr_only,0.6128786715586765,0.04397654584221744,1.0,0.30271085181090857,1775,53,2
2007-05,2007-04,2007-04-30,0.6127988414245917,kr_only,0.7519922761639449,0.028557038529337664,1.0,0.9999765309093985,1796,53,5
2007-06,2007-05,2007-05-31,0.5405080645157698,kr_only,0.27005376343846554,0.037699237699237775,1.0,0.9999999750022542,1817,53,13
2007-07,2007-06,2007-06-29,0.5148349364642459,kr_only,0.09889957642830627,0.13049568478604678,1.0,0.8601440212972298,1837,53,13
2007-08,2007-07,2007-07-31,0.5048656356009076,kr_only,0.03243757067271721,-0.056769810085134154,0.0,0.9999596578659776,1858,53,14
2007-09,2007-08,2007-08-31,0.5366951610690356,kr_only,0.24463440712690393,-0.007302333389289872,0.0,-0.9999991847836239,1880,53,13
2007-10,2007-09,2007-09-28,0.5692715409329413,kr_only,0.46181027288627535,0.04239482200647249,1.0,0.0001755604417572977,1897,53,7
2007-11,2007-10,2007-10-31,0.5654218493411056,kr_only,0.4361456622740375,-0.039205898164503594,0.0,-0.9450637431344755,1919,53,5
2007-12,2007-11,2007-11-30,0.5509352580389104,kr_only,0.33956838692606944,-0.001694845190360006,0.0,-0.9999999589054948,1941,53,4
2008-01,2007-12,2007-12-28,0.5751337024923553,kr_only,0.5008913499490353,-0.08438678658764043,0.0,-0.7741586703379835,1959,53,5
2008-02,2008-01,2008-01-31,0.6226562557142851,kr_only,0.8177083714285671,0.051017952543678025,1.0,-0.9999999953550969,1981,53,5
2008-03,2008-02,2008-02-29,0.5884238444363009,kr_only,0.5894922962420062,-0.06557528245330879,0.0,-0.9872035097491464,1999,53,3
2008-04,2008-03,2008-03-31,0.5904145080919049,kr_only,0.6027633872793658,0.026923960487020393,1.0,0.020412052203962208,2020,53,3
2008-05,2008-04,2008-04-30,0.6968333394234499,kr_only,1.0,0.032638297872340516,1.0,0.9999463354963853,2041,53,16
2008-06,2008-05,2008-05-30,0.6306978116311611,kr_only,0.8713187442077408,-0.05285100648530283,0.0,-0.000526428592775884,2060,53,11
2008-07,2008-06,2008-06-30,0.5951796595662598,kr_only,0.6345310637750656,-0.06744098913450725,0.0,-0.99998882425897,2080,53,2
2008-08,2008-07,2008-07-31,0.5759563906670592,kr_only,0.5063759377803945,-0.012835586909660912,0.0,-0.9023171229154368,2103,53,4
2008-09,2008-08,2008-08-29,0.6971708505706243,kr_only,1.0,0.004974597798475866,1.0,-0.007292106160130377,2123,53,157
2008-10,2008-09,2008-09-30,0.5329115156743898,kr_only,0.2194101044959318,-0.0661236737755867,0.0,-0.9995458071091978,2144,53,79
2008-11,2008-10,2008-10-31,0.6462134218406221,kr_only,0.9747561456041476,-0.03552542372881373,0.0,-1.0,2166,53,16
2008-12,2008-11,2008-11-28,0.5960281833896907,kr_only,0.6401878892646045,0.026446751030854587,1.0,-1.0,2186,53,44
2009-01,2008-12,2008-12-30,0.6615922065517498,kr_only,1.0,-0.008882815169115155,0.0,-0.9999999999998863,2207,53,77
2009-02,2009-01,2009-01-30,0.6124510577549006,kr_only,0.749673718366004,0.0255071697614484,1.0,-0.9999963525924913,2226,53,16
2009-03,2009-02,2009-02-27,0.5314235092343134,kr_only,0.2094900615620891,0.06677772144564353,1.0,-0.9999999902398713,2246,53,11
2009-04,2009-03,2009-03-31,0.5672765637745639,kr_only,0.4485104251637595,0.09566269664352589,1.0,-0.9999999999924967,2268,53,2
2009-05,2009-04,2009-04-30,0.5539114973181642,kr_only,0.359409982121095,0.00565006124677625,1.0,-0.6677024333119356,2290,53,2
2009-06,2009-05,2009-05-29,0.5606557043652536,kr_only,0.4043713624350239,0.018899456793172842,1.0,-0.9998052263515413,2309,53,2
2009-07,2009-06,2009-06-30,0.590956058930132,kr_only,0.6063737262008803,0.0024959988634452035,1.0,-0.0010680698743290122,2331,53,4
2009-08,2009-07,2009-07-31,0.5853460163249556,kr_only,0.568973442166371,0.015670780564702946,1.0,0.9999778450305752,2354,53,2
2009-09,2009-08,2009-08-31,0.5634851280498621,kr_only,0.42323418699908044,0.031189700091434958,1.0,0.41015158370407906,2375,53,2
2009-10,2009-09,2009-09-30,0.5543626819991982,kr_only,0.362417879994655,-0.012635713975608365,0.0,0.9913070790116186,2397,53,2
2009-11,2009-10,2009-10-30,0.5419951869484,kr_only,0.27996791298933327,-0.0019155368198130462,0.0,-0.8838467820997867,2418,53,2
2009-12,2009-11,2009-11-30,0.5449542200181038,kr_only,0.29969480012069194,0.07135898009010178,1.0,-0.001103579887657501,2439,53,3
2010-01,2009-12,2009-12-30,0.5829172669164338,kr_only,0.5527817794428918,0.00443006075366692,1.0,0.9999197123352456,2460,53,3
2010-02,2010-01,2010-01-29,0.5549598064266198,kr_only,0.36639870951079867,-0.0070146813254980955,0.0,-9.433339754082282e-05,2480,53,2
2010-03,2010-02,2010-02-26,0.5685945093361542,kr_only,0.45729672890769457,0.03541036680505072,1.0,-9.026115637833309e-05,2499,53,3
2010-04,2010-03,2010-03-31,0.5953506297480141,kr_only,0.6356708649867608,0.027458617511925132,1.0,0.9640098849103622,2521,53,5
2010-05,2010-04,2010-04-30,0.5872356100193694,kr_only,0.5815707334624628,-0.056644418717430534,0.0,0.06636692607711706,2543,53,10
2010-06,2010-05,2010-05-31,0.5272890952539867,kr_only,0.18192730169324473,0.034802745157628046,1.0,-0.9951489059041172,2562,53,28
2010-07,2010-06,2010-06-30,0.6268947404122857,kr_only,0.8459649360819044,0.03985622296010294,1.0,0.9918831018881066,2583,53,7
2010-08,2010-07,2010-07-30,0.6097617587016702,kr_only,0.7317450580111344,-0.010640881863293483,0.0,0.9999558273147828,2605,53,7
2010-09,2010-08,2010-08-31,0.6056283487289315,kr_only,0.7041889915262097,0.039447728425583195,1.0,-0.999927191287791,2627,53,7
2010-10,2010-09,2010-09-30,0.615474907518061,kr_only,0.7698327167870733,0.015394026098766167,1.0,0.9999999849912458,2646,53,8
2010-11,2010-10,2010-10-29,0.6008508674457456,kr_only,0.6723391163049705,0.016700719171326428,1.0,0.9700494389794669,2667,53,19
2010-12,2010-11,2010-11-30,0.581766805738288,kr_only,0.5451120382552532,0.048953574787300225,1.0,0.9999954651149005,2689,53,31
2011-01,2010-12,2010-12-30,0.800408965278768,kr_only,1.0,0.02813093657383381,1.0,0.999999240147232,2711,53,40
2011-02,2011-01,2011-01-31,0.6659243864013714,kr_only,1.0,-0.042484436287074434,0.0,0.9590579648091635,2732,53,61
2011-03,2011-02,2011-02-28,0.5828120298073723,kr_only,0.5520801987158157,-0.008234651170589746,0.0,-0.9999483228957962,2749,53,69
2011-04,2011-03,2011-03-31,0.7774313801747657,kr_only,1.0,0.016561388181291825,1.0,0.9999999701107362,2771,53,39
2011-05,2011-04,2011-04-29,0.7822709127637758,kr_only,1.0,-0.045042238650195854,0.0,0.9876717608874178,2792,53,51
2011-06,2011-05,2011-05-31,0.5148908009050712,kr_only,0.09927200603380815,-0.030117513671188867,0.0,-7.5093018357938895e-06,2812,53,25
2011-07,2011-06,2011-06-30,0.7396163670559872,kr_only,1.0,0.007929227340887524,1.0,3.030605015313468e-05,2833,53,26
2011-08,2011-07,2011-07-29,0.7513791792190242,kr_only,1.0,-0.16741428143718828,0.0,0.8771829555102887,2854,53,25
2011-09,2011-08,2011-08-31,0.5751855921248408,kr_only,0.5012372808322718,-0.018491667142093604,0.0,-0.9999999999996334,2876,53,12
2011-10,2011-09,2011-09-30,0.5316405370281483,kr_only,0.2109369135209886,0.05601219101087951,1.0,-0.9999999999956777,2896,53,10
2011-11,2011-10,2011-10-31,0.5890199589752564,kr_only,0.5934663931683759,-0.011503234798902806,0.0,0.9995197778185172,2916,53,1
2011-12,2011-11,2011-11-30,0.5527928927305784,kr_only,0.3519526182038561,0.0034921892240424857,1.0,-0.9999970391575157,2938,53,4
2012-01,2011-12,2011-12-29,0.621788878400521,kr_only,0.8119258560034733,0.03220480434620776,1.0,-0.9995996294931017,2959,53,5
2012-02,2012-01,2012-01-31,0.6229654231506084,kr_only,0.8197694876707229,0.019923603369249587,1.0,0.00014194094272017098,2979,53,5
2012-03,2012-02,2012-02-29,0.5942623203957483,kr_only,0.6284154693049889,0.011820976069195854,1.0,1.4307973161211472e-05,3000,53,3
2012-04,2012-03,2012-03-30,0.5950353664585635,kr_only,0.6335691097237566,-0.0053652912062636116,0.0,-0.4381717163726361,3021,53,4
2012-05,2012-04,2012-04-30,0.5933017745592482,kr_only,0.6220118303949878,-0.04423093478374385,0.0,-4.1209174966249745e-05,3041,53,1
2012-06,2012-05,2012-05-31,0.5834514727373242,kr_only,0.5563431515821615,0.012854599711602077,1.0,-0.7339176440395899,3062,53,1
2012-07,2012-06,2012-06-29,0.5941612876310169,kr_only,0.627741917540113,-0.02520894229530235,0.0,0.0011531947552437271,3082,53,1
2012-08,2012-07,2012-07-31,0.5944747217086933,kr_only,0.6298314780579555,0.04127623517376189,1.0,0.047683108219376165,3104,53,1
2012-09,2012-08,2012-08-31,0.5899854487612237,kr_only,0.5999029917414915,0.05922229014500213,1.0,0.0009541662441581545,3126,53,1
2012-10,2012-09,2012-09-28,0.5779412825529577,kr_only,0.5196085503530516,-0.032116840976731176,0.0,0.6638721321764056,3146,53,1
2012-11,2012-10,2012-10-31,0.5937454312082986,kr_only,0.6249695413886573,-0.011155503270179667,0.0,-0.00010630953774833382,3167,53,2
2012-12,2012-11,2012-11-30,0.5980610884658387,kr_only,0.6537405897722581,0.04050075148880783,1.0,0.01057563466392345,3189,53,2
2013-01,2012-12,2012-12-28,0.5936047065501928,kr_only,0.6240313770012855,-0.006200755949406278,0.0,0.9999986096546913,3207,53,3
2013-02,2013-01,2013-01-31,0.5935190833818901,kr_only,0.6234605558792672,0.015552836179886675,1.0,-0.001007368472962976,3229,53,3
2013-03,2013-02,2013-02-28,0.5930661225902598,kr_only,0.6204408172683988,-0.02716205155399265,0.0,0.425536496327962,3248,53,1
2013-04,2013-03,2013-03-29,0.5824558541029367,kr_only,0.5497056940195777,-0.045557152520240285,0.0,-0.00010923705072518665,3268,54,1
2013-05,2013-04,2013-04-30,0.665186960011774,kr_only,1.0,0.001367565033173923,1.0,-5.19621218521243e-06,3290,56,18
2013-06,2013-05,2013-05-31,0.6206470253494474,kr_only,0.8043135023296493,-0.06275108911949989,0.0,0.9999676730402954,3311,56,8
2013-07,2013-06,2013-06-28,0.5702739287404187,kr_only,0.4684928582694581,0.0024829675948072616,1.0,-0.17769474362518808,3330,59,1
2013-08,2013-07,2013-07-31,0.5850659245511374,kr_only,0.5671061636742492,0.0024218885016238367,1.0,0.9881646147102694,3353,59,2
2013-09,2013-08,2013-08-30,0.5977522115615576,kr_only,0.6516814104103837,0.036290943840903145,1.0,-0.9703811360724426,3374,59,2
2013-10,2013-09,2013-09-30,0.4839383298650909,kr_only,-0.10707780089939409,0.028187748614441288,1.0,0.9999987951031263,3392,59,30
2013-11,2013-10,2013-10-31,0.5026916367939533,kr_only,0.0179442452930223,-0.031647811292572214,0.0,0.996499097766131,3413,59,31
2013-12,2013-11,2013-11-29,0.5918295952778967,kr_only,0.6121973018526446,-0.04380089046134805,0.0,-0.427699588801811,3434,59,4
2014-01,2013-12,2013-12-30,0.5914524759951547,kr_only,0.6096831733010315,-0.037134477489857765,0.0,-0.9969893441151843,3454,59,3
2014-02,2014-01,2014-01-29,0.5827527106674036,kr_only,0.551684737782691,-0.00019562924709592977,0.0,-0.9997935234431602,3474,60,1
2014-03,2014-02,2014-02-28,0.5942855772786926,kr_only,0.6285705151912839,-0.03367346472271038,0.0,0.999866281224896,3494,60,3
2014-04,2014-03,2014-03-31,0.6252623415266361,kr_only,0.8350822768442405,0.009042219848546251,1.0,0.12131955041056086,3515,60,13
2014-05,2014-04,2014-04-30,0.28719664866805084,kr_only,-1.0,0.027042896889025503,1.0,0.7899422708705641,3537,60,141
2014-06,2014-05,2014-05-30,0.3292686169511882,kr_only,-1.0,-0.0013460182901907647,0.0,0.06044489246462708,3556,60,348
2014-07,2014-06,2014-06-30,0.43859821622910355,kr_only,-0.40934522513930965,-0.010769089571904922,0.0,0.0006888604846029581,3575,60,203
2014-08,2014-07,2014-07-31,0.3760518935352134,kr_only,-0.8263207097652441,-0.016672791950305466,0.0,0.08676668998212267,3598,60,109
2014-09,2014-08,2014-08-29,0.5688788136045363,kr_only,0.45919209069690864,-0.005665035736072688,0.0,0.0010795760722366195,3618,60,1
2014-10,2014-09,2014-09-30,0.6535850331038305,kr_only,1.0,-0.05289849572570715,0.0,-0.002896325283135891,3637,60,371
2014-11,2014-10,2014-10-31,0.5464668638266211,kr_only,0.30977909217747424,-0.008610933154640454,0.0,-0.002207069065493419,3658,60,281
2014-12,2014-11,2014-11-28,0.5118765958788954,kr_only,0.07917730585930298,-0.025509234978924322,0.0,-0.0025975364946682366,3678,60,76
2015-01,2014-12,2014-12-30,0.2538999950448533,kr_only,-1.0,0.008917582300186577,1.0,-0.0007970613631138592,3699,60,144
2015-02,2015-01,2015-01-30,0.38408185006124296,kr_only,-0.7727876662583804,-0.004732786178759829,0.0,0.00041154408327514943,3720,60,174
2015-03,2015-02,2015-02-27,0.6313914152164892,kr_only,0.8759427681099282,0.0035411861362610875,1.0,-0.004178889012788029,3737,60,98
2015-04,2015-03,2015-03-31,0.4892402186137007,kr_only,-0.07173187590866197,0.02873656806255731,1.0,0.9813267042490911,3759,60,26
2015-05,2015-04,2015-04-30,0.5455594713488061,kr_only,0.3037298089920408,-0.020637851952848618,0.0,0.9999570818636111,3781,60,13
2015-06,2015-05,2015-05-29,0.51874327885309,kr_only,0.12495519235393346,-0.03877151069052209,0.0,-0.9996323852874286,3799,60,13
2015-07,2015-06,2015-06-30,0.5406710243000277,kr_only,0.2711401620001845,-0.013913443131731484,0.0,-0.9949085816771535,3821,60,13
2015-08,2015-07,2015-07-31,0.5011181307253043,kr_only,0.007454204835362077,-0.02982917654215589,0.0,-0.9998511216176719,3844,60,51
2015-09,2015-08,2015-08-31,0.6038179407478819,kr_only,0.6921196049858791,0.004965276012869335,1.0,-0.42326120175166915,3864,60,39
2015-10,2015-09,2015-09-30,0.6200274230370095,kr_only,0.8001828202467303,0.04928098742105824,1.0,6.178474216083828e-05,3883,60,24
2015-11,2015-10,2015-10-30,0.5548586502182982,kr_only,0.36572433478865446,-0.03290092049934357,0.0,0.9999976726909128,3904,60,59
2015-12,2015-11,2015-11-30,0.5626851124783803,kr_only,0.41790074985586845,-0.02429548590131092,0.0,-0.9760190052454838,3925,60,37
2016-01,2015-12,2015-12-30,0.7314295820693936,kr_only,1.0,-0.04333515046887171,0.0,-0.02657531342454496,3946,60,80
2016-02,2016-01,2016-01-29,0.6551096569212507,kr_only,1.0,0.0036129199392633815,1.0,-0.9998484523596302,3966,60,17
2016-03,2016-02,2016-02-29,0.591414244456512,kr_only,0.6094282963767469,0.02799816586009718,1.0,0.9984246585266681,3984,60,3
2016-04,2016-03,2016-03-31,0.5729413704870909,kr_only,0.4862758032472729,0.011019512636409212,1.0,0.9999753639209391,4006,60,5
2016-05,2016-04,2016-04-29,0.5609385235065695,kr_only,0.40625682337712987,-0.016360031195502334,0.0,-0.002753205036289436,4026,60,5
2016-06,2016-05,2016-05-31,0.5534793037841601,kr_only,0.35652869189440073,-0.0016466303637346913,0.0,-0.9704385929953695,4046,60,5
2016-07,2016-06,2016-06-30,0.5134869682744158,kr_only,0.08991312182943838,0.019672251637469662,1.0,0.7223089787619145,4067,60,20
2016-08,2016-07,2016-07-29,0.5848426044308677,kr_only,0.5656173628724511,0.017320260478874916,1.0,0.9785776570268955,4088,60,8
2016-09,2016-08,2016-08-31,0.40035220484959866,kr_only,-0.664318634336009,-0.00977116848767734,0.0,0.003951796973949412,4110,60,41
2016-10,2016-09,2016-09-30,0.5737046489294582,kr_only,0.49136432619638776,-0.0062341138759614,0.0,0.002035604967931459,4129,60,82
2016-11,2016-10,2016-10-31,0.4302957310989773,kr_only,-0.4646951260068181,-0.020172162157329643,0.0,0.7670336674355392,4149,60,40
2016-12,2016-11,2016-11-30,0.5109596887073804,kr_only,0.073064591382536,0.026564283325657634,1.0,-0.7486494981088712,4171,64,54
2017-01,2016-12,2016-12-29,0.3241233578372816,kr_only,-1.0,0.03228857630582138,1.0,-0.0007204758411127177,4192,64,71
2017-02,2017-01,2017-01-31,0.5434965031650209,kr_only,0.2899766877668057,-0.0023862617655840968,0.0,0.9995153700256451,4212,64,2
2017-03,2017-02,2017-02-28,0.5471811299165203,kr_only,0.31454086611013565,0.029234851896953407,1.0,0.9669738572295246,4232,64,1
2017-04,2017-03,2017-03-31,0.555552234999732,kr_only,0.37034823333154704,-0.011387668998354417,0.0,0.9999744283616484,4254,64,1
2017-05,2017-04,2017-04-28,0.5495937913444171,kr_only,0.3306252756294474,0.0427898802767912,1.0,0.9931855461590926,4274,64,2
2017-06,2017-05,2017-05-31,0.5642767013906907,kr_only,0.428511342604605,0.006048738904884887,1.0,0.012732498472470074,4293,64,1
2017-07,2017-06,2017-06-30,0.5500998089532393,kr_only,0.3339987263549286,0.017078824695780037,1.0,0.9991987867072732,4314,64,1
2017-08,2017-07,2017-07-31,0.5608548316157037,kr_only,0.40569887743802474,-0.02860787531212805,0.0,0.9920050806815954,4335,64,1
2017-09,2017-08,2017-08-31,0.5497819666815509,kr_only,0.3318797778770059,0.012982954197189756,1.0,-0.9411876900414015,4357,64,1
2017-10,2017-09,2017-09-29,0.5492385262746272,kr_only,0.32825684183084813,0.04132488700668646,1.0,-0.3652147259998282,4377,64,1
2017-11,2017-10,2017-10-31,0.552272710289801,kr_only,0.34848473526533974,0.0014982479495317946,1.0,0.0034882342870519406,4393,64,1
2017-12,2017-11,2017-11-30,0.5502022633086775,kr_only,0.33468175539118333,0.005225076126984307,1.0,-0.9999627848361085,4415,64,1
2018-01,2017-12,2017-12-28,0.5510170199147006,kr_only,0.3401134660980043,0.009457081544606893,1.0,-0.9408460226176287,4433,64,1
2018-02,2018-01,2018-01-31,0.5209922189384216,kr_only,0.13994812625614417,-0.0499925430577941,0.0,-0.007963124165873137,4455,64,5
2018-03,2018-02,2018-02-28,0.5713567346586427,kr_only,0.4757115643909512,0.02272003591703098,1.0,-0.9999792062958239,4472,64,5
2018-04,2018-03,2018-03-30,0.5836903726540608,kr_only,0.5579358176937385,0.00015655293183636232,1.0,0.9999985591303266,4491,64,5
2018-05,2018-04,2018-04-30,0.5810495482145919,kr_only,0.5403303214306125,-0.021362253289561428,0.0,0.0040122157069129374,4512,64,1
2018-06,2018-05,2018-05-31,0.5916563548446369,kr_only,0.6110423656309124,-0.015434125003359278,0.0,-0.9999963034904984,4532,64,4
2018-07,2018-06,2018-06-29,0.5655628324566843,kr_only,0.4370855497112284,-0.003328069824965252,0.0,-0.9999990484381984,4551,64,4
2018-08,2018-07,2018-07-31,0.5816212195081938,kr_only,0.5441414633879587,-0.021473046748283098,0.0,0.6739670542991818,4573,64,1
2018-09,2018-08,2018-08-31,0.5613518686364967,kr_only,0.40901245757664445,-0.006508713245339637,0.0,0.6099738392997675,4595,64,2
2018-10,2018-09,2018-09-28,0.5611994971457737,kr_only,0.4079966476384911,-0.07850635320101396,0.0,0.9947834552552889,4612,64,1
2018-11,2018-10,2018-10-31,0.572625433455652,kr_only,0.4841695563710132,0.0187569913201171,1.0,-0.9999999999999936,4633,64,1
2018-12,2018-11,2018-11-30,0.5815045340376225,kr_only,0.5433635602508166,-0.021170793596115844,0.0,0.2699890288218897,4655,64,1
2019-01,2018-12,2018-12-28,0.5660627997658513,kr_only,0.4404186651056752,0.03611768604268262,1.0,-0.9999751687776935,4674,64,1
2019-02,2019-01,2019-01-31,0.5760664758304995,kr_only,0.5071098388699968,-0.004134655352789007,0.0,0.9999989482627674,4695,64,1
2019-03,2019-02,2019-02-28,0.5824695371657125,kr_only,0.5497969144380832,-0.01353962668353248,0.0,0.9688287931380143,4712,64,1
2019-04,2019-03,2019-03-29,0.5638005224195709,kr_only,0.4253368161304727,0.03992934626814182,1.0,-0.9787629292261862,4732,64,1
2019-05,2019-04,2019-04-30,0.5672364439289956,kr_only,0.4482429595266376,-0.06597623587209478,0.0,0.09955253080920856,4754,64,2
2019-06,2019-05,2019-05-31,0.579139581244886,kr_only,0.5275972082992397,0.025032963003965847,1.0,-0.9999817574744031,4775,64,1
2019-07,2019-06,2019-06-28,0.5214567718386597,kr_only,0.14304514559106457,-0.016354946758971534,0.0,0.9976737211160992,4794,64,23
2019-08,2019-07,2019-07-31,0.4883110261037864,kr_only,-0.07792649264142397,-0.04386948964483672,0.0,-0.9995939201954536,4817,64,58
2019-09,2019-08,2019-08-30,0.6664476783814842,kr_only,1.0,0.04966186504927972,1.0,-0.9999259361437483,4838,64,97
2019-10,2019-09,2019-09-30,0.6576092349497419,kr_only,1.0,0.010025303965944365,1.0,0.9999954663909593,4857,64,95
2019-11,2019-10,2019-10-31,0.590742786457146,kr_only,0.6049519097143063,0.02566884437000816,1.0,0.983271595406225,4878,64,62
2019-12,2019-11,2019-11-29,0.5373936120616656,kr_only,0.24929074707777055,0.04873643484263934,1.0,-0.002455787829153664,4899,64,99
2020-01,2019-12,2019-12-30,0.6393624770437165,kr_only,0.9290831802914434,0.019140210805826063,1.0,0.999477390527923,4919,64,115
2020-02,2020-01,2020-01-31,0.6800510441037487,kr_only,1.0,0.061839559999288474,1.0,-0.9999834333138761,4939,64,210
2020-03,2020-02,2020-02-28,0.6676685773214791,kr_only,1.0,-0.0978301415745525,0.0,-0.9999999997635591,4959,64,66
2020-04,2020-03,2020-03-31,0.5423882997768568,kr_only,0.28258866517904513,0.04463361492616591,1.0,-1.0,4981,64,5
2020-05,2020-04,2020-04-29,0.5859611932961869,kr_only,0.5730746219745794,-0.01084439910021795,0.0,-0.9999999788346943,5001,64,8
2020-06,2020-05,2020-05-29,0.5642022991188903,kr_only,0.42801532745926874,0.05004679792612854,1.0,0.9971029164599255,5020,64,1
2020-07,2020-06,2020-06-30,0.5595278295476379,kr_only,0.3968521969842528,0.044709642437235075,1.0,-0.9999993767449619,5041,64,1
2020-08,2020-07,2020-07-31,0.5548216429380329,kr_only,0.36547761958688624,0.06648832198246168,1.0,0.9952410774916152,5063,64,1
2020-09,2020-08,2020-08-31,0.5672798596288327,kr_only,0.448532397525551,0.04179542504237754,1.0,0.9999991117251207,5083,64,1
2020-10,2020-09,2020-09-29,0.5603706852295096,kr_only,0.4024712348633974,0.006916461750136715,1.0,0.9917513202383689,5104,64,1
2020-11,2020-10,2020-10-30,0.5581888769888573,kr_only,0.3879258465923822,0.10434624761068023,1.0,0.9983860971993905,5123,64,2
2020-12,2020-11,2020-11-30,0.5546272138918599,kr_only,0.3641814259457325,0.06904979523662846,1.0,0.9999999999992042,5144,64,1
2021-01,2020-12,2020-12-30,0.5507473269973273,kr_only,0.33831551331551546,0.07721528679556844,1.0,0.9999999825208984,5165,64,2
2021-02,2021-01,2021-01-29,0.571955922818081,kr_only,0.47970615212054035,0.057629002598751145,1.0,0.9999001821573857,5185,64,1
2021-03,2021-02,2021-02-26,0.5640647998249081,kr_only,0.4270986654993873,0.006594167340794099,1.0,-0.4445094870664715,5203,64,1
2021-04,2021-03,2021-03-31,0.5796280411154355,kr_only,0.5308536074362369,0.03923191423366301,1.0,-4.150356165911294e-05,5225,64,2
2021-05,2021-04,2021-04-30,0.5655895599120404,kr_only,0.4372637327469361,-0.009930566736066737,0.0,0.9909756184738452,5247,64,2
2021-06,2021-05,2021-05-31,0.5546498936978559,kr_only,0.3643326246523726,0.010875109332421085,1.0,0.002782046160371006,5266,64,4
2021-07,2021-06,2021-06-30,0.5716293687704841,kr_only,0.47752912513656065,-0.011276895641254336,0.0,0.964643605481355,5288,64,2
2021-08,2021-07,2021-07-30,0.5630008992451555,kr_only,0.4200059949677034,-0.02012485195395486,0.0,0.0003745230399700371,5310,64,2
