Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage36_GVZ_OVXAssetRisk,full_2007_2026,2007-04,2026-07,232.0,0.10499388753644401,0.09471746379382788,1.1049112900976705,2.2018564576729873,-0.12407087222855073,0.8462412301175328,6.891137718102493,0.6293103448275862,0.03697755168008389,0.02653545189962293
Stage36_GVZ_OVXAssetRisk,common_2010_2026,2010-01,2026-07,199.0,0.09231779291550102,0.08719344303034167,1.059236031302839,2.0494518521151313,-0.12407087222855073,0.7440730548379041,4.324684030251604,0.6331658291457286,0.02794656838177176,0.018091388767247366
Stage36_GVZ_OVXAssetRisk,locked_2018_2026,2018-01,2026-07,103.0,0.12625620430876783,0.1017821983608951,1.223505157307841,2.537784595262482,-0.11931111403506678,1.0582099189155154,2.7747206697022753,0.6310679611650486,0.026155145410928424,0.008688700886939259
Stage46_Stage36Mu_LW,full_2007_2026,2007-04,2026-07,232.0,0.11416055097564426,0.1098728777250809,1.0420225108370085,2.0499653339443196,-0.1409075116254901,0.810180732444307,8.084571919657014,0.6120689655172413,0.028946647607504167,0.02046238477820058
Stage46_Stage36Mu_LW,common_2010_2026,2010-01,2026-07,199.0,0.10512940619133904,0.1078734261280524,0.9831812205238563,1.9098818673213207,-0.1409075116254901,0.7460880188613109,5.247283041055722,0.6130653266331658,0.01898752190448833,0.012326743814820264
Stage46_Stage36Mu_LW,locked_2018_2026,2018-01,2026-07,103.0,0.1458124711712212,0.12599029510898316,1.1474328626472523,2.36335860319416,-0.14090751162548998,1.0348097804662666,3.216557060469544,0.6407766990291263,0.01951101003037083,0.006396988200691208
Stage46_GuardedBlackLitterman_LW,full_2007_2026,2007-04,2026-07,232.0,0.10519135078974484,0.0948560087495607,1.1053179568816573,2.210605971391421,-0.12339560346295164,0.8524724369237965,6.914984822109746,0.6293103448275862,0.03777311068418785,0.027155165975646538
Stage46_GuardedBlackLitterman_LW,common_2010_2026,2010-01,2026-07,199.0,0.0925923672754283,0.0873614768229139,1.0602412542270017,2.062369527458499,-0.12339560346295175,0.7503700673033152,4.342746951632755,0.6331658291457286,0.028913534862694313,0.018735644664114252
Stage46_GuardedBlackLitterman_LW,locked_2018_2026,2018-01,2026-07,103.0,0.12733524741831448,0.10208707503361181,1.2295960013650835,2.567723915502036,-0.11822520454813734,1.07705668943434,2.7976216971727745,0.6310679611650486,0.027399036884130024,0.009104779436296978
