Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage14_StaticLambda,full_2007_2026,2007-04,2026-07,232.0,0.11004106569989491,0.1334170744637143,0.8511910491885257,1.5712637015784934,-0.23192082950151394,0.4744768546077341,7.525838312928232,0.603448275862069,0.02980872706951512,0.02091896070873568
Stage25_ConflictOnlyVeto,full_2007_2026,2007-04,2026-07,232.0,0.1012533522949588,0.10484246514632449,0.9750455616621638,1.8740329566604748,-0.17791517984158745,0.5691102489687109,6.453867425742912,0.6120689655172413,0.03285260812600183,0.023273255900915613
Stage14_StaticLambda,locked_2018_2026,2018-01,2026-07,103.0,0.1612760894524663,0.14274073037278331,1.1229490810990594,2.3289883655792605,-0.15897950027508956,1.0144458195767558,3.6088007537977744,0.6116504854368932,0.01282599382853097,0.004378721244026346
Stage25_ConflictOnlyVeto,locked_2018_2026,2018-01,2026-07,103.0,0.1406314110428437,0.11053986752593419,1.2504071793726064,2.7378320988879175,-0.11286566163682854,1.246007058332391,3.0938367315434108,0.6310679611650486,0.01157415492388517,0.0038811587664656505
