month,macro_signal_month,stress_signal_month,stress_signal_date,technical_signal_month,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,macro_neutral_return,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO,original_expected_mu_KODEX200,original_expected_mu_BOND,original_expected_mu_GLD,original_expected_mu_USO,filtered_expected_mu_KODEX200,filtered_expected_mu_BOND,filtered_expected_mu_GLD,filtered_expected_mu_USO,macro_relative_direction_KODEX200,macro_relative_direction_BOND,macro_relative_direction_GLD,macro_relative_direction_USO,technical_direction_KODEX200,technical_direction_BOND,technical_direction_GLD,technical_direction_USO,macro_confidence_KODEX200,macro_confidence_BOND,macro_confidence_GLD,macro_confidence_USO,filtered_macro_mu_KODEX200,filtered_macro_mu_BOND,filtered_macro_mu_GLD,filtered_macro_mu_USO,atr_percentile_KODEX200,atr_percentile_BOND,atr_percentile_GLD,atr_percentile_USO,atr_variance_scale_KODEX200,atr_variance_scale_BOND,atr_variance_scale_GLD,atr_variance_scale_USO,technical_signal_date_KODEX200,k_ratio_KODEX200,k_score_KODEX200,natr_KODEX200,technical_signal_date_BOND,k_ratio_BOND,k_score_BOND,natr_BOND,technical_signal_date_GLD,k_ratio_GLD,k_score_GLD,natr_GLD,technical_signal_date_USO,k_ratio_USO,k_score_USO,natr_USO,price_rsi_KODEX200,volume_rsi_KODEX200,price_strength_KODEX200,volume_strength_KODEX200
2007-04,2007-03,2007-03,2007-03-30,2007-03,0.44154815101722783,0.8531976744186046,0.03335129502006162,0.034851312183243104,1.0333512950200616,0.0,1.0,0.0015,1.7163181477869163e-08,-0.00026980370370366727,0.3429454267428201,0.07263428340210744,0.4822763499007575,0.102143939954315,0.5726805196206187,0.42728515401642553,3.432636295573832e-05,0.0,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,17,-0.003337851719364405,0.0052810095242358124,0.0004668777206903455,0.06057084796668768,1.0,0.00023343886034517275,0.00020970025221574398,0.00020970025221574398,0.0015000186923104922,0.0033378517193644033,0.07485006779077856,-0.0465757966986699,0.0,0.055149932209221444,0.1134242033013301,0.5726805196206187,KODEX200,1,0.005981859489816315,0.004319868846811146,0.008036764827242006,-0.019417707978684137,0.0,2.181489682848952e-05,-0.0028478603448940445,0.0,0.005981859489816315,0.004341683743639635,0.005188904482347961,-0.019417707978684137,0.005981859489816315,0.004341683743639635,0.005188904482347961,-0.019417707978684137,1.0,1.0,1.0,-1.0,0.27820018265666535,0.729408575583869,0.600854534875703,-0.41905719356716525,1.0,1.0,1.0,1.0,0.005981859489816315,0.004319868846811146,0.008036764827242006,-0.019417707978684137,0.08272162619988707,0.2952755905511811,0.5094827586206897,0.2748917748917749,1.082721626199887,1.295275590551181,1.5094827586206896,1.274891774891775,2007-03-30,0.8129015748585046,0.4483980741877567,0.012901845268956071,2007-03-31,2.695608617892275,0.729408575583869,0.0003889424579796718,2007-03-30,1.5053522772420627,0.600854534875703,0.016910834599496907,2007-03-30,-0.7213398443476797,-0.41905719356716525,0.024097684693594638,56.71800936715486,62.592114321957105,0.13436018734309726,0.2518422864391421
2007-05,2007-04,2007-04,2007-04-30,2007-04,0.4955475396676942,0.0,0.08810296777119724,0.08926898476811322,1.1243926108615392,0.0,0.38867201929962164,0.001166016057898865,9.390171248015069e-10,-0.0010769490610899601,0.3824198999494422,0.1333930097136458,0.3589727499538459,0.12521434038306603,0.9765243708091221,0.023441196202849995,3.443298802792258e-05,4.002418349376422e-18,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,20,-0.007502613494569642,0.010004896943372976,0.001408333337739706,0.11160876329403749,1.0,0.000704166668869853,0.0006320977837266143,0.0006320977837266143,0.0011660189962068664,0.007502613494569642,0.13000000020337105,-0.08615739401364197,0.0,-2.033710422288948e-10,0.07384260598635803,0.9765243708091221,KODEX200,1,0.010159779414038166,0.0038325053889095985,0.006029036487105609,-0.024329117534413212,-7.277578310079272e-06,2.609860763735818e-05,0.0021370497021497006,0.0,0.010152501835728087,0.0038586039965469564,0.008166086189255309,-0.024329117534413212,0.010152501835728087,0.003858603996546957,0.008166086189255309,-0.024329117534413212,1.0,1.0,1.0,-1.0,0.34013214274738296,0.7389067125978529,0.6076192223306892,-0.17771997866328976,1.0,1.0,1.0,1.0,0.010159779414038166,0.003832505388909599,0.006029036487105609,-0.024329117534413212,0.04045758928571429,0.045012165450121655,0.2775,0.19322709163346613,1.0404575892857142,1.0450121654501217,1.2775,1.1932270916334662,2007-04-30,1.0001765477274478,0.5000441330360683,0.011724600029773026,2007-04-30,2.8300486770452937,0.7389067125978529,0.0003053036792448356,2007-04-30,1.5485448240860982,0.6076192223306892,0.01283928679203239,2007-04-30,-0.21613072682270157,-0.17771997866328976,0.02307369556595273,62.7113532361261,63.306261524177934,0.254227064722522,0.2661252304835587
2007-06,2007-05,2007-05,2007-05-31,2007-05,0.5871695775491049,0.0,0.01130738202468232,0.011606740865591627,1.1371065476582805,0.0,0.09975271571745853,0.00029925814715237557,1.0069375693092755e-07,0.0010742579589037467,0.32986573743684366,0.1297630813977513,0.387812797762994,0.15255838340241104,0.8786459098161618,0.12112044755724725,0.0002336426265910047,1.587513934879435e-17,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,8,-0.013338367554358967,0.014808714233905233,0.0014083333337590815,0.1692545708043083,1.0,0.0007041666668795407,0.00046681966677684667,0.00046681966677684667,0.00029936034588987944,0.013338367554358967,0.13000000001964993,-0.07661554679136445,0.0,-1.9649920579567492e-11,0.08338445320863555,0.8786459098161618,KODEX200,1,0.01633389739798579,0.003732169968408361,0.007043499592244383,-0.022812535123023548,0.0,2.302536151350693e-05,0.0022491317003778583,0.0,0.01633389739798579,0.003755195329921868,0.009292631292622242,-0.022812535123023548,0.01633389739798579,0.003755195329921868,0.009292631292622242,-0.022812535123023548,1.0,1.0,1.0,-1.0,0.557865102745174,0.6112851801186804,0.5385726418925897,-0.04698679271220495,1.0,1.0,1.0,1.0,0.01633389739798579,0.003732169968408361,0.007043499592244383,-0.022812535123023548,0.04605626034197463,0.026018099547511313,0.47508038585209006,0.34615384615384615,1.0460562603419747,1.0260180995475112,1.47508038585209,1.3461538461538463,2007-05-31,1.555340427620509,0.6086627092065445,0.01157408661756064,2007-05-31,1.5725800737551368,0.6112851801186804,0.0002554774641703125,2007-05-31,1.1671883611357556,0.5385726418925897,0.016360372661380844,2007-05-31,-0.049303401414473445,-0.04698679271220495,0.024449051569690097,81.27055138713905,71.97607856430982,0.625411027742781,0.43952157128619634
2007-07,2007-06,2007-06,2007-06-29,2007-06,0.4727490475190912,0.18767123287671234,0.08314620485480176,0.08328844621352326,1.2316526416116123,0.0,0.04741293987854996,0.0001422388196356499,2.539085845916157e-09,0.001903140938392717,0.3726100344142113,0.12204754043204279,0.38065859698200916,0.12468382817173676,0.832591092014111,0.1671890388784097,0.00021986910747936474,1.472848806985139e-18,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,12,-0.01262254222514213,0.013856296296403949,0.0014083333349430261,0.15782555554718924,1.0,0.0007041666674715131,0.00038734434998881644,0.00038734434998881644,0.0001422430538014894,0.01262254222514213,0.13000000007429352,-0.07211074241424331,0.0,-7.429351578380761e-11,0.08788925758575669,0.832591092014111,KODEX200,1,0.01593987588440189,0.0034935591567121804,0.0048157237762527175,-0.016636595063795924,0.0,-2.0034814582234865e-06,0.00040460807199546556,0.0,0.01593987588440189,0.003491555675253957,0.005220331848248183,-0.016636595063795924,0.01593987588440189,0.003491555675253957,0.005220331848248183,-0.009151828820156072,1.0,1.0,1.0,-1.0,0.2943290817329911,0.46767665845822437,0.3472511377347247,0.40371482327236285,1.0,1.0,1.0,0.5962851767276371,0.01593987588440189,0.0034935591567121804,0.0048157237762527175,-0.009151828820156072,0.24686306601200217,0.7786016949152542,0.307153965785381,0.09013605442176871,1.2468630660120021,1.7786016949152543,1.307153965785381,1.0901360544217686,2007-06-29,2.7481446866404102,0.7332013346324862,0.015602243536713007,2007-06-30,0.8785574893328665,0.46767665845822437,0.0004940101738621544,2007-06-29,0.5319827544848371,0.3472511377347247,0.013731274074013975,2007-06-29,0.6770499067038959,0.40371482327236285,0.021499364860719752,54.37180183693472,53.11749369138964,0.08743603673869443,0.06234987382779281
2007-08,2007-07,2007-07,2007-07-31,2007-07,0.6341131253053367,0.16124661246612465,-0.012675025259309355,-0.012265823264572371,1.21604141326849,-0.012675025259309303,0.13640040535882028,0.00040920121607646086,7.786605231888327e-10,0.0058207617766368545,0.3282145338471756,0.10819526939321378,0.4238642036379763,0.13972599312163433,0.7078602576512114,0.2919326690961864,0.00020707325260212658,4.896714412871959e-18,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.015040422213736413,0.016407554041030684,0.0014083333531893047,0.18844064837323238,1.0,0.0007041666765946524,0.0002537610691081692,0.0002537610691081692,0.0004092040815914503,0.015040422213736413,0.13000000091642944,-0.059883425459395845,0.0,-9.164294323404931e-10,0.10011657454060416,0.7078602576512114,KODEX200,1,0.021237938761680175,0.003775575555098884,0.006240372031549492,-0.007970839241781132,0.0,-1.2483520876854465e-06,0.0005207116642009093,0.0,0.021237938761680175,0.0037743272030111986,0.006761083695750402,-0.007970839241781132,0.021237938761680175,0.004701991218499363,0.006743462548678083,-0.0015969575866921736,1.0,-1.0,1.0,-1.0,0.41586416852687175,0.45358413122427793,-0.04199408109314988,0.46215676095740893,1.0,0.5464158687757221,0.9580059189068502,0.5378432390425911,0.021237938761680175,0.004703239570587048,0.006222750884477174,-0.0015969575866921736,0.4716828478964401,0.8876739562624254,0.3049698795180723,0.11587301587301588,1.47168284789644,1.8876739562624254,1.3049698795180724,1.115873015873016,2007-07-31,3.549184059000888,0.7801803604711425,0.02029463554417844,2007-07-31,0.8301079034189851,0.45358413122427793,0.0005597297212566223,2007-07-31,-0.04383488688782631,-0.04199408109314988,0.013406582409900671,2007-07-31,0.8592778107243464,0.46215676095740893,0.021084714683292784,56.515100934592425,66.8555063208812,0.13030201869184851,0.3371101264176241
2007-09,2007-08,2007-08,2007-08-31,2007-08,0.676341430829936,0.05952380952380952,0.025838010204394232,0.025953085187370082,1.2474615037134873,0.0,0.036967226571338115,0.00011090167971401435,4.173303261835102e-06,0.005036022371291666,0.36907606328132014,0.0977704766240169,0.4214964947934556,0.11165696530120746,0.6678981704210964,0.3235402563609502,0.008561573217953406,0.0,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,8,-0.013009327307813632,0.014048035696393825,0.0014083333333339103,0.16012642835672244,1.0,0.0007041666666669551,0.0002194652387710868,0.0002194652387710868,0.00011507648314215174,0.013009327307813632,0.13000000000002662,-0.056444890655018176,0.0,-2.6617597015388128e-14,0.10355510934498183,0.6678981704210964,KODEX200,1,0.01885089981116167,0.003418055633750853,0.007402303621850981,-0.009527169581596839,0.0,-0.000126868188748397,0.0010420320491611212,0.0,0.01885089981116167,0.003291187445002456,0.008444335671012103,-0.009527169581596839,0.01885089981116167,0.004281802767363009,0.00843520633993506,-0.0021863282990501757,1.0,-1.0,1.0,-1.0,0.3631156517044627,0.6122593866584757,-0.0038580921329128067,0.5040681538974469,1.0,0.3877406133415243,0.9961419078670872,0.49593184610255314,0.01885089981116167,0.004408670956111406,0.007393174290773939,-0.0021863282990501757,0.6495202558635395,0.8211610486891385,0.24818049490538574,0.16124260355029585,1.6495202558635396,1.8211610486891385,1.2481804949053856,1.1612426035502958,2007-08-31,2.236728723781766,0.6910460884001398,0.02680910901846555,2007-08-31,1.5790437359193887,0.6122593866584757,0.0005267299027535842,2007-08-31,-0.003873034657455233,-0.0038580921329128067,0.012567948998303567,2007-08-31,1.0164061006745897,0.5040681538974469,0.021977473979113822,56.970500768209966,62.944542567452444,0.13941001536419934,0.2588908513490489
2007-10,2007-09,2007-09,2007-09-28,2007-09,0.5193018641774033,0.5427461139896373,0.04790435397224242,0.04807338485867637,1.3072203411541239,0.0,0.056343520228092796,0.00016903056068427838,3.257496690020564e-10,0.007416497173508951,0.39272223717645033,0.06551509001248977,0.4643058002067272,0.07745687260433265,0.7312431764778832,0.259814155601101,0.008942667921015668,2.0290506698262812e-16,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,13,-0.014906744789230191,0.01603306546064595,0.0014083333334132017,0.1839467855272722,1.0,0.0007041666667066008,0.0002531205342396103,0.0002531205342396103,0.0001690334704695495,0.014906744789230191,0.13000000000368622,-0.06268812942171048,0.0,-3.686217997511676e-12,0.09731187057828952,0.7312431764778832,KODEX200,1,0.01964864206481681,0.003370312922101818,0.01097708850210908,-0.004330054794991905,0.0,-2.194595231028309e-05,-0.0012698863484997044,0.0,0.01964864206481681,0.003348366969791535,0.009707202153609375,-0.004330054794991905,0.01964864206481681,0.0060748104149247854,0.009707202153609375,0.003010155442924982,1.0,-1.0,1.0,-1.0,0.4336005858704053,0.6738307688744232,0.32159938171316904,0.6248821149900106,1.0,0.32616923112557683,1.0,0.37511788500998944,0.01964864206481681,0.006096756367235069,0.01097708850210908,0.003010155442924982,0.44928684627575277,0.1675531914893617,0.37322946175637395,0.20868347338935575,1.4492868462757529,1.1675531914893618,1.3732294617563738,1.2086834733893557,2007-09-28,1.7114228801795495,0.6311899529542289,0.02000715853467995,2007-09-30,2.065893114899593,0.6738307688744232,0.00033954532202368703,2007-09-28,0.4740552603346763,0.32159938171316904,0.014225038569533227,2007-09-28,1.665828636705418,0.6248821149900106,0.02200921637183793,62.950116968648864,70.5304732642005,0.2590023393729773,0.4106094652840099
2007-11,2007-10,2007-10,2007-10-30,2007-10,0.7818130798505039,0.0,-0.05494315375878865,-0.054707453360239286,1.2353975329534768,-0.054943153758788554,0.06734297101410479,0.00020202891304231437,3.3671485507052276e-05,0.011135414091223346,0.46394896786708834,0.19175007547114664,0.24361492532554746,0.10068603133621763,0.6875565819802385,0.2360729291168734,0.07637048890288817,0.0,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.017495882130245468,0.018659438866472804,0.0014083333337636496,0.21546326639509178,1.0,0.0007041666668818248,0.0002236881707099465,0.0002236881707099465,0.0002357018986355677,0.017495882130245468,0.13000000001986076,-0.06233466940808008,0.0,-1.986075193194381e-11,0.09766533059191992,0.6875565819802385,KODEX200,1,0.02224973240988005,0.0034170722214673277,0.013634121970384964,0.005240729763161041,0.0,-0.00012687961831703794,0.0038254357888653674,0.0,0.02224973240988005,0.0032901926031502896,0.01745955775925033,0.005240729763161041,0.02224973240988005,0.008590963590130752,0.01745955775925033,0.009655731340386078,1.0,-1.0,1.0,-1.0,0.34448959128089496,0.6867758744596815,0.5944239817606544,0.7489801542394607,1.0,0.31322412554031853,1.0,0.25101984576053926,0.02224973240988005,0.00871784320844779,0.013634121970384964,0.009655731340386078,0.5109660574412532,0.4764705882352941,0.50960219478738,0.49605263157894736,1.5109660574412533,1.4764705882352942,1.5096021947873801,1.4960526315789473,2007-10-31,1.4914831575054606,0.5986326469887813,0.02126204294562576,2007-10-31,2.1926020969009907,0.6867758744596815,0.0004175488363545142,2007-10-31,1.4656290190458514,0.5944239817606544,0.016120385566232916,2007-10-31,2.9837487628526054,0.7489801542394607,0.024408604073892427,61.243670906428406,60.49813543626678,0.22487341812856812,0.20996270872533557
2007-12,2007-11,2007-11,2007-11-30,2007-11,0.6626775724585523,0.7723880597014925,0.0204016461907837,0.021061622024350704,1.2606016763257606,-0.03566243835159755,0.18856500822677566,0.000565695024680327,9.428080888667795e-05,0.009019229875566788,0.3303845902520425,0.22506108407086484,0.2644253174041543,0.18012900827293832,0.48041481739184677,0.24892226911232856,0.2706629134958248,1.037409054133197e-18,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,15,-0.011203084278844564,0.012771888137712047,0.0014083333346115749,0.1448126576448751,1.0,0.0007041666673057874,0.0002046596413884444,0.0002046596413884444,0.0006599775501732499,0.011203084278844564,0.13000000005899576,-0.05496391939555528,0.0,-5.899575272749757e-11,0.10503608060444472,0.48041481739184677,KODEX200,0,0.016795507113575185,0.0030570845221652744,0.013610521919044563,0.002613805947482122,-0.0005781325728853524,-0.00037877100665056337,-0.000682839003766991,0.0,0.016217374540689833,0.002678313515514711,0.012927682915277572,0.002613805947482122,0.016217374540689833,0.005952769078701693,0.012927682915277572,0.00738755006486968,1.0,-1.0,1.0,-1.0,0.12611461467523857,0.5492076038231515,0.7416768588342452,0.7452659138541968,1.0,0.4507923961768485,1.0,0.2547340861458032,0.016795507113575185,0.006331540085352257,0.013610521919044563,0.00738755006486968,0.7612287041817243,0.9992,0.8366666666666667,0.814214463840399,1.7612287041817243,1.9992,1.8366666666666667,1.814214463840399,2007-11-30,0.71317945486868,0.41628998809313134,0.029391376995821686,2007-11-30,1.2183160330142175,0.5492076038231515,0.0011873568690188778,2007-11-30,2.8711204713879783,0.7416768588342452,0.021960457316420122,2007-11-30,2.9256623058589257,0.7452659138541968,0.02921264071115977,49.62627278313077,48.47642001349845,-0.0074745443373845435,-0.030471599730031045
2008-01,2007-12,2007-12,2007-12-28,2007-12,0.5132411542673639,0.015931372549019607,0.002315556345920934,0.00297343046499466,1.2635206705370552,-0.03342946039111272,0.1879640340210646,0.0005638921020631938,9.398201701053225e-05,0.011388685359487104,0.23527417869557943,0.24077260879188606,0.25895072709012407,0.2650024854224105,0.41187654713779903,0.11219111035961876,0.4759323425025822,0.0,ConflictOnlyVeto_StaticLambda,True,False,0,Optimization terminated successfully,11,-0.013983684062347406,0.015564206906816928,0.0014083333337280538,0.1783204828794348,1.0,0.0007041666668640269,0.00021848055850732452,0.00021848055850732452,0.0006578756190981715,0.013983684062347406,0.13000000001821788,-0.05962325442933166,0.0,-1.821787165567912e-11,0.10037674557066834,0.4759323425025822,GLD,0,0.01582020318536925,0.003046356919003379,0.017639887350137957,0.009048293983437828,6.303466285221209e-05,-2.1061383654365574e-05,0.00022915749524635658,-3.077643264176635e-08,0.01588323784822146,0.0030252955353490137,0.017869044845384312,0.009048263207005186,0.01588323784822146,0.004615493788374165,0.017869044845384312,0.010767549613770043,1.0,-1.0,1.0,-1.0,0.04241320917520747,0.19061803480527378,0.8043403645162073,0.7346149128557793,1.0,0.8093819651947263,1.0,0.2653850871442207,0.01582020318536925,0.00463655517202853,0.017639887350137957,0.010767580390202685,0.5593350383631713,0.7004573170731707,0.6603896103896104,0.7446555819477435,1.5593350383631712,1.7004573170731707,1.6603896103896103,1.7446555819477436,2007-12-28,0.3594103925258116,0.2643869684253479,0.022928488413166467,2007-12-31,0.23551060315436323,0.19061803480527378,0.0004920369778255284,2007-12-31,4.1109161965234975,0.8043403645162073,0.01830295132010287,2007-12-31,2.768109243668845,0.7346149128557793,0.027670669044391864,48.707629406572586,44.43500354844114,-0.02584741186854828,-0.11129992903117725
