Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage14_StaticLambda,full_2007_2026,2007-04,2026-07,232.0,0.11004106569989491,0.1334170744637143,0.8511910491885257,1.5712637015784934,-0.23192082950151394,0.4744768546077341,7.525838312928232,0.603448275862069,0.02980872706951512,0.02091896070873568
Stage19_AssetTrendConfidence,full_2007_2026,2007-04,2026-07,232.0,0.09757591533412446,0.11974709047084267,0.8392071090271831,1.5613728963748916,-0.15897945442058614,0.6137643111793786,6.049716055482971,0.6163793103448276,0.038211394127448964,0.027293406002101353
Stage14_StaticLambda,locked_2018_2026,2018-01,2026-07,103.0,0.1612760894524663,0.14274073037278331,1.1229490810990594,2.3289883655792605,-0.15897950027508956,1.0144458195767558,3.6088007537977744,0.6116504854368932,0.01282599382853097,0.004378721244026346
Stage19_AssetTrendConfidence,locked_2018_2026,2018-01,2026-07,103.0,0.1414171318782973,0.1282261238185158,1.0996980429999668,2.158845641228809,-0.15897945442058614,0.8895308667003784,3.1121772188378,0.6407766990291263,0.015593509964448143,0.005208323167979403
