month,Stage55_NAV,KODEX200_NAV,BOND_NAV,GLD_NAV,GSG_NAV,Stage55_PnL,KODEX200_PnL,BOND_PnL,GLD_PnL,GSG_PnL
2019-04,1.006001346077464,0.8942828450109253,1.0618052726532032,1.0602380639259663,1.092702850729792,0.006001346077463943,-0.10571715498907475,0.061805272653203236,0.06023806392596631,0.09270285072979201
2019-05,1.00053525534365,0.8290780474585685,1.0724553337601113,1.110041585076257,1.0288378199169952,0.0005352553436499541,-0.1709219525414315,0.07245533376011126,0.11004158507625705,0.02883781991699519
2019-06,1.0341472585406768,0.8829429911717677,1.0774602805098057,1.144893119682965,1.0524530050495406,0.034147258540676795,-0.11705700882823233,0.07746028050980569,0.14489311968296503,0.052453005049540646
2019-07,1.0317990339172953,0.8367697893027692,1.0928825001454923,1.1830016626275328,1.0492037313076,0.03179903391729533,-0.16323021069723076,0.09288250014549226,0.1830016626275328,0.04920373130759992
2019-08,1.0625010901161176,0.8157756929705787,1.099866146772973,1.3239153498528522,1.007389002528152,0.0625010901161176,-0.18422430702942127,0.0998661467729729,0.3239153498528522,0.007389002528152
2019-09,1.0617331728050499,0.8647094692190349,1.090263632660187,1.2456319254838035,1.0348702431062327,0.06173317280504986,-0.1352905307809651,0.09026363266018711,0.24563192548380353,0.03487024310623266
2019-10,1.0637156083164012,0.8749603046939903,1.079089798056218,1.2514429023928173,1.0241373323643475,0.06371560831640122,-0.12503969530600967,0.07908979805621796,0.2514429023928173,0.024137332364347452
2019-11,1.0625579941252319,0.8822398467631608,1.0872373857882789,1.2217717253268425,1.037488284551145,0.06255799412523189,-0.1177601532368392,0.08723738578827889,0.22177172532684253,0.03748828455114506
2019-12,1.0951679001090235,0.9433240478376994,1.0848513065238896,1.2501672853696186,1.0819957823938018,0.09516790010902354,-0.05667595216230059,0.08485130652388961,0.25016728536961863,0.08199578239380179
2020-01,1.105412862889549,0.9048057649311958,1.0921841354827442,1.3376680661751186,0.9685959105500606,0.10541286288954899,-0.0951942350688042,0.09218413548274418,0.3376680661751186,-0.03140408944993944
2020-02,1.09953171675346,0.8662865482586777,1.1067333992899957,1.3556333695958462,0.9261503436754914,0.09953171675345995,-0.13371345174132232,0.1067333992899957,0.35563336959584624,-0.07384965632450857
2020-03,1.0494267821985672,0.7567523691108171,1.0936972589186986,1.3578475144410644,0.6403378648976792,0.04942678219856722,-0.2432476308891829,0.09369725891869862,0.35784751444106444,-0.3596621351023208
2020-04,1.0999708550100327,0.8161032532064257,1.0977710527847289,1.4432352144660834,0.5898173098933073,0.09997085501003267,-0.18389674679357426,0.09777105278472886,0.4432352144660834,-0.4101826901066927
2020-05,1.1403091804597492,0.8650951819055174,1.1066752022347666,1.5096594175543647,0.6863217434181672,0.14030918045974916,-0.13490481809448263,0.10667520223476656,0.5096594175543647,-0.3136782565818328
2020-06,1.1634102294181332,0.914893105715718,1.1066170051795376,1.507572595575872,0.714361477503427,0.1634102294181332,-0.08510689428428198,0.10661700517953765,0.5075725955758721,-0.28563852249657296
2020-07,1.2233054637793894,0.9666129967285101,1.1142408194145375,1.6630490595323741,0.7366411334320235,0.22330546377938942,-0.03338700327148991,0.11424081941453745,0.6630490595323741,-0.26335886656797647
2020-08,1.2327469579940633,0.9947060131479261,1.1023104230925913,1.6715421298555335,0.765996138685481,0.2327469579940633,-0.00529398685207394,0.10231042309259131,0.6715421298555335,-0.234003861314519
2020-09,1.215290790003834,1.00326277571531,1.112378513647209,1.5662220583177504,0.7077115648359553,0.2152907900038341,0.0032627757153100845,0.11237851364720908,0.5662220583177504,-0.2922884351640447
2020-10,1.190383021264337,0.9770512755510454,1.1077809462841177,1.5175351649598938,0.6717410221357816,0.19038302126433693,-0.02294872444895457,0.10778094628411772,0.5175351649598938,-0.3282589778642184
2020-11,1.2264889757569084,1.1287349339030417,1.1046965023569804,1.4171262291328366,0.7394184567338937,0.2264889757569084,0.1287349339030417,0.10469650235698036,0.4171262291328366,-0.2605815432661063
2020-12,1.3003868781486279,1.2802570946007554,1.1018448466507593,1.4864660900777253,0.7719588177790749,0.30038687814862786,0.28025709460075543,0.10184484665075932,0.48646609007772534,-0.22804118222092506
2021-01,1.3115837471828937,1.327567855475696,1.0994587673863698,1.4727926308913692,0.8367816007615969,0.3115837471828937,0.327567855475696,0.09945876738636983,0.47279263089136925,-0.1632183992384031
2021-02,1.2998814301776336,1.3827754299487274,1.0938136530291562,1.3791893973726528,0.9183477588134433,0.2998814301776336,0.3827754299487274,0.09381365302915623,0.3791893973726528,-0.08165224118655667
2021-03,1.293893050669101,1.3756517574366438,1.0907292091020189,1.3714133220464664,0.9098715538206575,0.2938930506691011,0.3756517574366438,0.09072920910201887,0.3714133220464664,-0.09012844617934246
2021-04,1.3086718002254198,1.389490575369437,1.0867718093464467,1.4095917401045808,0.972358996827736,0.30867180022541985,0.3894905753694371,0.08677180934644668,0.40959174010458077,-0.027641003172264034
2021-05,1.3426047872282763,1.4062632578609005,1.0855496711866375,1.4901969293242214,0.9974070828771857,0.34260478722827625,0.40626325786090045,0.08554967118663748,0.49019692932422143,-0.0025929171228142867
2021-06,1.3286356022154644,1.444248087608134,1.0887505092242329,1.4176321083680383,1.0604382255810665,0.3286356022154644,0.44424808760813406,0.08875050922423289,0.4176321083680383,0.060438225581066485
2021-07,1.355733780433625,1.405594432291101,1.101495664319385,1.4673694107387782,1.0705861017718918,0.3557337804336249,0.4055944322911009,0.10149566431938495,0.46736941073877825,0.07058610177189184
2021-08,1.353279410178496,1.3808972561676591,1.1010882849327819,1.4824890546152305,1.046397185132072,0.35327941017849596,0.3808972561676591,0.10108828493278188,0.4824890546152305,0.046397185132071916
2021-09,1.3627774778017014,1.3161909551111661,1.0866554152359886,1.4643362307276553,1.14239475875097,0.36277747780170144,0.3161909551111661,0.08665541523598863,0.4643362307276553,0.14239475875096996
2021-10,1.380225994561445,1.2919581162540046,1.0709422103241573,1.480286536592215,1.2099696854117123,0.380225994561445,0.2919581162540046,0.07094221032415726,0.4802865365922151,0.20996968541171235
2021-11,1.3547503262342775,1.2389923815009745,1.089856253273584,1.4861651626900967,1.0928435158665546,0.3547503262342775,0.23899238150097446,0.08985625327358404,0.4861651626900967,0.0928435158665546
2021-12,1.3747054292459173,1.322318402133822,1.0860734446836986,1.5104152790811674,1.1592234428633825,0.3747054292459173,0.3223184021338219,0.0860734446836986,0.5104152790811674,0.15922344286338252
2022-01,1.4002470430389662,1.2188822089555436,1.0711749985450731,1.5298334853602626,1.314030057095342,0.4002470430389662,0.21888220895554356,0.07117499854507314,0.5298334853602626,0.31403005709534204
2022-02,1.4743149431616773,1.210618892967836,1.0677995693417908,1.6192936424784432,1.4880868728384185,0.4743149431616773,0.2106188929678361,0.06779956934179077,0.6192936424784432,0.48808687283841845
2022-03,1.4993308000551542,1.2205348956623725,1.0507478321596924,1.6421638998876678,1.572295530944724,0.4993308000551542,0.2205348956623725,0.05074783215969236,0.6421638998876678,0.572295530944724
2022-04,1.54026399646185,1.186346369978583,1.0389920270034332,1.650631086383805,1.6893671697998507,0.5402639964618501,0.186346369978583,0.03899202700343318,0.650631086383805,0.6893671697998507
2022-05,1.551980354748355,1.181651733810278,1.0392248152243493,1.610358671329439,1.8050425887577677,0.551980354748355,0.1816517338102781,0.039224815224349285,0.6103586713294391,0.8050425887577677
2022-06,1.5278599309001768,1.0411546704938575,1.0275272071233192,1.6208096588189904,1.7311633150455623,0.5278599309001768,0.04115467049385746,0.02752720712331924,0.6208096588189904,0.7311633150455623
2022-07,1.520888737765616,1.0832368414240308,1.0432986090903797,1.61796541233941,1.6553908288897805,0.520888737765616,0.08323684142403076,0.04329860909037975,0.61796541233941,0.6553908288897805
2022-08,1.4981213833040052,1.0669739881285256,1.014898446138625,1.598800684984618,1.6824073185962745,0.49812138330400524,0.06697398812852562,0.01489844613862501,0.5988006849846179,0.6824073185962745
2022-09,1.5278992209575646,0.9618526740647881,1.0019205028225568,1.6847154408402973,1.7405531542587314,0.5278992209575646,-0.03814732593521186,0.0019205028225568466,0.6847154408402973,0.7405531542587314
2022-10,1.514989789662059,1.0139134971147694,0.9977885119012975,1.6502915845232426,1.8117817027840226,0.514989789662059,0.013913497114769413,-0.00221148809870253,0.6502915845232426,0.8117817027840226
2022-11,1.5141184948416906,1.097942407556119,1.0187976488389685,1.614130441998777,1.5975298641469236,0.5141184948416906,0.09794240755611905,0.018797648838968506,0.614130441998777,0.5975298641469236
2022-12,1.5107473857525295,1.0010900022616953,1.024093580864808,1.6386249253057572,1.5200284355032165,0.5107473857525295,0.001090002261695311,0.02409358086480795,0.6386249253057572,0.5200284355032165
2023-01,1.5578145656027582,1.0953504267372547,1.055519990688471,1.667884811185417,1.4844790360207833,0.5578145656027582,0.09535042673725469,0.05551999068847091,0.667884811185417,0.48447903602078335
2023-02,1.5527393661881859,1.0799609809567288,1.0370715241808761,1.701385330818531,1.540079683856867,0.5527393661881859,0.07996098095672877,0.037071524180876114,0.7013853308185309,0.5400796838568671
2023-03,1.6105829013710613,1.1088795876872204,1.0593027992783564,1.807454734115645,1.5444465402202203,0.6105829013710613,0.10887958768722039,0.059302799278356355,0.8074547341156451,0.5444465402202203
2023-04,1.6382850557390687,1.1218573377639678,1.0628528196473255,1.873483553232651,1.513091055748338,0.6382850557390687,0.12185733776396779,0.06285281964732548,0.873483553232651,0.5130910557483379
2023-05,1.6377733608548701,1.1631727380494519,1.0541232613629745,1.8196151230987059,1.4147246456486027,0.6377733608548701,0.16317273804945187,0.05412326136297452,0.8196151230987059,0.4147246456486027
2023-06,1.6163106754804055,1.1511724458366832,1.0528429261479364,1.7691480288943264,1.4687801100403446,0.6163106754804055,0.1511724458366832,0.0528429261479364,0.7691480288943264,0.4687801100403446
2023-07,1.623547289908654,1.1811733669303175,1.0566839317930508,1.7404404818827972,1.5703392091910835,0.623547289908654,0.1811733669303175,0.05668393179305076,0.7404404818827972,0.5703392091910835
2023-08,1.6283948408349402,1.1480866495491742,1.0584298434499209,1.8035569826451987,1.6618377908671427,0.6283948408349402,0.14808664954917417,0.05842984344992086,0.8035569826451987,0.6618377908671427
2023-09,1.587158039422825,1.1136285379006767,1.0509806203806082,1.7331136863446024,1.7424917352851332,0.5871580394228251,0.11362853790067673,0.050980620380608244,0.7331136863446024,0.7424917352851332
2023-10,1.601200423694271,1.061330393979568,1.0454519001338527,1.8699249059838592,1.6884474212472433,0.601200423694271,0.061330393979567965,0.045451900133852696,0.8699249059838592,0.6884474212472433
2023-11,1.6593597304729921,1.1619428064331094,1.0751905953558747,1.843676314975089,1.5354957178829156,0.6593597304729921,0.16194280643310943,0.07519059535587469,0.843676314975089,0.5354957178829156
2023-12,1.7161135749847534,1.2377889323802687,1.1031833789210264,1.8648595626166755,1.494061000340733,0.7161135749847534,0.23778893238026866,0.10318337892102636,0.8648595626166755,0.4940610003407331
2024-01,1.6922561302586543,1.165529197465776,1.0975382645638128,1.9056816126072942,1.6017365887106896,0.6922561302586543,0.165529197465776,0.09753826456381276,0.9056816126072942,0.6017365887106896
2024-02,1.733494534725229,1.249002709283863,1.0950357911889654,1.9131551907522744,1.626200577323121,0.7334945347252291,0.24900270928386292,0.09503579118896543,0.9131551907522744,0.626200577323121
2024-03,1.8328613547579524,1.3212664637954696,1.1051038817435832,2.1141547189161445,1.7023923202398454,0.8328613547579524,0.32126646379546964,0.1051038817435832,1.1141547189161445,0.7023923202398454
2024-04,1.8354470760081272,1.2692611767019455,1.0971308851772097,2.2219055611607628,1.7492360920558727,0.8354470760081272,0.2692611767019455,0.09713088517720969,1.2219055611607628,0.7492360920558727
2024-05,1.837591655409121,1.2661190396852045,1.1043473200256062,2.24732504562518,1.7307619216910082,0.837591655409121,0.26611903968520445,0.1043473200256062,1.24732504562518,0.7307619216910082
2024-06,1.8770787637917103,1.3403093032494033,1.1207006925449567,2.2374177478972364,1.756922045094673,0.8770787637917103,0.34030930324940334,0.12070069254495674,1.2374177478972364,0.756922045094673
2024-07,1.9085916465191135,1.3471869087797042,1.1399057207705285,2.3357288810768857,1.6809202301862491,0.9085916465191135,0.34718690877970415,0.13990572077052854,1.3357288810768857,0.6809202301862491
2024-08,1.8638990793963321,1.2723528987960178,1.1389745678868644,2.320536422654019,1.5816218015326693,0.8638990793963321,0.27235289879601776,0.13897456788686435,1.320536422654019,0.5816218015326693
2024-09,1.866589319074156,1.1973436457150821,1.148926264331024,2.4287831219668634,1.5734062238143631,0.866589319074156,0.19734364571508212,0.14892626433102407,1.4287831219668634,0.5734062238143631
2024-10,1.9126127802609585,1.1895050061982957,1.147063958563696,2.6295387250092688,1.6776516784613584,0.9126127802609585,0.1895050061982957,0.14706395856369592,1.6295387250092688,0.6776516784613584
2024-11,1.8959098097168856,1.1592575369735012,1.169295233661176,2.577068624998993,1.689737279307348,0.8959098097168856,0.1592575369735012,0.16929523366117594,1.5770686249989931,0.689737279307348
2024-12,1.9047411702954429,1.1230307131041912,1.1619624047023214,2.7100096317438065,1.8528311464552338,0.9047411702954429,0.12303071310419122,0.16196240470232137,1.7100096317438065,0.8528311464552338
2025-01,1.9605633877061552,1.1549396068959326,1.1714485247046493,2.8495947376509174,1.885118775175515,0.9605633877061552,0.15493960689593256,0.17144852470464933,1.8495947376509174,0.885118775175515
2025-02,1.9996739432814281,1.1859921189906777,1.1840190886341144,2.9139864544119347,1.855622107748721,0.9996739432814281,0.1859921189906777,0.18401908863411442,1.9139864544119347,0.8556221077487209
2025-03,2.074759486744783,1.2039883313261162,1.1833207239713663,3.198420805666576,1.9199192024295708,1.074759486744783,0.20398833132611616,0.18332072397136634,2.198420805666576,0.9199192024295708
2025-04,2.085934009711787,1.2117785521937332,1.1986265494965949,3.1887676401334053,1.6908816616824183,1.0859340097117869,0.2117785521937332,0.19862654949659486,2.1887676401334053,0.6908816616824183
2025-05,2.1322180182565713,1.2878943415047843,1.1921666763661753,3.218044022613131,1.7156028916612098,1.1322180182565713,0.2878943415047843,0.19216667636617535,2.218044022613131,0.7156028916612098
2025-06,2.228015746155329,1.4969447514790823,1.1908281440959083,3.1334598759469543,1.7048860411796098,1.2280157461553292,0.49694475147908235,0.19082814409590831,2.1334598759469543,0.7048860411796098
2025-07,2.2791763905299383,1.5532109111606718,1.190362567654076,3.2339244766433497,1.8173742394237824,1.2791763905299383,0.5532109111606718,0.1903625676540761,2.2339244766433497,0.8173742394237824
2025-08,2.302903962813597,1.53598908373319,1.1924576616423206,3.365328013872839,1.8256167044637697,1.302903962813597,0.53598908373319,0.1924576616423206,2.365328013872839,0.8256167044637697
2025-09,2.481538774554479,1.7166407488122415,1.1887330501076643,3.7635269086629486,1.8309711708632415,1.4815387745544788,0.7166407488122415,0.18873305010766428,2.7635269086629486,0.8309711708632415
2025-10,2.7043793711275326,2.096334098359564,1.1827387534190767,3.964876992046425,1.9015044669266428,1.7043793711275326,1.0963340983595642,0.18273875341907675,2.964876992046425,0.9015044669266428
2025-11,2.7382222937973655,2.021702812406121,1.1663853808997262,4.311201157831336,1.9510567246820536,1.7382222937973655,1.021702812406121,0.1663853808997262,3.311201157831336,0.9510567246820536
2025-12,2.8293640244855207,2.190927275705881,1.1706337659314439,4.366241995977471,1.9003240174859992,1.8293640244855207,1.190927275705881,0.17063376593144386,3.3662419959774708,0.9003240174859992
2026-01,3.1219255244710005,2.7248410713986844,1.1587033696094977,4.735237459620203,2.03641236802615,2.1219255244710005,1.7248410713986844,0.1587033696094977,3.735237459620203,1.0364123680261499
2026-02,3.4625377712603513,3.313699241591026,1.1683058837222837,5.309188424662148,2.2243752080236905,2.4625377712603513,2.313699241591026,0.16830588372228372,4.309188424662148,1.2243752080236905
2026-03,3.4702303259221887,2.8780414454282024,1.1579468078915207,4.924669991383633,2.745170468225215,2.4702303259221887,1.8780414454282024,0.1579468078915207,3.9246699913836327,1.745170468225215
2026-04,3.7019669422072483,3.707991704353448,1.1510213583192692,4.677769720903374,2.8678680539867227,2.7019669422072483,2.707991704353448,0.15102135831926922,3.677769720903374,1.8678680539867227
2026-05,3.830288617678148,4.882267755624444,1.137054065064308,4.6508915783655596,2.8041632957301554,2.830288617678148,3.8822677556244436,0.13705406506430795,3.6508915783655596,1.8041632957301554
2026-06,3.663285377605339,5.051158089282841,1.1305941919338884,4.329076666441605,2.5204405645031835,2.663285377605339,4.051158089282841,0.13059419193388844,3.3290766664416047,1.5204405645031835
2026-07,3.367078701746378,3.69564871019705,1.1326310888669036,4.001440307459655,2.558431857734624,2.367078701746378,2.69564871019705,0.13263108886690356,3.0014403074596547,1.558431857734624
