month,asset,feature,feature_name,regime_beta,standardized_regime_beta,regime_intercept,standardized_regime_intercept,feature_mean,feature_std,expected_return,predictive_std,training_observations,last_training_month,used_mean_fallback
2007-08,KODEX200,g_score,g_score,0.0,0.0,0.02969371075492489,0.02969371075492489,,,0.02969371075492489,0.039621497895548474,13,2007-07,True
2007-08,KODEX200,i_score,i_score,0.0,0.0,0.02969371075492489,0.02969371075492489,,,0.02969371075492489,0.039621497895548474,13,2007-07,True
2007-08,KODEX200,g_i_score,g_i_score,0.0,0.0,0.02969371075492489,0.02969371075492489,,,0.02969371075492489,0.039621497895548474,13,2007-07,True
2007-08,BOND,g_score,g_score,0.0,0.0,0.0036345055379593152,0.0036345055379593152,,,0.0036345055379593152,0.003212121939499487,13,2007-07,True
2007-08,BOND,i_score,i_score,0.0,0.0,0.0036345055379593152,0.0036345055379593152,,,0.0036345055379593152,0.003212121939499487,13,2007-07,True
2007-08,BOND,g_i_score,g_i_score,0.0,0.0,0.0036345055379593152,0.0036345055379593152,,,0.0036345055379593152,0.003212121939499487,13,2007-07,True
2007-08,GLD,g_score,g_score,0.0,0.0,0.0045327710191258325,0.0045327710191258325,,,0.0045327710191258325,0.027718349139160495,13,2007-07,True
2007-08,GLD,i_score,i_score,0.0,0.0,0.0045327710191258325,0.0045327710191258325,,,0.0045327710191258325,0.027718349139160495,13,2007-07,True
2007-08,GLD,g_i_score,g_i_score,0.0,0.0,0.0045327710191258325,0.0045327710191258325,,,0.0045327710191258325,0.027718349139160495,13,2007-07,True
2007-08,GSG,g_score,g_score,0.0,0.0,-0.00669710998135858,-0.00669710998135858,,,-0.00669710998135858,0.05577854457467456,13,2007-07,True
2007-08,GSG,i_score,i_score,0.0,0.0,-0.00669710998135858,-0.00669710998135858,,,-0.00669710998135858,0.05577854457467456,13,2007-07,True
2007-08,GSG,g_i_score,g_i_score,0.0,0.0,-0.00669710998135858,-0.00669710998135858,,,-0.00669710998135858,0.05577854457467456,13,2007-07,True
2007-09,KODEX200,g_score,g_score,0.0,0.0,0.026398103380831633,0.026398103380831633,,,0.026398103380831633,0.0400144822199738,14,2007-08,True
2007-09,KODEX200,i_score,i_score,0.0,0.0,0.026398103380831633,0.026398103380831633,,,0.026398103380831633,0.0400144822199738,14,2007-08,True
2007-09,KODEX200,g_i_score,g_i_score,0.0,0.0,0.026398103380831633,0.026398103380831633,,,0.026398103380831633,0.0400144822199738,14,2007-08,True
2007-09,BOND,g_score,g_score,0.0,0.0,0.003220639112880397,0.003220639112880397,,,0.003220639112880397,0.003452832441428467,14,2007-08,True
2007-09,BOND,i_score,i_score,0.0,0.0,0.003220639112880397,0.003220639112880397,,,0.003220639112880397,0.003452832441428467,14,2007-08,True
2007-09,BOND,g_i_score,g_i_score,0.0,0.0,0.003220639112880397,0.003220639112880397,,,0.003220639112880397,0.003452832441428467,14,2007-08,True
2007-09,GLD,g_score,g_score,0.0,0.0,0.006022265509164111,0.006022265509164111,,,0.006022265509164111,0.027207841949491034,14,2007-08,True
2007-09,GLD,i_score,i_score,0.0,0.0,0.006022265509164111,0.006022265509164111,,,0.006022265509164111,0.027207841949491034,14,2007-08,True
2007-09,GLD,g_i_score,g_i_score,0.0,0.0,0.006022265509164111,0.006022265509164111,,,0.006022265509164111,0.027207841949491034,14,2007-08,True
2007-09,GSG,g_score,g_score,0.0,0.0,-0.008267190376975335,-0.008267190376975335,,,-0.008267190376975335,0.053911330451806835,14,2007-08,True
2007-09,GSG,i_score,i_score,0.0,0.0,-0.008267190376975335,-0.008267190376975335,,,-0.008267190376975335,0.053911330451806835,14,2007-08,True
2007-09,GSG,g_i_score,g_i_score,0.0,0.0,-0.008267190376975335,-0.008267190376975335,,,-0.008267190376975335,0.053911330451806835,14,2007-08,True
2007-10,KODEX200,g_score,g_score,0.0,0.0,0.027085430626668697,0.027085430626668697,,,0.027085430626668697,0.03865069965299694,15,2007-09,True
2007-10,KODEX200,i_score,i_score,0.0,0.0,0.027085430626668697,0.027085430626668697,,,0.027085430626668697,0.03865069965299694,15,2007-09,True
2007-10,KODEX200,g_i_score,g_i_score,0.0,0.0,0.027085430626668697,0.027085430626668697,,,0.027085430626668697,0.03865069965299694,15,2007-09,True
2007-10,BOND,g_score,g_score,0.0,0.0,0.0031753097201224546,0.0031753097201224546,,,0.0031753097201224546,0.0033318610479472076,15,2007-09,True
2007-10,BOND,i_score,i_score,0.0,0.0,0.0031753097201224546,0.0031753097201224546,,,0.0031753097201224546,0.0033318610479472076,15,2007-09,True
2007-10,BOND,g_i_score,g_i_score,0.0,0.0,0.0031753097201224546,0.0031753097201224546,,,0.0031753097201224546,0.0033318610479472076,15,2007-09,True
2007-10,GLD,g_score,g_score,0.0,0.0,0.01040068874023569,0.01040068874023569,,,0.01040068874023569,0.031224178502417488,15,2007-09,True
2007-10,GLD,i_score,i_score,0.0,0.0,0.01040068874023569,0.01040068874023569,,,0.01040068874023569,0.031224178502417488,15,2007-09,True
2007-10,GLD,g_i_score,g_i_score,0.0,0.0,0.01040068874023569,0.01040068874023569,,,0.01040068874023569,0.031224178502417488,15,2007-09,True
2007-10,GSG,g_score,g_score,0.0,0.0,-0.0030100248970281593,-0.0030100248970281593,,,-0.0030100248970281593,0.055797814748324036,15,2007-09,True
2007-10,GSG,i_score,i_score,0.0,0.0,-0.0030100248970281593,-0.0030100248970281593,,,-0.0030100248970281593,0.055797814748324036,15,2007-09,True
2007-10,GSG,g_i_score,g_i_score,0.0,0.0,-0.0030100248970281593,-0.0030100248970281593,,,-0.0030100248970281593,0.055797814748324036,15,2007-09,True
2007-11,KODEX200,g_score,g_score,0.0,0.0,0.02934873510902577,0.02934873510902577,,,0.02934873510902577,0.038421941209411684,16,2007-10,True
2007-11,KODEX200,i_score,i_score,0.0,0.0,0.02934873510902577,0.02934873510902577,,,0.02934873510902577,0.038421941209411684,16,2007-10,True
2007-11,KODEX200,g_i_score,g_i_score,0.0,0.0,0.02934873510902577,0.02934873510902577,,,0.02934873510902577,0.038421941209411684,16,2007-10,True
2007-11,BOND,g_score,g_score,0.0,0.0,0.0032819026091888553,0.0032819026091888553,,,0.0032819026091888553,0.0032469992624932476,16,2007-10,True
2007-11,BOND,i_score,i_score,0.0,0.0,0.0032819026091888553,0.0032819026091888553,,,0.0032819026091888553,0.0032469992624932476,16,2007-10,True
2007-11,BOND,g_i_score,g_i_score,0.0,0.0,0.0032819026091888553,0.0032819026091888553,,,0.0032819026091888553,0.0032469992624932476,16,2007-10,True
2007-11,GLD,g_score,g_score,0.0,0.0,0.013376753935215986,0.013376753935215986,,,0.013376753935215986,0.03242937135258424,16,2007-10,True
2007-11,GLD,i_score,i_score,0.0,0.0,0.013376753935215986,0.013376753935215986,,,0.013376753935215986,0.03242937135258424,16,2007-10,True
2007-11,GLD,g_i_score,g_i_score,0.0,0.0,0.013376753935215986,0.013376753935215986,,,0.013376753935215986,0.03242937135258424,16,2007-10,True
2007-11,GSG,g_score,g_score,0.0,0.0,0.002009572635524162,0.002009572635524162,,,0.002009572635524162,0.057523718054931804,16,2007-10,True
2007-11,GSG,i_score,i_score,0.0,0.0,0.002009572635524162,0.002009572635524162,,,0.002009572635524162,0.057523718054931804,16,2007-10,True
2007-11,GSG,g_i_score,g_i_score,0.0,0.0,0.002009572635524162,0.002009572635524162,,,0.002009572635524162,0.057523718054931804,16,2007-10,True
2007-12,KODEX200,g_score,g_score,0.0,0.0,0.022901877031964314,0.022901877031964314,,,0.022901877031964314,0.045722356266097025,17,2007-11,True
2007-12,KODEX200,i_score,i_score,0.0,0.0,0.022901877031964314,0.022901877031964314,,,0.022901877031964314,0.045722356266097025,17,2007-11,True
2007-12,KODEX200,g_i_score,g_i_score,0.0,0.0,0.022901877031964314,0.022901877031964314,,,0.022901877031964314,0.045722356266097025,17,2007-11,True
2007-12,BOND,g_score,g_score,0.0,0.0,0.002896543935471112,0.002896543935471112,,,0.002896543935471112,0.00352258267091472,17,2007-11,True
2007-12,BOND,i_score,i_score,0.0,0.0,0.002896543935471112,0.002896543935471112,,,0.002896543935471112,0.00352258267091472,17,2007-11,True
2007-12,BOND,g_i_score,g_i_score,0.0,0.0,0.002896543935471112,0.002896543935471112,,,0.002896543935471112,0.00352258267091472,17,2007-11,True
2007-12,GLD,g_score,g_score,0.0,0.0,0.013544407835062984,0.013544407835062984,,,0.013544407835062984,0.03140721177597352,17,2007-11,True
2007-12,GLD,i_score,i_score,0.0,0.0,0.013544407835062984,0.013544407835062984,,,0.013544407835062984,0.03140721177597352,17,2007-11,True
