month,return_base,return_stress_aware,overlay_alpha,stress_score,base_risky_weight,stress_aware_risky_weight,risk_reduction,KODEX200_return,risk_off_action,positive_equity_month,crash_month,false_positive,caught_crash,missed_crash
2010-11,0.0385248054320528,0.0384801811399168,-4.4624292135996e-05,0.336759665343251,0.0954333433926998,0.09371520693120942,0.0017181364614903688,0.027104588789744977,True,True,False,True,False,False
2010-12,0.0045613734517552,0.0043921612983619,-0.00016921215339329998,0.6068482019031295,0.1209995653884023,0.1192538149041579,0.0017457504842443988,0.09622974796137562,True,True,False,True,False,False
2011-01,-0.0345148708307973,-0.0345920343786939,-7.716354789660124e-05,0.3518005490678859,0.16861478029934654,0.16312214225502092,0.005492638044325621,0.00923089035082758,True,True,False,True,False,False
2011-02,0.0252360364787596,0.0256751888852619,0.0004391524065022988,0.3235645002897686,0.1762174498635005,0.1704926417228767,0.005724808140623788,-0.06743200563779239,True,False,True,False,True,False
2011-03,0.010123964016943,0.0096653274673827,-0.00045863654956030016,0.4823311448124028,0.1948339647728996,0.1894016062898881,0.00543235848301149,0.0919229050393513,True,True,False,True,False,False
2011-04,0.0444432235004181,0.0442372618944795,-0.0002059616059386024,0.3492734591739761,0.21057564425337608,0.20479739231347743,0.005778251939898643,0.045038326406733775,True,True,False,True,False,False
2011-05,-0.0071811605476286,-0.0070129767029398,0.00016818384468880038,0.5267275526830861,0.2106746200499057,0.2049349771818941,0.005739642868011596,-0.022890118350525124,True,False,False,False,False,False
2011-06,-0.0243191633132135,-0.0242274144071974,9.174890601610156e-05,0.4616519646582022,0.2073236291651359,0.2016400976552625,0.005683531509873385,-0.019580634821571685,True,False,False,False,False,False
2011-07,0.0425509195705463,0.0425684660906016,1.7546520055304604e-05,0.4698506128364458,0.2112080010044588,0.2055464338537977,0.005661567150661101,0.007471892660650292,True,True,False,True,False,False
2011-08,0.0468239792293011,0.04772267609367,0.0008986968643689003,0.5046472055222658,0.2207247444296044,0.2152331299527578,0.005491614476846596,-0.13687942666784614,True,False,True,False,True,False
2011-09,-0.0108361051500175,-0.0104191349165203,0.0004169702334971999,0.631294416030155,0.1819819074163571,0.1773038037644971,0.004678103651860027,-0.0907968605166033,True,False,True,False,True,False
2011-10,0.0004876602838307,-2.8130379616844e-05,-0.000515790663447544,0.6886451498507974,0.167248815547515,0.1628806585909119,0.004368156956603114,0.12562108122774385,True,True,False,True,False,False
2011-11,0.0346381530544381,0.0345898242741591,-4.8328780278994454e-05,0.7073221295186016,0.1881481058395612,0.1833290416120291,0.004819064227532116,0.01565612529879834,True,True,False,True,False,False
2011-12,-0.048412745269163,-0.0481917754031425,0.00022096986602049978,0.5967912685548453,0.1916152881661523,0.1869187162148576,0.00469657195129472,-0.04110653232050032,True,False,False,False,False,False
2012-01,0.0509217550079783,0.0505929867773914,-0.0003287682305868969,0.5353249842712401,0.1930815189139908,0.1883053188479119,0.004776200066078901,0.07295954216211964,True,True,False,True,False,False
2012-02,-0.0031012333465702,-0.0035007393239109,-0.0003995059773406998,0.5484523870725403,0.2221968282603965,0.2125616602819124,0.0096351679784841,0.04360364264928962,True,True,False,True,False,False
2012-03,-0.0089170389874487,-0.0089008084577483,1.6230529700398885e-05,0.4633979632795245,0.23259487553431002,0.2225997712660824,0.009995104268227611,-0.002208742465183211,True,False,False,False,False,False
2012-04,0.0001722646481266,0.0002632686397633,9.100399163669998e-05,0.3737798035973007,0.2942579820886775,0.28411567952891326,0.010142302559764227,-0.0033175040770628828,True,False,False,False,False,False
2012-05,-0.0261394428884563,-0.0251773403472198,0.0009621025412364995,0.3812444741959332,0.3324638651840876,0.321724695732225,0.010739169451862596,-0.08314618619268943,True,False,True,False,True,False
2012-06,-0.0299410255389662,-0.0301887643059836,-0.00024773876701739833,0.4555759192251566,0.3129543036344371,0.3025459004813949,0.0104084031530422,0.011846325561542193,True,True,False,True,False,False
2012-07,0.0127603813242784,0.0129934771740916,0.00023309584981319985,0.4466021047220999,0.3434638594901041,0.3277767155978535,0.01568714389225062,0.004862776027650062,True,True,False,True,False,False
2012-08,0.0374317209311353,0.0377171153540346,0.0002853944228993002,0.4887853464276865,0.3948299887739727,0.3776148542735597,0.01721513450041301,0.009650062512331248,True,True,False,True,False,False
2012-09,0.0325723935642,0.0318705983218454,-0.0007017952423545998,0.5041064592870463,0.3915167355095691,0.372256575880302,0.019260159629267137,0.046595080427831226,True,True,False,True,False,False
2012-10,-0.0448882236489157,-0.0443019403650234,0.0005862832838922985,0.3900999958329058,0.4068368894101299,0.3897107417989626,0.01712614761116732,-0.04927701445186483,True,False,False,False,False,False
2012-11,-0.0113555279949414,-0.0120164593879149,-0.0006609313929734992,0.4593555935966981,0.4049548785844884,0.3876694468641595,0.017285431720328925,0.022814050586919876,True,True,False,True,False,False
2012-12,0.0152149620360327,0.0151890091603213,-2.595287571140019e-05,0.3837256001293591,0.4238922188569183,0.4238922188560042,9.141021273251226e-13,0.04891389402874835,False,True,False,False,False,False
2013-01,-0.0021354558007765,-0.0021354546677633,1.1330131997541737e-09,0.5400276805047992,0.4379262732455322,0.4379262504998501,2.2745682060065775e-08,-0.028166425074062085,False,False,False,False,False,False
2013-02,-0.0194858821519187,-0.0194858881885433,-6.036624599498053e-09,0.3849746221533161,0.4265018449417973,0.426501785608801,5.933299634941491e-08,0.037620052840132256,False,True,False,False,False,False
2013-03,0.0013469762857913,0.0013469855201123,9.234320999919679e-09,0.4148604124417499,0.45134256457202143,0.45134229433985723,2.7023216420118956e-07,-0.01590819242865371,False,False,False,False,False,False
2013-04,-0.0603781763914171,-0.0603781910770964,-1.468567930457132e-08,0.2887152024867031,0.44356536113382083,0.4435650498835612,3.112502596214206e-07,-0.03386175933650071,False,False,False,False,False,False
2013-05,-0.0094583228971924,-0.0094583468937927,-2.399660030058537e-08,0.3941438454581441,0.45608342659018786,0.4560829988659244,4.2772426345205616e-07,0.02156836259248207,False,True,False,False,False,False
2013-06,-0.0897991559497038,-0.0897991673498643,-1.1400160510044444e-08,0.4196593633119246,0.47037021733352913,0.4703695544301978,6.629033313387822e-07,-0.08003836487869465,False,False,True,False,False,True
2013-07,0.0513187384694388,0.0513187547725282,1.6303089399316573e-08,0.469422882644989,0.4754149923105817,0.4754140887991834,9.035113983091314e-07,0.03484776901871278,False,True,False,False,False,False
2013-08,0.0240926105563249,0.0240926202638874,9.707562500377298e-09,0.3273681807427026,0.4679649423295202,0.4679643118947434,6.304347767716045e-07,0.01170785429392196,False,True,False,False,False,False
2013-09,-0.0318348572946252,-0.0318349368285498,-7.953392459902897e-08,0.3550995711771306,0.462282901023175,0.4622822141745796,6.868485953881454e-07,0.039106077765545644,False,True,False,False,False,False
2013-10,0.0129887555761903,0.0129886883609768,-6.721521349922766e-08,0.4434904281021674,0.49616120354742616,0.4961580016282659,3.201919160256139e-06,0.025345539451034238,True,True,False,True,False,False
2013-11,-0.0246260923429058,-0.0246261548437109,-6.250080510084022e-08,0.4102870105959486,0.5022171835897354,0.5022119817660035,5.201823731981747e-06,0.011235935875496095,True,True,False,True,False,False
2013-12,-0.0132660548213491,-0.0132659119462929,1.4287505619922647e-07,0.3728893929982196,0.5206927545284474,0.5206821421941286,1.061233431887132e-05,-0.010370152299449154,True,False,False,False,False,False
2014-01,-0.0068599143320676,-0.0031460245149159,0.0037138898171516998,0.297145857403382,0.560042614069012,0.5242010481844035,0.03584156588460852,-0.04996243743200868,True,False,False,False,False,False
2014-02,0.0379285238483833,0.0397670062957937,0.0018384824474104028,0.4328093098898465,0.5356662879876123,0.4995794740602644,0.036086813927347916,0.015363055385285262,True,True,False,True,False,False
2014-03,-0.02129806381734,-0.0233279197462127,-0.002029855928872698,0.3465737997792449,0.5240210401585588,0.489236433943966,0.034784606214592784,0.005431710371518905,True,True,False,True,False,False
2014-04,-0.0179724978289906,-0.0188748559776397,-0.0009023581486491024,0.314802615081866,0.5383335338377033,0.503640898764691,0.034692635073012346,-0.006603877434730898,True,False,False,False,False,False
2014-05,-0.0058371580887458,-0.0074600025710305,-0.0016228444822847,0.3542166328464199,0.5445659061603292,0.5099406161644461,0.0346252899958831,0.019404109719347362,True,True,False,True,False,False
2014-06,0.0222867206562327,0.0238046767343251,0.0015179560780924015,0.4189878655951936,0.5583926958745017,0.5237295555761422,0.034663140298359485,-0.0040375507299292845,True,False,False,False,False,False
2014-07,0.0160062996698647,0.0148036879688086,-0.0012026117010560996,0.2964565904780431,0.54401889636934,0.5094860339560711,0.03453286241326892,0.034323711597750606,True,True,False,True,False,False
2014-08,-0.0237792164387864,-0.0238539081422386,-7.4691703452201e-05,0.4479093126240596,0.5538202794634608,0.5192654043091532,0.03455487515430755,-0.012322482793851508,True,False,False,False,False,False
2014-09,-0.0211601669480787,-0.0197361588524734,0.001424008095605299,0.3088525334771251,0.5603234182021453,0.5254043206236261,0.03491909757851919,-0.03516081609551336,True,False,False,False,False,False
2014-10,-0.0282753378003806,-0.0279162809362213,0.00035905686415929963,0.3116334498272716,0.5523103879526873,0.5171391906793794,0.035171197273307864,-0.021747264243155873,True,False,False,False,False,False
2014-11,0.0251761837374557,0.0254832758785199,0.0003070921410642004,0.2791156594691638,0.5560411650965694,0.53237525719997,0.023665907896599392,0.00941287937023394,True,True,False,True,False,False
2014-12,-0.015926724932632,-0.0152901864062542,0.0006365385263777997,0.3018868136221398,0.556251542032598,0.5265665029414107,0.02968503909118725,-0.02361083576673173,True,False,False,False,False,False
2015-01,0.0494651419729655,0.0500937106251455,0.0006285686521800005,0.3314197960763906,0.5518760207059902,0.5220913514774977,0.029784669228492433,0.025198361238113254,True,True,False,True,False,False
2015-02,-0.0126268068085462,-0.0134926276171064,-0.0008658208085602012,0.3504019351141867,0.539098091126977,0.5096989161123221,0.029399175014654944,0.009315531413699008,True,True,False,True,False,False
2015-03,0.006194549757383,0.0057889250920371,-0.00040562466534590016,0.4174857026940995,0.5510621271010883,0.5214670774186194,0.029595049682468844,0.016496532877392278,True,True,False,True,False,False
2015-04,0.0059800728517372,0.0039543893835024,-0.0020256834682348002,0.3370708230843027,0.5567051514916925,0.5270195979595338,0.029685553532158737,0.04379417929968166,True,True,False,True,False,False
2015-05,0.0054110875098612,0.0070300803632045,0.0016189928533432993,0.3400389339390838,0.5776361360792686,0.547938347068256,0.02969778901101261,-0.02715858301661056,True,False,False,False,False,False
2015-06,-0.0257110787648925,-0.0250373137110294,0.0006737650538630978,0.4850836565816367,0.5589245958465865,0.5293362941059799,0.02958830174060656,-0.03234529202389025,True,False,False,False,False,False
2015-07,-0.0276065682202971,-0.0269632147660344,0.0006433534542627031,0.3261089601773105,0.555119931170976,0.5253694423923573,0.029750488778618744,-0.031040402608767503,True,False,False,False,False,False
2015-08,-0.0034572617117147,-0.0010688797193385,0.0023883819923761996,0.4284987570735204,0.5531606280843424,0.5231691591240314,0.02999146896031102,-0.05031831624548533,True,False,False,False,False,False
2015-09,0.0035237943305305,0.002734627408698,-0.0007891669218325001,0.4846605132547955,0.5271485371485984,0.4973756866242175,0.029772850524380945,0.02184267098130044,True,True,False,True,False,False
2015-10,0.0224446968738713,0.0204356223536982,-0.0020090745201730986,0.6454878749458767,0.5367497853762814,0.506834751234192,0.029915034142089403,0.05798921791839318,True,True,False,True,False,False
2015-11,-0.0257855387923723,-0.0259234697675021,-0.0001379309751298012,0.4859164132216182,0.5554101585413398,0.5254878276161814,0.02992233092515839,-0.01740340528745843,True,False,False,False,False,False
2015-12,0.0019042106430142,0.002704572870038,0.0008003622270238001,0.4872140630242729,0.5601893930114755,0.5300847946110228,0.030104598400452764,-0.012011082869760048,True,False,False,False,False,False
2016-01,0.0127696884045338,0.0146899842587746,0.0019202958542408003,0.326563814365021,0.5524102255450191,0.5223063886785599,0.03010383686645912,-0.02555146428943078,True,False,False,False,False,False
2016-02,0.0630891888742874,0.0645029798970466,0.0014137910227592088,0.381080420885429,0.5315058030068961,0.5015925528360153,0.029913250170880756,0.02389504235110862,True,True,False,True,False,False
2016-03,-0.0228043728721999,-0.0248507085019318,-0.002046335629731902,0.4664272502583586,0.5118890311413219,0.482442347284333,0.029446683856988898,0.029533397305814946,True,True,False,True,False,False
2016-04,0.023067589790609,0.0240110922073683,0.0009435024167592995,0.3134456802858959,0.5392780503555995,0.5093155796871763,0.02996247066842317,-0.003051816230490778,True,False,False,False,False,False
2016-05,-0.0133673506899869,-0.0134236490261844,-5.629833619750016e-05,0.3474945433522501,0.5255099129120423,0.4958550604175816,0.029654852494460704,-0.007172213936788463,True,False,False,False,False,False
2016-06,0.0305823579452363,0.031422226444567,0.0008398684993306989,0.3474480412469354,0.5288094139306204,0.4989967632257447,0.02981265070487571,0.008049677020228518,True,True,False,True,False,False
2016-07,0.0059179266572056,0.0046593049888243,-0.0012586216683813005,0.4142136394178524,0.5172470116609555,0.487688738517397,0.029558273143558522,0.03235062112288034,True,True,False,True,False,False
2016-08,-0.0048577660849021,-0.0055632726391834,-0.0007055065542813004,0.4872449995631678,0.5308385345419743,0.501130461467703,0.029708073074271257,0.010119161498036933,True,True,False,True,False,False
2016-09,0.005998191862431,0.0055935158506323,-0.0004046760117986997,0.3562267423923956,0.5388274549413475,0.5090331124727274,0.029794342468620116,0.014142401067613664,True,True,False,True,False,False
2016-10,-0.0015242181772136,-0.0011964944340488,0.00032772374316480013,0.4832161703861143,0.5431894124301556,0.5133603487883933,0.0298290636417623,-0.011427457665212692,True,False,False,False,False,False
2016-11,-0.0279073925300565,-0.0289076563922243,-0.0010002638621678002,0.5107821693431976,0.5378014808846809,0.508101400449715,0.02970008043496597,-0.003330680869989777,True,False,False,False,False,False
2016-12,0.0222629342756233,0.0214024227185095,-0.0008605115571138008,0.4004020571807366,0.551397192045528,0.521482845512296,0.029914346533231995,0.03479477247617724,True,True,False,True,False,False
2017-01,0.0204645157310228,0.0193558560390234,-0.0011086596919994002,0.3010358236577797,0.5581516099969628,0.5283157668803651,0.029835843116597704,0.03704365494598405,True,True,False,True,False,False
2017-02,0.0118816708767073,0.0118560225455276,-2.5648331179699627e-05,0.531557756718656,0.5119357185023573,0.4829522957013806,0.02898342280097671,0.009525975335576309,True,True,False,True,False,False
2017-03,0.0098575139971609,0.0088710337614322,-0.0009864802357287,0.3301465517046656,0.4131748278995797,0.3897696910328311,0.02340513686674861,0.03846826045908758,True,True,False,True,False,False
2017-04,0.0243153480636334,0.0239794936040627,-0.00033585445957070095,0.4066099171215336,0.4156071244229558,0.3922002721737355,0.02340685224922029,0.025472626021364242,True,True,False,True,False,False
2017-05,0.0176540529325172,0.0159919660581218,-0.0016620868743954,0.4344270664174461,0.4061067516698351,0.3792883429333735,0.02681840873646163,0.05872182227956446,True,True,False,True,False,False
2017-06,0.0079940890657076,0.0072164845492612,-0.0007776045164463999,0.4211679072873935,0.4097815799537553,0.3825841951988195,0.027197384754935827,0.027323214598513834,True,True,False,True,False,False
2017-07,0.0056335873829278,0.0056438891444581,1.0301761530299644e-05,0.4416161018510082,0.4176171001084285,0.3902021580435905,0.02741494206483802,0.0031166246239535678,True,True,False,True,False,False
2017-08,0.0153661356925277,0.0162126956168867,0.000846559924359001,0.4134591468766337,0.4165709645040263,0.3892209731865361,0.02734999131749022,-0.015289001296086346,True,False,False,False,False,False
2017-09,0.00749458437412,0.0062072528295372,-0.0012873315445828,0.4331514402701819,0.40399336758587123,0.3771552832262197,0.026838084359651515,0.041080213975464686,True,True,False,True,False,False
2017-10,0.0069291676852602,0.0053116966289641,-0.0016174710562961003,0.5872611859309954,0.4061776954319079,0.3790384393218894,0.027139256110018495,0.046936739411896244,True,True,False,True,False,False
2017-11,-0.0235906366432965,-0.0228493102508362,0.0007413263924603009,0.472244512477073,0.42229725013122005,0.394716187060268,0.02758106307095204,-0.030744267606462095,True,False,False,False,False,False
2017-12,0.0078956440836836,0.0077557719723755,-0.00013987211130809998,0.4916714850534179,0.4192012994522017,0.391525673483706,0.02767562596849571,0.00858133712458442,True,True,False,True,False,False
2018-01,0.0207492081155009,0.0200117426762815,-0.0007374654392194001,0.3850964665560245,0.4194861604091539,0.3918460151882639,0.027640145220889978,0.028410939383230138,True,True,False,True,False,False
2018-02,-0.0376096847868347,-0.035420744454538,0.0021889403322966974,0.4742420241323037,0.42263469517021596,0.3950725290070502,0.027562166163165758,-0.08080975224580267,True,False,True,False,True,False
2018-03,0.011721196237591,0.0110263025611729,-0.0006948936764181006,0.3743033012244245,0.40366401756324266,0.3764826061385328,0.027181411424709867,0.029411816060672002,True,True,False,True,False,False
2018-04,0.0020309588141896,0.0013815966333228,-0.0006493621808668002,0.4985341963214998,0.41072257131721746,0.3833291326465377,0.02739343867067978,0.019533943302371792,True,True,False,True,False,False
2018-05,-0.0136665548459748,-0.0126923374920105,0.0009742173539643,0.4331132598642545,0.41789718229243494,0.3902782296770891,0.02761895261534586,-0.03309015190522935,True,False,False,False,False,False
2018-06,-0.0156829409662916,-0.0145753747444208,0.001107566221870802,0.5101680690196747,0.40966705908635964,0.3822147406125702,0.027452318473789428,-0.03615015042124892,True,False,False,False,False,False
2018-07,-0.0106395166012515,-0.0107040859448528,-6.456934360130062e-05,0.434838676455717,0.40114806789766405,0.3738458170927103,0.027302250804953743,-0.002164887605468846,True,False,False,False,False,False
2018-08,-0.0064402931205963,-0.0063765987715701,6.369434902619986e-05,0.348988787924946,0.40458294246976195,0.37707191023696635,0.027511032232795607,0.0026786475728510784,True,True,False,True,False,False
2018-09,-0.0002593703510688,-0.0005729218895471,-0.00031355153847830006,0.3130196601017855,0.40829554199151125,0.38050785423358796,0.027787687757923285,0.00768070503513929,True,True,False,True,False,False
2018-10,-0.0217825083269133,-0.0177916097605949,0.0039908985663184016,0.4256552940656051,0.4115378472149178,0.38364993061557384,0.027887916599343976,-0.12125750610917208,True,False,True,False,True,False
2018-11,0.0087553890563267,0.0077050319203791,-0.0010503571359476004,0.5858590272887585,0.3696866702151063,0.3432319269460381,0.026454743269068215,0.04217905369364283,True,True,False,True,False,False
2018-12,0.0066031086700268,0.0076836290351977,0.0010805203651708993,0.5961776678406475,0.3819294089676792,0.3549686337872359,0.026960775180443264,-0.027949212449417837,True,False,False,False,False,False
2019-01,0.0444343527427468,0.0422756222399347,-0.002158730502812095,0.5400060184645616,0.3688189591802672,0.3424164038757061,0.026402555304561093,0.08756541057635903,True,True,False,True,False,False
2019-02,-0.0013739403660689,-0.001238700655647,0.00013523971042190002,0.5207759342443048,0.3840484619610905,0.3572941857509669,0.026754276210123606,-0.004120259937731241,True,False,False,False,False,False
2019-03,-0.0065284284344684,-0.0056948041839009,0.0008336242505674997,0.5454815010856986,0.3829927277702779,0.3562637119513803,0.026729015818897583,-0.023789134285909785,True,False,False,False,False,False
2019-04,0.0130582746766876,0.0126793860839876,-0.0003788885926999993,0.4706669780445883,0.37633862926117656,0.3497805608875077,0.026558068373668864,0.01923499238433979,True,True,False,True,False,False
2019-05,-0.0050426218989542,-0.0026166564359575,0.0024259654629967,0.4047436216074598,0.37863324150596184,0.3520449641694114,0.026588277336550448,-0.07291309737047458,True,False,True,False,True,False
2019-06,0.0378798477765499,0.0364757977648928,-0.0014040500116571028,0.4888000415177393,0.3528053246648929,0.3272333179401129,0.025572006724779994,0.06496943527001342,True,True,False,True,False,False
2019-07,-0.0013376536816365,0.0004885767288364,0.0018262304104729,0.4507788192501322,0.3619937620051961,0.3362106135473252,0.02578314845787094,-0.05229427224849337,True,False,False,False,False,False
2019-08,0.0463373874424897,0.0476943314703077,0.0013569440278180037,0.4662836304946679,0.34352414864160397,0.3184738524624864,0.02505029617911758,-0.025089619409118136,True,False,False,False,False,False
