month,return_base,return_stress_aware,overlay_alpha,stress_score,base_risky_weight,stress_aware_risky_weight,risk_reduction,KODEX200_return,risk_off_action,positive_equity_month,crash_month,false_positive,caught_crash,missed_crash
2009-09,0.0207247088655894,0.02048761087416972,-0.00023709799141968108,0.47663381396306337,0.4258466424283461,0.422671399016312,0.003175243412034068,0.06756481977858564,True,True,False,True,False,False
2009-10,0.0007339757953514,0.001069724510743084,0.0003357487153916841,0.5110100909362509,0.4402191366296473,0.43770793209844044,0.0025112045312068454,-0.07657666625282389,True,False,True,False,True,False
2009-11,0.0522789185393034,0.05244768811896341,0.00016876957966000666,0.6208937597410227,0.3875469302271666,0.3839515575755672,0.003595372651599371,0.008292602739778943,True,True,False,True,False,False
2009-12,-0.0064395325086803,-0.00697855069648644,-0.00053901818780614,0.437161376532362,0.3553847607586234,0.3511715792191189,0.004213181539504507,0.09216245372095866,True,True,False,True,False,False
2010-01,-0.0212173255384845,-0.020975298598665714,0.00024202693981878465,0.3869047445271933,0.3906341650639071,0.38621211378546766,0.004422051278439421,-0.05271279510900284,True,False,False,False,False,False
2010-02,0.0091102259663783,0.009124559415985823,1.4333449607523141e-05,0.4755215673485539,0.2840570224819088,0.28405706529358954,-4.2811680756038584e-08,0.0014026106919948766,False,True,False,False,False,False
2010-03,0.0048129035929611,0.004812903453980342,-1.38980757458107e-10,0.46916697302973437,0.2099221643565552,0.20992216427430668,8.22485135554274e-11,0.05159932107313381,False,True,False,False,False,False
2010-04,0.0335843163373248,0.033584316368952566,3.162776290865921e-11,0.3738195129021655,0.2116752175372473,0.2116752195479046,-2.0106573073164213e-09,0.02802813683455696,False,True,False,False,False,False
2010-05,0.0647874294030763,0.06478742913434349,-2.68732813779593e-10,0.4181018819555672,0.2032238476911906,0.20322385088600461,-3.1948140244431045e-09,-0.060394383260000795,False,False,True,False,False,True
2010-06,0.0102084606293937,0.010208460292417816,-3.369758829613323e-10,0.5500399626770266,0.1021334550019778,0.10213344313709134,1.1864886462209512e-08,0.027480596371834975,False,True,False,False,False,False
2010-07,-0.0375364582286817,-0.03753645804795857,1.8072313090478076e-10,0.5118358171401906,0.0899140935387842,0.08991409670029349,-3.1615092904724307e-09,0.04939797172611593,False,True,False,False,False,False
2010-08,0.0448490316072728,0.044849031557633416,-4.963938288193859e-11,0.40281600387413874,0.0786754644748257,0.07867546741556933,-2.940743634716192e-09,-0.010822412265410586,False,False,False,False,False,False
2010-09,0.007163420918785,0.007163421042518888,1.2373388858649692e-10,0.37890707430675297,0.085295930277286,0.08529593284083735,-2.56355134342634e-09,0.06564527145320853,False,True,False,False,False,False
2010-10,0.010382659472401,0.010382659510967543,3.85665440555405e-11,0.3857720308009343,0.09024532060002252,0.09024532334943258,-2.749410060731705e-09,0.007597670007833068,False,True,False,False,False,False
2010-11,0.0385248054320528,0.038524805503920345,7.186754663601747e-11,0.336759665343251,0.0954333433926998,0.09543334616857009,-2.7758702975111404e-09,0.027104588789744977,False,True,False,False,False,False
2010-12,0.0045613734517552,0.004561400236194978,2.6784439778083924e-08,0.6068482019031295,0.1209995653884023,0.12099984103065017,-2.7564224787390845e-07,0.09622974796137562,False,True,False,False,False,False
2011-01,-0.0345148708307973,-0.03451487004697217,7.838251298020182e-10,0.3518005490678859,0.16861478029934654,0.16861477337562158,6.9237249544773505e-09,0.00923089035082758,False,True,False,False,False,False
2011-02,0.0252360364787596,0.02523603703467316,5.559135582422492e-10,0.32356450028976863,0.1762174498635005,0.17621744264633205,7.2171684462052355e-09,-0.06743200563779239,False,False,True,False,False,True
2011-03,0.010123964016943,0.01012396433689455,3.1995154962938255e-10,0.4823311448124028,0.1948339647728996,0.1948339685692164,-3.796316788706733e-09,0.0919229050393513,False,True,False,False,False,False
