month,bond_curve_signal_month,bond_curve_signal_date,ktb_3y_pct,ktb_5y_pct,ktb_10y_pct,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,bond_mu_adjustment,carry_roll_alpha_adjustment,rate_momentum_alpha_adjustment,bond_curve_alpha_adjustment,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_BOND
2013-10,2013-09,2013-09-30,2.82,3.05,3.42,0.011938928897340615,0.012306116471425535,1.721387260812003,-0.08369774847846356,0.1130399569659099,0.0003391198708977297,2.8067703187190758e-05,0.44941997634111824,0.36004684624389915,0.19053317741498263,0.0,0.007931419194962479,0.0014083333334161188,0.08672703033905303,1.0,0.00036718827939064875,0.006508233607941413,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,21,-0.006508233607941413,0.13000000000382086,-0.10981846494882835,0.0,-3.820860294823092e-12,0.05018153505117165,0.001084259259259263,-0.001491993464052287,0.0025762527233115515,0.001084259259259263,1.6385991058122205,1.0524844720496895,0.0,0.0,0.006029643177535954
2013-11,2013-10,2013-10-31,2.819,3.05,3.398,-0.008060252633018877,-0.008060251310692327,1.707512444610598,-0.09108337611393114,3.778075857024943e-07,1.1334227571074829e-09,1.8890379284430825e-10,0.45520927242388304,0.3564282577348282,0.18836246984128877,0.0,0.0070758890575246935,0.00118692321105408,0.07778912942397184,1.0,6.731622501644255e-09,0.0061265167031389536,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,1,-0.0061265167031389536,0.11934436950543147,-0.10742327516168056,0.0,0.010655630494568538,0.05257672483831945,-0.0002540313852813815,-0.0014802218614718616,0.0012261904761904795,-0.0002540313852813815,1.4322344322344323,1.01316595223515,0.0,0.0,0.005021417891966427
2013-12,2013-11,2013-11-29,3.01,3.347,3.672,-0.006330494766038674,-0.006217973400566306,1.6967030460170447,-0.09683726804420756,0.037506885479784036,0.00011252065643935211,7.090330162440317e-10,0.501569918129649,0.3204559069525432,0.1779741749178077,0.0,0.005650278863882023,0.001408333333911513,0.059353346363115206,1.0,0.00011252349977582037,0.004409709261223657,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,16,-0.004409709261223656,0.13000000002668521,-0.1250176291733358,0.0,-2.66852095975878e-11,0.034982370826664194,-0.0034007258064516106,-0.0010023387096774186,-0.0023983870967741916,-0.0034007258064516106,1.339350180505415,1.0178463399879008,0.0,0.0,0.0014461546785725077
2014-01,2013-12,2013-12-31,2.858,3.228,3.583,-0.014647128121840346,-0.014626325281321231,1.6718512191173163,-0.11006600829403534,0.005944260662968798,1.7832781988906393e-05,2.9700585302081527e-06,0.49353001881088904,0.3245310580631142,0.1819389231259968,0.0,0.005245743538169517,0.0014083333335096777,0.05449892245697614,1.0,2.0804519254090832e-05,0.004113095935658994,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,17,-0.004113095935658994,0.13000000000813897,-0.12166339545945966,0.0,-8.138961726800176e-12,0.038336604540540345,-0.005092676282051287,-0.0010263301282051281,-0.004066346153846159,-0.005092676282051287,1.5167140825035563,1.0062724014336917,0.0,0.0,-0.0003643751441163963
2014-02,2014-01,2014-01-29,2.88,3.223,3.612,0.022483588214804222,0.02255457614244684,1.7094404334843685,-0.09005709888616142,0.02307029405858005,6.921088217574014e-05,1.777045466879068e-06,0.49534792884967804,0.30719520090515595,0.19745687024516612,0.0,0.005455966657382652,0.00140833333333847,0.057021599888561,1.0,7.098942799492406e-05,0.004265956249560499,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,12,-0.004265956249560499,0.13000000000023706,-0.12037037322447341,0.0,-2.3706037133308655e-13,0.03962962677552659,-0.004170655520169851,-0.0010802096602972409,-0.0030904458598726104,-0.004170655520169851,1.2859145059565522,1.0415929203539822,0.0,0.0,0.0005203366279207883
2014-03,2014-02,2014-02-28,2.85,3.128,3.498,-0.007595238796109031,-0.007595228059036843,1.6964568251843306,-0.09696833251094528,3.5770880746077705e-06,1.0731264223823311e-08,5.8079646370057245e-12,0.4918606325376804,0.3022506532358341,0.20588871422648541,0.0,0.006905421876023658,0.0013104855722938158,0.075002149078521,1.0,1.4626068445099058e-08,0.005841733734894204,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,2,-0.0058417337348942045,0.1254026589332371,-0.11806815136966398,0.0,0.0045973410667629055,0.04193184863033603,0.0012744910337552703,-0.0012879562236286913,0.0025624472573839616,0.0012744910337552703,1.113762102351314,1.0224620770128354,0.0,0.0,0.006469472794784083
2014-04,2014-03,2014-03-31,2.87,3.155,3.518,-0.00871135350122462,-0.008711349948335742,1.6816783900805847,-0.10483496058924269,1.015111108185196e-06,3.0453333245555882e-09,5.075555540995369e-10,0.4983161843723541,0.30514433617193687,0.19653947945570907,0.0,0.005735352433102676,0.0012408307621389867,0.061379244624398185,1.0,7.899057765166904e-09,0.004703705661611219,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,1,-0.004703705661611219,0.12202446125948617,-0.12154474868143464,0.0,0.007975538740513835,0.038455251318565364,-0.0013464412997903526,-0.0012427725366876323,-0.00010366876310271959,-0.0013464412997903526,1.200068166325835,1.0331412103746398,0.0,0.0,0.0038284751413279893
2014-05,2014-04,2014-04-30,2.873,3.168,3.527,0.005021936469699678,0.005021957752233231,1.6901236721180364,-0.10033949863142555,6.080723872370356e-06,1.824217161711107e-08,3.04036193618518e-09,0.4993714486344526,0.3088135212720841,0.19181503009346332,6.5812054084193746e-21,0.004858809522649826,0.0012228887848085507,0.0509683815629466,1.0,2.3489764233707784e-08,0.0038398043891690785,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,2,-0.0038398043891690785,0.1211390334190537,-0.12251021101841657,0.0,0.008860966580946303,0.037489788981583436,-0.002673026041666667,-0.0012033385416666672,-0.0014696874999999992,-0.002673026041666667,1.0863575268817205,1.0447038724373576,0.0,0.0,0.002258476851157893
2014-06,2014-05,2014-05-30,2.816,3.035,3.338,0.01104103689871311,0.011041043327774905,1.70878438994528,-0.09040631383950049,1.9102093268275055e-06,5.730627980482517e-09,6.98433813783872e-10,0.5065156868320337,0.30984290872627746,0.18364140444168886,6.905112702900003e-21,0.00558310689599587,0.001243882054272121,0.05953399042631771,1.0,9.856126163126518e-09,0.004549231291301443,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,2,-0.004549231291301443,0.12217440260244963,-0.12606786323293462,0.0,0.007825597397550371,0.033932136767065385,-0.0006089233954451366,-0.0014650310559006204,0.0008561076604554842,-0.0006089233954451366,1.0904572564612327,1.0030951041080474,0.0,0.0,0.004205862492892657
2014-07,2014-06,2014-06-30,2.681,2.88,3.17,0.01751181767006731,0.017511901111469375,1.7387083106194587,-0.07447767505361347,2.77154810683772e-05,8.31464432051316e-08,2.94958858046445e-10,0.49893383249972645,0.30897067193917765,0.1920954955610959,4.995933535503702e-20,0.0061025012621800274,0.0012116208290566459,0.06596029017182045,1.0,8.613832887721073e-08,0.005097891086265404,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,3,-0.005097891086265404,0.12057964151829176,-0.12231927689604478,0.0,0.009420358481708246,0.03768072310395522,0.0012573353909465044,-0.0016268209876543222,0.002884156378600826,0.0012573353909465044,1.0506535947712419,1.014182424916574,0.0,0.0,0.006252012579974566
2014-08,2014-07,2014-07-31,2.515,2.757,3.052,-0.007533476889091299,-0.006525563813856589,1.725609791744536,-0.08145007609893518,0.33596718588833435,0.001007901557665003,1.1517569706784326e-08,0.17123330133699122,0.6412025531516898,0.1875641455113189,5.551180175256132e-17,0.006767170868929662,0.00026426236419978375,0.07962047624195724,1.0,0.0010079146186306766,0.005555657564015612,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,24,-0.0055556575640156106,0.0563129502902965,-0.05053495395671672,0.0,0.0736870497097035,0.10946504604328328,0.0027033716768916135,-0.0016297571574642126,0.004333128834355825,0.0027033716768916135,1.117590206185567,1.0612637362637363,0.0,0.0,0.007539982072583459
2014-09,2014-08,2014-08-28,2.526,2.753,3.058,0.0014795434500475687,0.0014796305953291042,1.7281629064092499,-0.08009104157548552,2.4942548144793078e-05,7.482764443437924e-08,1.2317637101133926e-08,0.1702338485003927,0.6485782815275482,0.18118786997205907,8.047002868013914e-17,0.005613858981556511,0.0002270744837855067,0.06600386087596509,1.0,8.982421914783639e-08,0.0054321335406400575,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,2,-0.005432133540640057,0.05220051537510027,-0.047573654909252715,0.0,0.07779948462489973,0.11242634509074728,0.0019023043699186986,-0.0016544029471544713,0.0035567073170731686,0.0019023043699186986,1.016211061665607,1.0228136882129277,0.0,0.0,0.006313186850860646
2014-10,2014-09,2014-09-30,2.297,2.498,2.854,-0.0013561272079401832,-0.0009702750907099457,1.7258192976721152,-0.08133855514283295,0.11024372803131814,0.00033073118409395445,5.5120933136283156e-05,0.16400375796853264,0.7660714127399829,0.06992482929148443,2.5563068404313996e-20,0.006275808647506457,0.00018604144118068244,0.0741934551229934,1.0,0.0003858539945965819,0.005763705228136978,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,21,-0.005763705228136978,0.04724930998615948,-0.030751099476599486,0.0,0.08275069001384053,0.12924890052340052,0.0023241085858585805,-0.001911042929292929,0.0042351515151515095,0.0023241085858585805,1.3707653701380176,1.1439312567132116,0.0,0.0,0.00673707276536203
2014-11,2014-10,2014-10-31,2.138,2.291,2.645,0.00494601605451962,0.005181522025418278,1.7343552276256011,-0.07679484088790134,0.06728749991779857,0.00020186249975339573,3.3643471145262117e-05,0.16059238661338654,0.8394076133866135,5.694331393054189e-18,1.0564802377044433e-18,0.007244589925879695,0.00015272239448005072,0.08601874474367605,1.0,0.00023550835193343286,0.006904568993983126,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,15,-0.006904568993983126,0.042809680374427096,-0.03609298810110198,0.0,0.08719031962557292,0.12390701189889802,0.003137607931726907,-0.0021720306224899603,0.005309638554216867,0.003137607931726907,1.5742115027829313,1.3785145888594164,0.0,0.0,0.00741886253904134
2014-12,2014-11,2014-11-28,2.074,2.23,2.589,-0.0012578984933623327,-0.0009795131871805731,1.7321735847978157,-0.07795613926661282,0.0927951020605865,0.0002783853061817595,2.5538485833929846e-21,0.068473305509939,0.931526694490061,1.6263032587282582e-18,1.0842063083885672e-19,0.008384855123295613,7.006678753302404e-05,0.10019786075434921,1.0,0.00027838880619792414,0.008064621050264195,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,8,-0.008064621050264195,0.028996576528898865,-0.01660443613091075,0.0,0.10100342347110114,0.14339556386908925,0.004307569860279445,-0.0022036077844311375,0.006511177644710583,0.004307569860279445,1.755195599022005,1.644170168067227,0.0,0.0,0.00856779122311685
2015-01,2014-12,2014-12-31,2.098,2.28,2.598,0.01490669316032003,0.014906701497330395,1.7579945649268085,-0.06421151435430328,2.779003455251341e-06,8.337010365754023e-09,1.4378363103796557e-24,0.06692492366580502,0.9330750763341951,1.6133110447317503e-18,8.654173272528197e-20,0.003377987629350817,7.379856375902908e-05,0.04009306016965563,1.0,1.2360346598112848e-08,0.0033344694946304296,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,2,-0.0033344694946304296,0.02975874266679204,-0.01635487958478329,0.0,0.10024125733320796,0.1436451204152167,-0.0008722371031745979,-0.0020946577380952383,0.00122242063492064,-0.0008722371031745979,1.4689384800965017,1.8964174454828662,0.0,0.0,0.0031728154400315835
2015-02,2015-01,2015-01-30,1.97,2.048,2.24,-0.0006602033123475137,-0.0004459709548390049,1.756833931091955,-0.06482932501218319,0.0714107858361696,0.0002142323575085088,9.045990002431807e-22,0.1390143615805648,0.8609856384194352,0.0,0.0,0.00441660647439886,0.00013098590369904064,0.05221336227059207,1.0,0.00021423585752951404,0.004116646018439224,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,8,-0.004116646018439224,0.03964632195284309,-0.030039579301239197,0.0,0.09035367804715691,0.1299604206987608,-0.00024374260355029386,-0.002492263313609468,0.002248520710059174,-0.00024374260355029386,1.436829558998808,1.9306269270298047,0.0,0.0,0.003884244593952076
2015-03,2015-02,2015-02-27,2.034,2.103,2.353,0.012554975066100248,0.012554979394234415,1.7788909372920934,-0.05308828050516301,1.4427113888271226e-06,4.3281341664813674e-09,0.0,0.14037339875948412,0.8596266012405159,0.0,0.0,0.004424278201393051,0.0001175636834832851,0.0523859563158169,1.0,8.766188884104268e-09,0.004345036548295372,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,1,-0.004345036548295372,0.037560141131250044,-0.030383562588705185,0.0,0.09243985886874996,0.1296164374112948,8.477450980392057e-05,-0.002450519607843136,0.0025352941176470575,8.477450980392057e-05,1.1520329994107248,1.9122137404580153,0.0,0.0,0.0040521909299043694
2015-04,2015-03,2015-03-31,1.721,1.802,2.16,-0.0004484556791078373,-0.0004484548666146698,1.7780931835487515,-0.05351292844338407,2.708310558319216e-07,8.124931674957648e-10,0.0,0.14092009844633807,0.8590799015536619,0.0,0.0,0.006955553761398629,0.00013112810660401034,0.0826798764971595,1.0,6.608077403673741e-09,0.006869557743635611,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,1,-0.006869557743635612,0.039667836836007636,-0.03053573345302599,0.0,0.09033216316399237,0.12946426654697402,0.002608445419103313,-0.0026620224171539962,0.005270467836257309,0.002608445419103313,1.1809191390343223,1.8945646703573225,0.0,0.0,0.006727379290571498
2015-05,2015-04,2015-04-30,1.843,2.037,2.414,-0.010683930872836542,-0.00943782928279156,1.7590961588902547,-0.06362513088792843,0.40833298654061084,0.0012249989596218324,2.1102630423150334e-05,0.5132852977282738,0.44450944142542564,0.04220526084630067,1.4647846635987023e-18,0.0037740707315775416,0.0010244935995581367,0.03914188718158168,1.0,0.001246103090072562,0.0016467344010893626,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,12,-0.0016467344010893626,0.11087796532538663,-0.16000000000000128,0.0,0.019122034674613375,-1.27675647831893e-15,-0.0038421366279069763,-0.0022152955426356594,-0.0016268410852713167,-0.0038421366279069763,1.2221264367816091,1.607320717131474,0.0,0.0,0.0001561759552269426
2015-06,2015-05,2015-05-29,1.745,1.917,2.308,-0.01802216922369645,-0.018022161150398324,1.7273934302339802,-0.08050063723588285,2.3267682214667856e-06,6.980304664400357e-09,1.0929934645505897e-09,0.5041029736172848,0.4508276872479094,0.04506933913480578,0.0,0.004451488503964917,0.0013244394567883963,0.04547122530684862,1.0,1.1621347014589411e-08,0.0034377162370360457,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,2,-0.003437716237036046,0.12606852692667095,-0.1549852603170301,0.0,0.003931473073329056,0.005014739682969893,-0.0022990944123314084,-0.0023483236994219655,4.922928709055708e-05,-0.0022990944123314084,1.056534090909091,1.5266272189349113,0.0,0.0,0.0015265414995263432
2015-07,2015-06,2015-06-30,1.793,2.07,2.451,-0.02886322172220393,-0.02753522069004856,1.6775352906556584,-0.1070403512167688,0.3906612791626872,0.0011719838374880617,0.0001560171946673089,0.5753770163858977,0.06760212604465761,0.3570208575694447,0.0,0.004191442888975468,0.0014083333334468024,0.0418473146670248,1.0,0.001328002532170034,0.0015689030947957352,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,11,-0.001568903094795736,0.13000000000523704,-0.152249049859825,0.0,-5.237033029459326e-12,0.007750950140175017,-0.008322964559386973,-0.0019885775862068964,-0.006334386973180075,-0.008322964559386973,1.1346801346801347,1.4539024390243902,0.0,0.0,-0.004918100150220205
2015-08,2015-07,2015-07-31,1.768,2.031,2.428,0.0008074862967081689,0.0011892297523045173,1.6788898774151073,-0.10631929853686295,0.12724771155285006,0.0003817431346585502,3.2093779814248684e-10,0.44605604011871747,0.1970437440933205,0.35690021578796205,6.167538188251023e-19,0.0025287941163839563,0.0014083333433062627,0.0218955293367699,1.0,0.00038174604841267087,0.0010419604249874293,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,15,-0.0010419604249874293,0.13000000046028903,-0.13412959225035903,0.0,-4.602890291138806e-10,0.025870407749640972,-0.0031037380952380995,-0.002038880952380952,-0.001064857142857147,-0.0031037380952380995,1.2433481152993349,1.6706081081081081,0.0,0.0,-0.00039430199716103257
2015-09,2015-08,2015-08-31,1.735,1.925,2.295,0.003140101092181502,0.0033277710968141394,1.6841617613528308,-0.10351305079013706,0.05714633942972226,0.0001714390182891668,1.6230986343470396e-05,0.39842371177062497,0.2551512805318664,0.34642500769750867,2.878429713006926e-18,0.0037233852367118585,0.0014083333418902627,0.03623062278920072,1.0,0.00018767150470695026,0.002498387685200594,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,7,-0.002498387685200594,0.1300000003949352,-0.12549595829473406,0.0,-3.9493519565780844e-10,0.03450404170526594,-0.0025265198863636358,-0.002267713068181818,-0.0002588068181818182,-0.0025265198863636358,1.446027397260274,1.9051600573339704,0.0,0.0,0.00124161588938359
2015-10,2015-09,2015-09-30,1.568,1.723,2.061,0.01617940580237025,0.016179415199422766,1.711410497926593,-0.08900842464234182,2.8388087635611288e-06,8.516426290683387e-09,8.806262244420718e-10,0.40577494255017393,0.25647234441512856,0.33775271303469756,5.832530082408004e-17,0.0054278998049583785,0.0014055403397659674,0.05670155562090474,1.0,1.2270484949654263e-08,0.004394015998940078,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,2,-0.004394015998940077,0.1298710286291427,-0.12302790386727634,0.0,0.00012897137085729482,0.03697209613272366,0.0014298375706214665,-0.0024961511299435033,0.00392598870056497,0.0014298375706214665,1.2965872156013,1.7987228003784295,0.0,0.0,0.005329035091339515
2015-11,2015-10,2015-10-30,1.657,1.793,2.111,-0.022634331910545175,-0.022634327049350218,1.672673864681331,-0.10962811032669739,1.3889128445410406e-06,4.166738533623122e-09,6.944564223121676e-10,0.4224705782073714,0.2527373004846725,0.324792121307956,5.3497646564323734e-17,0.004549142345903744,0.0011158022167875536,0.04789489485011961,1.0,8.65584121388036e-09,0.0036544807907426006,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,1,-0.003654480790742601,0.1157135540956661,-0.12087075712961463,1.1102230246251565e-16,0.014286445904333908,0.03912924287038537,-0.00029277855805243027,-0.002463377808988765,0.002170599250936334,-0.00029277855805243027,1.136777301927195,1.7230805243445693,0.0,0.0,0.0036948219113545474
2015-12,2015-11,2015-11-30,1.785,1.963,2.247,0.0028646178871396324,0.00302896855807119,1.6774654361534482,-0.10707753508533291,0.054783435273727685,0.00016435030582118306,3.6511037421522274e-10,0.4795143720242237,0.20232304141230925,0.31816258656346713,0.0,0.002482897936775603,0.0014083333333335636,0.021344775241305854,1.0,0.00016435318698455482,0.0012105059018945354,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,11,-0.0012105059018945354,0.13000000000001063,-0.12876042236480145,0.0,-1.0630385460785874e-14,0.03123957763519855,-0.006178642923649906,-0.0022204492551210426,-0.003958193668528864,-0.006178642923649906,1.258739406779661,1.853896103896104,0.0,0.0,-0.0028387815588506327
2016-01,2015-12,2015-12-31,1.662,1.814,2.076,0.012930028819618388,0.01294362904444639,1.699155112586826,-0.09553202188030163,0.004533354907105186,1.3600064721315559e-05,1.6010668460487094e-10,0.4677908750158428,0.20805194386688272,0.32415718111727454,4.539812296367656e-19,0.002639507911015276,0.0014083333333334202,0.02322409493218279,1.0,1.360318476701279e-05,0.0015321384647626814,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,9,-0.0015321384647626814,0.130000000000004,-0.12921286345312177,0.0,-3.9968028886505635e-15,0.03078713654687823,-0.0048559837962962975,-0.002386446759259259,-0.002469537037037039,-0.0048559837962962975,1.1099476439790577,1.816574839302112,0.0,0.0,-0.0018548488295273466
2016-02,2016-01,2016-01-29,1.564,1.7,1.979,0.05724877326470546,0.057256960694344786,1.7964296583688746,-0.043752339675740326,0.0027281783800912353,8.184535140273706e-06,2.8944990480410386e-09,0.4472909382184418,0.2099205989161012,0.34278846286545694,3.0634993911497286e-17,0.003520238330058987,0.0014083333333369179,0.03379285996068634,1.0,8.189101661426948e-06,0.002432507108809515,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,8,-0.002432507108809515,0.13000000000016543,-0.13220578582587603,0.0,-1.6542323066914832e-13,0.027794214174123977,-0.0008074884898710867,-0.0025015953038674036,0.0016941068139963167,-0.0008074884898710867,1.1586314152410575,1.9378698224852071,0.0,0.0,0.0023325539363935337
2016-03,2016-02,2016-02-29,1.454,1.555,1.786,-0.007534913215883773,-0.006760035577658112,1.7828937167946255,-0.050957582809175395,0.22884838903839755,0.0006865451671151927,8.833247111046933e-05,0.38099315183048443,0.42874919776273573,0.19025765040677986,2.6020852139652106e-18,0.006100487364951788,0.0009159352923996668,0.06771023662502346,1.0,0.000774879138248972,0.004660412415036259,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,10,-0.004660412415036259,0.10483903618784371,-0.07920212996291856,0.0,0.025160963812156295,0.08079787003708144,0.002803198260073263,-0.0026816002747252756,0.005484798534798538,0.002803198260073263,1.6859928168291431,1.9258006314839875,0.0,0.0,0.006585304610867243
2016-04,2016-03,2016-03-31,1.444,1.55,1.793,0.011398319450363077,0.01139832023824462,1.8032157089246958,-0.04014009416608966,2.2837818447474258e-07,6.851345534242278e-10,1.0274698919454628e-10,0.3949150405126464,0.43227506481972594,0.17280989466762767,2.5338412873119562e-18,0.004335782809889053,0.0007617382920832795,0.047458963966168964,1.0,6.580804135096727e-09,0.0037419026706570603,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,1,-0.0037419026706570603,0.09560784227770938,-0.08346132950107234,0.0,0.03439215772229062,0.07653867049892767,-0.0007725364298724943,-0.0026606967213114755,0.0018881602914389804,-0.0007725364298724943,1.4015728056823948,1.786511835640911,0.0,0.0,0.003076407256993792
2016-05,2016-04,2016-04-29,1.453,1.55,1.794,-0.00887023459922904,-0.008296865577997038,1.7872207625535186,-0.048654276713230415,0.19095489078698732,0.000572864672360962,5.04348871040782e-07,0.5792189696593685,0.23722472544180373,0.18355630489882785,1.3264535954002343e-18,0.005063796749106152,0.00123259281408897,0.05337000410474001,1.0,0.0005733705222312559,0.003412242426273679,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,8,-0.003412242426273679,0.12161872293799027,-0.13661546414635475,0.0,0.008381277062009737,0.02338453585364525,-0.0033537545289855104,-0.0026649864130434786,-0.0006887681159420311,-0.0033537545289855104,1.5454317269076305,1.702433628318584,0.0,0.0,0.0004481059380958711
2016-06,2016-05,2016-05-31,1.496,1.584,1.811,0.023797726733015525,0.024106334842969195,1.829752553872339,-0.026014411161828788,0.09061886598932108,0.00027185659796796324,3.675151198570535e-05,0.5969916812002598,0.14930397938871162,0.2537043394110285,0.0,0.006119128026873659,0.001408333333386722,0.06497953632216358,1.0,0.00030860961001936895,0.004588901703901595,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,11,-0.004588901703901595,0.1300000000024641,-0.14262062472328438,0.0,-2.4640844920043037e-12,0.017379375276715625,-0.004326042792792792,-0.002640997747747748,-0.0016850450450450441,-0.004326042792792792,1.163686040735221,1.5927224901359054,0.0,0.0,-0.0005280336056241432
2016-07,2016-06,2016-06-30,1.247,1.297,1.469,0.009131034529729663,0.009447278921101686,1.8464600876226085,-0.017120915118688296,0.10340293994142452,0.0003102088198242736,6.035571547750109e-06,0.4962998298151504,0.2514450612883862,0.2522551088964635,6.159623592433272e-18,0.007482528441422571,0.001408333334463601,0.08134034129028925,1.0,0.00031624589147033087,0.0060989537717572664,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,8,-0.0060989537717572664,0.1300000000521662,-0.11497678983180475,0.0,-5.216618803594031e-11,0.04502321016819526,-0.0004377844982078839,-0.002945132168458782,0.0025073476702508982,-0.0004377844982078839,1.4113022113022113,1.5903169778549717,0.0,0.0,0.0035222563605298448
2016-08,2016-07,2016-07-27,1.222,1.246,1.403,-0.0014520700308740856,-0.0011974619917399943,1.8437788982661665,-0.01854812438181741,0.08486912071992259,0.0002546073621597678,6.769743233933229e-10,0.5924294938782477,0.16492487564446232,0.24264563047729,0.0,0.008247454638251751,0.0014083333365206305,0.09051945563989723,1.0,0.0002546101976632042,0.006792544957793108,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,31,-0.00679254495779311,0.13000000014710603,-0.1404489774154874,0.0,-1.4710602180834087e-10,0.019551022584512606,-0.0001821100713012471,-0.0030260494652406423,0.0028439393939393947,-0.0001821100713012471,1.1569343065693432,1.6597072750753337,0.0,0.0,0.003754733170247273
2016-09,2016-08,2016-08-31,1.308,1.354,1.478,0.008124812495883635,0.008231243276394523,1.858759256098446,-0.010574011918686343,0.03547686751314022,0.00010643060253942066,1.779714681440415e-10,0.6346183447460955,0.1288610138081425,0.23652064144576201,5.1552280769771165e-17,0.008005047990870554,0.0014083333335698496,0.08761057588902754,1.0,0.00010643369158545312,0.006634067156459338,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,14,-0.006634067156459338,0.13000000001091613,-0.1526496201064892,0.0,-1.0916129111748774e-11,0.007350379893510811,-0.0029286414007092193,-0.0028741201241134747,-5.4521276595744005e-05,-0.0029286414007092193,1.1826275264677575,1.6212702472293266,0.0,0.0,0.0009297419980319946
2016-10,2016-09,2016-09-30,1.247,1.254,1.398,-0.0027714371773999986,-0.0023224188429106308,1.8536078215922585,-0.013316143886340615,0.13351335676168322,0.00040054007028504966,4.847826420431817e-05,0.5048256911445386,0.16500552199701665,0.3301687868584448,1.0102456082783633e-17,0.006908543745025736,0.0014083333337937096,0.07445252493754657,1.0,0.00044901983452581503,0.005339512539392515,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,9,-0.005339512539392515,0.13000000002124815,-0.13688064510133882,0.0,-2.1248142134666637e-11,0.023119354898661182,-0.00509439594356261,-0.0030234964726631396,-0.0020708994708994706,-0.00509439594356261,1.0512148642210577,1.6123785382340516,0.0,0.0,-0.0015271383774642124
2016-11,2016-10,2016-10-31,1.438,1.501,1.688,-0.026710420891690765,-0.026633383611381654,1.8040971765093992,-0.039670884970172904,0.025679014018787045,7.703704205636113e-05,2.3825274961651517e-10,0.5258975478981142,0.13770395579205016,0.3363984963098357,2.1689970450562726e-18,0.0057281159677014136,0.0014083333333650494,0.06028739161222666,1.0,7.704004280906769e-05,0.004501859623030102,Stage37_bond_curve_alpha,True,False,0,Optimization terminated successfully,12,-0.004501859623030102,0.13000000000146383,-0.1431931635243142,0.0,-1.4638290579682689e-12,0.016806836475685816,-0.008445083333333332,-0.0026850833333333336,-0.0057599999999999995,-0.008445083333333332,1.403066037735849,1.6589195979899496,0.0,0.0,-0.005983524455204175
