date,month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,stress,transfer_fraction,signal_date,w_KODEX200,w_BOND,w_GLD,w_USO
2006-05-22,2006-05,-0.007328285549073783,-0.007201152966735435,0.9957937553275216,-0.052208083692973695,0.03985432783717563,0.00011956298351152689,7.569598826821344e-06,0.38941736028537455,0.38941736028537455,2006-05-19,0.3599004550888564,0.36086876009116825,0.2555575719117341,0.023673212908241245
2006-05-23,2006-05,-0.003745620501267874,-0.003523105129548768,0.9920638898225322,-0.05575815252562921,0.06979390297763985,0.00020938170893291955,1.3133662786186273e-05,0.5166270783847982,0.5166270783847982,2006-05-22,0.28491824554371487,0.40082592149939156,0.29551473331995737,0.018741099636936143
2006-05-24,2006-05,-0.0033202151743588625,-0.003198756492501309,0.98877002424161,-0.058893238635878364,0.037291645553026186,0.00011187493665907855,9.58374519847502e-06,0.5723606168446026,0.5723606168446026,2006-05-23,0.25206679424013556,0.4183320839637191,0.31302089578428505,0.016580226011860166
2006-05-25,2006-05,0.001168998410770735,0.0012730621889125709,0.9899258948285662,-0.05779308632747804,0.03273592550816957,9.82077765245087e-05,5.856001617327133e-06,0.5171800947867299,0.5171800947867299,2006-05-24,0.28459227680208826,0.4009996265115834,0.2956884383321492,0.018719658354179075
2006-05-26,2006-05,0.002614858360906604,0.00291823438993074,0.9925144108313367,-0.05532934870155737,0.09468852236363705,0.00028406556709091113,1.9310461933224917e-05,0.6739644970414201,0.6739644970414201,2006-05-25,0.19217763208066263,0.4502463331373003,0.34493514495786615,0.012640889824170842
2006-05-29,2006-05,-0.0004246254568739077,-5.783625248769091e-05,0.9920929639461835,-0.05573047990846036,0.1139652667201736,0.0003418958001605208,2.4893404225696027e-05,0.48936170212765956,0.48936170212765956,2006-05-26,0.30098948747699256,0.3922617405842908,0.2869505524048567,0.019798219533859882
2006-05-30,2006-05,0.0010212428957118824,0.001103109065240608,0.9931061318374993,-0.05476615136942953,0.02535122430197688,7.605367290593064e-05,5.812496622794955e-06,0.45041322314049587,0.45041322314049587,2006-05-29,0.3239471911533541,0.3800278430114768,0.27471665483204266,0.0213083110031264
2006-05-31,2006-05,-0.02076255094768597,-0.020499013041346315,0.9724867151787638,-0.07439161730909916,0.08179386152992166,0.00024538158458976497,1.8156321749888404e-05,0.32134433962264153,0.32134433962264153,2006-05-30,0.4000252629727512,0.33948670913779483,0.2341755209583607,0.02631250693109321
2006-06-01,2006-06,0.006737066020148339,0.006787851588833043,0.9790384223826403,-0.06815573252610785,0.015264098730915077,4.5792296192745235e-05,4.993272491959328e-06,0.32134433962264153,0.32134433962264153,2006-05-30,0.40716727043325107,0.33146388758187073,0.23415887597398743,0.02720996601089069
2006-06-02,2006-06,0.004880652784970735,0.005106407001277054,0.9838167689854355,-0.06360772420690242,0.07065287185995141,0.00021195861557985423,1.379560072646499e-05,0.4334511189634865,0.4334511189634865,2006-06-01,0.33990751853507406,0.3673411636732926,0.27003615206540926,0.022715165726223997
2006-06-05,2006-06,-0.005496840988850957,-0.0053735636931831,0.9784088846441574,-0.06875492365012537,0.03791301505197535,0.00011373904515592605,9.538250511931634e-06,0.37470588235294117,0.37470588235294117,2006-06-02,0.37515239902184594,0.34854106001029717,0.25123604840241387,0.02507049256544297
2006-06-06,2006-06,-0.014465542545423524,-0.014057854349200483,0.964255669296517,-0.08222588892228067,0.1261583599316463,0.00037847507979493896,2.9213116428102314e-05,0.5693301997649823,0.5693301997649823,2006-06-05,0.25838530090830125,0.41082623500998866,0.3135212234021053,0.0172672406796047
2006-06-07,2006-06,-0.010885365948041677,-0.01086718316164841,0.9537593934687505,-0.09221619597900033,0.005931671601536303,1.779501480460891e-05,3.877715886592137e-07,0.5693301997649823,0.5693301997649823,2006-06-05,0.25838530090830125,0.41082623500998866,0.3135212234021053,0.0172672406796047
2006-06-08,2006-06,0.0028811976649299807,0.0029912409776445383,0.9565073628061176,-0.08960069140259386,0.03357921515342793,0.0001007376454602838,9.305667254273786e-06,0.6232394366197183,0.6232394366197183,2006-06-07,0.22604183410648104,0.4280786847359308,0.3307736731280475,0.015105808029540622
2006-06-09,2006-06,-0.0005242530621105278,-0.00012615065982960724,0.9560059108922352,-0.09007797102786941,0.12429320373618968,0.00037287961120856906,2.522279107235151e-05,0.824736225087925,0.824736225087925,2006-06-08,0.10515151792456495,0.49256324092346915,0.39525822931558585,0.007027011836379965
2006-06-12,2006-06,-0.017040336132386834,-0.016952106834345195,0.9397152488260828,-0.10558334825581794,0.027354464192533436,8.206339257760031e-05,6.165905464039473e-06,0.7827868852459017,0.7827868852459017,2006-06-09,0.13031950693162064,0.4791382896741845,0.3818332780663012,0.008708925327893573
2006-06-13,2006-06,-0.01439848702720857,-0.014342867112692172,0.9261847710065904,-0.11846159481287588,0.018440490053038744,5.532147015911623e-05,2.9844435728110244e-07,0.7532163742690059,0.7532163742690059,2006-06-12,0.1480606751598269,0.469674906703767,0.37236989509588364,0.0098945230405224
2006-06-14,2006-06,0.006030497682155915,0.006139796008599026,0.9317701261213936,-0.1131454795036636,0.03295017774311344,9.885053322934033e-05,1.0447793213771373e-05,0.8054906542056075,0.8054906542056075,2006-06-13,0.11669811956894771,0.48640412490799045,0.38909911330010716,0.007798642222954601
2006-06-15,2006-06,0.0018109050411405437,0.001866449537702663,0.9334574733399711,-0.11153947018173838,0.016987700115407244,5.0963100346221736e-05,4.581396215897593e-06,0.7742123687281214,0.7742123687281214,2006-06-14,0.13546388675435456,0.476394206771548,0.3790891951636646,0.009052711310432775
2006-06-16,2006-06,0.0006972133605786014,0.0008033348911190679,0.9341082923619157,-0.1109200236300023,0.032957607614075596,9.88728228422268e-05,7.248707698239654e-06,0.7208624708624709,0.7208624708624709,2006-06-15,0.16747177169525546,0.4593207610225117,0.36201574941462833,0.011191717867604443
2006-06-19,2006-06,-0.005112447772268891,-0.0048183531997413615,0.9293327125035721,-0.11546539857456406,0.0913554086559037,0.0002740662259677111,2.0028346559818195e-05,0.5762514551804424,0.5762514551804424,2006-06-16,0.25423281410237486,0.41304122854472164,0.3157362169368383,0.016989740416065092
2006-06-20,2006-06,-0.00416060826263934,-0.003911904246387379,0.9254661231411887,-0.11914560054584511,0.07702769536797706,0.00023108308610393118,1.7620930148029485e-05,0.6976744186046512,0.6976744186046512,2006-06-19,0.18138371039363788,0.45189994171285364,0.3545949301049703,0.012121417788538136
2006-06-21,2006-06,0.013183312542664131,0.01325832675667787,0.9376668322902066,-0.10753302169326029,0.023127441480903312,6.938232444270994e-05,5.631889571027865e-06,0.7363530778164924,0.7363530778164924,2006-06-20,0.15817800385529346,0.4642781845233993,0.366973172915516,0.010570638705791186
2006-06-22,2006-06,-0.009251475767390785,-0.009223027531492836,0.9289920303133877,-0.11578965831626153,0.008151434987270952,2.4454304961812855e-05,3.99393093613623e-06,0.7296983758700696,0.7296983758700696,2006-06-21,0.1621705688411439,0.46214849548548625,0.3648434838776029,0.010837451795766874
2006-06-23,2006-06,0.005659987320594517,0.005746297465960193,0.9342501134258948,-0.11078503899359315,0.02725508533497318,8.176525600491953e-05,4.544889360756449e-06,0.6888760139049827,0.6888760139049827,2006-06-22,0.18666241450661786,0.449084208387625,0.3517791967797417,0.012474180326015424
2006-06-26,2006-06,0.008686609758772643,0.008704786496958907,0.9423655795783146,-0.10306077563566829,0.006045336549630231,1.8136009648890692e-05,4.07285373733024e-08,0.6996527777777778,0.6996527777777778,2006-06-23,0.18019677104944876,0.45253307147253086,0.35522805986464756,0.012042097613372754
2006-06-27,2006-06,-0.006304059787523383,-0.00629138667838458,0.9364248506229488,-0.10871513413183587,0.0036208883253722214,1.0862664976116664e-05,1.8104441626860812e-06,0.6965317919075145,0.6965317919075145,2006-06-26,0.18206924242491662,0.4515342695053062,0.3542292578974229,0.012167230172354309
2006-06-28,2006-06,-0.0005651271542580827,-0.0004506692939125605,0.9358956515119398,-0.10921882341171718,0.035867900550215874,0.00010760370165064762,6.854158694874574e-06,0.6431870669745958,0.6431870669745958,2006-06-27,0.2140740238053177,0.43446247923809633,0.33715746763021304,0.01430602932637291
2006-06-29,2006-06,0.024087737091932442,0.024233672274295785,0.9584392599110421,-0.08776192062361643,0.04491135092824626,0.00013473405278473878,1.1201129578602004e-05,0.7076124567474048,0.7076124567474048,2006-06-28,0.1754212700865806,0.45508038932138417,0.3577753777135009,0.011722962878534287
2006-06-30,2006-06,0.005111401439124357,0.005307642299988459,0.9633382277234646,-0.08309910559186806,0.059615367956594945,0.00017884610386978485,1.7394756994316975e-05,0.6117511520737328,0.6117511520737328,2006-06-29,0.2329343625765869,0.42440211531794764,0.3270971037100643,0.01556641839540111
2006-07-03,2006-07,0.0001476921783123612,0.0010529752572749048,0.9634805052447686,-0.08296368650147645,0.28159150428513874,0.0008447745128554162,6.0508566107127366e-05,0.45512082853855007,0.45512082853855007,2006-06-30,0.08290233978795447,0.6926743634180657,0.19760129852767896,0.026821998266301002
2006-07-04,2006-07,0.0017290843995457434,0.0017807725121328885,0.9651464443556537,-0.08137805331798931,0.01650934939135945,4.952804817407836e-05,2.160064413066806e-06,0.5344827586206896,0.5344827586206896,2006-07-03,0.0708275715852156,0.700665066404211,0.20559200151382434,0.0229153604967491
2006-07-05,2006-07,-0.0004969032801711402,-0.0004872142785529679,0.9646668599216078,-0.08183451957653276,0.00276828617662068,8.30485852986204e-06,1.3841430883103355e-06,0.5424799081515499,0.5424799081515499,2006-07-04,0.06961082034481815,0.7014702742232592,0.20639720933287256,0.02252169609905013
2006-07-06,2006-07,0.000908367661630367,0.0009431068653008227,0.9655431321014072,-0.0810004877460907,0.010969886080089567,3.29096582402687e-05,1.8295454301869714e-06,0.5928899082568807,0.5928899082568807,2006-07-05,0.06194103376399887,0.7065458984924314,0.21147283360204477,0.020040234141524973
2006-07-07,2006-07,-0.0041599872444513545,-0.004144959381525563,0.9615264849878977,-0.08482351399472399,0.004918463608752864,1.4755390826258592e-05,2.724720995333635e-07,0.6156930126002291,0.6156930126002291,2006-07-06,0.058471584382364356,0.7088418713068676,0.213768806416481,0.018917737894287075
2006-07-10,2006-07,0.004291921837745505,0.004335078967246524,0.965653281506388,-0.08089564804904681,0.014269581880097422,4.280874564029227e-05,3.4838386072665043e-07,0.5480549199084668,0.5480549199084668,2006-07-07,0.06876259280520762,0.7020316046123726,0.20695853972198588,0.022247262860434013
2006-07-11,2006-07,0.0077954739833284575,0.007831868525131278,0.9731810065392866,-0.07373079398544924,0.011865685477065067,3.5597056431195205e-05,7.97485371625356e-07,0.5994285714285714,0.5994285714285714,2006-07-10,0.06094618847643801,0.7072042559098651,0.21213119101947844,0.019718364594218513
2006-07-12,2006-07,0.0019993571620075807,0.0020200277838883845,0.9751267429546407,-0.0718788510144569,0.006001487968238493,1.800446390471548e-05,2.6661579760883235e-06,0.6044520547945206,0.6044520547945206,2006-07-11,0.06018187494284111,0.7077100546409645,0.2126369897505778,0.019471080665616716
2006-07-13,2006-07,-0.004124049692762167,-0.004107266402459842,0.9711052718099545,-0.07570646875377685,0.005512960239843547,1.653888071953064e-05,2.444095827943138e-07,0.6351197263397947,0.6351197263397947,2006-07-12,0.055515846472469335,0.7107978859769881,0.21572482108660146,0.017961446463941183
2006-07-14,2006-07,0.0035935260254905564,0.0036339339152545143,0.9745949638776946,-0.07238499589405101,0.01250760720225256,3.752282160675768e-05,2.8850681572000215e-06,0.7004555808656037,0.7004555808656037,2006-07-13,0.045575119250859636,0.71737634755575,0.22230328266536334,0.01474525052802711
2006-07-17,2006-07,0.0014588623932474,0.0014744135590681136,0.9760167638191442,-0.07103173324914869,0.0049594237775822765,1.4878271332746829e-05,6.728944879667575e-07,0.7252559726962458,0.7252559726962458,2006-07-14,0.04180178633944781,0.719873420961772,0.22480035607138532,0.013524436627394956
2006-07-18,2006-07,-0.00920390736563827,-0.009200318081345398,0.9670335959376427,-0.07958187112194115,0.001025509797963558,3.076529393890674e-06,5.127548989818098e-07,0.7252559726962458,0.7252559726962458,2006-07-14,0.04180178633944781,0.719873420961772,0.22480035607138532,0.013524436627394956
2006-07-19,2006-07,0.003133073668124127,0.0031604230719770635,0.9700633834332663,-0.07669813331868924,0.007849756442813938,2.3549269328441813e-05,3.8001345244949304e-06,0.7375,0.7375,2006-07-18,0.039938880643885455,0.7211062335387506,0.22603316864836387,0.012921717169000181
2006-07-20,2006-07,-0.0014598991175724888,-0.0014524464722567728,0.9686471887558027,-0.07804606089911026,0.002238109091463515,6.714327274390545e-06,7.383180413254032e-07,0.724744608399546,0.724744608399546,2006-07-19,0.04187958945415804,0.7198219333000125,0.22474886840962588,0.013549608836203639
2006-07-21,2006-07,-0.007212820481004919,-0.007095370450385967,0.961660510473877,-0.08469594915360035,0.037751517484451866,0.0001132545524533556,4.195478165595679e-06,0.5379818594104309,0.5379818594104309,2006-07-20,0.07029518998977788,0.7010173798509791,0.20594431496059248,0.022743115198650576
2006-07-24,2006-07,0.004251521700446378,0.0042801148266184775,0.9657490310026191,-0.08080451411892031,0.008370301977346402,2.5110905932039206e-05,3.48222024005955e-06,0.565118912797282,0.565118912797282,2006-07-21,0.06616633842313334,0.7037497243555679,0.20867665946518132,0.02140727775611744
2006-07-25,2006-07,-0.0026430184396616955,-0.002585703224146537,0.9631965385055937,-0.0832339647377579,0.018799151092637495,5.639745327791249e-05,9.177622372463084e-07,0.6527149321266968,0.6527149321266968,2006-07-24,0.052838769048363876,0.7125694918751526,0.217496426984766,0.017095312091717545
2006-07-26,2006-07,0.01026584682824735,0.01034341491044866,0.9730845666353901,-0.07382258504241612,0.02523023189345402,7.569069568036206e-05,1.8773865209480156e-06,0.5276836158192091,0.5276836158192091,2006-07-25,0.07186204835789775,0.6999804821125892,0.20490741722220257,0.023250052307310528
2006-07-27,2006-07,-0.002573165014468617,-0.002545829107747384,0.9705806594724046,-0.076205792363776,0.007937802083234462,2.3813406249703386e-05,3.5225004715297576e-06,0.5400677200902935,0.5400677200902935,2006-07-26,0.06997783021555767,0.7012273985985829,0.20615433370819614,0.022640437477663443
2006-07-28,2006-07,0.0035965374917062537,0.003646753071025577,0.974071389202922,-0.07288333186139129,0.01649362746152618,4.948088238457854e-05,7.346969347448162e-07,0.4549041713641488,0.4549041713641488,2006-07-27,0.08293530376901755,0.6926525488890003,0.19757948399861364,0.026832663343368614
2006-07-31,2006-07,-0.0012506621059114975,-0.0012437284488988978,0.9728531550279933,-0.07404284154599117,0.002232314002129079,6.6969420063872375e-06,2.3671500621241792e-07,0.4594594594594595,0.4594594594594595,2006-07-28,0.0822422252641142,0.6931112065117204,0.1980381416213337,0.026608426602831782
2006-08-01,2006-08,0.008577670708717476,0.008656953487471261,0.9811979690397603,-0.06610028595039297,0.02595558473750427,7.786675421251281e-05,1.41602454127282e-06,0.5292463442069741,0.5292463442069741,2006-07-31,0.060629671103893015,0.7126891729254381,0.2051386615371952,0.021542494433473662
2006-08-02,2006-08,-0.0012520464816599397,-0.001227273068015242,0.9799694635748123,-0.06726957180159188,0.007078118184199362,2.1234354552598086e-05,3.5390590920996864e-06,0.5382022471910113,0.5382022471910113,2006-08-01,0.059476215478687464,0.7134708194761178,0.20592030808787484,0.02113265695731994
2006-08-03,2006-08,0.0025270171659140697,0.0025363766424754504,0.9824458632313373,-0.06491254599836427,0.0029018768673080876,8.705630601924263e-06,6.538459594563478e-07,0.5173961840628507,0.5173961840628507,2006-08-02,0.06215588614911946,0.7116549235797088,0.2041044121914659,0.0220847780797058
2006-08-04,2006-08,0.0008940122498838888,0.0009413838036164411,0.9833241818679139,-0.0640765663597741,0.01481814821087357,4.445444463262071e-05,2.9171090999316613e-06,0.4344170403587444,0.4344170403587444,2006-08-03,0.07284300058647307,0.7044127324159288,0.1968622210276859,0.025882045969912174
2006-08-07,2006-08,-0.001645170633849468,-0.001623912164008051,0.9817064458003507,-0.06561632010833063,0.006858886700500624,2.0576660101501872e-05,6.818097399151208e-07,0.3896976483762598,0.3896976483762598,2006-08-04,0.07860253531233016,0.7005097470269733,0.19295923563873046,0.027928482021966034
2006-08-08,2006-08,0.0013335101494944528,0.0014005185183500128,0.9830155613096496,-0.06437030998767301,0.021331795467290495,6.399538640187149e-05,3.012982453688487e-06,0.5162192393736018,0.5162192393736018,2006-08-07,0.0623074681252518,0.7115522030881702,0.20400169169992735,0.02213863708665061
2006-08-09,2006-08,-0.0035204884329476873,-0.0035149209417835573,0.9795548663966513,-0.06766418348888392,0.001763028531616223,5.289085594848669e-06,2.784055692810622e-07,0.5027932960893855,0.5027932960893855,2006-08-08,0.0640366326586855,0.7103804237291896,0.20282991234094666,0.02275303127117825
2006-08-10,2006-08,0.0014602763947210967,0.0014871584472268805,0.9809852872453846,-0.06630271550407973,0.008914664441201717,2.674399332360515e-05,1.3805918217869862e-07,0.45145089285714285,0.45145089285714285,2006-08-09,0.07064916340241476,0.7058994001560652,0.19834888876782228,0.02510254767369778
2006-08-11,2006-08,-0.005645027083726662,-0.005624116183916911,0.975447598730147,-0.07157346196306125,0.006699698472379518,2.0099095417138554e-05,8.118043926124835e-07,0.49108138238573024,0.49108138238573024,2006-08-10,0.06554504256078937,0.7093582401520967,0.2018077287638538,0.023288988523260105
2006-08-14,2006-08,-0.00968239550649113,-0.00966462236438128,0.9660029292833847,-0.08056285490305715,0.005649171787115055,1.6947515361345164e-05,8.256267485050178e-07,0.4643652561247216,0.4643652561247216,2006-08-11,0.06898588668051554,0.7070265302199258,0.19947601883168284,0.02451156426787588
2006-08-15,2006-08,0.010699813756992131,0.010733223589944003,0.9763389807154257,-0.07072504868925944,0.0096547546320531,2.89642638961593e-05,4.445569055712195e-06,0.4944382647385984,0.4944382647385984,2006-08-14,0.06511270035699702,0.7096512196000467,0.2021007082118038,0.023135371831152496
2006-08-16,2006-08,0.000223308321494185,0.0002493458935656606,0.9765570053344186,-0.07051753385967563,0.007467534449144492,2.2402603347433477e-05,3.6349687240421064e-06,0.4944382647385984,0.4944382647385984,2006-08-14,0.06511270035699702,0.7096512196000467,0.2021007082118038,0.023135371831152496
2006-08-17,2006-08,-0.002037930415397222,-0.00190495913769877,0.9745668501108783,-0.07241175444800141,0.04284854346994353,0.0001285456304098306,4.425647288621243e-06,0.2477777777777778,0.2477777777777778,2006-08-16,0.09688078970633565,0.6881233715242545,0.18057286013601165,0.03442297863339818
2006-08-18,2006-08,0.001293067767770746,0.0013155753799499537,0.9758270310922945,-0.07121231998591515,0.00747418271187808,2.242254813563424e-05,8.506404357326581e-08,0.20199778024417314,0.20199778024417314,2006-08-17,0.10277692276753025,0.6841278194033746,0.17657730801513172,0.03651794981396342
2006-08-21,2006-08,-0.0008337290103380131,-0.000807859046713274,0.975013455787401,-0.07198667721918739,0.008178287296149812,2.4534861888449438e-05,1.3351017362896318e-06,0.15354767184035475,0.15354767184035475,2006-08-18,0.10901694682538482,0.679899227358396,0.17234871597015317,0.03873510984606596
2006-08-22,2006-08,0.003107968035729047,0.0031617195452365923,0.978043766442394,-0.0691024414752538,0.017237389150440173,5.171216745132052e-05,2.039342056224844e-06,0.2558139534883721,0.2558139534883721,2006-08-21,0.09584578831171951,0.6888247468111506,0.1812742354229076,0.034055229454222374
