month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,forecast_vol,leverage,risk_score,w_KODEX200,w_BOND,w_GLD,w_USO
2007-07,0.007759273277819778,0.007759273277819778,1.0691629652561219,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2007-08,-0.0021596244131455444,-0.0021596244131455444,1.0668539748147237,-0.0021596244131455444,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2007-09,0.0025406982215112617,0.0025406982215112617,1.0695645288111477,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2007-10,0.004880795945184868,0.004880795945184868,1.0747848550264827,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2007-11,-0.08324785220101893,-0.08024785220101893,0.9853113242673445,-0.08324785220101893,1.0,0.003,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2007-12,-0.006116966315354189,-0.006116966315354189,0.979284208086664,-0.08885559420863398,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2008-01,0.10545704479819779,0.10895704479819779,1.082556626689027,0.0,1.0,0.003,0.0005,,1.0,0.0,0.0,0.0,1.0,0.0
2008-02,0.06178764605587439,0.06178764605587439,1.14944525237433,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2008-03,-0.054461019742220285,-0.054461019742220285,1.0868452917921703,-0.054461019742220174,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2008-04,0.14332299232551826,0.14632299232551826,1.242615211206725,0.0,1.0,0.003,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
2008-05,0.14455534303700257,0.14455534303700257,1.4222418793257106,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
2008-06,0.16187518574736104,0.16187518574736104,1.6524675477192359,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
2008-07,-0.06838861887495995,-0.06538861887495995,1.5394575743950254,-0.06838861887495995,1.0,0.003,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2008-08,-0.02046016723963706,-0.02046016723963706,1.507960014964577,-0.08744954353512757,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2008-09,0.1579810943978619,0.1579810943978619,1.7461891884368972,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2008-10,-0.11292155918896929,-0.11292155918896929,1.5490067826396818,-0.11292155918896929,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2008-11,0.22346555359402998,0.22346555359402998,1.8951564408431656,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2008-12,0.020511367618518905,0.020511367618518905,1.9340286912959037,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2009-01,0.09998624303183012,0.09998624303183012,2.1274049540543483,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2009-02,0.17410217114253035,0.17410217114253035,2.497790775454585,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2009-03,-0.14316297685112922,-0.14316297685112922,2.140199612489216,-0.14316297685112922,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2009-04,-0.127580985195188,-0.127580985195188,1.8671508374134824,-0.2524790884161743,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
2009-05,-0.005235824103157646,-0.001735824103157646,1.857374764054722,-0.25639297642265924,1.0,0.003,0.0005,,1.0,0.0,0.0,1.0,0.0,0.0
2009-06,0.0,0.0,1.857374764054722,-0.25639297642265924,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2009-07,-0.00024840606110787533,-0.00024840606110787533,1.856913380905582,-0.25657769291439825,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2009-08,0.00041411297001836544,0.00041411297001836544,1.8576823528208157,-0.2562698320948331,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2009-09,0.00562960509975996,0.00562960509975996,1.8681403708679898,-0.25208292494874884,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2009-10,0.002469745616201502,0.002469745616201502,1.87275420235939,-0.25023576003135883,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2009-11,0.01313952533464735,0.01313952533464735,1.8973613036468584,-0.2403842138052783,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2009-12,0.08916245372095866,0.09216245372095866,2.066534693075209,-0.17265500642298182,1.0,0.003,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2010-01,0.005708390982339109,0.00870839098233911,2.0783312810818506,-0.16793219772236334,1.0,0.003,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
2010-02,-0.0015973893080051234,0.0014026106919948766,2.075011376914958,-0.16926133393325693,1.0,0.003,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2010-03,0.05159932107313381,0.05159932107313381,2.1820805551827984,-0.12639578277501207,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2010-04,0.02802813683455696,0.02802813683455696,2.2432402075674878,-0.10191028423538417,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2010-05,-0.060394383260000795,-0.060394383260000795,2.1077610987274134,-0.15614985873113751,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2010-06,0.027480596371834975,0.027480596371834975,2.165683630729797,-0.13296035360061198,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2010-07,0.04939797172611593,0.04939797172611593,2.2726640094882993,-0.09013035366235345,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2010-08,-0.010822412265410586,-0.010822412265410586,2.248068302636856,-0.09997733808280274,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
