Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage36_GVZ_OVXAssetRisk,full_with_stage36_warmup,2007-04,2026-07,232.0,0.10499388753644401,0.09471746379382788,1.1049112900976705,2.2018564576729873,-0.12407087222855073,0.8462412301175328,6.891137718102493,0.6293103448275862,0.03697755168008389,0.02653545189962293
Stage36_GVZ_OVXAssetRisk,mlp_active,2011-01,2026-07,187.0,0.08711070835648727,0.0880289750732548,0.9953147330196851,1.9011644227479068,-0.12407087222855073,0.7021044246067746,3.6750758478995826,0.6149732620320856,0.02680348256383311,0.01618661512340212
Stage36_GVZ_OVXAssetRisk,locked_2018_2026,2018-01,2026-07,103.0,0.12625620430876783,0.1017821983608951,1.223505157307841,2.537784595262482,-0.11931111403506678,1.0582099189155154,2.7747206697022753,0.6310679611650486,0.026155145410928424,0.008688700886939259
Stage45_TinyMLP_LW_VolTarget,full_with_stage36_warmup,2007-04,2026-07,232.0,0.06441426559689467,0.10024892323920281,0.6733660302806862,1.2201689482466724,-0.18299715479356626,0.35199599507193713,3.3430274162833165,0.6163793103448276,0.20075473398938096,0.15025402475745664
Stage45_TinyMLP_LW_VolTarget,mlp_active,2011-01,2026-07,187.0,0.037801637963338575,0.09445824420803021,0.43962788743841796,0.7436348017761172,-0.18299715479356649,0.20656953932415753,1.7828520948253443,0.5989304812834224,0.2299922862844583,0.13990518798123452
Stage45_TinyMLP_LW_VolTarget,locked_2018_2026,2018-01,2026-07,103.0,0.05534901706623052,0.11159245837662303,0.5377973241644906,0.9953813804429614,-0.18299715479356604,0.30245834766484864,1.58787609538745,0.5631067961165048,0.22903253430885048,0.07652047362396724
