Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage52_BayesianZBettingSize,full_common,2007-08,2026-07,228.0,0.09695071704384506,0.09359437530673911,1.0384708083583702,1.9738978530180142,-0.1360274577214282,0.7127290230064526,5.801699236129473,0.6228070175438597,0.06079701400603227,0.04497890357525351
Stage52_BayesianZBettingSize,locked_2018_2026,2018-01,2026-07,103.0,0.15551866145061166,0.10040717861149717,1.4970869824157784,3.3533690908745757,-0.12915945759820935,1.2040826459212983,3.4580845278254815,0.6601941747572816,0.04497432885198452,0.015691802148845354
