month,asset,feature,feature_name,regime_beta,standardized_regime_beta,regime_intercept,standardized_regime_intercept,feature_mean,feature_std,expected_return,predictive_std,training_observations,last_training_month,used_mean_fallback
2022-02,BOND,p_Stagflation,Stagflation,0.010405114297189901,0.0014214648769181732,0.003430074952989472,0.00320779007658083,0.1641491892932508,0.1366121347943354,0.0023210381850991557,0.0012156017288615637,187,2022-01,False
2022-02,GLD,p_Overheating,Overheating,0.003094725739059047,0.0003981098622200849,0.009076623025118115,0.00822219691233618,0.11106957369205772,0.1286414034030461,0.015523855239147927,0.006904686028053048,187,2022-01,False
2022-02,GLD,p_Slowdown,Slowdown,-0.009071747561149004,-0.0022597913875867645,0.009076623025118115,0.00822219691233618,0.5177880421332348,0.24910210214232917,0.015523855239147927,0.006904686028053048,187,2022-01,False
2022-02,GLD,p_Stagflation,Stagflation,0.021316501422679265,0.002912092765698702,0.009076623025118115,0.00822219691233618,0.1641491892932508,0.1366121347943354,0.015523855239147927,0.006904686028053048,187,2022-01,False
2022-02,GSG,p_Overheating,Overheating,0.04677101683516889,0.006016689244263623,0.005511171377131267,-0.001385145948589716,0.11106957369205772,0.1286414034030461,0.010023207178313608,0.0097979967731176,187,2022-01,False
2022-02,GSG,p_Slowdown,Slowdown,-0.008021267865252825,-0.001998114687081192,0.005511171377131267,-0.001385145948589716,0.5177880421332348,0.24910210214232917,0.010023207178313608,0.0097979967731176,187,2022-01,False
2022-02,GSG,p_Stagflation,Stagflation,-0.04835745870904602,-0.006606215667471703,0.005511171377131267,-0.001385145948589716,0.1641491892932508,0.1366121347943354,0.010023207178313608,0.0097979967731176,187,2022-01,False
2022-03,KODEX200,p_Overheating,Overheating,-0.02334229583013467,-0.0030402531459978255,0.007152469570440726,0.006711438235190648,0.11270697628037198,0.1302465347934152,-0.0044651611979219675,0.006947853586617623,188,2022-02,False
2022-03,KODEX200,p_Slowdown,Slowdown,0.00672107397033602,0.0016811707173017853,0.007152469570440726,0.006711438235190648,0.5156653331923636,0.2501342381770774,-0.0044651611979219675,0.006947853586617623,188,2022-02,False
2022-03,KODEX200,p_Stagflation,Stagflation,-0.007741405286293677,-0.0010572117776098363,0.007152469570440726,0.006711438235190648,0.16483009917808125,0.13656587383193233,-0.0044651611979219675,0.006947853586617623,188,2022-02,False
2022-03,BOND,p_Overheating,Overheating,-0.010156764899934714,-0.001322883432927885,0.0035828405364524887,0.003173965946570742,0.11270697628037198,0.1302465347934152,0.001774948589163842,0.001268120814353425,188,2022-02,False
2022-03,BOND,p_Slowdown,Slowdown,-0.0018760182612723155,-0.00046925639858963605,0.0035828405364524887,0.003173965946570742,0.5156653331923636,0.2501342381770774,0.001774948589163842,0.001268120814353425,188,2022-02,False
