일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2014/12/30 (주간)","201K1265","코스피200 C 201501 265.0","0.01","0.00","0.01","0.02","0.01","18.00","0.01","3086","15570000","17870"
"2014/12/30 (주간)","201K1267","코스피200 C 201501 267.5","0.01","0.00","0.01","0.02","0.01","20.00","0.01","8962","44875000","19160"
"2014/12/30 (주간)","201K1270","코스피200 C 201501 270.0","0.01","0.00","0.01","0.01","0.01","22.00","0.01","959","4795000","8179"
"2014/12/30 (주간)","201K1272","코스피200 C 201501 272.5","0.01","0.00","0.01","0.01","0.01","24.00","0.01","39","195000","8285"
"2014/12/30 (주간)","201K1275","코스피200 C 201501 275.0","0.01","0.00","0.01","0.01","0.01","26.00","0.01","31","155000","7156"
"2014/12/30 (주간)","201K1277","코스피200 C 201501 277.5","0.01","0.00","0.01","0.01","0.01","28.00","0.01","85","425000","3244"
"2014/12/30 (주간)","201K1280","코스피200 C 201501 280.0","0.01","0.00","0.01","0.01","0.01","29.00","0.01","5","25000","3843"
"2014/12/30 (주간)","201K1282","코스피200 C 201501 282.5",,"0.00","0.00","0.00","0.00","9.00","0.01","0","0","1619"
"2014/12/30 (주간)","201K1285","코스피200 C 201501 285.0",,"0.00","0.00","0.00","0.00","9.00","0.01","0","0","1050"
"2014/12/30 (주간)","201K1287","코스피200 C 201501 287.5",,"0.00","0.00","0.00","0.00","9.00","0.01","0","0","1946"
"2014/12/30 (주간)","201K1290","코스피200 C 201501 290.0","0.01","0.00","0.01","0.01","0.01","36.00","0.01","1","5000","2992"
"2014/12/30 (주간)","201K1292","코스피200 C 201501 292.5",,"0.00","0.00","0.00","0.00","9.00","0.01","1","5000","1105"
"2014/12/30 (주간)","201K1295","코스피200 C 201501 295.0","0.01","0.00","0.01","0.01","0.01","39.00","0.01","5","25000","7094"
"2014/12/30 (주간)","301K1210","코스피200 P 201501 210.0","0.01","-0.01","0.01","0.02","0.01","33.00","0.01","4623","29745000","125775"
"2014/12/30 (주간)","301K1212","코스피200 P 201501 212.5","0.01","-0.01","0.01","0.02","0.01","30.00","0.01","830","7420000","20557"
"2014/12/30 (주간)","301K1215","코스피200 P 201501 215.0","0.02","0.00","0.01","0.02","0.01","30.00","0.02","338","2960000","12025"
"2014/12/30 (주간)","301K1217","코스피200 P 201501 217.5","0.02","0.00","0.02","0.03","0.02","28.00","0.02","4637","46385000","9278"
"2014/12/30 (주간)","301K1220","코스피200 P 201501 220.0","0.02","0.00","0.02","0.03","0.01","25.00","0.02","2648","26810000","16719"
"2014/12/30 (주간)","301K1222","코스피200 P 201501 222.5","0.02","0.00","0.02","0.04","0.02","23.00","0.02","7438","108110000","14682"
"2014/12/30 (주간)","301K1225","코스피200 P 201501 225.0","0.03","0.00","0.03","0.04","0.02","21.00","0.03","9712","168105000","15913"
"2014/12/30 (주간)","301K1227","코스피200 P 201501 227.5","0.05","0.01","0.03","0.06","0.03","20.00","0.05","11860","274990000","18174"
"2014/12/30 (주간)","301K1230","코스피200 P 201501 230.0","0.06","0.01","0.04","0.07","0.03","18.00","0.06","36035","1037770000","26818"
"2014/12/30 (주간)","301K1232","코스피200 P 201501 232.5","0.09","0.03","0.06","0.10","0.05","16.00","0.09","49741","1932080000","30225"
"2014/12/30 (주간)","301K1235","코스피200 P 201501 235.0","0.14","0.05","0.07","0.15","0.06","14.00","0.14","77369","4477210000","30416"
"2014/12/30 (주간)","301K1237","코스피200 P 201501 237.5","0.27","0.14","0.11","0.27","0.09","13.00","0.27","134710","13679225000","43013"
"2014/12/30 (주간)","301K1240","코스피200 P 201501 240.0","0.60","0.34","0.22","0.60","0.18","12.00","0.60","214242","47460125000","36046"
"2014/12/30 (주간)","301K1242","코스피200 P 201501 242.5","1.35","0.77","0.53","1.35","0.40","12.00","1.35","222488","104234270000","26475"
"2014/12/30 (주간)","301K1245","코스피200 P 201501 245.0","2.66","1.44","1.15","2.66","0.87","13.00","2.66","207270","189639210000","23436"
"2014/12/30 (주간)","301K1247","코스피200 P 201501 247.5","4.55","2.22","2.29","4.55","1.78","15.00","4.55","53431","76620980000","14118"
"2014/12/30 (주간)","301K1250","코스피200 P 201501 250.0","6.70","2.70","3.90","6.70","3.25","18.00","6.70","8676","21201150000","9951"
"2014/12/30 (주간)","301K1252","코스피200 P 201501 252.5","9.20","3.00","6.05","9.20","5.30","22.00","9.20","1387","5092700000","3491"
"2014/12/30 (주간)","301K1255","코스피200 P 201501 255.0","11.30","2.80","8.15","11.30","7.55","22.00","11.30","188","943400000","2398"
"2014/12/30 (주간)","301K1257","코스피200 P 201501 257.5","13.85","3.35","10.00","13.85","10.00","26.00","13.85","23","136300000","695"
"2014/12/30 (주간)","301K1260","코스피200 P 201501 260.0","16.20","3.05","12.55","16.20","12.55","24.00","16.20","61","465550000","426"
"2014/12/30 (주간)","301K1262","코스피200 P 201501 262.5","18.10","2.80","15.80","18.25","14.90","16.00","18.10","9","77325000","215"
"2014/12/30 (주간)","301K1265","코스피200 P 201501 265.0","21.10","3.35","18.25","21.10","17.95","34.00","21.10","20","199500000","149"
"2014/12/30 (주간)","301K1267","코스피200 P 201501 267.5","20.45","-0.25","20.45","20.45","20.45","16.00","20.45","2","20450000","65"
"2014/12/30 (주간)","301K1270","코스피200 P 201501 270.0","25.25","3.65","25.25","25.25","25.25","3.00","25.25","8","101000000","98"
"2014/12/30 (주간)","301K1272","코스피200 P 201501 272.5","27.50","3.25","27.50","27.50","27.50","16.00","27.50","1","13750000","44"
"2014/12/30 (주간)","301K1275","코스피200 P 201501 275.0","30.20","2.50","30.20","30.20","30.20","32.00","30.20","2","30200000","66"
"2014/12/30 (주간)","301K1277","코스피200 P 201501 277.5","33.35","3.20","32.45","33.35","31.95","40.00","33.35","35","574400000","61"
"2014/12/30 (주간)","301K1280","코스피200 P 201501 280.0","35.40","2.65","34.55","35.40","34.55","32.00","35.40","11","188725000","97"
"2014/12/30 (주간)","301K1282","코스피200 P 201501 282.5","38.45","4.15","38.45","38.45","38.45","48.00","38.45","1","19225000","12"
"2014/12/30 (주간)","301K1285","코스피200 P 201501 285.0","40.20","3.55","40.20","40.20","40.20","3.00","40.20","5","100500000","341"
"2014/12/30 (주간)","301K1287","코스피200 P 201501 287.5","43.45","4.35","43.45","43.45","43.45","48.00","43.45","1","21725000","18"
"2014/12/30 (주간)","301K1290","코스피200 P 201501 290.0","45.40","3.65","45.40","45.40","45.40","32.00","45.40","8","181600000","214"
"2014/12/30 (주간)","301K1292","코스피200 P 201501 292.5","48.45","2.40","48.45","48.45","48.45","64.00","48.45","1","24225000","14"
"2014/12/30 (주간)","301K1295","코스피200 P 201501 295.0","50.85","3.00","49.50","51.00","49.50","32.00","50.85","8","201675000","1150"
"2014/12/29 (주간)","201K1210","코스피200 C 201501 210.0","36.85","-1.00","37.45","37.45","36.85","32.00","36.85","7","130125000","262"
"2014/12/29 (주간)","201K1212","코스피200 C 201501 212.5","35.70","0.10","35.70","35.70","35.70","48.00","35.70","1","17850000","16"
"2014/12/29 (주간)","201K1215","코스피200 C 201501 215.0","32.05","-0.80","33.25","33.25","32.05","32.00","32.05","2","32650000","318"
"2014/12/29 (주간)","201K1217","코스피200 C 201501 217.5","29.80","-0.80","29.80","29.80","29.80","32.00","29.80","1","14900000","26"
"2014/12/29 (주간)","201K1220","코스피200 C 201501 220.0","26.60","-1.50","26.60","26.60","26.60","3.00","26.60","1","13300000","135"
"2014/12/29 (주간)","201K1222","코스피200 C 201501 222.5","24.85","-0.55","25.80","26.55","24.85","16.00","24.85","14","183875000","814"
"2014/12/29 (주간)","201K1225","코스피200 C 201501 225.0","22.35","-0.80","22.35","22.35","22.35","16.00","22.35","1","11175000","282"
"2014/12/29 (주간)","201K1227","코스피200 C 201501 227.5","21.00","0.35","20.80","21.00","20.80","16.00","21.00","2","20900000","82"
"2014/12/29 (주간)","201K1230","코스피200 C 201501 230.0","16.90","-1.95","18.30","18.35","16.90","28.00","16.90","3","26775000","298"
"2014/12/29 (주간)","201K1232","코스피200 C 201501 232.5","14.65","-0.85","16.10","16.10","14.65","20.00","14.65","3","22725000","92"
"2014/12/29 (주간)","201K1235","코스피200 C 201501 235.0","11.95","-2.05","13.35","14.10","11.95","22.00","11.95","10","65175000","574"
"2014/12/29 (주간)","201K1237","코스피200 C 201501 237.5","9.35","-1.20","11.10","11.10","9.35","18.00","9.35","20","102500000","1458"
"2014/12/29 (주간)","201K1240","코스피200 C 201501 240.0","6.90","-1.50","8.65","9.15","6.90","14.00","6.90","314","1255200000","4099"
"2014/12/29 (주간)","201K1242","코스피200 C 201501 242.5","4.75","-1.35","6.55","6.85","4.75","13.00","4.75","2508","7038150000","8573"
"2014/12/29 (주간)","201K1245","코스피200 C 201501 245.0","2.90","-1.05","4.35","4.70","2.90","12.00","2.90","6965","13278945000","11622"
"2014/12/29 (주간)","201K1247","코스피200 C 201501 247.5","1.53","-0.78","2.61","2.92","1.53","11.00","1.53","93895","101445775000","17543"
"2014/12/29 (주간)","201K1250","코스피200 C 201501 250.0","0.68","-0.49","1.37","1.55","0.68","11.00","0.68","173107","95787710000","31843"
"2014/12/29 (주간)","201K1252","코스피200 C 201501 252.5","0.27","-0.22","0.55","0.70","0.27","11.00","0.27","169140","39079835000","37643"
"2014/12/29 (주간)","201K1255","코스피200 C 201501 255.0","0.11","-0.10","0.24","0.28","0.11","11.00","0.11","128874","11484930000","51640"
"2014/12/29 (주간)","201K1257","코스피200 C 201501 257.5","0.05","-0.04","0.10","0.12","0.05","12.00","0.05","131458","4793140000","60134"
"2014/12/29 (주간)","201K1260","코스피200 C 201501 260.0","0.03","-0.01","0.05","0.06","0.03","14.00","0.03","64071","1344870000","59301"
"2014/12/29 (주간)","201K1262","코스피200 C 201501 262.5","0.02","-0.01","0.03","0.04","0.02","15.00","0.02","14552","175660000","21934"
"2014/12/29 (주간)","201K1265","코스피200 C 201501 265.0","0.01","-0.01","0.01","0.03","0.01","16.00","0.01","9470","91860000","18878"
"2014/12/29 (주간)","201K1267","코스피200 C 201501 267.5","0.01","0.00","0.01","0.02","0.01","17.00","0.01","4608","23055000","18074"
"2014/12/29 (주간)","201K1270","코스피200 C 201501 270.0","0.01","0.00","0.01","0.01","0.01","19.00","0.01","674","3370000","8264"
"2014/12/29 (주간)","201K1272","코스피200 C 201501 272.5","0.01","0.00","0.01","0.01","0.01","20.00","0.01","3","15000","8293"
"2014/12/29 (주간)","201K1275","코스피200 C 201501 275.0","0.01","0.00","0.01","0.01","0.01","23.00","0.01","8","40000","7159"
"2014/12/29 (주간)","201K1277","코스피200 C 201501 277.5","0.01","0.00","0.01","0.01","0.01","24.00","0.01","125","625000","3265"
"2014/12/29 (주간)","201K1280","코스피200 C 201501 280.0",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","3842"
"2014/12/29 (주간)","201K1282","코스피200 C 201501 282.5",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","1619"
"2014/12/29 (주간)","201K1285","코스피200 C 201501 285.0","0.01","0.00","0.01","0.01","0.01","29.00","0.01","1","5000","1050"
"2014/12/29 (주간)","201K1287","코스피200 C 201501 287.5","0.01","0.00","0.01","0.01","0.01","31.00","0.01","11","55000","1946"
"2014/12/29 (주간)","201K1290","코스피200 C 201501 290.0","0.01","0.00","0.01","0.01","0.01","32.00","0.01","4","20000","2993"
"2014/12/29 (주간)","201K1292","코스피200 C 201501 292.5","0.01","0.00","0.01","0.01","0.01","33.00","0.01","1","5000","1105"
"2014/12/29 (주간)","201K1295","코스피200 C 201501 295.0","0.01","0.00","0.01","0.01","0.01","36.00","0.01","21","105000","7093"
"2014/12/29 (주간)","301K1210","코스피200 P 201501 210.0","0.02","0.01","0.01","0.02","0.01","35.00","0.02","5599","37905000","124988"
"2014/12/29 (주간)","301K1212","코스피200 P 201501 212.5","0.02","0.01","0.01","0.02","0.01","33.00","0.02","820","6345000","20312"
"2014/12/29 (주간)","301K1215","코스피200 P 201501 215.0","0.02","0.01","0.02","0.02","0.01","30.00","0.02","957","9245000","12099"
"2014/12/29 (주간)","301K1217","코스피200 P 201501 217.5","0.02","0.00","0.01","0.02","0.01","28.00","0.02","551","4290000","7760"
"2014/12/29 (주간)","301K1220","코스피200 P 201501 220.0","0.02","0.00","0.02","0.03","0.01","26.00","0.02","3301","34880000","16476"
"2014/12/29 (주간)","301K1222","코스피200 P 201501 222.5","0.02","0.00","0.02","0.03","0.02","24.00","0.02","5021","50240000","13936"
"2014/12/29 (주간)","301K1225","코스피200 P 201501 225.0","0.03","0.00","0.02","0.04","0.02","22.00","0.03","3868","55905000","16929"
"2014/12/29 (주간)","301K1227","코스피200 P 201501 227.5","0.04","0.00","0.03","0.04","0.03","21.00","0.04","9204","142065000","17213"
"2014/12/29 (주간)","301K1230","코스피200 P 201501 230.0","0.05","0.01","0.03","0.05","0.03","19.00","0.05","9330","190225000","29269"
"2014/12/29 (주간)","301K1232","코스피200 P 201501 232.5","0.06","0.01","0.05","0.07","0.04","16.00","0.06","26425","689080000","32491"
"2014/12/29 (주간)","301K1235","코스피200 P 201501 235.0","0.09","0.01","0.06","0.09","0.05","15.00","0.09","35833","1272945000","32158"
"2014/12/29 (주간)","301K1237","코스피200 P 201501 237.5","0.13","0.02","0.09","0.16","0.08","13.00","0.13","61215","3226570000","36998"
"2014/12/29 (주간)","301K1240","코스피200 P 201501 240.0","0.26","0.05","0.16","0.29","0.14","12.00","0.26","84434","8320045000","44016"
"2014/12/29 (주간)","301K1242","코스피200 P 201501 242.5","0.58","0.18","0.30","0.62","0.29","11.00","0.58","111556","24535705000","30667"
"2014/12/29 (주간)","301K1245","코스피200 P 201501 245.0","1.22","0.39","0.70","1.26","0.63","10.00","1.22","148965","67914675000","26437"
"2014/12/29 (주간)","301K1247","코스피200 P 201501 247.5","2.33","0.66","1.35","2.34","1.30","10.00","2.33","118128","105463210000","16305"
"2014/12/29 (주간)","301K1250","코스피200 P 201501 250.0","4.00","1.00","2.57","4.00","2.43","9.00","4.00","26206","38813335000","10312"
"2014/12/29 (주간)","301K1252","코스피200 P 201501 252.5","6.20","1.40","4.35","6.20","4.10","10.00","6.20","3011","7248725000","3794"
"2014/12/29 (주간)","301K1255","코스피200 P 201501 255.0","8.50","1.35","6.90","8.50","6.20","4.00","8.50","547","2013600000","2455"
"2014/12/29 (주간)","301K1257","코스피200 P 201501 257.5","10.50","0.95","9.40","10.75","8.75","3.00","10.50","35","166050000","694"
"2014/12/29 (주간)","301K1260","코스피200 P 201501 260.0","13.15","1.10","11.25","13.15","11.25","3.00","13.15","83","508425000","434"
"2014/12/29 (주간)","301K1262","코스피200 P 201501 262.5","15.30","1.75","15.20","15.30","15.20","3.00","15.30","2","15250000","216"
"2014/12/29 (주간)","301K1265","코스피200 P 201501 265.0","17.75","1.45","16.50","17.90","16.50","3.00","17.75","7","60950000","139"
"2014/12/29 (주간)","301K1267","코스피200 P 201501 267.5","20.70","1.65","19.90","20.70","19.90","16.00","20.70","2","20300000","65"
"2014/12/29 (주간)","301K1270","코스피200 P 201501 270.0","21.60","-0.10","21.60","21.60","21.60","16.00","21.60","1","10800000","103"
"2014/12/29 (주간)","301K1272","코스피200 P 201501 272.5","24.25","-0.25","23.90","24.25","23.90","16.00","24.25","2","24075000","43"
"2014/12/29 (주간)","301K1275","코스피200 P 201501 275.0","27.70","0.85","27.70","27.70","27.70","32.00","27.70","1","13850000","66"
"2014/12/29 (주간)","301K1277","코스피200 P 201501 277.5","30.15","1.45","30.15","30.15","30.15","32.00","30.15","1","15075000","30"
"2014/12/29 (주간)","301K1280","코스피200 P 201501 280.0","32.75","0.90","30.95","32.75","30.95","16.00","32.75","6","96175000","96"
"2014/12/29 (주간)","301K1282","코스피200 P 201501 282.5","34.30","-0.05","34.30","34.30","34.30","3.00","34.30","1","17150000","12"
"2014/12/29 (주간)","301K1285","코스피200 P 201501 285.0","36.65","0.40","36.65","36.65","36.65","32.00","36.65","1","18325000","336"
"2014/12/29 (주간)","301K1287","코스피200 P 201501 287.5","39.10","-0.25","39.10","39.10","39.10","3.00","39.10","1","19550000","18"
"2014/12/29 (주간)","301K1290","코스피200 P 201501 290.0","41.75","0.40","41.75","41.75","41.75","32.00","41.75","1","20875000","214"
"2014/12/29 (주간)","301K1292","코스피200 P 201501 292.5",,"0.00","0.00","0.00","0.00","10.00","46.05","0","0","14"
"2014/12/29 (주간)","301K1295","코스피200 P 201501 295.0","47.85","0.95","46.80","47.95","46.00","32.00","47.85","48","1128825000","1147"
"2014/12/26 (주간)","201K1210","코스피200 C 201501 210.0","37.85","1.10","38.40","38.40","37.85","32.00","37.85","10","191450000","268"
"2014/12/26 (주간)","201K1212","코스피200 C 201501 212.5","35.60","0.80","35.60","35.60","35.60","40.00","35.60","1","17800000","16"
"2014/12/26 (주간)","201K1215","코스피200 C 201501 215.0","32.85","0.50","33.65","33.70","32.85","32.00","32.85","11","184475000","318"
"2014/12/26 (주간)","201K1217","코스피200 C 201501 217.5","30.60","0.55","30.60","30.60","30.60","40.00","30.60","1","15300000","26"
"2014/12/26 (주간)","201K1220","코스피200 C 201501 220.0","28.10","0.90","28.10","28.10","28.10","32.00","28.10","1","14050000","135"
"2014/12/26 (주간)","201K1222","코스피200 C 201501 222.5","25.40","1.00","26.25","26.50","25.40","32.00","25.40","38","495575000","801"
"2014/12/26 (주간)","201K1225","코스피200 C 201501 225.0","23.15","0.70","23.15","23.15","23.15","32.00","23.15","1","11575000","282"
"2014/12/26 (주간)","201K1227","코스피200 C 201501 227.5","20.65","0.90","20.65","20.65","20.65","28.00","20.65","1","10325000","82"
"2014/12/26 (주간)","201K1230","코스피200 C 201501 230.0","18.85","1.20","18.10","18.85","18.10","30.00","18.85","2","18475000","298"
"2014/12/26 (주간)","201K1232","코스피200 C 201501 232.5","15.50","0.25","15.75","15.75","15.50","20.00","15.50","2","15625000","92"
"2014/12/26 (주간)","201K1235","코스피200 C 201501 235.0","14.00","1.20","12.80","14.00","12.80","23.00","14.00","14","94500000","571"
"2014/12/26 (주간)","201K1237","코스피200 C 201501 237.5","10.55","0.35","10.40","11.60","10.25","16.00","10.55","191","1027775000","1469"
"2014/12/26 (주간)","201K1240","코스피200 C 201501 240.0","8.40","0.50","7.85","9.20","7.80","17.00","8.40","400","1671125000","4079"
"2014/12/26 (주간)","201K1242","코스피200 C 201501 242.5","6.10","0.35","5.75","6.85","5.60","14.00","6.10","1682","5216500000","8490"
"2014/12/26 (주간)","201K1245","코스피200 C 201501 245.0","3.95","0.10","3.85","4.75","3.65","12.00","3.95","5872","12447650000","11851"
"2014/12/26 (주간)","201K1247","코스피200 C 201501 247.5","2.31","0.04","2.27","2.95","2.13","11.00","2.31","72802","90654345000","17121"
"2014/12/26 (주간)","201K1250","코스피200 C 201501 250.0","1.17","-0.02","1.20","1.59","1.08","11.00","1.17","132193","85964445000","26000"
"2014/12/26 (주간)","201K1252","코스피200 C 201501 252.5","0.49","-0.06","0.54","0.74","0.47","10.00","0.49","143873","42306920000","33881"
"2014/12/26 (주간)","201K1255","코스피200 C 201501 255.0","0.21","-0.04","0.23","0.31","0.20","10.00","0.21","94116","11554500000","44954"
"2014/12/26 (주간)","201K1257","코스피200 C 201501 257.5","0.09","-0.03","0.11","0.14","0.08","11.00","0.09","84940","4694155000","49114"
"2014/12/26 (주간)","201K1260","코스피200 C 201501 260.0","0.04","-0.01","0.05","0.07","0.04","11.00","0.04","57758","1669900000","62256"
"2014/12/26 (주간)","201K1262","코스피200 C 201501 262.5","0.03","0.00","0.03","0.05","0.02","13.00","0.03","16329","262170000","23086"
"2014/12/26 (주간)","201K1265","코스피200 C 201501 265.0","0.02","0.00","0.02","0.03","0.01","14.00","0.02","6648","66520000","17301"
"2014/12/26 (주간)","201K1267","코스피200 C 201501 267.5","0.01","0.00","0.02","0.02","0.01","15.00","0.01","2605","15485000","18453"
"2014/12/26 (주간)","201K1270","코스피200 C 201501 270.0","0.01","0.00","0.01","0.01","0.01","16.00","0.01","515","2575000","8064"
"2014/12/26 (주간)","201K1272","코스피200 C 201501 272.5","0.01","0.00","0.01","0.01","0.01","18.00","0.01","16","80000","8294"
"2014/12/26 (주간)","201K1275","코스피200 C 201501 275.0","0.01","0.00","0.01","0.01","0.01","19.00","0.01","1","5000","7160"
"2014/12/26 (주간)","201K1277","코스피200 C 201501 277.5",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","3292"
"2014/12/26 (주간)","201K1280","코스피200 C 201501 280.0","0.01","0.00","0.01","0.01","0.01","22.00","0.01","25","125000","3842"
"2014/12/26 (주간)","201K1282","코스피200 C 201501 282.5","0.01","0.00","0.01","0.01","0.01","23.00","0.01","1","5000","1619"
"2014/12/26 (주간)","201K1285","코스피200 C 201501 285.0",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","1051"
"2014/12/26 (주간)","201K1287","코스피200 C 201501 287.5",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","1947"
"2014/12/26 (주간)","201K1290","코스피200 C 201501 290.0",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","2993"
"2014/12/26 (주간)","201K1292","코스피200 C 201501 292.5","0.01","0.00","0.01","0.01","0.01","30.00","0.01","2","10000","1106"
"2014/12/26 (주간)","201K1295","코스피200 C 201501 295.0","0.01","0.00","0.01","0.01","0.01","31.00","0.01","10","50000","7090"
"2014/12/26 (주간)","301K1210","코스피200 P 201501 210.0","0.01","0.00","0.01","0.02","0.01","30.00","0.01","17735","88700000","120850"
"2014/12/26 (주간)","301K1212","코스피200 P 201501 212.5","0.01","0.00","0.01","0.02","0.01","28.00","0.01","400","2060000","20594"
"2014/12/26 (주간)","301K1215","코스피200 P 201501 215.0","0.01","0.00","0.01","0.02","0.01","26.00","0.01","3481","20160000","12205"
"2014/12/26 (주간)","301K1217","코스피200 P 201501 217.5","0.02","0.00","0.02","0.02","0.01","26.00","0.02","673","6385000","8063"
"2014/12/26 (주간)","301K1220","코스피200 P 201501 220.0","0.02","-0.01","0.02","0.02","0.01","24.00","0.02","3665","36395000","15568"
"2014/12/26 (주간)","301K1222","코스피200 P 201501 222.5","0.02","0.00","0.02","0.03","0.02","22.00","0.02","8698","87440000","13579"
"2014/12/26 (주간)","301K1225","코스피200 P 201501 225.0","0.03","0.00","0.03","0.03","0.02","20.00","0.03","3050","44590000","16995"
"2014/12/26 (주간)","301K1227","코스피200 P 201501 227.5","0.04","0.01","0.03","0.04","0.03","19.00","0.04","4093","65465000","22271"
"2014/12/26 (주간)","301K1230","코스피200 P 201501 230.0","0.04","0.00","0.04","0.05","0.03","17.00","0.04","10698","216475000","30684"
"2014/12/26 (주간)","301K1232","코스피200 P 201501 232.5","0.05","-0.01","0.05","0.07","0.05","15.00","0.05","15637","453445000","33491"
"2014/12/26 (주간)","301K1235","코스피200 P 201501 235.0","0.08","-0.01","0.08","0.09","0.06","14.00","0.08","32249","1205070000","31984"
"2014/12/26 (주간)","301K1237","코스피200 P 201501 237.5","0.11","-0.03","0.12","0.14","0.10","12.00","0.11","48639","2784465000","35854"
"2014/12/26 (주간)","301K1240","코스피200 P 201501 240.0","0.21","-0.07","0.24","0.25","0.17","11.00","0.21","74312","7402645000","44195"
"2014/12/26 (주간)","301K1242","코스피200 P 201501 242.5","0.40","-0.17","0.52","0.53","0.35","10.00","0.40","89619","19020365000","28357"
"2014/12/26 (주간)","301K1245","코스피200 P 201501 245.0","0.83","-0.32","1.06","1.11","0.72","9.00","0.83","109189","47678960000","24543"
"2014/12/26 (주간)","301K1247","코스피200 P 201501 247.5","1.67","-0.44","2.01","2.09","1.42","9.00","1.67","77594","66027160000","15109"
"2014/12/26 (주간)","301K1250","코스피200 P 201501 250.0","3.00","-0.50","3.45","3.55","2.55","8.00","3.00","21616","30773960000","9230"
"2014/12/26 (주간)","301K1252","코스피200 P 201501 252.5","4.80","-0.50","5.30","5.45","4.20","2.00","4.80","3139","7398275000","3584"
"2014/12/26 (주간)","301K1255","코스피200 P 201501 255.0","7.15","-0.45","8.55","8.55","6.30","3.00","7.15","582","1949750000","2408"
"2014/12/26 (주간)","301K1257","코스피200 P 201501 257.5","9.55","-0.15","9.95","9.95","8.75","3.00","9.55","38","173200000","686"
"2014/12/26 (주간)","301K1260","코스피200 P 201501 260.0","12.05","-0.10","11.85","12.20","11.15","3.00","12.05","65","377025000","412"
"2014/12/26 (주간)","301K1262","코스피200 P 201501 262.5","13.55","-1.10","14.05","14.05","13.55","3.00","13.55","2","13800000","216"
