일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2012/12/27 (주간)","301H1230","코스피200 P 201301 230.0","0.05","-0.02","0.06","0.09","0.05","28.70","0.05","7462","255470000","16856"
"2012/12/27 (주간)","301H1232","코스피200 P 201301 232.5","0.07","-0.01","0.08","0.11","0.06","28.10","0.07","11035","445885000","14891"
"2012/12/27 (주간)","301H1235","코스피200 P 201301 235.0","0.09","-0.02","0.10","0.13","0.08","26.70","0.09","16159","794880000","18669"
"2012/12/27 (주간)","301H1237","코스피200 P 201301 237.5","0.11","-0.01","0.13","0.16","0.10","25.30","0.11","17162","988920000","17422"
"2012/12/27 (주간)","301H1240","코스피200 P 201301 240.0","0.13","-0.02","0.15","0.19","0.11","23.90","0.13","23362","1631195000","16731"
"2012/12/27 (주간)","301H1242","코스피200 P 201301 242.5","0.15","-0.04","0.18","0.24","0.14","21.90","0.15","20580","1827225000","17944"
"2012/12/27 (주간)","301H1245","코스피200 P 201301 245.0","0.19","-0.06","0.25","0.32","0.17","20.50","0.19","41935","4833715000","20267"
"2012/12/27 (주간)","301H1247","코스피200 P 201301 247.5","0.25","-0.07","0.32","0.43","0.23","19.20","0.25","37319","5625045000","20127"
"2012/12/27 (주간)","301H1250","코스피200 P 201301 250.0","0.34","-0.10","0.44","0.61","0.32","17.90","0.34","66668","13756895000","28558"
"2012/12/27 (주간)","301H1252","코스피200 P 201301 252.5","0.51","-0.15","0.66","0.87","0.45","16.90","0.51","98959","30109375000","26513"
"2012/12/27 (주간)","301H1255","코스피200 P 201301 255.0","0.77","-0.16","0.94","1.30","0.69","16.00","0.77","126371","57669650000","24401"
"2012/12/27 (주간)","301H1257","코스피200 P 201301 257.5","1.20","-0.20","1.48","1.92","1.08","15.30","1.20","116451","80516435000","18012"
"2012/12/27 (주간)","301H1260","코스피200 P 201301 260.0","1.82","-0.39","2.22","2.81","1.66","14.60","1.82","130608","136317515000","17824"
"2012/12/27 (주간)","301H1262","코스피200 P 201301 262.5","2.74","-0.46","3.35","4.00","2.52","14.00","2.74","38614","56745360000","11355"
"2012/12/27 (주간)","301H1265","코스피200 P 201301 265.0","4.05","-0.45","4.80","5.55","3.75","13.80","4.05","12056","26343775000","7890"
"2012/12/27 (주간)","301H1267","코스피200 P 201301 267.5","5.65","-0.55","6.40","7.35","5.30","13.30","5.65","3661","11016800000","3095"
"2012/12/27 (주간)","301H1270","코스피200 P 201301 270.0","7.55","-0.70","8.15","9.50","7.15","13.00","7.55","978","3833500000","1702"
"2012/12/27 (주간)","301H1272","코스피200 P 201301 272.5","9.55","-0.95","11.45","11.45","9.55","8.00","9.55","35","176575000","585"
"2012/12/27 (주간)","301H1275","코스피200 P 201301 275.0","11.95","0.40","14.00","14.00","11.65","8.00","11.95","153","944075000","1002"
"2012/12/27 (주간)","301H1277","코스피200 P 201301 277.5","14.30","-0.95","15.15","15.15","14.30","3.00","14.30","31","228225000","259"
"2012/12/27 (주간)","301H1280","코스피200 P 201301 280.0","16.85","-0.90","17.45","19.10","16.50","3.00","16.85","190","1730225000","582"
"2012/12/26 (주간)","201H1227","코스피200 C 201301 227.5","34.50","0.00","36.55","36.90","34.50","56.00","34.50","74","1352375000","1212"
"2012/12/26 (주간)","201H1230","코스피200 C 201301 230.0","32.30","0.20","34.00","34.00","32.30","60.00","32.30","15","247650000","181"
"2012/12/26 (주간)","201H1232","코스피200 C 201301 232.5","29.85","0.05","31.45","31.45","29.85","54.00","29.85","2","30650000","42"
"2012/12/26 (주간)","201H1235","코스피200 C 201301 235.0","27.45","0.10","29.20","29.20","27.45","50.00","27.45","9","130400000","72"
"2012/12/26 (주간)","201H1237","코스피200 C 201301 237.5","24.80","-0.05","26.50","26.50","24.80","48.00","24.80","3","38125000","126"
"2012/12/26 (주간)","201H1240","코스피200 C 201301 240.0","24.15","1.80","24.15","24.15","24.15","46.00","24.15","1","12075000","507"
"2012/12/26 (주간)","201H1242","코스피200 C 201301 242.5","19.85","-0.10","21.55","21.55","19.85","42.00","19.85","3","30700000","352"
"2012/12/26 (주간)","201H1245","코스피200 C 201301 245.0","17.35","-0.25","19.50","19.50","17.35","36.00","17.35","13","122000000","659"
"2012/12/26 (주간)","201H1247","코스피200 C 201301 247.5","16.10","0.70","16.85","17.20","16.10","35.00","16.10","24","201125000","705"
"2012/12/26 (주간)","201H1250","코스피200 C 201301 250.0","12.70","-0.25","14.40","14.85","12.50","32.00","12.70","70","489175000","1486"
"2012/12/26 (주간)","201H1252","코스피200 C 201301 252.5","10.50","-0.15","11.35","12.65","10.30","29.50","10.50","498","3018875000","2159"
"2012/12/26 (주간)","201H1255","코스피200 C 201301 255.0","8.35","-0.10","8.95","10.20","8.05","26.50","8.35","655","3039675000","2664"
"2012/12/26 (주간)","201H1257","코스피200 C 201301 257.5","6.25","-0.35","7.20","8.15","6.05","23.50","6.25","1213","4328075000","3817"
"2012/12/26 (주간)","201H1260","코스피200 C 201301 260.0","4.65","-0.10","5.30","6.15","4.35","22.00","4.65","4624","12220800000","10867"
"2012/12/26 (주간)","201H1262","코스피200 C 201301 262.5","3.10","-0.15","3.70","4.45","2.91","19.90","3.10","12478","23229530000","13225"
"2012/12/26 (주간)","201H1265","코스피200 C 201301 265.0","1.91","-0.15","2.35","2.99","1.82","18.30","1.91","94179","117075535000","28610"
"2012/12/26 (주간)","201H1267","코스피200 C 201301 267.5","1.10","-0.13","1.40","1.87","1.05","17.10","1.10","106874","79733975000","22500"
"2012/12/26 (주간)","201H1270","코스피200 C 201301 270.0","0.59","-0.07","0.76","1.07","0.54","16.40","0.59","137855","56509125000","33824"
"2012/12/26 (주간)","201H1272","코스피200 C 201301 272.5","0.29","-0.05","0.39","0.56","0.27","15.80","0.29","127147","26510460000","27797"
"2012/12/26 (주간)","201H1275","코스피200 C 201301 275.0","0.14","-0.03","0.19","0.28","0.13","15.70","0.14","79781","8261820000","27473"
"2012/12/26 (주간)","201H1277","코스피200 C 201301 277.5","0.07","-0.03","0.11","0.15","0.07","15.70","0.07","80594","4547390000","24924"
"2012/12/26 (주간)","201H1280","코스피200 C 201301 280.0","0.04","-0.02","0.06","0.09","0.04","16.20","0.04","72628","2294050000","34966"
"2012/12/26 (주간)","301H1227","코스피200 P 201301 227.5","0.06","-0.01","0.05","0.07","0.04","28.30","0.06","15319","409585000","43959"
"2012/12/26 (주간)","301H1230","코스피200 P 201301 230.0","0.07","0.00","0.06","0.09","0.05","26.90","0.07","9910","315700000","15579"
"2012/12/26 (주간)","301H1232","코스피200 P 201301 232.5","0.08","-0.01","0.07","0.10","0.06","25.10","0.08","10427","398885000","13877"
"2012/12/26 (주간)","301H1235","코스피200 P 201301 235.0","0.11","0.00","0.09","0.12","0.07","24.10","0.11","8585","389395000","17189"
"2012/12/26 (주간)","301H1237","코스피200 P 201301 237.5","0.12","-0.02","0.12","0.14","0.08","22.40","0.12","24858","1201875000","18660"
"2012/12/26 (주간)","301H1240","코스피200 P 201301 240.0","0.15","-0.02","0.13","0.17","0.10","20.80","0.15","23052","1436185000","14636"
"2012/12/26 (주간)","301H1242","코스피200 P 201301 242.5","0.19","-0.01","0.16","0.21","0.13","19.40","0.19","16986","1291230000","16363"
"2012/12/26 (주간)","301H1245","코스피200 P 201301 245.0","0.25","-0.01","0.20","0.27","0.16","18.10","0.25","29394","2893690000","20612"
"2012/12/26 (주간)","301H1247","코스피200 P 201301 247.5","0.32","-0.02","0.26","0.36","0.20","16.40","0.32","41574","5225625000","20143"
"2012/12/26 (주간)","301H1250","코스피200 P 201301 250.0","0.44","-0.05","0.38","0.50","0.27","15.00","0.44","49460","8483870000","29046"
"2012/12/26 (주간)","301H1252","코스피200 P 201301 252.5","0.66","-0.05","0.52","0.73","0.39","13.90","0.66","57865","14726150000","25829"
"2012/12/26 (주간)","301H1255","코스피200 P 201301 255.0","0.93","-0.07","0.76","1.10","0.60","12.30","0.93","96917","37273215000","24609"
"2012/12/26 (주간)","301H1257","코스피200 P 201301 257.5","1.40","-0.13","1.17","1.65","0.92","10.80","1.40","88607","51558755000","17978"
"2012/12/26 (주간)","301H1260","코스피200 P 201301 260.0","2.21","-0.07","1.82","2.44","1.43","9.50","2.21","80400","73097590000","17991"
"2012/12/26 (주간)","301H1262","코스피200 P 201301 262.5","3.20","-0.05","2.75","3.55","2.18","6.30","3.20","59708","74622975000","11005"
"2012/12/26 (주간)","301H1265","코스피200 P 201301 265.0","4.50","-0.10","3.90","4.95","3.20","3.00","4.50","10663","19817900000","7802"
"2012/12/26 (주간)","301H1267","코스피200 P 201301 267.5","6.20","-0.05","5.45","6.65","4.60","3.00","6.20","2753","7247200000","2858"
"2012/12/26 (주간)","301H1270","코스피200 P 201301 270.0","8.25","0.10","7.30","8.65","6.35","3.00","8.25","955","3364800000","1700"
"2012/12/26 (주간)","301H1272","코스피200 P 201301 272.5","10.50","-0.15","9.70","10.75","8.55","3.00","10.50","79","364825000","573"
"2012/12/26 (주간)","301H1275","코스피200 P 201301 275.0","11.55","-1.10","11.05","11.55","10.55","3.00","11.55","39","218250000","980"
"2012/12/26 (주간)","301H1277","코스피200 P 201301 277.5","15.25","-0.10","13.35","15.55","13.35","3.00","15.25","28","205100000","270"
"2012/12/26 (주간)","301H1280","코스피200 P 201301 280.0","17.75","0.00","16.90","17.80","15.55","3.00","17.75","258","2061275000","620"
"2012/12/24 (주간)","201H1227","코스피200 C 201301 227.5","34.50","0.65","34.70","34.85","34.50","56.00","34.50","5","86325000","1157"
"2012/12/24 (주간)","201H1230","코스피200 C 201301 230.0","32.10","0.70","32.20","32.30","32.10","54.00","32.10","7","112000000","168"
"2012/12/24 (주간)","201H1232","코스피200 C 201301 232.5","29.80","0.45","29.80","29.80","29.80","52.00","29.80","1","14900000","42"
"2012/12/24 (주간)","201H1235","코스피200 C 201301 235.0","27.35","0.45","27.35","27.35","27.35","48.00","27.35","1","13675000","73"
"2012/12/24 (주간)","201H1237","코스피200 C 201301 237.5","24.85","0.45","24.85","24.85","24.85","46.00","24.85","1","12425000","128"
"2012/12/24 (주간)","201H1240","코스피200 C 201301 240.0","22.35","0.75","22.35","22.35","22.35","40.00","22.35","1","11175000","506"
"2012/12/24 (주간)","201H1242","코스피200 C 201301 242.5","19.95","0.20","19.95","19.95","19.95","40.00","19.95","1","9975000","353"
"2012/12/24 (주간)","201H1245","코스피200 C 201301 245.0","17.60","0.45","17.65","17.65","17.60","36.00","17.60","4","35275000","661"
"2012/12/24 (주간)","201H1247","코스피200 C 201301 247.5","15.40","0.60","14.30","15.40","14.30","34.00","15.40","29","219450000","702"
"2012/12/24 (주간)","201H1250","코스피200 C 201301 250.0","12.95","0.55","12.05","12.95","12.05","30.50","12.95","42","263300000","1487"
"2012/12/24 (주간)","201H1252","코스피200 C 201301 252.5","10.65","0.45","10.25","10.65","9.70","28.00","10.65","115","599050000","2122"
"2012/12/24 (주간)","201H1255","코스피200 C 201301 255.0","8.45","0.35","8.50","8.55","7.75","25.00","8.45","499","2055750000","2658"
"2012/12/24 (주간)","201H1257","코스피200 C 201301 257.5","6.60","0.35","6.45","6.65","5.85","23.50","6.60","2007","6307650000","3679"
"2012/12/24 (주간)","201H1260","코스피200 C 201301 260.0","4.75","0.20","4.80","4.85","4.25","20.80","4.75","4947","11360250000","10640"
"2012/12/24 (주간)","201H1262","코스피200 C 201301 262.5","3.25","0.15","3.35","3.45","2.89","19.10","3.25","13304","20950970000","12941"
"2012/12/24 (주간)","201H1265","코스피200 C 201301 265.0","2.06","0.04","2.14","2.24","1.86","17.70","2.06","82577","85496555000","27173"
"2012/12/24 (주간)","201H1267","코스피200 C 201301 267.5","1.23","-0.04","1.30","1.37","1.12","16.80","1.23","76287","47398625000","20848"
"2012/12/24 (주간)","201H1270","코스피200 C 201301 270.0","0.66","-0.05","0.73","0.77","0.62","15.80","0.66","81991","28324365000","30195"
"2012/12/24 (주간)","201H1272","코스피200 C 201301 272.5","0.34","-0.04","0.39","0.41","0.32","15.30","0.34","50643","9121250000","25218"
"2012/12/24 (주간)","201H1275","코스피200 C 201301 275.0","0.17","-0.03","0.21","0.21","0.16","15.10","0.17","54012","5054850000","27232"
"2012/12/24 (주간)","201H1277","코스피200 C 201301 277.5","0.10","-0.01","0.12","0.12","0.09","15.60","0.10","23085","1163230000","20775"
"2012/12/24 (주간)","201H1280","코스피200 C 201301 280.0","0.06","-0.01","0.07","0.08","0.05","16.10","0.06","24828","764610000","34798"
"2012/12/24 (주간)","301H1227","코스피200 P 201301 227.5","0.07","-0.05","0.08","0.11","0.06","27.40","0.07","28085","1265635000","44739"
"2012/12/24 (주간)","301H1230","코스피200 P 201301 230.0","0.07","-0.07","0.09","0.12","0.07","25.40","0.07","12308","639945000","15973"
"2012/12/24 (주간)","301H1232","코스피200 P 201301 232.5","0.09","-0.07","0.11","0.14","0.09","24.20","0.09","14712","909845000","12827"
"2012/12/24 (주간)","301H1235","코스피200 P 201301 235.0","0.11","-0.08","0.14","0.17","0.11","22.90","0.11","15705","1120890000","15868"
"2012/12/24 (주간)","301H1237","코스피200 P 201301 237.5","0.14","-0.09","0.17","0.20","0.13","21.80","0.14","8130","690545000","15148"
"2012/12/24 (주간)","301H1240","코스피200 P 201301 240.0","0.17","-0.11","0.20","0.24","0.16","20.20","0.17","15729","1610955000","15122"
"2012/12/24 (주간)","301H1242","코스피200 P 201301 242.5","0.20","-0.13","0.25","0.30","0.20","18.60","0.20","16522","2121700000","17740"
"2012/12/24 (주간)","301H1245","코스피200 P 201301 245.0","0.26","-0.17","0.33","0.39","0.26","17.30","0.26","30910","5140380000","20953"
"2012/12/24 (주간)","301H1247","코스피200 P 201301 247.5","0.34","-0.21","0.42","0.52","0.34","15.90","0.34","33944","7487760000","21207"
"2012/12/24 (주간)","301H1250","코스피200 P 201301 250.0","0.49","-0.25","0.55","0.72","0.49","14.80","0.49","59529","18094460000","27263"
"2012/12/24 (주간)","301H1252","코스피200 P 201301 252.5","0.71","-0.30","0.82","1.01","0.70","13.60","0.71","66689","28500590000","22415"
"2012/12/24 (주간)","301H1255","코스피200 P 201301 255.0","1.00","-0.41","1.20","1.45","1.00","12.20","1.00","70592","43600790000","26490"
"2012/12/24 (주간)","301H1257","코스피200 P 201301 257.5","1.53","-0.53","1.76","2.08","1.53","11.10","1.53","57131","51592570000","16523"
"2012/12/24 (주간)","301H1260","코스피200 P 201301 260.0","2.28","-0.53","2.50","2.94","2.28","9.60","2.28","65192","84179885000","16551"
"2012/12/24 (주간)","301H1262","코스피200 P 201301 262.5","3.25","-0.65","3.50","4.10","3.25","7.00","3.25","9214","16878450000","9089"
"2012/12/24 (주간)","301H1265","코스피200 P 201301 265.0","4.60","-0.60","4.80","5.55","4.60","3.00","4.60","5075","12734875000","6324"
"2012/12/24 (주간)","301H1267","코스피200 P 201301 267.5","6.25","-0.85","6.50","7.25","6.25","3.00","6.25","1159","3870100000","2554"
"2012/12/24 (주간)","301H1270","코스피200 P 201301 270.0","8.15","-0.90","8.70","9.35","8.15","3.00","8.15","201","863050000","1582"
"2012/12/24 (주간)","301H1272","코스피200 P 201301 272.5","10.65","-0.85","10.70","11.00","10.40","3.00","10.65","27","143800000","544"
"2012/12/24 (주간)","301H1275","코스피200 P 201301 275.0","12.65","-0.70","13.55","13.55","12.65","3.00","12.65","22","143950000","968"
"2012/12/24 (주간)","301H1277","코스피200 P 201301 277.5","15.35","-0.50","15.15","15.35","15.15","3.00","15.35","6","45600000","259"
"2012/12/24 (주간)","301H1280","코스피200 P 201301 280.0","17.75","-0.55","17.75","17.90","17.75","3.00","17.75","5","44475000","405"
"2012/12/21 (주간)","201H1227","코스피200 C 201301 227.5","33.85","-2.15","33.95","34.30","33.85","48.00","33.85","3","51050000","1156"
"2012/12/21 (주간)","201H1230","코스피200 C 201301 230.0","31.40","-2.05","32.40","32.40","31.40","44.00","31.40","11","175850000","164"
"2012/12/21 (주간)","201H1232","코스피200 C 201301 232.5","29.35","-1.60","29.35","29.35","29.35","46.00","29.35","1","14675000","43"
"2012/12/21 (주간)","201H1235","코스피200 C 201301 235.0","26.90","-1.55","27.60","27.60","26.90","43.00","26.90","2","27250000","74"
"2012/12/21 (주간)","201H1237","코스피200 C 201301 237.5","24.40","-1.10","25.20","25.20","24.40","41.00","24.40","7","87425000","129"
"2012/12/21 (주간)","201H1240","코스피200 C 201301 240.0","21.60","-2.00","24.15","24.15","21.60","34.00","21.60","31","348300000","506"
"2012/12/21 (주간)","201H1242","코스피200 C 201301 242.5","19.75","-1.35","19.65","19.75","19.65","34.00","19.75","2","19700000","354"
"2012/12/21 (주간)","201H1245","코스피200 C 201301 245.0","17.15","-1.00","19.70","19.70","16.80","30.00","17.15","26","227175000","662"
"2012/12/21 (주간)","201H1247","코스피200 C 201301 247.5","14.80","-0.90","15.20","15.40","14.35","29.00","14.80","15","111125000","701"
"2012/12/21 (주간)","201H1250","코스피200 C 201301 250.0","12.40","-0.95","14.45","14.45","12.00","26.00","12.40","66","429025000","1493"
"2012/12/21 (주간)","201H1252","코스피200 C 201301 252.5","10.20","-0.80","12.30","12.45","9.70","24.00","10.20","1014","5717400000","2113"
"2012/12/21 (주간)","201H1255","코스피200 C 201301 255.0","8.10","-0.80","10.35","10.35","7.70","22.00","8.10","968","4102475000","2683"
"2012/12/21 (주간)","201H1257","코스피200 C 201301 257.5","6.25","-0.65","8.20","8.20","5.80","20.50","6.25","4498","14459325000","3402"
"2012/12/21 (주간)","201H1260","코스피200 C 201301 260.0","4.55","-0.60","6.25","6.25","4.25","18.80","4.55","12683","30465100000","10195"
"2012/12/21 (주간)","201H1262","코스피200 C 201301 262.5","3.10","-0.50","4.50","4.55","2.92","17.40","3.10","24712","42037420000","11325"
"2012/12/21 (주간)","201H1265","코스피200 C 201301 265.0","2.02","-0.38","3.00","3.20","1.91","16.40","2.02","129682","147322825000","24966"
"2012/12/21 (주간)","201H1267","코스피200 C 201301 267.5","1.27","-0.29","2.00","2.05","1.15","15.90","1.27","138433","101384325000","20479"
"2012/12/21 (주간)","201H1270","코스피200 C 201301 270.0","0.71","-0.24","1.22","1.25","0.65","15.20","0.71","196310","84075960000","27872"
