일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2019/12/30 (주간)","201Q1247","코스피200 C 202001 247.5",,"0.00","0.00","0.00","0.00","22.33","46.35","0","0","2"
"2019/12/30 (주간)","201Q1250","코스피200 C 202001 250.0",,"0.00","0.00","0.00","0.00","23.71","43.85","0","0","101"
"2019/12/30 (주간)","201Q1252","코스피200 C 202001 252.5",,"0.00","0.00","0.00","0.00","25.09","41.35","0","0","0"
"2019/12/30 (주간)","201Q1255","코스피200 C 202001 255.0",,"0.00","0.00","0.00","0.00","26.47","38.85","0","0","221"
"2019/12/30 (주간)","201Q1257","코스피200 C 202001 257.5",,"0.00","0.00","0.00","0.00","27.85","36.35","0","0","1"
"2019/12/30 (주간)","201Q1260","코스피200 C 202001 260.0",,"0.00","0.00","0.00","0.00","29.23","33.85","0","0","61"
"2019/12/30 (주간)","201Q1262","코스피200 C 202001 262.5",,"0.00","0.00","0.00","0.00","30.61","31.40","0","0","85"
"2019/12/30 (주간)","201Q1265","코스피200 C 202001 265.0","29.20","-1.15","29.55","29.70","29.20","32.00","29.20","4","29412500","257"
"2019/12/30 (주간)","201Q1267","코스피200 C 202001 267.5",,"0.00","0.00","0.00","0.00","32.00","26.50","0","0","128"
"2019/12/30 (주간)","201Q1270","코스피200 C 202001 270.0","24.55","0.05","24.75","24.75","24.55","32.00","24.55","2","12325000","449"
"2019/12/30 (주간)","201Q1272","코스피200 C 202001 272.5","22.35","0.00","22.35","22.35","22.35","28.00","22.35","1","5587500","623"
"2019/12/30 (주간)","201Q1275","코스피200 C 202001 275.0","19.75","0.05","20.00","20.65","19.70","24.00","19.75","52","261737500","1962"
"2019/12/30 (주간)","201Q1277","코스피200 C 202001 277.5","16.75","-1.45","17.45","18.00","16.70","16.00","16.75","56","245800000","3549"
"2019/12/30 (주간)","201Q1280","코스피200 C 202001 280.0","14.35","-1.35","15.55","15.75","14.20","21.00","14.35","96","362237500","8421"
"2019/12/30 (주간)","201Q1282","코스피200 C 202001 282.5","11.80","-1.75","10.80","13.35","10.80","14.00","11.80","207","644450000","9959"
"2019/12/30 (주간)","201Q1285","코스피200 C 202001 285.0","9.72","-1.43","10.25","10.95","9.45","18.50","9.72","286","734745000","17375"
"2019/12/30 (주간)","201Q1287","코스피200 C 202001 287.5","7.51","-1.01","8.00","8.63","7.30","17.00","7.51","384","758177500","13976"
"2019/12/30 (주간)","201Q1290","코스피200 C 202001 290.0","5.50","-1.19","6.06","6.64","5.32","15.80","5.50","1937","2883007500","17229"
"2019/12/30 (주간)","201Q1292","코스피200 C 202001 292.5","3.77","-1.03","4.27","4.73","3.56","14.90","3.77","7046","7292432500","21506"
"2019/12/30 (주간)","201Q1295","코스피200 C 202001 295.0","2.42","-0.77","2.80","3.18","2.25","14.40","2.42","52304","35825810000","33651"
"2019/12/30 (주간)","201Q1297","코스피200 C 202001 297.5","1.44","-0.55","1.72","2.00","1.32","14.10","1.44","66377","27958020000","32138"
"2019/12/30 (주간)","201Q1300","코스피200 C 202001 300.0","0.79","-0.39","1.00","1.18","0.73","13.90","0.79","91822","22120555000","38264"
"2019/12/30 (주간)","201Q1302","코스피200 C 202001 302.5","0.42","-0.25","0.55","0.66","0.37","14.00","0.42","77476","10216542500","33001"
"2019/12/30 (주간)","201Q1305","코스피200 C 202001 305.0","0.20","-0.16","0.29","0.35","0.19","14.10","0.20","99587","6545202500","40551"
"2019/12/30 (주간)","201Q1307","코스피200 C 202001 307.5","0.09","-0.09","0.15","0.18","0.08","14.20","0.09","71471","2245465000","42140"
"2019/12/30 (주간)","201Q1310","코스피200 C 202001 310.0","0.04","-0.05","0.06","0.08","0.03","14.30","0.04","61971","909952500","34664"
"2019/12/30 (주간)","201Q1312","코스피200 C 202001 312.5","0.02","-0.02","0.03","0.04","0.01","14.80","0.02","25973","181802500","34975"
"2019/12/30 (주간)","201Q1315","코스피200 C 202001 315.0","0.01","-0.02","0.01","0.02","0.01","15.20","0.01","19241","63840000","25043"
"2019/12/30 (주간)","201Q1317","코스피200 C 202001 317.5","0.01","0.00","0.01","0.01","0.01","16.20","0.01","849","2122500","20301"
"2019/12/30 (주간)","201Q1320","코스피200 C 202001 320.0","0.01","0.00","0.01","0.01","0.01","17.60","0.01","380","950000","24823"
"2019/12/30 (주간)","201Q1322","코스피200 C 202001 322.5",,"0.00","0.00","0.00","0.00","19.01","0.01","51","127500","1918"
"2019/12/30 (주간)","201Q1325","코스피200 C 202001 325.0",,"0.00","0.00","0.00","0.00","20.43","0.01","0","0","403"
"2019/12/30 (주간)","201Q1327","코스피200 C 202001 327.5",,"0.00","0.00","0.00","0.00","21.85","0.01","0","0","336"
"2019/12/30 (주간)","201Q1330","코스피200 C 202001 330.0",,"0.00","0.00","0.00","0.00","23.26","0.01","0","0","14"
"2019/12/30 (주간)","201Q1332","코스피200 C 202001 332.5",,"0.00","0.00","0.00","0.00","24.68","0.01","0","0","0"
"2019/12/30 (주간)","201Q1335","코스피200 C 202001 335.0","0.01","0.00","0.01","0.01","0.01","26.10","0.01","1","2500","8"
"2019/12/30 (주간)","301Q1212","코스피200 P 202001 212.5","0.01","0.00","0.01","0.01","0.01","63.30","0.01","2","5000","7870"
"2019/12/30 (주간)","301Q1215","코스피200 P 202001 215.0",,"0.00","0.00","0.00","0.00","61.20","0.01","0","0","3017"
"2019/12/30 (주간)","301Q1217","코스피200 P 202001 217.5",,"0.00","0.00","0.00","0.00","59.10","0.01","0","0","6606"
"2019/12/30 (주간)","301Q1220","코스피200 P 202001 220.0",,"0.00","0.00","0.00","0.00","57.00","0.01","0","0","33053"
"2019/12/30 (주간)","301Q1222","코스피200 P 202001 222.5",,"0.00","0.00","0.00","0.00","54.90","0.01","0","0","67840"
"2019/12/30 (주간)","301Q1225","코스피200 P 202001 225.0",,"0.00","0.00","0.00","0.00","52.80","0.01","0","0","8591"
"2019/12/30 (주간)","301Q1227","코스피200 P 202001 227.5","0.01","0.00","0.01","0.01","0.01","50.70","0.01","3","7500","7381"
"2019/12/30 (주간)","301Q1230","코스피200 P 202001 230.0",,"0.00","0.00","0.00","0.00","48.73","0.01","0","0","21013"
"2019/12/30 (주간)","301Q1232","코스피200 P 202001 232.5",,"0.00","0.00","0.00","0.00","46.77","0.01","0","0","12720"
"2019/12/30 (주간)","301Q1235","코스피200 P 202001 235.0",,"0.00","0.00","0.00","0.00","44.81","0.01","0","0","22531"
"2019/12/30 (주간)","301Q1237","코스피200 P 202001 237.5",,"0.00","0.00","0.00","0.00","42.85","0.01","0","0","14195"
"2019/12/30 (주간)","301Q1240","코스피200 P 202001 240.0",,"0.00","0.00","0.00","0.00","40.88","0.01","0","0","26199"
"2019/12/30 (주간)","301Q1242","코스피200 P 202001 242.5",,"0.00","0.00","0.00","0.00","38.92","0.01","0","0","9216"
"2019/12/30 (주간)","301Q1245","코스피200 P 202001 245.0",,"0.00","0.00","0.00","0.00","36.96","0.01","0","0","24960"
"2019/12/30 (주간)","301Q1247","코스피200 P 202001 247.5","0.01","0.00","0.01","0.01","0.01","35.00","0.01","9","22500","47111"
"2019/12/30 (주간)","301Q1250","코스피200 P 202001 250.0","0.01","0.00","0.01","0.01","0.01","33.60","0.01","398","995000","26910"
"2019/12/30 (주간)","301Q1252","코스피200 P 202001 252.5","0.01","0.00","0.01","0.01","0.01","31.60","0.01","12","30000","19842"
"2019/12/30 (주간)","301Q1255","코스피200 P 202001 255.0","0.01","0.00","0.01","0.01","0.01","29.90","0.01","219","547500","23874"
"2019/12/30 (주간)","301Q1257","코스피200 P 202001 257.5","0.01","0.00","0.01","0.01","0.01","27.70","0.01","33","82500","28701"
"2019/12/30 (주간)","301Q1260","코스피200 P 202001 260.0","0.01","0.00","0.01","0.01","0.01","26.10","0.01","6174","15435000","30959"
"2019/12/30 (주간)","301Q1262","코스피200 P 202001 262.5","0.01","0.00","0.01","0.02","0.01","24.00","0.01","17916","45032500","33921"
"2019/12/30 (주간)","301Q1265","코스피200 P 202001 265.0","0.01","-0.01","0.02","0.02","0.01","22.10","0.01","669","2332500","30537"
"2019/12/30 (주간)","301Q1267","코스피200 P 202001 267.5","0.02","0.00","0.02","0.03","0.01","21.80","0.02","8616","43025000","30107"
"2019/12/30 (주간)","301Q1270","코스피200 P 202001 270.0","0.02","-0.01","0.03","0.04","0.02","19.90","0.02","8281","59922500","36559"
"2019/12/30 (주간)","301Q1272","코스피200 P 202001 272.5","0.03","-0.01","0.04","0.05","0.03","18.70","0.03","7604","74110000","30959"
"2019/12/30 (주간)","301Q1275","코스피200 P 202001 275.0","0.05","-0.01","0.06","0.07","0.04","18.00","0.05","26540","364295000","39298"
"2019/12/30 (주간)","301Q1277","코스피200 P 202001 277.5","0.07","-0.01","0.09","0.10","0.07","16.60","0.07","18707","390037500","35108"
"2019/12/30 (주간)","301Q1280","코스피200 P 202001 280.0","0.11","-0.01","0.13","0.15","0.11","15.60","0.11","58879","1868562500","46481"
"2019/12/30 (주간)","301Q1282","코스피200 P 202001 282.5","0.20","0.02","0.20","0.23","0.18","14.90","0.20","52596","2700997500","33809"
"2019/12/30 (주간)","301Q1285","코스피200 P 202001 285.0","0.35","0.05","0.34","0.40","0.31","14.10","0.35","81791","7143732500","36193"
"2019/12/30 (주간)","301Q1287","코스피200 P 202001 287.5","0.64","0.13","0.61","0.70","0.54","13.50","0.64","77656","11882922500","28896"
"2019/12/30 (주간)","301Q1290","코스피200 P 202001 290.0","1.11","0.25","1.04","1.21","0.91","12.90","1.11","95185","25094020000","29496"
"2019/12/30 (주간)","301Q1292","코스피200 P 202001 292.5","1.89","0.43","1.74","2.02","1.52","12.50","1.89","53583","23782930000","20453"
"2019/12/30 (주간)","301Q1295","코스피200 P 202001 295.0","3.03","0.65","2.79","3.20","2.46","12.00","3.03","36443","25736325000","15888"
"2019/12/30 (주간)","301Q1297","코스피200 P 202001 297.5","4.55","0.86","4.20","4.77","3.78","11.30","4.55","7971","8504602500","5691"
"2019/12/30 (주간)","301Q1300","코스피200 P 202001 300.0","6.46","1.10","6.00","6.62","5.50","10.50","6.46","676","1024845000","744"
"2019/12/30 (주간)","301Q1302","코스피200 P 202001 302.5","8.60","1.08","7.70","8.75","7.50","8.00","8.60","876","1776045000","259"
"2019/12/30 (주간)","301Q1305","코스피200 P 202001 305.0","10.90","0.90","9.95","10.90","9.71","3.00","10.90","29","72540000","46"
"2019/12/30 (주간)","301Q1307","코스피200 P 202001 307.5","12.80","2.00","12.40","12.80","12.40","3.00","12.80","2","6300000","25"
"2019/12/30 (주간)","301Q1310","코스피200 P 202001 310.0","15.25","1.35","14.90","15.30","14.90","3.00","15.25","3","11362500","34"
"2019/12/30 (주간)","301Q1312","코스피200 P 202001 312.5",,"0.00","0.00","0.00","0.00","3.00","18.65","0","0","30"
"2019/12/30 (주간)","301Q1315","코스피200 P 202001 315.0",,"0.00","0.00","0.00","0.00","3.00","21.10","0","0","2"
"2019/12/30 (주간)","301Q1317","코스피200 P 202001 317.5",,"0.00","0.00","0.00","0.00","3.00","23.60","0","0","0"
"2019/12/30 (주간)","301Q1320","코스피200 P 202001 320.0",,"0.00","0.00","0.00","0.00","2.99","26.10","0","0","73"
"2019/12/30 (주간)","301Q1322","코스피200 P 202001 322.5",,"0.00","0.00","0.00","0.00","3.00","28.60","0","0","0"
"2019/12/30 (주간)","301Q1325","코스피200 P 202001 325.0",,"0.00","0.00","0.00","0.00","3.00","31.10","0","0","848"
"2019/12/30 (주간)","301Q1327","코스피200 P 202001 327.5","31.25","-0.90","31.25","31.25","31.25","3.00","31.25","1","7812500","196"
"2019/12/30 (주간)","301Q1330","코스피200 P 202001 330.0",,"0.00","0.00","0.00","0.00","3.00","36.10","0","0","6"
"2019/12/30 (주간)","301Q1332","코스피200 P 202001 332.5",,"0.00","0.00","0.00","0.00","3.00","38.60","0","0","0"
"2019/12/30 (주간)","301Q1335","코스피200 P 202001 335.0",,"0.00","0.00","0.00","0.00","3.00","41.10","0","0","0"
"2019/12/27 (주간)","201Q1212","코스피200 C 202001 212.5",,"0.00","0.00","0.00","0.00","24.00","82.80","0","0","38"
"2019/12/27 (주간)","201Q1215","코스피200 C 202001 215.0",,"0.00","0.00","0.00","0.00","24.00","80.30","0","0","868"
"2019/12/27 (주간)","201Q1217","코스피200 C 202001 217.5",,"0.00","0.00","0.00","0.00","24.00","77.80","0","0","0"
"2019/12/27 (주간)","201Q1220","코스피200 C 202001 220.0",,"0.00","0.00","0.00","0.00","24.00","75.30","0","0","6"
"2019/12/27 (주간)","201Q1222","코스피200 C 202001 222.5",,"0.00","0.00","0.00","0.00","24.00","72.80","0","0","0"
"2019/12/27 (주간)","201Q1225","코스피200 C 202001 225.0",,"0.00","0.00","0.00","0.00","24.00","70.30","0","0","0"
"2019/12/27 (주간)","201Q1227","코스피200 C 202001 227.5",,"0.00","0.00","0.00","0.00","24.00","67.80","0","0","0"
"2019/12/27 (주간)","201Q1230","코스피200 C 202001 230.0",,"0.00","0.00","0.00","0.00","24.00","65.30","0","0","50"
"2019/12/27 (주간)","201Q1232","코스피200 C 202001 232.5",,"0.00","0.00","0.00","0.00","24.00","62.80","0","0","0"
"2019/12/27 (주간)","201Q1235","코스피200 C 202001 235.0",,"0.00","0.00","0.00","0.00","24.00","60.30","0","0","0"
"2019/12/27 (주간)","201Q1237","코스피200 C 202001 237.5",,"0.00","0.00","0.00","0.00","24.00","57.80","0","0","0"
"2019/12/27 (주간)","201Q1240","코스피200 C 202001 240.0",,"0.00","0.00","0.00","0.00","24.00","55.30","0","0","73"
"2019/12/27 (주간)","201Q1242","코스피200 C 202001 242.5",,"0.00","0.00","0.00","0.00","24.00","52.80","0","0","0"
"2019/12/27 (주간)","201Q1245","코스피200 C 202001 245.0",,"0.00","0.00","0.00","0.00","24.00","50.30","0","0","0"
"2019/12/27 (주간)","201Q1247","코스피200 C 202001 247.5",,"0.00","0.00","0.00","0.00","24.00","47.80","0","0","2"
"2019/12/27 (주간)","201Q1250","코스피200 C 202001 250.0",,"0.00","0.00","0.00","0.00","24.00","45.30","0","0","101"
"2019/12/27 (주간)","201Q1252","코스피200 C 202001 252.5",,"0.00","0.00","0.00","0.00","24.00","42.80","0","0","0"
"2019/12/27 (주간)","201Q1255","코스피200 C 202001 255.0",,"0.00","0.00","0.00","0.00","24.00","40.30","0","0","221"
"2019/12/27 (주간)","201Q1257","코스피200 C 202001 257.5",,"0.00","0.00","0.00","0.00","24.00","37.80","0","0","1"
"2019/12/27 (주간)","201Q1260","코스피200 C 202001 260.0",,"0.00","0.00","0.00","0.00","24.00","35.30","0","0","61"
"2019/12/27 (주간)","201Q1262","코스피200 C 202001 262.5",,"0.00","0.00","0.00","0.00","24.00","32.85","0","0","85"
"2019/12/27 (주간)","201Q1265","코스피200 C 202001 265.0",,"0.00","0.00","0.00","0.00","24.00","30.35","0","0","257"
"2019/12/27 (주간)","201Q1267","코스피200 C 202001 267.5","28.10","5.20","26.50","28.10","26.50","24.00","28.10","6","41750000","128"
"2019/12/27 (주간)","201Q1270","코스피200 C 202001 270.0","24.50","4.00","22.00","26.00","22.00","16.00","24.50","19","119350000","449"
"2019/12/27 (주간)","201Q1272","코스피200 C 202001 272.5","22.35","5.40","21.70","23.55","21.70","16.00","22.35","32","180250000","623"
"2019/12/27 (주간)","201Q1275","코스피200 C 202001 275.0","19.70","4.15","17.30","21.35","17.30","3.00","19.70","40","193512500","1982"
"2019/12/27 (주간)","201Q1277","코스피200 C 202001 277.5","18.20","5.20","14.80","19.60","14.70","20.00","18.20","106","460662500","3582"
"2019/12/27 (주간)","201Q1280","코스피200 C 202001 280.0","15.70","4.80","11.80","17.05","11.80","18.00","15.70","160","601750000","8460"
"2019/12/27 (주간)","201Q1282","코스피200 C 202001 282.5","13.55","5.08","9.50","14.90","9.20","20.00","13.55","553","1718477500","10056"
"2019/12/27 (주간)","201Q1285","코스피200 C 202001 285.0","11.15","4.51","7.54","12.55","7.06","18.00","11.15","2936","7327772500","17431"
"2019/12/27 (주간)","201Q1287","코스피200 C 202001 287.5","8.52","3.75","5.57","10.20","5.10","14.00","8.52","3990","7557935000","14080"
"2019/12/27 (주간)","201Q1290","코스피200 C 202001 290.0","6.69","3.45","3.86","8.07","3.50","14.50","6.69","16379","21527285000","17448"
"2019/12/27 (주간)","201Q1292","코스피200 C 202001 292.5","4.80","2.73","2.52","6.07","2.25","13.80","4.80","66299","61275337500","22037"
"2019/12/27 (주간)","201Q1295","코스피200 C 202001 295.0","3.19","1.93","1.57","4.32","1.39","13.00","3.19","145607","97548070000","31672"
"2019/12/27 (주간)","201Q1297","코스피200 C 202001 297.5","1.99","1.24","0.95","2.93","0.84","12.60","1.99","202081","88234082500","31282"
"2019/12/27 (주간)","201Q1300","코스피200 C 202001 300.0","1.18","0.74","0.57","1.89","0.49","12.60","1.18","239970","66390685000","33854"
"2019/12/27 (주간)","201Q1302","코스피200 C 202001 302.5","0.67","0.42","0.33","1.17","0.28","12.80","0.67","214566","33651900000","33112"
"2019/12/27 (주간)","201Q1305","코스피200 C 202001 305.0","0.36","0.22","0.17","0.69","0.15","12.90","0.36","186568","17287690000","33653"
"2019/12/27 (주간)","201Q1307","코스피200 C 202001 307.5","0.18","0.11","0.08","0.40","0.08","12.90","0.18","131790","6749447500","30986"
"2019/12/27 (주간)","201Q1310","코스피200 C 202001 310.0","0.09","0.05","0.05","0.23","0.04","13.20","0.09","118808","3321095000","28673"
"2019/12/27 (주간)","201Q1312","코스피200 C 202001 312.5","0.04","0.02","0.02","0.13","0.01","13.30","0.04","81480","1337987500","35330"
"2019/12/27 (주간)","201Q1315","코스피200 C 202001 315.0","0.03","0.02","0.01","0.07","0.01","14.30","0.03","51733","425855000","27721"
"2019/12/27 (주간)","201Q1317","코스피200 C 202001 317.5","0.01","0.00","0.01","0.03","0.01","14.00","0.01","22753","81717500","19972"
"2019/12/27 (주간)","201Q1320","코스피200 C 202001 320.0","0.01","0.00","0.01","0.02","0.01","15.40","0.01","11827","42305000","24731"
"2019/12/27 (주간)","201Q1322","코스피200 C 202001 322.5","0.01","0.00","0.01","0.01","0.01","16.30","0.01","2026","5065000","1868"
"2019/12/27 (주간)","201Q1325","코스피200 C 202001 325.0","0.01","0.00","0.01","0.01","0.01","17.40","0.01","13","32500","403"
"2019/12/27 (주간)","201Q1327","코스피200 C 202001 327.5",,"0.00","0.00","0.00","0.00","18.80","0.01","0","0","336"
"2019/12/27 (주간)","201Q1330","코스피200 C 202001 330.0",,"0.00","0.00","0.00","0.00","20.20","0.01","0","0","14"
"2019/12/27 (주간)","201Q1332","코스피200 C 202001 332.5",,"0.00","0.00","0.00","0.00","21.60","0.01","0","0","0"
"2019/12/27 (주간)","201Q1335","코스피200 C 202001 335.0","0.01","0.00","0.01","0.01","0.01","23.00","0.01","3","7500","7"
"2019/12/27 (주간)","301Q1212","코스피200 P 202001 212.5","0.01","0.00","0.01","0.01","0.01","56.10","0.01","1","2500","7868"
"2019/12/27 (주간)","301Q1215","코스피200 P 202001 215.0",,"0.00","0.00","0.00","0.00","54.33","0.01","0","0","3017"
"2019/12/27 (주간)","301Q1217","코스피200 P 202001 217.5",,"0.00","0.00","0.00","0.00","52.56","0.01","0","0","6606"
"2019/12/27 (주간)","301Q1220","코스피200 P 202001 220.0","0.01","0.00","0.01","0.01","0.01","50.80","0.01","1","2500","33053"
"2019/12/27 (주간)","301Q1222","코스피200 P 202001 222.5",,"0.00","0.00","0.00","0.00","48.98","0.01","0","0","67840"
"2019/12/27 (주간)","301Q1225","코스피200 P 202001 225.0",,"0.00","0.00","0.00","0.00","47.16","0.01","0","0","8591"
"2019/12/27 (주간)","301Q1227","코스피200 P 202001 227.5",,"0.00","0.00","0.00","0.00","45.34","0.01","0","0","7381"
"2019/12/27 (주간)","301Q1230","코스피200 P 202001 230.0",,"0.00","0.00","0.00","0.00","43.52","0.01","0","0","21013"
"2019/12/27 (주간)","301Q1232","코스피200 P 202001 232.5","0.01","0.00","0.01","0.01","0.01","41.70","0.01","1","2500","12720"
"2019/12/27 (주간)","301Q1235","코스피200 P 202001 235.0",,"0.00","0.00","0.00","0.00","39.94","0.01","0","0","22531"
"2019/12/27 (주간)","301Q1237","코스피200 P 202001 237.5",,"0.00","0.00","0.00","0.00","38.20","0.01","0","0","14195"
"2019/12/27 (주간)","301Q1240","코스피200 P 202001 240.0",,"0.00","0.00","0.00","0.00","36.45","0.01","0","0","26199"
"2019/12/27 (주간)","301Q1242","코스피200 P 202001 242.5",,"0.00","0.00","0.00","0.00","34.70","0.01","0","0","9216"
"2019/12/27 (주간)","301Q1245","코스피200 P 202001 245.0",,"0.00","0.00","0.00","0.00","32.95","0.01","0","0","24960"
"2019/12/27 (주간)","301Q1247","코스피200 P 202001 247.5","0.01","0.00","0.01","0.01","0.01","31.20","0.01","113","282500","47116"
"2019/12/27 (주간)","301Q1250","코스피200 P 202001 250.0","0.01","0.00","0.01","0.01","0.01","30.10","0.01","142","355000","26946"
"2019/12/27 (주간)","301Q1252","코스피200 P 202001 252.5","0.01","0.00","0.01","0.01","0.01","28.40","0.01","21","52500","19849"
"2019/12/27 (주간)","301Q1255","코스피200 P 202001 255.0","0.01","0.00","0.01","0.01","0.01","26.30","0.01","15577","38942500","24008"
"2019/12/27 (주간)","301Q1257","코스피200 P 202001 257.5","0.01","-0.01","0.01","0.01","0.01","25.30","0.01","18971","47427500","28706"
"2019/12/27 (주간)","301Q1260","코스피200 P 202001 260.0","0.01","-0.01","0.02","0.02","0.01","23.80","0.01","4386","13160000","30122"
"2019/12/27 (주간)","301Q1262","코스피200 P 202001 262.5","0.01","-0.02","0.02","0.02","0.01","22.20","0.01","6161","28007500","24883"
"2019/12/27 (주간)","301Q1265","코스피200 P 202001 265.0","0.02","-0.02","0.03","0.03","0.01","21.80","0.02","29095","156375000","30459"
"2019/12/27 (주간)","301Q1267","코스피200 P 202001 267.5","0.02","-0.02","0.04","0.04","0.02","20.20","0.02","28949","230215000","33281"
"2019/12/27 (주간)","301Q1270","코스피200 P 202001 270.0","0.03","-0.03","0.05","0.06","0.03","19.30","0.03","35169","396847500","38683"
"2019/12/27 (주간)","301Q1272","코스피200 P 202001 272.5","0.04","-0.05","0.07","0.09","0.04","18.20","0.04","48504","733370000","30006"
"2019/12/27 (주간)","301Q1275","코스피200 P 202001 275.0","0.06","-0.08","0.11","0.13","0.06","17.30","0.06","76131","1643942500","37487"
"2019/12/27 (주간)","301Q1277","코스피200 P 202001 277.5","0.08","-0.13","0.16","0.19","0.08","16.10","0.08","88083","2721632500","31933"
"2019/12/27 (주간)","301Q1280","코스피200 P 202001 280.0","0.12","-0.22","0.27","0.31","0.12","15.20","0.12","119593","5766497500","45479"
"2019/12/27 (주간)","301Q1282","코스피200 P 202001 282.5","0.18","-0.39","0.43","0.52","0.18","14.30","0.18","133053","10080417500","29939"
"2019/12/27 (주간)","301Q1285","코스피200 P 202001 285.0","0.30","-0.65","0.73","0.88","0.30","13.40","0.30","204800","24042545000","33008"
"2019/12/27 (주간)","301Q1287","코스피200 P 202001 287.5","0.51","-1.08","1.24","1.47","0.49","12.70","0.51","179769","34290657500","26393"
"2019/12/27 (주간)","301Q1290","코스피200 P 202001 290.0","0.86","-1.68","2.00","2.38","0.79","12.10","0.86","172605","52386835000","28575"
"2019/12/27 (주간)","301Q1292","코스피200 P 202001 292.5","1.46","-2.42","3.15","3.64","1.29","11.60","1.46","109707","52514762500","20147"
"2019/12/27 (주간)","301Q1295","코스피200 P 202001 295.0","2.38","-3.20","4.69","5.21","2.04","11.10","2.38","69440","47408822500","14373"
"2019/12/27 (주간)","301Q1297","코스피200 P 202001 297.5","3.69","-3.87","6.82","7.05","3.14","10.80","3.69","14669","14280175000","5340"
"2019/12/27 (주간)","301Q1300","코스피200 P 202001 300.0","5.36","-4.64","8.72","8.72","4.60","10.00","5.36","1526","2212990000","665"
"2019/12/27 (주간)","301Q1302","코스피200 P 202001 302.5","7.52","-4.73","10.65","10.70","6.41","10.50","7.52","400","747697500","228"
"2019/12/27 (주간)","301Q1305","코스피200 P 202001 305.0","10.00","-4.90","12.65","12.65","8.41","13.00","10.00","39","92540000","35"
"2019/12/27 (주간)","301Q1307","코스피200 P 202001 307.5","10.80","-7.05","15.10","15.10","10.65","10.00","10.80","19","59612500","23"
"2019/12/27 (주간)","301Q1310","코스피200 P 202001 310.0","13.90","-6.00","15.30","15.30","13.25","8.00","13.90","17","61500000","32"
"2019/12/27 (주간)","301Q1312","코스피200 P 202001 312.5","15.95","-6.45","17.60","17.70","15.75","3.00","15.95","30","129987500","30"
"2019/12/27 (주간)","301Q1315","코스피200 P 202001 315.0",,"0.00","0.00","0.00","0.00","3.00","19.65","0","0","2"
"2019/12/27 (주간)","301Q1317","코스피200 P 202001 317.5",,"0.00","0.00","0.00","0.00","3.00","22.15","0","0","0"
"2019/12/27 (주간)","301Q1320","코스피200 P 202001 320.0",,"0.00","0.00","0.00","0.00","3.00","24.65","0","0","73"
"2019/12/27 (주간)","301Q1322","코스피200 P 202001 322.5",,"0.00","0.00","0.00","0.00","3.00","27.15","0","0","0"
"2019/12/27 (주간)","301Q1325","코스피200 P 202001 325.0",,"0.00","0.00","0.00","0.00","3.00","29.65","0","0","848"
"2019/12/27 (주간)","301Q1327","코스피200 P 202001 327.5",,"0.00","0.00","0.00","0.00","3.00","32.15","0","0","195"
"2019/12/27 (주간)","301Q1330","코스피200 P 202001 330.0",,"0.00","0.00","0.00","0.00","3.00","34.65","0","0","6"
"2019/12/27 (주간)","301Q1332","코스피200 P 202001 332.5",,"0.00","0.00","0.00","0.00","3.00","37.15","0","0","0"
"2019/12/27 (주간)","301Q1335","코스피200 P 202001 335.0",,"0.00","0.00","0.00","0.00","3.00","39.65","0","0","0"
