일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2015/12/30 (주간)","301L1257","코스피200 P 201601 257.5","17.20","0.40","17.05","17.20","16.80","26.00","17.20","7","59650000","118"
"2015/12/30 (주간)","301L1260","코스피200 P 201601 260.0","19.15","0.75","19.15","19.15","19.15","24.00","19.15","3","27975000","96"
"2015/12/30 (주간)","301L1262","코스피200 P 201601 262.5","20.75","0.00","20.75","20.75","20.75","24.00","20.75","1","10375000","55"
"2015/12/30 (주간)","301L1265","코스피200 P 201601 265.0","24.60","0.45","24.20","24.60","24.20","32.00","24.60","3","36700000","18"
"2015/12/30 (주간)","301L1267","코스피200 P 201601 267.5","26.80","-0.65","26.80","26.80","26.80","28.00","26.80","1","13400000","20"
"2015/12/30 (주간)","301L1270","코스피200 P 201601 270.0","28.00","-2.00","28.05","28.05","28.00","28.00","28.00","5","70050000","199"
"2015/12/30 (주간)","301L1272","코스피200 P 201601 272.5","32.15","0.15","32.25","32.25","32.15","40.00","32.15","3","48275000","22"
"2015/12/30 (주간)","301L1275","코스피200 P 201601 275.0","34.65","0.65","34.65","34.65","34.65","44.00","34.65","3","51975000","24"
"2015/12/30 (주간)","301L1277","코스피200 P 201601 277.5","37.15","-0.30","36.90","37.15","36.90","44.00","37.15","2","37025000","11"
"2015/12/30 (주간)","301L1280","코스피200 P 201601 280.0","39.65","1.35","39.70","39.70","39.65","48.00","39.65","7","138875000","26"
"2015/12/30 (주간)","301L1282","코스피200 P 201601 282.5","42.10","0.80","42.00","42.15","42.00","48.00","42.10","55","1157400000","676"
"2015/12/29 (주간)","201L1192","코스피200 C 201601 192.5","48.55","1.55","48.55","48.55","48.55","3.00","48.55","1","24275000","692"
"2015/12/29 (주간)","201L1195","코스피200 C 201601 195.0","45.70","1.10","45.70","45.70","45.70","3.00","45.70","1","22850000","28"
"2015/12/29 (주간)","201L1197","코스피200 C 201601 197.5","43.15","0.55","43.15","43.15","43.15","3.00","43.15","1","21575000","8"
"2015/12/29 (주간)","201L1200","코스피200 C 201601 200.0","40.90","1.30","40.90","40.90","40.90","3.00","40.90","1","20450000","36"
"2015/12/29 (주간)","201L1202","코스피200 C 201601 202.5","37.50","0.45","37.50","37.50","37.50","32.00","37.50","1","18750000","26"
"2015/12/29 (주간)","201L1205","코스피200 C 201601 205.0","34.40","-0.20","34.40","34.40","34.40","16.00","34.40","1","17200000","13"
"2015/12/29 (주간)","201L1207","코스피200 C 201601 207.5","32.85","0.30","32.85","32.85","32.85","3.00","32.85","1","16425000","7"
"2015/12/29 (주간)","201L1210","코스피200 C 201601 210.0","29.90","0.30","29.95","29.95","29.90","3.00","29.90","2","29925000","217"
"2015/12/29 (주간)","201L1212","코스피200 C 201601 212.5","28.20","1.40","28.20","28.20","28.20","3.00","28.20","1","14100000","48"
"2015/12/29 (주간)","201L1215","코스피200 C 201601 215.0","26.15","1.40","26.15","26.15","26.15","3.00","26.15","1","13075000","18"
"2015/12/29 (주간)","201L1217","코스피200 C 201601 217.5","23.20","1.00","22.85","23.20","22.85","3.00","23.20","2","23025000","22"
"2015/12/29 (주간)","201L1220","코스피200 C 201601 220.0","20.55","0.55","20.55","20.55","20.55","3.00","20.55","1","10275000","30"
"2015/12/29 (주간)","201L1222","코스피200 C 201601 222.5","18.45","1.25","18.25","18.45","18.25","3.00","18.45","2","18350000","27"
"2015/12/29 (주간)","201L1225","코스피200 C 201601 225.0","15.80","1.05","15.45","15.80","15.45","3.00","15.80","2","15625000","162"
"2015/12/29 (주간)","201L1227","코스피200 C 201601 227.5","13.40","1.20","13.40","13.40","13.40","3.00","13.40","2","12800000","216"
"2015/12/29 (주간)","201L1230","코스피200 C 201601 230.0","11.30","1.45","9.69","11.40","9.69","8.00","11.30","22","114615000","583"
"2015/12/29 (주간)","201L1232","코스피200 C 201601 232.5","8.24","0.43","8.11","8.59","7.28","11.00","8.24","17","67895000","907"
"2015/12/29 (주간)","201L1235","코스피200 C 201601 235.0","7.37","1.87","5.95","7.42","5.27","15.00","7.37","561","1691320000","1727"
"2015/12/29 (주간)","201L1237","코스피200 C 201601 237.5","5.47","1.66","4.43","5.47","3.61","15.00","5.47","3054","6707905000","2912"
"2015/12/29 (주간)","201L1240","코스피200 C 201601 240.0","3.71","1.21","2.92","3.72","2.32","14.00","3.71","34798","48366075000","8500"
"2015/12/29 (주간)","201L1242","코스피200 C 201601 242.5","2.28","0.71","1.80","2.30","1.40","13.00","2.28","104265","92731300000","12549"
"2015/12/29 (주간)","201L1245","코스피200 C 201601 245.0","1.33","0.43","0.96","1.33","0.78","13.00","1.33","115275","58100220000","22635"
"2015/12/29 (주간)","201L1247","코스피200 C 201601 247.5","0.67","0.21","0.49","0.67","0.39","12.00","0.67","121912","31258645000","26556"
"2015/12/29 (주간)","201L1250","코스피200 C 201601 250.0","0.31","0.06","0.25","0.31","0.19","12.00","0.31","119307","14248230000","38126"
"2015/12/29 (주간)","201L1252","코스피200 C 201601 252.5","0.14","0.03","0.11","0.15","0.09","12.00","0.14","74480","4232650000","34859"
"2015/12/29 (주간)","201L1255","코스피200 C 201601 255.0","0.07","0.02","0.05","0.07","0.04","13.00","0.07","56097","1534175000","37480"
"2015/12/29 (주간)","201L1257","코스피200 C 201601 257.5","0.04","0.01","0.02","0.04","0.02","13.00","0.04","30047","450365000","27328"
"2015/12/29 (주간)","201L1260","코스피200 C 201601 260.0","0.02","0.00","0.02","0.02","0.01","14.00","0.02","4195","40080000","25196"
"2015/12/29 (주간)","201L1262","코스피200 C 201601 262.5","0.01","0.00","0.01","0.02","0.01","14.00","0.01","1701","8610000","12357"
"2015/12/29 (주간)","201L1265","코스피200 C 201601 265.0","0.01","0.00","0.01","0.01","0.01","16.00","0.01","1423","7115000","10654"
"2015/12/29 (주간)","201L1267","코스피200 C 201601 267.5","0.01","0.00","0.01","0.01","0.01","17.00","0.01","51","255000","5897"
"2015/12/29 (주간)","201L1270","코스피200 C 201601 270.0","0.01","0.00","0.01","0.01","0.01","19.00","0.01","2","10000","10863"
"2015/12/29 (주간)","201L1272","코스피200 C 201601 272.5","0.01","0.00","0.01","0.01","0.01","21.00","0.01","102","510000","3503"
"2015/12/29 (주간)","201L1275","코스피200 C 201601 275.0","0.01","0.00","0.01","0.01","0.01","22.00","0.01","252","1260000","5290"
"2015/12/29 (주간)","201L1277","코스피200 C 201601 277.5","0.01","0.00","0.01","0.01","0.01","23.00","0.01","20","100000","1627"
"2015/12/29 (주간)","201L1280","코스피200 C 201601 280.0","0.01","0.00","0.01","0.01","0.01","24.00","0.01","1","5000","1994"
"2015/12/29 (주간)","201L1282","코스피200 C 201601 282.5","0.01","0.00","0.01","0.01","0.01","26.00","0.01","1","5000","4211"
"2015/12/29 (주간)","301L1192","코스피200 P 201601 192.5","0.01","0.00","0.01","0.01","0.01","36.00","0.01","288","1440000","81892"
"2015/12/29 (주간)","301L1195","코스피200 P 201601 195.0","0.01","0.00","0.01","0.01","0.01","34.00","0.01","226","1130000","17588"
"2015/12/29 (주간)","301L1197","코스피200 P 201601 197.5","0.01","0.00","0.01","0.01","0.01","31.00","0.01","475","2375000","17978"
"2015/12/29 (주간)","301L1200","코스피200 P 201601 200.0","0.01","0.00","0.01","0.01","0.01","31.00","0.01","538","2690000","17288"
"2015/12/29 (주간)","301L1202","코스피200 P 201601 202.5","0.01","0.00","0.01","0.02","0.01","29.00","0.01","3721","18610000","17857"
"2015/12/29 (주간)","301L1205","코스피200 P 201601 205.0","0.01","-0.01","0.01","0.02","0.01","27.00","0.01","10982","56305000","16436"
"2015/12/29 (주간)","301L1207","코스피200 P 201601 207.5","0.01","-0.02","0.01","0.02","0.01","25.00","0.01","1108","8330000","8814"
"2015/12/29 (주간)","301L1210","코스피200 P 201601 210.0","0.01","-0.02","0.02","0.03","0.01","23.00","0.01","6177","61965000","22406"
"2015/12/29 (주간)","301L1212","코스피200 P 201601 212.5","0.02","-0.01","0.03","0.04","0.02","23.00","0.02","4670","63385000","9917"
"2015/12/29 (주간)","301L1215","코스피200 P 201601 215.0","0.02","-0.03","0.04","0.05","0.02","21.00","0.02","14229","249370000","19144"
"2015/12/29 (주간)","301L1217","코스피200 P 201601 217.5","0.03","-0.03","0.05","0.07","0.03","20.00","0.03","8460","195980000","12406"
"2015/12/29 (주간)","301L1220","코스피200 P 201601 220.0","0.05","-0.04","0.07","0.09","0.05","19.00","0.05","15861","522370000","27108"
"2015/12/29 (주간)","301L1222","코스피200 P 201601 222.5","0.06","-0.06","0.10","0.12","0.06","18.00","0.06","22973","1036490000","19636"
"2015/12/29 (주간)","301L1225","코스피200 P 201601 225.0","0.08","-0.08","0.14","0.18","0.08","16.00","0.08","40668","2593980000","20450"
"2015/12/29 (주간)","301L1227","코스피200 P 201601 227.5","0.13","-0.12","0.22","0.28","0.13","15.00","0.13","74279","7228555000","26752"
"2015/12/29 (주간)","301L1230","코스피200 P 201601 230.0","0.21","-0.21","0.35","0.50","0.21","14.00","0.21","91028","15332815000","34426"
"2015/12/29 (주간)","301L1232","코스피200 P 201601 232.5","0.38","-0.36","0.63","0.86","0.38","14.00","0.38","103070","30601995000","22095"
"2015/12/29 (주간)","301L1235","코스피200 P 201601 235.0","0.66","-0.54","1.05","1.44","0.66","13.00","0.66","98811","49961390000","20050"
"2015/12/29 (주간)","301L1237","코스피200 P 201601 237.5","1.15","-0.81","1.75","2.30","1.15","12.00","1.15","89897","75388840000","14609"
"2015/12/29 (주간)","301L1240","코스피200 P 201601 240.0","1.88","-1.23","2.72","3.52","1.88","12.00","1.88","49061","63551185000","13182"
"2015/12/29 (주간)","301L1242","코스피200 P 201601 242.5","3.03","-1.71","4.03","5.07","3.01","11.00","3.03","4977","10069835000","6271"
"2015/12/29 (주간)","301L1245","코스피200 P 201601 245.0","4.41","-2.20","6.02","6.90","4.41","10.00","4.41","1779","4972795000","5335"
"2015/12/29 (주간)","301L1247","코스피200 P 201601 247.5","6.46","-2.24","8.07","9.04","6.46","10.00","6.46","217","815010000","1522"
"2015/12/29 (주간)","301L1250","코스피200 P 201601 250.0","8.73","-0.67","9.85","11.30","8.73","10.00","8.73","66","328020000","871"
"2015/12/29 (주간)","301L1252","코스피200 P 201601 252.5","11.20","-2.05","12.30","13.30","11.20","12.00","11.20","19","114875000","298"
"2015/12/29 (주간)","301L1255","코스피200 P 201601 255.0","13.85","-1.45","15.65","15.65","13.80","16.00","13.85","19","134000000","262"
"2015/12/29 (주간)","301L1257","코스피200 P 201601 257.5","16.80","-0.90","17.00","17.10","16.75","20.00","16.80","6","50725000","116"
"2015/12/29 (주간)","301L1260","코스피200 P 201601 260.0","18.40","-1.90","19.60","19.75","18.40","3.00","18.40","11","105975000","96"
"2015/12/29 (주간)","301L1262","코스피200 P 201601 262.5","20.75","-1.25","21.60","21.60","20.75","3.00","20.75","3","32175000","54"
"2015/12/29 (주간)","301L1265","코스피200 P 201601 265.0","24.15","-1.20","24.15","24.15","24.15","28.00","24.15","1","12075000","20"
"2015/12/29 (주간)","301L1267","코스피200 P 201601 267.5","27.45","-0.20","27.45","27.45","27.45","16.00","27.45","1","13725000","20"
"2015/12/29 (주간)","301L1270","코스피200 P 201601 270.0","30.00","0.60","30.00","30.00","30.00","16.00","30.00","2","30000000","199"
"2015/12/29 (주간)","301L1272","코스피200 P 201601 272.5","32.00","-0.15","32.00","32.00","32.00","32.00","32.00","1","16000000","22"
"2015/12/29 (주간)","301L1275","코스피200 P 201601 275.0","34.00","0.60","34.00","34.00","34.00","36.00","34.00","2","33700000","24"
"2015/12/29 (주간)","301L1277","코스피200 P 201601 277.5","37.45","0.25","37.45","37.45","37.45","40.00","37.45","1","18725000","10"
"2015/12/29 (주간)","301L1280","코스피200 P 201601 280.0","38.30","0.35","38.85","38.85","38.30","3.00","38.30","3","57725000","27"
"2015/12/29 (주간)","301L1282","코스피200 P 201601 282.5","41.30","-1.70","41.30","41.30","41.30","40.00","41.30","2","42150000","683"
"2015/12/28 (주간)","201L1192","코스피200 C 201601 192.5","47.00","-2.85","49.95","49.95","47.00","32.00","47.00","2","48475000","692"
"2015/12/28 (주간)","201L1195","코스피200 C 201601 195.0","44.60","-4.90","44.60","44.60","44.60","32.00","44.60","1","22300000","28"
"2015/12/28 (주간)","201L1197","코스피200 C 201601 197.5","42.60","-3.80","42.60","42.60","42.60","48.00","42.60","1","21300000","8"
"2015/12/28 (주간)","201L1200","코스피200 C 201601 200.0","39.60","-4.25","39.60","39.60","39.60","32.00","39.60","1","19800000","36"
"2015/12/28 (주간)","201L1202","코스피200 C 201601 202.5","37.05","-4.30","37.05","37.05","37.05","32.00","37.05","1","18525000","26"
"2015/12/28 (주간)","201L1205","코스피200 C 201601 205.0","34.60","-3.75","34.60","34.60","34.60","16.00","34.60","1","17300000","13"
"2015/12/28 (주간)","201L1207","코스피200 C 201601 207.5","32.55","-3.80","32.55","32.55","32.55","40.00","32.55","1","16275000","7"
"2015/12/28 (주간)","201L1210","코스피200 C 201601 210.0","29.60","-4.75","31.80","31.80","29.60","40.00","29.60","3","46600000","216"
"2015/12/28 (주간)","201L1212","코스피200 C 201601 212.5","26.80","-4.25","27.75","27.75","26.80","32.00","26.80","6","81925000","48"
"2015/12/28 (주간)","201L1215","코스피200 C 201601 215.0","24.75","-3.55","26.90","26.90","24.75","16.00","24.75","5","64950000","18"
"2015/12/28 (주간)","201L1217","코스피200 C 201601 217.5","22.20","-5.05","22.20","22.20","22.20","16.00","22.20","1","11100000","23"
"2015/12/28 (주간)","201L1220","코스피200 C 201601 220.0","20.00","-4.20","20.40","20.40","20.00","24.00","20.00","2","20200000","30"
"2015/12/28 (주간)","201L1222","코스피200 C 201601 222.5","17.20","-3.75","17.20","17.20","17.20","20.00","17.20","1","8600000","28"
"2015/12/28 (주간)","201L1225","코스피200 C 201601 225.0","14.75","-2.80","17.20","17.20","14.75","18.00","14.75","20","157825000","161"
"2015/12/28 (주간)","201L1227","코스피200 C 201601 227.5","12.20","-4.00","14.55","14.55","12.20","8.00","12.20","9","58475000","217"
"2015/12/28 (주간)","201L1230","코스피200 C 201601 230.0","9.85","-3.65","12.30","12.40","9.85","12.00","9.85","13","71300000","584"
"2015/12/28 (주간)","201L1232","코스피200 C 201601 232.5","7.81","-2.49","10.70","10.70","7.61","18.00","7.81","25","108940000","903"
"2015/12/28 (주간)","201L1235","코스피200 C 201601 235.0","5.50","-2.56","8.00","8.34","5.50","15.00","5.50","241","781935000","1743"
"2015/12/28 (주간)","201L1237","코스피200 C 201601 237.5","3.81","-1.84","5.61","6.38","3.81","14.00","3.81","1460","3623895000","2869"
"2015/12/28 (주간)","201L1240","코스피200 C 201601 240.0","2.50","-1.34","4.40","4.68","2.50","14.00","2.50","9212","13771465000","7074"
"2015/12/28 (주간)","201L1242","코스피200 C 201601 242.5","1.57","-1.09","2.91","3.09","1.55","14.00","1.57","60799","65023335000","14459"
"2015/12/28 (주간)","201L1245","코스피200 C 201601 245.0","0.90","-0.68","1.75","1.85","0.88","14.00","0.90","109754","70088385000","24719"
"2015/12/28 (주간)","201L1247","코스피200 C 201601 247.5","0.46","-0.39","0.93","1.01","0.46","13.00","0.46","104634","35635015000","26261"
"2015/12/28 (주간)","201L1250","코스피200 C 201601 250.0","0.25","-0.18","0.45","0.49","0.23","14.00","0.25","105318","17281870000","36215"
"2015/12/28 (주간)","201L1252","코스피200 C 201601 252.5","0.11","-0.08","0.21","0.23","0.11","13.00","0.11","103492","8200770000","32219"
"2015/12/28 (주간)","201L1255","코스피200 C 201601 255.0","0.05","-0.04","0.10","0.11","0.05","14.00","0.05","62596","2441410000","40510"
"2015/12/28 (주간)","201L1257","코스피200 C 201601 257.5","0.03","-0.01","0.05","0.06","0.02","14.00","0.03","48353","965370000","30429"
"2015/12/28 (주간)","201L1260","코스피200 C 201601 260.0","0.02","0.00","0.02","0.03","0.01","15.00","0.02","18704","188785000","26286"
"2015/12/28 (주간)","201L1262","코스피200 C 201601 262.5","0.01","-0.01","0.01","0.02","0.01","16.00","0.01","1066","8690000","13333"
"2015/12/28 (주간)","201L1265","코스피200 C 201601 265.0","0.01","0.00","0.01","0.02","0.01","17.00","0.01","4970","24895000","11062"
"2015/12/28 (주간)","201L1267","코스피200 C 201601 267.5","0.01","0.00","0.01","0.01","0.01","18.00","0.01","37","185000","5928"
"2015/12/28 (주간)","201L1270","코스피200 C 201601 270.0","0.01","0.00","0.01","0.01","0.01","18.00","0.01","13","65000","10863"
"2015/12/28 (주간)","201L1272","코스피200 C 201601 272.5",,"0.00","0.00","0.00","0.00","14.00","0.01","0","0","3527"
"2015/12/28 (주간)","201L1275","코스피200 C 201601 275.0","0.01","0.00","0.01","0.01","0.01","21.00","0.01","1","5000","5332"
"2015/12/28 (주간)","201L1277","코스피200 C 201601 277.5",,"0.00","0.00","0.00","0.00","14.00","0.01","0","0","1628"
"2015/12/28 (주간)","201L1280","코스피200 C 201601 280.0","0.01","0.00","0.01","0.01","0.01","23.00","0.01","1","5000","1993"
"2015/12/28 (주간)","201L1282","코스피200 C 201601 282.5",,"0.00","0.00","0.00","0.00","14.00","0.01","0","0","4211"
"2015/12/28 (주간)","301L1192","코스피200 P 201601 192.5","0.01","0.00","0.01","0.01","0.01","34.00","0.01","1327","6635000","81938"
"2015/12/28 (주간)","301L1195","코스피200 P 201601 195.0","0.01","0.00","0.01","0.01","0.01","32.00","0.01","2538","12690000","17593"
"2015/12/28 (주간)","301L1197","코스피200 P 201601 197.5","0.01","0.00","0.01","0.01","0.01","30.00","0.01","3187","15935000","18066"
"2015/12/28 (주간)","301L1200","코스피200 P 201601 200.0","0.01","0.00","0.01","0.02","0.01","28.00","0.01","4995","24980000","17089"
"2015/12/28 (주간)","301L1202","코스피200 P 201601 202.5","0.01","0.00","0.01","0.02","0.01","27.00","0.01","6071","30360000","16401"
"2015/12/28 (주간)","301L1205","코스피200 P 201601 205.0","0.02","0.01","0.01","0.02","0.01","26.00","0.02","1674","15370000","9335"
"2015/12/28 (주간)","301L1207","코스피200 P 201601 207.5","0.03","0.01","0.02","0.03","0.02","26.00","0.03","5591","58195000","9047"
"2015/12/28 (주간)","301L1210","코스피200 P 201601 210.0","0.03","0.00","0.02","0.03","0.01","24.00","0.03","3896","40310000","21112"
"2015/12/28 (주간)","301L1212","코스피200 P 201601 212.5","0.03","0.00","0.03","0.04","0.02","22.00","0.03","4332","65325000","11467"
"2015/12/28 (주간)","301L1215","코스피200 P 201601 215.0","0.05","0.00","0.03","0.05","0.03","21.00","0.05","12798","276395000","18141"
"2015/12/28 (주간)","301L1217","코스피200 P 201601 217.5","0.06","0.00","0.04","0.07","0.04","20.00","0.06","5405","153725000","11598"
"2015/12/28 (주간)","301L1220","코스피200 P 201601 220.0","0.09","0.01","0.05","0.10","0.05","19.00","0.09","18137","714580000","26564"
