일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2021/12/30 (주간)","201S1365","코스피200 C 202201 365.0","28.70","-2.80","29.30","29.30","28.70","3.00","28.70","2","14500000","108"
"2021/12/30 (주간)","201S1367","코스피200 C 202201 367.5","27.30","-1.90","27.30","27.30","27.30","3.00","27.30","1","6825000","64"
"2021/12/30 (주간)","201S1370","코스피200 C 202201 370.0","23.60","-2.85","26.00","26.00","23.60","3.00","23.60","6","37175000","475"
"2021/12/30 (주간)","201S1372","코스피200 C 202201 372.5","21.70","-2.30","21.90","21.90","21.70","3.00","21.70","2","10900000","109"
"2021/12/30 (주간)","201S1375","코스피200 C 202201 375.0","19.00","-2.65","22.20","22.20","19.00","3.00","19.00","329","1690300000","374"
"2021/12/30 (주간)","201S1377","코스피200 C 202201 377.5","16.95","-2.05","18.85","18.85","16.95","3.00","16.95","20","88225000","254"
"2021/12/30 (주간)","201S1380","코스피200 C 202201 380.0","14.80","-2.25","17.85","17.85","14.65","3.00","14.80","50","192412500","3347"
"2021/12/30 (주간)","201S1382","코스피200 C 202201 382.5","12.50","-2.65","15.70","15.70","12.20","8.00","12.50","148","502225000","473"
"2021/12/30 (주간)","201S1385","코스피200 C 202201 385.0","10.45","-2.30","13.45","13.80","10.25","13.00","10.45","65","184237500","1216"
"2021/12/30 (주간)","201S1387","코스피200 C 202201 387.5","8.60","-1.90","11.40","11.70","8.30","13.50","8.60","320","754442500","1164"
"2021/12/30 (주간)","201S1390","코스피200 C 202201 390.0","6.80","-1.76","8.67","9.73","6.60","13.50","6.80","1224","2449505000","6215"
"2021/12/30 (주간)","201S1392","코스피200 C 202201 392.5","5.34","-1.52","7.00","7.86","5.06","13.60","5.34","3500","5464222500","6220"
"2021/12/30 (주간)","201S1395","코스피200 C 202201 395.0","4.03","-1.28","5.69","6.21","3.79","13.50","4.03","9919","11000767500","11047"
"2021/12/30 (주간)","201S1397","코스피200 C 202201 397.5","2.95","-1.09","4.28","4.83","2.78","13.40","2.95","27272","23619140000","13884"
"2021/12/30 (주간)","201S1400","코스피200 C 202201 400.0","2.13","-0.87","3.18","3.63","1.99","13.60","2.13","47171","30392050000","23883"
"2021/12/30 (주간)","201S1402","코스피200 C 202201 402.5","1.49","-0.69","2.31","2.65","1.39","13.70","1.49","63931","30152130000","16709"
"2021/12/30 (주간)","201S1405","코스피200 C 202201 405.0","1.03","-0.52","1.64","1.90","0.96","13.80","1.03","101888","33439617500","29685"
"2021/12/30 (주간)","201S1407","코스피200 C 202201 407.5","0.70","-0.37","1.15","1.31","0.64","13.90","0.70","83550","19050462500","19668"
"2021/12/30 (주간)","201S1410","코스피200 C 202201 410.0","0.47","-0.25","0.76","0.89","0.43","14.20","0.47","76738","11749822500","39932"
"2021/12/30 (주간)","201S1412","코스피200 C 202201 412.5","0.30","-0.19","0.50","0.59","0.29","14.30","0.30","50386","5150150000","28326"
"2021/12/30 (주간)","201S1415","코스피200 C 202201 415.0","0.21","-0.10","0.33","0.39","0.19","14.60","0.21","46348","3172330000","28161"
"2021/12/30 (주간)","201S1417","코스피200 C 202201 417.5","0.14","-0.07","0.21","0.25","0.13","15.00","0.14","33057","1508920000","25532"
"2021/12/30 (주간)","201S1420","코스피200 C 202201 420.0","0.10","-0.04","0.14","0.16","0.09","15.30","0.10","20422","609725000","47778"
"2021/12/30 (주간)","201S1422","코스피200 C 202201 422.5","0.07","-0.02","0.10","0.11","0.06","15.90","0.07","13296","266775000","22553"
"2021/12/30 (주간)","201S1425","코스피200 C 202201 425.0","0.05","-0.01","0.07","0.07","0.04","16.20","0.05","17870","258557500","33772"
"2021/12/30 (주간)","201S1427","코스피200 C 202201 427.5","0.04","-0.01","0.05","0.05","0.03","16.80","0.04","7217","74760000","12247"
"2021/12/30 (주간)","201S1430","코스피200 C 202201 430.0","0.03","0.00","0.04","0.04","0.02","17.30","0.03","5927","44735000","12570"
"2021/12/30 (주간)","201S1432","코스피200 C 202201 432.5","0.02","-0.01","0.03","0.03","0.01","17.50","0.02","4429","25070000","9761"
"2021/12/30 (주간)","201S1435","코스피200 C 202201 435.0","0.02","0.00","0.02","0.03","0.01","18.40","0.02","1905","9642500","10156"
"2021/12/30 (주간)","201S1437","코스피200 C 202201 437.5","0.02","0.01","0.02","0.02","0.01","19.40","0.02","519","1742500","7449"
"2021/12/30 (주간)","201S1440","코스피200 C 202201 440.0","0.01","0.00","0.01","0.02","0.01","19.10","0.01","8273","20787500","10161"
"2021/12/30 (주간)","201S1442","코스피200 C 202201 442.5","0.01","0.00","0.01","0.01","0.01","19.90","0.01","1247","3117500","4405"
"2021/12/30 (주간)","201S1445","코스피200 C 202201 445.0","0.01","0.00","0.01","0.01","0.01","20.60","0.01","27","67500","4933"
"2021/12/30 (주간)","201S1447","코스피200 C 202201 447.5","0.01","0.00","0.01","0.01","0.01","21.50","0.01","21","52500","5080"
"2021/12/30 (주간)","201S1450","코스피200 C 202201 450.0","0.01","0.00","0.01","0.01","0.01","21.90","0.01","1","2500","8300"
"2021/12/30 (주간)","201S1452","코스피200 C 202201 452.5",,"0.00","0.00","0.00","0.00","22.76","0.01","0","0","5140"
"2021/12/30 (주간)","201S1455","코스피200 C 202201 455.0",,"0.00","0.00","0.00","0.00","23.62","0.01","0","0","6069"
"2021/12/30 (주간)","201S1457","코스피200 C 202201 457.5",,"0.00","0.00","0.00","0.00","24.49","0.01","0","0","9075"
"2021/12/30 (주간)","201S1460","코스피200 C 202201 460.0",,"0.00","0.00","0.00","0.00","25.35","0.01","0","0","7109"
"2021/12/30 (주간)","201S1462","코스피200 C 202201 462.5",,"0.00","0.00","0.00","0.00","26.21","0.01","0","0","2505"
"2021/12/30 (주간)","201S1465","코스피200 C 202201 465.0",,"0.00","0.00","0.00","0.00","27.08","0.01","0","0","1676"
"2021/12/30 (주간)","201S1467","코스피200 C 202201 467.5",,"0.00","0.00","0.00","0.00","27.94","0.01","0","0","2198"
"2021/12/30 (주간)","201S1470","코스피200 C 202201 470.0",,"0.00","0.00","0.00","0.00","28.80","0.01","0","0","2075"
"2021/12/30 (주간)","201S1472","코스피200 C 202201 472.5",,"0.00","0.00","0.00","0.00","29.67","0.01","0","0","760"
"2021/12/30 (주간)","201S1475","코스피200 C 202201 475.0",,"0.00","0.00","0.00","0.00","30.53","0.01","0","0","382"
"2021/12/30 (주간)","201S1477","코스피200 C 202201 477.5","0.01","0.00","0.01","0.01","0.01","31.40","0.01","1","2500","1264"
"2021/12/30 (주간)","201S1480","코스피200 C 202201 480.0","0.01","0.00","0.01","0.01","0.01","32.70","0.01","2","5000","222"
"2021/12/30 (주간)","301S1292","코스피200 P 202201 292.5","0.01","0.00","0.01","0.01","0.01","49.10","0.01","1155","2887500","54481"
"2021/12/30 (주간)","301S1295","코스피200 P 202201 295.0",,"0.00","0.00","0.00","0.00","47.75","0.01","10","25000","18921"
"2021/12/30 (주간)","301S1297","코스피200 P 202201 297.5","0.01","0.00","0.01","0.01","0.01","46.40","0.01","3","7500","17979"
"2021/12/30 (주간)","301S1300","코스피200 P 202201 300.0","0.01","0.00","0.01","0.01","0.01","45.30","0.01","129","322500","23450"
"2021/12/30 (주간)","301S1302","코스피200 P 202201 302.5","0.01","0.00","0.01","0.01","0.01","43.80","0.01","45","112500","11271"
"2021/12/30 (주간)","301S1305","코스피200 P 202201 305.0","0.01","0.00","0.01","0.01","0.01","42.80","0.01","8760","21900000","13239"
"2021/12/30 (주간)","301S1307","코스피200 P 202201 307.5","0.01","0.00","0.01","0.02","0.01","41.30","0.01","13466","33667500","14232"
"2021/12/30 (주간)","301S1310","코스피200 P 202201 310.0","0.01","0.00","0.01","0.02","0.01","39.90","0.01","400","1160000","7143"
"2021/12/30 (주간)","301S1312","코스피200 P 202201 312.5","0.02","0.00","0.02","0.02","0.02","41.30","0.02","22","110000","8577"
"2021/12/30 (주간)","301S1315","코스피200 P 202201 315.0","0.02","0.00","0.02","0.02","0.01","39.80","0.02","93","325000","18797"
"2021/12/30 (주간)","301S1317","코스피200 P 202201 317.5","0.01","-0.02","0.02","0.02","0.01","36.20","0.01","6616","33072500","22008"
"2021/12/30 (주간)","301S1320","코스피200 P 202201 320.0","0.01","-0.02","0.02","0.03","0.01","34.90","0.01","6962","35080000","42687"
"2021/12/30 (주간)","301S1322","코스피200 P 202201 322.5","0.03","0.01","0.03","0.03","0.02","37.30","0.03","82","600000","16053"
"2021/12/30 (주간)","301S1325","코스피200 P 202201 325.0","0.02","0.00","0.03","0.03","0.02","34.90","0.02","64","402500","11686"
"2021/12/30 (주간)","301S1327","코스피200 P 202201 327.5","0.02","-0.01","0.03","0.04","0.02","33.70","0.02","3462","25870000","11055"
"2021/12/30 (주간)","301S1330","코스피200 P 202201 330.0","0.03","-0.01","0.02","0.04","0.02","33.40","0.03","3998","29967500","14763"
"2021/12/30 (주간)","301S1332","코스피200 P 202201 332.5","0.03","-0.01","0.04","0.04","0.03","32.10","0.03","2855","26475000","7012"
"2021/12/30 (주간)","301S1335","코스피200 P 202201 335.0","0.04","-0.01","0.04","0.05","0.03","31.80","0.04","3262","32562500","9641"
"2021/12/30 (주간)","301S1337","코스피200 P 202201 337.5","0.05","0.00","0.04","0.05","0.03","31.60","0.05","2676","33017500","8947"
"2021/12/30 (주간)","301S1340","코스피200 P 202201 340.0","0.05","0.00","0.04","0.06","0.04","30.20","0.05","3616","45900000","13550"
"2021/12/30 (주간)","301S1342","코스피200 P 202201 342.5","0.06","0.00","0.05","0.06","0.04","29.30","0.06","5939","84372500","9634"
"2021/12/30 (주간)","301S1345","코스피200 P 202201 345.0","0.06","-0.01","0.07","0.07","0.06","27.90","0.06","5657","88860000","10733"
"2021/12/30 (주간)","301S1347","코스피200 P 202201 347.5","0.07","-0.01","0.06","0.08","0.06","27.10","0.07","4879","87010000","14291"
"2021/12/30 (주간)","301S1350","코스피200 P 202201 350.0","0.08","0.00","0.08","0.09","0.07","26.20","0.08","8036","166982500","24129"
"2021/12/30 (주간)","301S1352","코스피200 P 202201 352.5","0.09","-0.01","0.09","0.11","0.08","25.30","0.09","4130","98100000","6467"
"2021/12/30 (주간)","301S1355","코스피200 P 202201 355.0","0.11","0.00","0.10","0.13","0.09","24.60","0.11","11061","299472500","18707"
"2021/12/30 (주간)","301S1357","코스피200 P 202201 357.5","0.13","0.00","0.12","0.14","0.10","23.60","0.13","9794","306595000","26135"
"2021/12/30 (주간)","301S1360","코스피200 P 202201 360.0","0.15","-0.01","0.14","0.17","0.12","22.70","0.15","10656","398250000","33110"
"2021/12/30 (주간)","301S1362","코스피200 P 202201 362.5","0.18","-0.01","0.16","0.20","0.14","21.90","0.18","16830","739562500","16742"
"2021/12/30 (주간)","301S1365","코스피200 P 202201 365.0","0.22","0.00","0.19","0.25","0.17","21.10","0.22","16483","876080000","17370"
"2021/12/30 (주간)","301S1367","코스피200 P 202201 367.5","0.27","0.00","0.24","0.30","0.20","20.20","0.27","20387","1324105000","12038"
"2021/12/30 (주간)","301S1370","코스피200 P 202201 370.0","0.35","0.01","0.29","0.39","0.24","19.80","0.35","32089","2602452500","23951"
"2021/12/30 (주간)","301S1372","코스피200 P 202201 372.5","0.45","0.02","0.37","0.49","0.31","19.00","0.45","28282","2966777500","11951"
"2021/12/30 (주간)","301S1375","코스피200 P 202201 375.0","0.57","0.02","0.48","0.65","0.39","18.30","0.57","43494","5846467500","18281"
"2021/12/30 (주간)","301S1377","코스피200 P 202201 377.5","0.76","0.04","0.60","0.85","0.50","17.80","0.76","40673","7172897500","14949"
"2021/12/30 (주간)","301S1380","코스피200 P 202201 380.0","1.02","0.08","0.81","1.12","0.66","17.40","1.02","59755","13876142500","27571"
"2021/12/30 (주간)","301S1382","코스피200 P 202201 382.5","1.35","0.12","1.07","1.49","0.87","16.80","1.35","49869","15291135000","15028"
"2021/12/30 (주간)","301S1385","코스피200 P 202201 385.0","1.78","0.19","1.40","1.96","1.16","16.50","1.78","69242","28214352500","20343"
"2021/12/30 (주간)","301S1387","코스피200 P 202201 387.5","2.36","0.25","1.86","2.57","1.54","16.00","2.36","59145","31793537500","11027"
"2021/12/30 (주간)","301S1390","코스피200 P 202201 390.0","3.12","0.36","2.38","3.36","2.03","15.80","3.12","50206","34936817500","12813"
"2021/12/30 (주간)","301S1392","코스피200 P 202201 392.5","4.08","0.53","3.13","4.36","2.68","15.80","4.08","25709","22712860000","7053"
"2021/12/30 (주간)","301S1395","코스피200 P 202201 395.0","5.27","0.71","4.11","5.60","3.53","15.50","5.27","11367","13380860000","8346"
"2021/12/30 (주간)","301S1397","코스피200 P 202201 397.5","6.70","0.89","5.22","7.08","4.62","15.50","6.70","9039","13704932500","6685"
"2021/12/30 (주간)","301S1400","코스피200 P 202201 400.0","8.38","1.10","6.61","8.79","5.97","16.00","8.38","4023","7826857500","5941"
"2021/12/30 (주간)","301S1402","코스피200 P 202201 402.5","10.25","1.55","7.77","10.55","7.41","16.30","10.25","298","672660000","643"
"2021/12/30 (주간)","301S1405","코스피200 P 202201 405.0","12.35","1.65","9.43","12.45","9.30","18.50","12.35","78","226305000","755"
"2021/12/30 (주간)","301S1407","코스피200 P 202201 407.5","14.40","1.70","12.70","14.40","12.35","20.00","14.40","20","64375000","141"
"2021/12/30 (주간)","301S1410","코스피200 P 202201 410.0","16.55","2.95","14.00","16.85","14.00","19.50","16.55","149","613650000","1154"
"2021/12/30 (주간)","301S1412","코스피200 P 202201 412.5","19.10","2.05","17.40","19.10","16.45","22.00","19.10","45","205075000","80"
"2021/12/30 (주간)","301S1415","코스피200 P 202201 415.0","21.35","2.10","19.60","21.35","19.60","22.00","21.35","3","15575000","89"
"2021/12/30 (주간)","301S1417","코스피200 P 202201 417.5","23.70","4.00","23.70","23.70","23.70","23.00","23.70","1","5925000","45"
"2021/12/30 (주간)","301S1420","코스피200 P 202201 420.0","25.70","2.20","25.70","25.70","25.70","24.00","25.70","1","6425000","20"
"2021/12/30 (주간)","301S1422","코스피200 P 202201 422.5","28.30","2.35","28.30","28.30","28.30","28.00","28.30","1","7075000","5"
"2021/12/30 (주간)","301S1425","코스피200 P 202201 425.0","30.75","2.20","30.75","30.75","30.75","28.00","30.75","1","7687500","3"
"2021/12/30 (주간)","301S1427","코스피200 P 202201 427.5","33.35","2.30","33.35","33.35","33.35","28.00","33.35","1","8337500","17"
"2021/12/30 (주간)","301S1430","코스피200 P 202201 430.0",,"0.00","0.00","0.00","0.00","31.00","36.15","0","0","255"
"2021/12/30 (주간)","301S1432","코스피200 P 202201 432.5","38.30","2.20","38.30","38.30","38.30","34.00","38.30","1","9575000","2"
"2021/12/30 (주간)","301S1435","코스피200 P 202201 435.0","40.80","2.15","40.80","40.80","40.80","32.00","40.80","1","10200000","2"
"2021/12/30 (주간)","301S1437","코스피200 P 202201 437.5",,"0.00","0.00","0.00","0.00","33.41","43.50","0","0","0"
"2021/12/30 (주간)","301S1440","코스피200 P 202201 440.0",,"0.00","0.00","0.00","0.00","34.82","46.00","0","0","5"
"2021/12/30 (주간)","301S1442","코스피200 P 202201 442.5",,"0.00","0.00","0.00","0.00","36.23","48.45","0","0","0"
"2021/12/30 (주간)","301S1445","코스피200 P 202201 445.0",,"0.00","0.00","0.00","0.00","37.64","50.95","0","0","0"
"2021/12/30 (주간)","301S1447","코스피200 P 202201 447.5",,"0.00","0.00","0.00","0.00","39.05","53.45","0","0","0"
"2021/12/30 (주간)","301S1450","코스피200 P 202201 450.0",,"0.00","0.00","0.00","0.00","40.47","55.95","0","0","4"
"2021/12/30 (주간)","301S1452","코스피200 P 202201 452.5",,"0.00","0.00","0.00","0.00","41.88","58.45","0","0","0"
"2021/12/30 (주간)","301S1455","코스피200 P 202201 455.0",,"0.00","0.00","0.00","0.00","43.29","60.95","0","0","0"
"2021/12/30 (주간)","301S1457","코스피200 P 202201 457.5",,"0.00","0.00","0.00","0.00","44.70","63.45","0","0","11"
"2021/12/30 (주간)","301S1460","코스피200 P 202201 460.0",,"0.00","0.00","0.00","0.00","46.11","66.00","0","0","0"
"2021/12/30 (주간)","301S1462","코스피200 P 202201 462.5",,"0.00","0.00","0.00","0.00","47.52","68.50","0","0","1"
"2021/12/30 (주간)","301S1465","코스피200 P 202201 465.0",,"0.00","0.00","0.00","0.00","48.94","71.00","0","0","0"
"2021/12/30 (주간)","301S1467","코스피200 P 202201 467.5",,"0.00","0.00","0.00","0.00","50.35","73.50","0","0","0"
"2021/12/30 (주간)","301S1470","코스피200 P 202201 470.0",,"0.00","0.00","0.00","0.00","51.76","76.00","0","0","11"
"2021/12/30 (주간)","301S1472","코스피200 P 202201 472.5",,"0.00","0.00","0.00","0.00","53.17","78.50","0","0","0"
"2021/12/30 (주간)","301S1475","코스피200 P 202201 475.0",,"0.00","0.00","0.00","0.00","54.58","81.00","0","0","0"
"2021/12/30 (주간)","301S1477","코스피200 P 202201 477.5","80.05","-0.15","80.00","80.05","80.00","56.00","80.05","2","40012500","277"
"2021/12/30 (주간)","301S1480","코스피200 P 202201 480.0",,"0.00","0.00","0.00","0.00","56.00","85.95","0","0","0"
"2021/12/29 (주간)","201S1292","코스피200 C 202201 292.5",,"0.00","0.00","0.00","0.00","3.00","104.35","0","0","11"
"2021/12/29 (주간)","201S1295","코스피200 C 202201 295.0","100.75","-0.90","102.85","103.00","100.75","3.00","100.75","23","588000000","104"
"2021/12/29 (주간)","201S1297","코스피200 C 202201 297.5",,"0.00","0.00","0.00","0.00","3.00","99.40","0","0","0"
"2021/12/29 (주간)","201S1300","코스피200 C 202201 300.0",,"0.00","0.00","0.00","0.00","3.00","96.90","0","0","0"
"2021/12/29 (주간)","201S1302","코스피200 C 202201 302.5",,"0.00","0.00","0.00","0.00","3.00","94.40","0","0","0"
"2021/12/29 (주간)","201S1305","코스피200 C 202201 305.0",,"0.00","0.00","0.00","0.00","3.00","91.90","0","0","0"
"2021/12/29 (주간)","201S1307","코스피200 C 202201 307.5",,"0.00","0.00","0.00","0.00","3.00","89.40","0","0","0"
"2021/12/29 (주간)","201S1310","코스피200 C 202201 310.0",,"0.00","0.00","0.00","0.00","3.00","86.90","0","0","1"
"2021/12/29 (주간)","201S1312","코스피200 C 202201 312.5",,"0.00","0.00","0.00","0.00","3.00","84.40","0","0","0"
"2021/12/29 (주간)","201S1315","코스피200 C 202201 315.0",,"0.00","0.00","0.00","0.00","3.00","81.90","0","0","0"
"2021/12/29 (주간)","201S1317","코스피200 C 202201 317.5",,"0.00","0.00","0.00","0.00","3.00","79.40","0","0","12"
"2021/12/29 (주간)","201S1320","코스피200 C 202201 320.0",,"0.00","0.00","0.00","0.00","3.00","76.90","0","0","0"
"2021/12/29 (주간)","201S1322","코스피200 C 202201 322.5",,"0.00","0.00","0.00","0.00","3.00","74.40","0","0","0"
"2021/12/29 (주간)","201S1325","코스피200 C 202201 325.0",,"0.00","0.00","0.00","0.00","3.00","71.90","0","0","0"
"2021/12/29 (주간)","201S1327","코스피200 C 202201 327.5",,"0.00","0.00","0.00","0.00","3.00","69.40","0","0","0"
"2021/12/29 (주간)","201S1330","코스피200 C 202201 330.0",,"0.00","0.00","0.00","0.00","3.00","66.90","0","0","3"
"2021/12/29 (주간)","201S1332","코스피200 C 202201 332.5",,"0.00","0.00","0.00","0.00","3.00","64.40","0","0","0"
"2021/12/29 (주간)","201S1335","코스피200 C 202201 335.0",,"0.00","0.00","0.00","0.00","3.00","61.90","0","0","0"
"2021/12/29 (주간)","201S1337","코스피200 C 202201 337.5",,"0.00","0.00","0.00","0.00","3.00","59.40","0","0","0"
"2021/12/29 (주간)","201S1340","코스피200 C 202201 340.0",,"0.00","0.00","0.00","0.00","3.00","56.90","0","0","280"
"2021/12/29 (주간)","201S1342","코스피200 C 202201 342.5",,"0.00","0.00","0.00","0.00","3.00","54.40","0","0","0"
"2021/12/29 (주간)","201S1345","코스피200 C 202201 345.0",,"0.00","0.00","0.00","0.00","3.00","51.90","0","0","0"
"2021/12/29 (주간)","201S1347","코스피200 C 202201 347.5",,"0.00","0.00","0.00","0.00","3.00","49.40","0","0","0"
"2021/12/29 (주간)","201S1350","코스피200 C 202201 350.0",,"0.00","0.00","0.00","0.00","3.00","46.90","0","0","21"
"2021/12/29 (주간)","201S1352","코스피200 C 202201 352.5",,"0.00","0.00","0.00","0.00","2.99","44.40","0","0","1"
"2021/12/29 (주간)","201S1355","코스피200 C 202201 355.0",,"0.00","0.00","0.00","0.00","3.00","41.90","0","0","98"
"2021/12/29 (주간)","201S1357","코스피200 C 202201 357.5",,"0.00","0.00","0.00","0.00","3.00","39.40","0","0","4"
"2021/12/29 (주간)","201S1360","코스피200 C 202201 360.0","36.30","-1.25","36.30","36.30","36.30","3.00","36.30","1","9075000","74"
"2021/12/29 (주간)","201S1362","코스피200 C 202201 362.5",,"0.00","0.00","0.00","0.00","3.00","34.40","0","0","17"
"2021/12/29 (주간)","201S1365","코스피200 C 202201 365.0","31.50","-1.05","31.50","31.50","31.50","3.00","31.50","1","7875000","107"
"2021/12/29 (주간)","201S1367","코스피200 C 202201 367.5","29.20","2.70","29.20","29.20","29.20","3.00","29.20","1","7300000","64"
"2021/12/29 (주간)","201S1370","코스피200 C 202201 370.0","26.45","-0.05","28.10","28.20","26.45","3.00","26.45","6","41187500","477"
"2021/12/29 (주간)","201S1372","코스피200 C 202201 372.5","24.00","-1.05","24.20","24.20","24.00","3.00","24.00","2","12050000","109"
"2021/12/29 (주간)","201S1375","코스피200 C 202201 375.0","21.65","-0.25","23.40","23.40","21.40","3.00","21.65","196","1075850000","536"
"2021/12/29 (주간)","201S1377","코스피200 C 202201 377.5","19.00","-1.05","21.10","21.10","19.00","3.00","19.00","12","60587500","255"
"2021/12/29 (주간)","201S1380","코스피200 C 202201 380.0","17.05","-0.70","18.55","19.30","16.95","3.00","17.05","27","121662500","3357"
"2021/12/29 (주간)","201S1382","코스피200 C 202201 382.5","15.15","-0.40","15.65","15.65","14.80","15.00","15.15","10","37600000","491"
"2021/12/29 (주간)","201S1385","코스피200 C 202201 385.0","12.75","-0.20","13.40","14.80","12.50","11.50","12.75","55","185025000","1224"
"2021/12/29 (주간)","201S1387","코스피200 C 202201 387.5","10.50","-0.90","11.45","12.80","10.45","13.00","10.50","79","225637500","1127"
"2021/12/29 (주간)","201S1390","코스피200 C 202201 390.0","8.56","-1.49","10.05","10.80","8.50","12.80","8.56","770","1813860000","6116"
"2021/12/29 (주간)","201S1392","코스피200 C 202201 392.5","6.86","-1.52","8.38","8.90","6.83","13.00","6.86","2091","4072392500","6314"
"2021/12/29 (주간)","201S1395","코스피200 C 202201 395.0","5.31","-1.41","6.92","7.27","5.31","13.00","5.31","3813","5919802500","11087"
"2021/12/29 (주간)","201S1397","코스피200 C 202201 397.5","4.04","-1.20","5.49","5.79","4.04","13.00","4.04","10813","12897427500","10657"
"2021/12/29 (주간)","201S1400","코스피200 C 202201 400.0","3.00","-1.10","4.21","4.50","3.00","13.00","3.00","39074","37009320000","22540"
"2021/12/29 (주간)","201S1402","코스피200 C 202201 402.5","2.18","-0.82","3.20","3.43","2.18","13.20","2.18","40703","27618305000","15313"
"2021/12/29 (주간)","201S1405","코스피200 C 202201 405.0","1.55","-0.70","2.39","2.54","1.55","13.40","1.55","77672","38854407500","27767"
"2021/12/29 (주간)","201S1407","코스피200 C 202201 407.5","1.07","-0.62","1.78","1.85","1.07","13.40","1.07","80844","28562202500","21059"
"2021/12/29 (주간)","201S1410","코스피200 C 202201 410.0","0.72","-0.48","1.25","1.32","0.72","13.50","0.72","84734","21195202500","39487"
"2021/12/29 (주간)","201S1412","코스피200 C 202201 412.5","0.49","-0.33","0.88","0.92","0.49","13.80","0.49","85685","15329607500","25873"
"2021/12/29 (주간)","201S1415","코스피200 C 202201 415.0","0.31","-0.28","0.61","0.64","0.31","13.80","0.31","53624","6341860000","26773"
