일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2017/12/28 (주간)","201N1322","코스피200 C 201801 322.5","4.40","2.19","2.22","4.40","2.21","11.00","4.40","91439","71956340000","25354"
"2017/12/28 (주간)","201N1325","코스피200 C 201801 325.0","2.84","1.46","1.38","2.84","1.37","10.00","2.84","190524","100369727500","45784"
"2017/12/28 (주간)","201N1327","코스피200 C 201801 327.5","1.70","0.90","0.81","1.70","0.78","10.00","1.70","186165","58820805000","27812"
"2017/12/28 (주간)","201N1330","코스피200 C 201801 330.0","0.90","0.45","0.43","0.93","0.42","10.00","0.90","249137","44277205000","42470"
"2017/12/28 (주간)","201N1332","코스피200 C 201801 332.5","0.47","0.25","0.21","0.48","0.21","10.00","0.47","249256","23667602500","43175"
"2017/12/28 (주간)","201N1335","코스피200 C 201801 335.0","0.21","0.10","0.11","0.24","0.09","10.00","0.21","191048","8743395000","80980"
"2017/12/28 (주간)","201N1337","코스피200 C 201801 337.5","0.10","0.05","0.05","0.12","0.05","10.00","0.10","133723","2932770000","48192"
"2017/12/28 (주간)","201N1340","코스피200 C 201801 340.0","0.04","0.01","0.03","0.07","0.03","10.00","0.04","97783","1120812500","46150"
"2017/12/28 (주간)","201N1342","코스피200 C 201801 342.5","0.02","0.01","0.01","0.03","0.01","10.00","0.02","50950","291055000","36108"
"2017/12/28 (주간)","201N1345","코스피200 C 201801 345.0","0.01","0.00","0.01","0.02","0.01","11.00","0.01","13946","55090000","42087"
"2017/12/28 (주간)","201N1347","코스피200 C 201801 347.5","0.01","0.00","0.01","0.02","0.01","12.00","0.01","18695","46742500","36440"
"2017/12/28 (주간)","201N1350","코스피200 C 201801 350.0","0.01","0.00","0.01","0.01","0.01","14.00","0.01","230","575000","20019"
"2017/12/28 (주간)","201N1352","코스피200 C 201801 352.5","0.01","0.00","0.01","0.01","0.01","15.00","0.01","8","20000","10569"
"2017/12/28 (주간)","201N1355","코스피200 C 201801 355.0","0.01","0.00","0.01","0.01","0.01","16.00","0.01","4","10000","15870"
"2017/12/28 (주간)","201N1357","코스피200 C 201801 357.5",,"0.00","0.00","0.00","0.00","10.00","0.01","0","0","8979"
"2017/12/28 (주간)","201N1360","코스피200 C 201801 360.0","0.01","0.00","0.01","0.01","0.01","18.00","0.01","4","10000","5766"
"2017/12/28 (주간)","201N1362","코스피200 C 201801 362.5",,"0.00","0.00","0.00","0.00","10.00","0.01","0","0","1550"
"2017/12/28 (주간)","201N1365","코스피200 C 201801 365.0",,"0.00","0.00","0.00","0.00","10.00","0.01","0","0","1581"
"2017/12/28 (주간)","201N1367","코스피200 C 201801 367.5","0.01","0.00","0.01","0.01","0.01","22.00","0.01","12","30000","1962"
"2017/12/28 (주간)","201N1370","코스피200 C 201801 370.0","0.01","0.00","0.01","0.01","0.01","23.00","0.01","9","22500","3494"
"2017/12/28 (주간)","201N1372","코스피200 C 201801 372.5",,"0.00","0.00","0.00","0.00","10.00","0.01","0","0","2510"
"2017/12/28 (주간)","201N1375","코스피200 C 201801 375.0","0.01","0.00","0.01","0.01","0.01","25.00","0.01","1","2500","1304"
"2017/12/28 (주간)","301N1272","코스피200 P 201801 272.5","0.01","0.00","0.01","0.01","0.01","29.00","0.01","1648","4120000","159697"
"2017/12/28 (주간)","301N1275","코스피200 P 201801 275.0","0.01","0.00","0.01","0.02","0.01","28.00","0.01","49503","123760000","73969"
"2017/12/28 (주간)","301N1277","코스피200 P 201801 277.5","0.01","0.00","0.01","0.01","0.01","27.00","0.01","14910","37275000","35568"
"2017/12/28 (주간)","301N1280","코스피200 P 201801 280.0","0.01","-0.01","0.01","0.02","0.01","26.00","0.01","736","2075000","40580"
"2017/12/28 (주간)","301N1282","코스피200 P 201801 282.5","0.01","-0.01","0.02","0.02","0.01","24.00","0.01","3877","19300000","14525"
"2017/12/28 (주간)","301N1285","코스피200 P 201801 285.0","0.01","-0.02","0.03","0.03","0.01","23.00","0.01","16739","84192500","27246"
"2017/12/28 (주간)","301N1287","코스피200 P 201801 287.5","0.02","-0.02","0.03","0.03","0.01","23.00","0.02","10444","55587500","16420"
"2017/12/28 (주간)","301N1290","코스피200 P 201801 290.0","0.02","-0.02","0.04","0.04","0.02","21.00","0.02","17342","125225000","24070"
"2017/12/28 (주간)","301N1292","코스피200 P 201801 292.5","0.03","-0.01","0.05","0.05","0.03","21.00","0.03","13218","112045000","15930"
"2017/12/28 (주간)","301N1295","코스피200 P 201801 295.0","0.03","-0.03","0.06","0.06","0.03","19.00","0.03","15260","172457500","18343"
"2017/12/28 (주간)","301N1297","코스피200 P 201801 297.5","0.04","-0.03","0.06","0.07","0.04","18.00","0.04","20802","291772500","26051"
"2017/12/28 (주간)","301N1300","코스피200 P 201801 300.0","0.05","-0.05","0.09","0.10","0.05","17.00","0.05","37583","684710000","40679"
"2017/12/28 (주간)","301N1302","코스피200 P 201801 302.5","0.06","-0.07","0.12","0.13","0.06","16.00","0.06","55806","1338405000","33024"
"2017/12/28 (주간)","301N1305","코스피200 P 201801 305.0","0.09","-0.09","0.16","0.18","0.08","15.00","0.09","82460","2697812500","39601"
"2017/12/28 (주간)","301N1307","코스피200 P 201801 307.5","0.12","-0.15","0.22","0.27","0.11","14.00","0.12","93662","4234287500","33039"
"2017/12/28 (주간)","301N1310","코스피200 P 201801 310.0","0.15","-0.28","0.36","0.43","0.15","13.00","0.15","141620","9617232500","54217"
"2017/12/28 (주간)","301N1312","코스피200 P 201801 312.5","0.23","-0.47","0.64","0.71","0.23","12.00","0.23","134076","14554665000","45995"
"2017/12/28 (주간)","301N1315","코스피200 P 201801 315.0","0.38","-0.74","1.07","1.14","0.38","12.00","0.38","118559","21512317500","34712"
"2017/12/28 (주간)","301N1317","코스피200 P 201801 317.5","0.63","-1.10","1.73","1.79","0.63","11.00","0.63","119783","33542555000","29263"
"2017/12/28 (주간)","301N1320","코스피200 P 201801 320.0","1.01","-1.60","2.67","2.73","1.01","10.00","1.01","96367","42974547500","25267"
"2017/12/28 (주간)","301N1322","코스피200 P 201801 322.5","1.60","-2.34","3.97","4.03","1.60","10.00","1.60","49960","32355437500","22069"
"2017/12/28 (주간)","301N1325","코스피200 P 201801 325.0","2.55","-2.95","5.56","5.63","2.55","9.00","2.55","12744","11173010000","14967"
"2017/12/28 (주간)","301N1327","코스피200 P 201801 327.5","3.91","-3.49","7.50","7.50","3.91","9.00","3.91","2621","3443652500","5800"
"2017/12/28 (주간)","301N1330","코스피200 P 201801 330.0","5.64","-4.22","9.30","9.30","5.64","8.00","5.64","394","688095000","5596"
"2017/12/28 (주간)","301N1332","코스피200 P 201801 332.5","7.65","-4.60","11.70","11.70","7.65","7.00","7.65","81","187747500","894"
"2017/12/28 (주간)","301N1335","코스피200 P 201801 335.0","10.20","-4.40","12.25","12.25","10.20","3.00","10.20","35","101225000","1772"
"2017/12/28 (주간)","301N1337","코스피200 P 201801 337.5","12.80","-4.20","14.40","14.40","12.80","3.00","12.80","5","17237500","175"
"2017/12/28 (주간)","301N1340","코스피200 P 201801 340.0","15.10","-4.45","19.05","19.05","15.10","3.00","15.10","93","416175000","624"
"2017/12/28 (주간)","301N1342","코스피200 P 201801 342.5","18.00","-6.75","19.15","19.15","18.00","3.00","18.00","3","13787500","45"
"2017/12/28 (주간)","301N1345","코스피200 P 201801 345.0","20.10","-4.75","22.10","22.10","20.10","16.00","20.10","17","88375000","119"
"2017/12/28 (주간)","301N1347","코스피200 P 201801 347.5","22.95","-4.05","23.80","23.80","22.95","3.00","22.95","71","411875000","71"
"2017/12/28 (주간)","301N1350","코스피200 P 201801 350.0","25.90","-3.60","26.30","26.30","25.90","16.00","25.90","3","19525000","102"
"2017/12/28 (주간)","301N1352","코스피200 P 201801 352.5",,"0.00","0.00","0.00","0.00","11.00","27.60","0","0","90"
"2017/12/28 (주간)","301N1355","코스피200 P 201801 355.0",,"0.00","0.00","0.00","0.00","11.00","30.10","0","0","5"
"2017/12/28 (주간)","301N1357","코스피200 P 201801 357.5",,"0.00","0.00","0.00","0.00","11.00","32.60","0","0","0"
"2017/12/28 (주간)","301N1360","코스피200 P 201801 360.0",,"0.00","0.00","0.00","0.00","11.00","35.10","0","0","0"
"2017/12/28 (주간)","301N1362","코스피200 P 201801 362.5",,"0.00","0.00","0.00","0.00","11.00","37.60","0","0","1"
"2017/12/28 (주간)","301N1365","코스피200 P 201801 365.0",,"0.00","0.00","0.00","0.00","11.00","40.10","0","0","0"
"2017/12/28 (주간)","301N1367","코스피200 P 201801 367.5",,"0.00","0.00","0.00","0.00","11.00","42.60","0","0","0"
"2017/12/28 (주간)","301N1370","코스피200 P 201801 370.0","45.00","-5.10","47.55","47.55","45.00","3.00","45.00","5","57975000","194"
"2017/12/28 (주간)","301N1372","코스피200 P 201801 372.5",,"0.00","0.00","0.00","0.00","11.00","47.60","0","0","0"
"2017/12/28 (주간)","301N1375","코스피200 P 201801 375.0","50.00","-4.50","50.50","50.50","50.00","32.00","50.00","15","188400000","726"
"2017/12/27 (주간)","201N1272","코스피200 C 201801 272.5","45.60","0.40","45.15","45.60","45.15","32.00","45.60","13","147075000","381"
"2017/12/27 (주간)","201N1275","코스피200 C 201801 275.0",,"0.00","0.00","0.00","0.00","11.00","45.45","0","0","906"
"2017/12/27 (주간)","201N1277","코스피200 C 201801 277.5",,"0.00","0.00","0.00","0.00","11.00","42.95","0","0","5"
"2017/12/27 (주간)","201N1280","코스피200 C 201801 280.0",,"0.00","0.00","0.00","0.00","11.00","40.45","0","0","7"
"2017/12/27 (주간)","201N1282","코스피200 C 201801 282.5",,"0.00","0.00","0.00","0.00","11.00","37.95","0","0","0"
"2017/12/27 (주간)","201N1285","코스피200 C 201801 285.0",,"0.00","0.00","0.00","0.00","11.00","35.45","0","0","8"
"2017/12/27 (주간)","201N1287","코스피200 C 201801 287.5","30.70","3.30","30.70","30.70","30.70","28.00","30.70","1","7675000","1"
"2017/12/27 (주간)","201N1290","코스피200 C 201801 290.0",,"0.00","0.00","0.00","0.00","11.00","30.45","0","0","2"
"2017/12/27 (주간)","201N1292","코스피200 C 201801 292.5",,"0.00","0.00","0.00","0.00","11.00","27.95","0","0","0"
"2017/12/27 (주간)","201N1295","코스피200 C 201801 295.0","23.70","-0.65","22.75","23.70","22.75","20.00","23.70","7","40150000","708"
"2017/12/27 (주간)","201N1297","코스피200 C 201801 297.5","21.10","-0.70","21.10","21.10","21.10","20.00","21.10","1","5275000","18"
"2017/12/27 (주간)","201N1300","코스피200 C 201801 300.0","20.50","3.10","17.95","20.50","17.70","20.00","20.50","83","375600000","153"
"2017/12/27 (주간)","201N1302","코스피200 C 201801 302.5",,"0.00","0.00","0.00","0.00","11.00","18.00","0","0","40"
"2017/12/27 (주간)","201N1305","코스피200 C 201801 305.0","15.80","3.00","13.05","15.80","13.05","19.00","15.80","12","43525000","845"
"2017/12/27 (주간)","201N1307","코스피200 C 201801 307.5","13.45","2.95","11.50","13.45","10.75","18.00","13.45","33","94850000","76"
"2017/12/27 (주간)","201N1310","코스피200 C 201801 310.0","11.05","2.80","8.36","11.10","8.36","14.00","11.05","98","225937500","1695"
"2017/12/27 (주간)","201N1312","코스피200 C 201801 312.5","8.77","2.43","6.40","8.80","6.30","13.00","8.77","264","478035000","821"
"2017/12/27 (주간)","201N1315","코스피200 C 201801 315.0","7.04","2.68","5.00","7.04","4.46","13.00","7.04","4345","5616265000","2209"
"2017/12/27 (주간)","201N1317","코스피200 C 201801 317.5","5.15","2.18","3.43","5.15","3.01","13.00","5.15","25567","23109430000","8828"
"2017/12/27 (주간)","201N1320","코스피200 C 201801 320.0","3.52","1.62","2.23","3.52","1.92","12.00","3.52","120381","72900495000","21638"
"2017/12/27 (주간)","201N1322","코스피200 C 201801 322.5","2.21","1.05","1.36","2.24","1.15","11.00","2.21","153094","59778585000","27003"
"2017/12/27 (주간)","201N1325","코스피200 C 201801 325.0","1.38","0.69","0.80","1.39","0.66","11.00","1.38","190907","44794127500","45276"
"2017/12/27 (주간)","201N1327","코스피200 C 201801 327.5","0.80","0.41","0.44","0.80","0.36","11.00","0.80","149604","19966620000","35660"
"2017/12/27 (주간)","201N1330","코스피200 C 201801 330.0","0.45","0.23","0.23","0.45","0.18","11.00","0.45","177664","12992982500","46469"
"2017/12/27 (주간)","201N1332","코스피200 C 201801 332.5","0.22","0.10","0.12","0.23","0.08","11.00","0.22","133023","4421852500","49249"
"2017/12/27 (주간)","201N1335","코스피200 C 201801 335.0","0.11","0.05","0.06","0.11","0.04","11.00","0.11","95807","1675202500","72492"
"2017/12/27 (주간)","201N1337","코스피200 C 201801 337.5","0.05","0.02","0.03","0.06","0.02","11.00","0.05","57373","545110000","38122"
"2017/12/27 (주간)","201N1340","코스피200 C 201801 340.0","0.03","0.01","0.02","0.03","0.01","12.00","0.03","42332","259882500","46824"
"2017/12/27 (주간)","201N1342","코스피200 C 201801 342.5","0.01","0.00","0.01","0.02","0.01","12.00","0.01","19585","49075000","33447"
"2017/12/27 (주간)","201N1345","코스피200 C 201801 345.0","0.01","0.00","0.01","0.01","0.01","13.00","0.01","11301","28252500","41462"
"2017/12/27 (주간)","201N1347","코스피200 C 201801 347.5","0.01","0.00","0.01","0.01","0.01","14.00","0.01","59","147500","29563"
"2017/12/27 (주간)","201N1350","코스피200 C 201801 350.0","0.01","0.00","0.01","0.01","0.01","15.00","0.01","106","265000","20111"
"2017/12/27 (주간)","201N1352","코스피200 C 201801 352.5","0.01","0.00","0.01","0.01","0.01","18.00","0.01","3","7500","10574"
"2017/12/27 (주간)","201N1355","코스피200 C 201801 355.0",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","15872"
"2017/12/27 (주간)","201N1357","코스피200 C 201801 357.5","0.01","0.00","0.01","0.01","0.01","20.00","0.01","1","2500","8979"
"2017/12/27 (주간)","201N1360","코스피200 C 201801 360.0","0.01","0.00","0.01","0.01","0.01","20.00","0.01","4","10000","5762"
"2017/12/27 (주간)","201N1362","코스피200 C 201801 362.5",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","1550"
"2017/12/27 (주간)","201N1365","코스피200 C 201801 365.0",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","1581"
"2017/12/27 (주간)","201N1367","코스피200 C 201801 367.5",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","1961"
"2017/12/27 (주간)","201N1370","코스피200 C 201801 370.0",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","3496"
"2017/12/27 (주간)","201N1372","코스피200 C 201801 372.5",,"0.00","0.00","0.00","0.00","11.00","0.01","0","0","2510"
"2017/12/27 (주간)","201N1375","코스피200 C 201801 375.0","0.01","0.00","0.01","0.01","0.01","27.00","0.01","1","2500","1303"
"2017/12/27 (주간)","301N1272","코스피200 P 201801 272.5","0.01","0.00","0.01","0.02","0.01","27.00","0.01","76743","194572500","158306"
"2017/12/27 (주간)","301N1275","코스피200 P 201801 275.0","0.01","0.00","0.01","0.02","0.01","25.00","0.01","879","2547500","48441"
"2017/12/27 (주간)","301N1277","코스피200 P 201801 277.5","0.01","-0.01","0.02","0.02","0.01","24.00","0.01","1161","5660000","29469"
"2017/12/27 (주간)","301N1280","코스피200 P 201801 280.0","0.02","0.00","0.02","0.03","0.01","24.00","0.02","9954","49767500","40855"
"2017/12/27 (주간)","301N1282","코스피200 P 201801 282.5","0.02","-0.01","0.02","0.03","0.02","23.00","0.02","2837","14240000","12111"
"2017/12/27 (주간)","301N1285","코스피200 P 201801 285.0","0.03","-0.01","0.03","0.04","0.02","22.00","0.03","9626","72305000","18656"
"2017/12/27 (주간)","301N1287","코스피200 P 201801 287.5","0.04","-0.01","0.04","0.04","0.03","21.00","0.04","9407","91395000","10166"
"2017/12/27 (주간)","301N1290","코스피200 P 201801 290.0","0.04","-0.02","0.05","0.05","0.04","20.00","0.04","19029","203255000","28391"
"2017/12/27 (주간)","301N1292","코스피200 P 201801 292.5","0.04","-0.04","0.07","0.07","0.04","18.00","0.04","13076","173912500","18249"
"2017/12/27 (주간)","301N1295","코스피200 P 201801 295.0","0.06","-0.03","0.08","0.09","0.05","18.00","0.06","15861","270372500","22216"
"2017/12/27 (주간)","301N1297","코스피200 P 201801 297.5","0.07","-0.06","0.11","0.11","0.06","16.00","0.07","22036","492277500","28489"
"2017/12/27 (주간)","301N1300","코스피200 P 201801 300.0","0.10","-0.08","0.15","0.16","0.08","16.00","0.10","46358","1405847500","40560"
"2017/12/27 (주간)","301N1302","코스피200 P 201801 302.5","0.13","-0.12","0.22","0.23","0.11","15.00","0.13","53037","2117230000","28861"
"2017/12/27 (주간)","301N1305","코스피200 P 201801 305.0","0.18","-0.20","0.31","0.34","0.16","14.00","0.18","78996","4721517500","43279"
"2017/12/27 (주간)","301N1307","코스피200 P 201801 307.5","0.27","-0.31","0.47","0.52","0.24","13.00","0.27","86396","8100882500","30302"
"2017/12/27 (주간)","301N1310","코스피200 P 201801 310.0","0.43","-0.46","0.71","0.83","0.40","12.00","0.43","122534","18576165000","42900"
"2017/12/27 (주간)","301N1312","코스피200 P 201801 312.5","0.70","-0.67","1.10","1.32","0.67","12.00","0.70","109920","27881677500","28721"
"2017/12/27 (주간)","301N1315","코스피200 P 201801 315.0","1.12","-1.02","1.77","2.05","1.12","11.00","1.12","115268","46506667500","25903"
"2017/12/27 (주간)","301N1317","코스피200 P 201801 317.5","1.73","-1.50","2.66","3.11","1.73","11.00","1.73","69982","43494990000","21283"
"2017/12/27 (주간)","301N1320","코스피200 P 201801 320.0","2.61","-2.05","3.97","4.51","2.61","10.00","2.61","17753","14893470000","20221"
"2017/12/27 (주간)","301N1322","코스피200 P 201801 322.5","3.94","-2.49","5.61","6.21","3.94","10.00","3.94","2798","3519642500","16994"
"2017/12/27 (주간)","301N1325","코스피200 P 201801 325.0","5.50","-2.79","7.92","8.18","5.50","10.00","5.50","942","1601985000","12944"
"2017/12/27 (주간)","301N1327","코스피200 P 201801 327.5","7.40","-3.15","9.94","10.40","7.40","9.00","7.40","259","559655000","5204"
"2017/12/27 (주간)","301N1330","코스피200 P 201801 330.0","9.86","-2.94","12.25","12.50","9.73","4.00","9.86","108","304992500","5514"
"2017/12/27 (주간)","301N1332","코스피200 P 201801 332.5","12.25","-2.95","14.35","15.00","12.25","12.00","12.25","45","158075000","873"
"2017/12/27 (주간)","301N1335","코스피200 P 201801 335.0","14.60","-3.00","17.15","17.15","14.50","12.00","14.60","46","175587500","1770"
"2017/12/27 (주간)","301N1337","코스피200 P 201801 337.5","17.00","-1.35","19.70","19.70","17.00","3.00","17.00","6","27775000","174"
"2017/12/27 (주간)","301N1340","코스피200 P 201801 340.0","19.55","-1.85","21.50","21.60","19.45","3.00","19.55","72","369412500","631"
"2017/12/27 (주간)","301N1342","코스피200 P 201801 342.5","24.75","2.10","25.10","25.10","24.75","16.00","24.75","5","31025000","47"
"2017/12/27 (주간)","301N1345","코스피200 P 201801 345.0","24.85","-5.20","25.20","25.20","24.85","16.00","24.85","2","12512500","118"
"2017/12/27 (주간)","301N1347","코스피200 P 201801 347.5",,"0.00","0.00","0.00","0.00","11.00","27.00","0","0","42"
"2017/12/27 (주간)","301N1350","코스피200 P 201801 350.0",,"0.00","0.00","0.00","0.00","11.00","29.50","0","0","101"
"2017/12/27 (주간)","301N1352","코스피200 P 201801 352.5","32.35","-5.20","32.35","32.35","32.35","3.00","32.35","1","8087500","90"
"2017/12/27 (주간)","301N1355","코스피200 P 201801 355.0",,"0.00","0.00","0.00","0.00","11.00","34.50","0","0","5"
"2017/12/27 (주간)","301N1357","코스피200 P 201801 357.5",,"0.00","0.00","0.00","0.00","11.00","37.00","0","0","0"
"2017/12/27 (주간)","301N1360","코스피200 P 201801 360.0",,"0.00","0.00","0.00","0.00","11.00","39.50","0","0","0"
"2017/12/27 (주간)","301N1362","코스피200 P 201801 362.5",,"0.00","0.00","0.00","0.00","11.00","42.00","0","0","1"
"2017/12/27 (주간)","301N1365","코스피200 P 201801 365.0",,"0.00","0.00","0.00","0.00","11.00","44.50","0","0","0"
"2017/12/27 (주간)","301N1367","코스피200 P 201801 367.5",,"0.00","0.00","0.00","0.00","11.00","47.00","0","0","0"
"2017/12/27 (주간)","301N1370","코스피200 P 201801 370.0","50.10","-4.95","50.10","50.10","50.10","32.00","50.10","1","12525000","192"
"2017/12/27 (주간)","301N1372","코스피200 P 201801 372.5",,"0.00","0.00","0.00","0.00","11.00","52.00","0","0","0"
"2017/12/27 (주간)","301N1375","코스피200 P 201801 375.0",,"0.00","0.00","0.00","0.00","11.00","54.50","0","0","732"
"2017/12/26 (주간)","201N1272","코스피200 C 201801 272.5","45.20","-0.45","48.10","48.30","45.20","52.00","45.20","101","1215550000","374"
"2017/12/26 (주간)","201N1275","코스피200 C 201801 275.0",,"0.00","0.00","0.00","0.00","13.00","39.90","0","0","906"
"2017/12/26 (주간)","201N1277","코스피200 C 201801 277.5",,"0.00","0.00","0.00","0.00","13.00","37.40","0","0","5"
"2017/12/26 (주간)","201N1280","코스피200 C 201801 280.0",,"0.00","0.00","0.00","0.00","13.00","34.90","0","0","7"
"2017/12/26 (주간)","201N1282","코스피200 C 201801 282.5",,"0.00","0.00","0.00","0.00","13.00","32.40","0","0","0"
"2017/12/26 (주간)","201N1285","코스피200 C 201801 285.0",,"0.00","0.00","0.00","0.00","13.00","29.90","0","0","8"
"2017/12/26 (주간)","201N1287","코스피200 C 201801 287.5",,"0.00","0.00","0.00","0.00","13.00","27.40","0","0","0"
"2017/12/26 (주간)","201N1290","코스피200 C 201801 290.0",,"0.00","0.00","0.00","0.00","13.00","24.90","0","0","2"
"2017/12/26 (주간)","201N1292","코스피200 C 201801 292.5",,"0.00","0.00","0.00","0.00","13.00","22.40","0","0","0"
"2017/12/26 (주간)","201N1295","코스피200 C 201801 295.0","24.35","2.10","24.35","24.35","24.35","32.00","24.35","1","6087500","706"
"2017/12/26 (주간)","201N1297","코스피200 C 201801 297.5","21.80","2.05","21.80","21.80","21.80","30.00","21.80","1","5450000","18"
"2017/12/26 (주간)","201N1300","코스피200 C 201801 300.0","17.40","-1.10","19.55","21.05","17.20","29.00","17.40","54","253412500","130"
"2017/12/26 (주간)","201N1302","코스피200 C 201801 302.5","14.95","-1.75","16.20","16.20","14.95","26.00","14.95","6","23837500","40"
"2017/12/26 (주간)","201N1305","코스피200 C 201801 305.0","12.80","-1.10","14.00","14.80","12.80","25.00","12.80","16","56012500","847"
"2017/12/26 (주간)","201N1307","코스피200 C 201801 307.5","10.50","-1.10","12.85","12.85","10.45","22.00","10.50","4","11425000","60"
"2017/12/26 (주간)","201N1310","코스피200 C 201801 310.0","8.25","-0.95","10.35","10.90","8.25","20.00","8.25","50","116890000","1667"
"2017/12/26 (주간)","201N1312","코스피200 C 201801 312.5","6.34","-0.55","7.94","9.07","6.00","18.00","6.34","225","415522500","797"
"2017/12/26 (주간)","201N1315","코스피200 C 201801 315.0","4.36","-0.69","5.45","7.01","4.13","16.00","4.36","3446","4682165000","1792"
"2017/12/26 (주간)","201N1317","코스피200 C 201801 317.5","2.97","-0.50","3.92","5.15","2.77","15.00","2.97","10821","9673837500","6204"
"2017/12/26 (주간)","201N1320","코스피200 C 201801 320.0","1.90","-0.40","2.60","3.56","1.77","14.00","1.90","84732","53961645000","17176"
"2017/12/26 (주간)","201N1322","코스피200 C 201801 322.5","1.16","-0.28","1.65","2.34","1.08","13.00","1.16","150981","63861710000","25152"
"2017/12/26 (주간)","201N1325","코스피200 C 201801 325.0","0.69","-0.19","0.98","1.46","0.63","13.00","0.69","169255","43275757500","41929"
"2017/12/26 (주간)","201N1327","코스피200 C 201801 327.5","0.39","-0.14","0.57","0.89","0.36","13.00","0.39","143034","22008137500","39835"
"2017/12/26 (주간)","201N1330","코스피200 C 201801 330.0","0.22","-0.08","0.33","0.51","0.20","13.00","0.22","142210","12095067500","51360"
"2017/12/26 (주간)","201N1332","코스피200 C 201801 332.5","0.12","-0.05","0.18","0.28","0.10","13.00","0.12","97503","4283420000","43839"
"2017/12/26 (주간)","201N1335","코스피200 C 201801 335.0","0.06","-0.03","0.09","0.15","0.05","13.00","0.06","94558","2220397500","64946"
"2017/12/26 (주간)","201N1337","코스피200 C 201801 337.5","0.03","-0.02","0.05","0.09","0.02","13.00","0.03","84581","1083065000","40083"
"2017/12/26 (주간)","201N1340","코스피200 C 201801 340.0","0.02","0.00","0.03","0.05","0.01","14.00","0.02","47467","357710000","48307"
"2017/12/26 (주간)","201N1342","코스피200 C 201801 342.5","0.01","-0.01","0.02","0.03","0.01","14.00","0.01","22214","101295000","34221"
"2017/12/26 (주간)","201N1345","코스피200 C 201801 345.0","0.01","0.00","0.01","0.02","0.01","15.00","0.01","44265","111007500","42360"
"2017/12/26 (주간)","201N1347","코스피200 C 201801 347.5","0.01","0.00","0.01","0.01","0.01","16.00","0.01","4117","10292500","29553"
