month,macro_signal_month,covariance_cutoff,covariance_start,covariance_end,covariance_observations,ledoit_wolf_shrinkage,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,covariance_min_eigenvalue,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,kospi_eps_revision_z,kospi_valuation_gap_z,kospi_credit_widening_z,kospi_k_score,kospi_option_direction_score,kospi_abnormal_bear_pressure_fast,kospi_abnormal_bear_pressure_slow,w_KODEX200,w_BOND,w_GLD,w_GSG,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,estimated_transaction_cost,monthly_certainty_equivalent,solver_success,used_fallback,used_equal_weight_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,z_score_KODEX200,z_score_BOND,z_score_GLD,z_score_GSG,betting_size_KODEX200,betting_size_BOND,betting_size_GLD,betting_size_GSG,betting_size_sum,expected_return_KODEX200,predictive_std_KODEX200,training_observations_KODEX200,last_training_month_KODEX200,used_mean_fallback_KODEX200,regime_intercept_KODEX200,standardized_regime_intercept_KODEX200,regime_beta_KODEX200_Overheating,standardized_regime_beta_KODEX200_Overheating,regime_feature_mean_KODEX200_Overheating,regime_feature_std_KODEX200_Overheating,regime_beta_KODEX200_Slowdown,standardized_regime_beta_KODEX200_Slowdown,regime_feature_mean_KODEX200_Slowdown,regime_feature_std_KODEX200_Slowdown,regime_beta_KODEX200_Stagflation,standardized_regime_beta_KODEX200_Stagflation,regime_feature_mean_KODEX200_Stagflation,regime_feature_std_KODEX200_Stagflation,regime_beta_KODEX200_kospi_eps_revision_z,standardized_regime_beta_KODEX200_kospi_eps_revision_z,regime_feature_mean_KODEX200_kospi_eps_revision_z,regime_feature_std_KODEX200_kospi_eps_revision_z,regime_beta_KODEX200_kospi_valuation_gap_z,standardized_regime_beta_KODEX200_kospi_valuation_gap_z,regime_feature_mean_KODEX200_kospi_valuation_gap_z,regime_feature_std_KODEX200_kospi_valuation_gap_z,regime_beta_KODEX200_kospi_credit_widening_z,standardized_regime_beta_KODEX200_kospi_credit_widening_z,regime_feature_mean_KODEX200_kospi_credit_widening_z,regime_feature_std_KODEX200_kospi_credit_widening_z,regime_beta_KODEX200_kospi_k_score,standardized_regime_beta_KODEX200_kospi_k_score,regime_feature_mean_KODEX200_kospi_k_score,regime_feature_std_KODEX200_kospi_k_score,regime_beta_KODEX200_kospi_option_direction_score,standardized_regime_beta_KODEX200_kospi_option_direction_score,regime_feature_mean_KODEX200_kospi_option_direction_score,regime_feature_std_KODEX200_kospi_option_direction_score,regime_beta_KODEX200_kospi_abnormal_bear_pressure_fast,standardized_regime_beta_KODEX200_kospi_abnormal_bear_pressure_fast,regime_feature_mean_KODEX200_kospi_abnormal_bear_pressure_fast,regime_feature_std_KODEX200_kospi_abnormal_bear_pressure_fast,regime_beta_KODEX200_kospi_abnormal_bear_pressure_slow,standardized_regime_beta_KODEX200_kospi_abnormal_bear_pressure_slow,regime_feature_mean_KODEX200_kospi_abnormal_bear_pressure_slow,regime_feature_std_KODEX200_kospi_abnormal_bear_pressure_slow,expected_return_BOND,predictive_std_BOND,training_observations_BOND,last_training_month_BOND,used_mean_fallback_BOND,regime_intercept_BOND,standardized_regime_intercept_BOND,regime_beta_BOND_Overheating,standardized_regime_beta_BOND_Overheating,regime_feature_mean_BOND_Overheating,regime_feature_std_BOND_Overheating,regime_beta_BOND_Slowdown,standardized_regime_beta_BOND_Slowdown,regime_feature_mean_BOND_Slowdown,regime_feature_std_BOND_Slowdown,regime_beta_BOND_Stagflation,standardized_regime_beta_BOND_Stagflation,regime_feature_mean_BOND_Stagflation,regime_feature_std_BOND_Stagflation,expected_return_GLD,predictive_std_GLD,training_observations_GLD,last_training_month_GLD,used_mean_fallback_GLD,regime_intercept_GLD,standardized_regime_intercept_GLD,regime_beta_GLD_Overheating,standardized_regime_beta_GLD_Overheating,regime_feature_mean_GLD_Overheating,regime_feature_std_GLD_Overheating,regime_beta_GLD_Slowdown,standardized_regime_beta_GLD_Slowdown,regime_feature_mean_GLD_Slowdown,regime_feature_std_GLD_Slowdown,regime_beta_GLD_Stagflation,standardized_regime_beta_GLD_Stagflation,regime_feature_mean_GLD_Stagflation,regime_feature_std_GLD_Stagflation,expected_return_GSG,predictive_std_GSG,training_observations_GSG,last_training_month_GSG,used_mean_fallback_GSG,regime_intercept_GSG,standardized_regime_intercept_GSG,regime_beta_GSG_Overheating,standardized_regime_beta_GSG_Overheating,regime_feature_mean_GSG_Overheating,regime_feature_std_GSG_Overheating,regime_beta_GSG_Slowdown,standardized_regime_beta_GSG_Slowdown,regime_feature_mean_GSG_Slowdown,regime_feature_std_GSG_Slowdown,regime_beta_GSG_Stagflation,standardized_regime_beta_GSG_Stagflation,regime_feature_mean_GSG_Stagflation,regime_feature_std_GSG_Stagflation
2008-06,2008-05,2008-05-31,2007-06-14,2008-05-30,252,0.05794768552473423,0.06931918229566132,0.06960521869049481,1.2376985016291333,0.0,0.08332832094089929,0.00024998496282269784,3.605143201079622e-05,3.296826302294256e-05,0.23636881989914413,0.4236576198316693,0.12175140933825625,0.2182221509309303,0.3395980323544336,-1.2483445408005065,0.1070946707328202,-0.067166082408801,-0.248861183007778,-0.4342006154540231,0.1621951814952874,0.08740062675679033,0.21296299583908473,0.34579715395981137,0.35383922344431357,0.040971436238986414,0.0017309523732806037,0.4812715206281533,0.000286036394955041,0.039819923657391065,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.039819923657391065,0.14412296305366207,-0.0800636611018755,0.0,-0.014122963053662063,0.0799363388981245,0.3120122619268627,0.836094636968548,2.159768921569777,2.6416618872279045,0.24496879546589634,0.5968983347760277,0.9692094373280777,0.9917499630402518,2.8028265306102536,0.01660126514908689,0.05320709207569,23,2008-05,True,0.01660126514908689,0.01660126514908689,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.002905626291326244,0.00347523613099739,23,2008-05,False,-0.00015047113674927998,0.0036638273360508574,-0.0020418238612757763,-0.0001828531348911237,0.1377490859501842,0.0895538240878785,0.0040753864300533136,0.0005387920838553716,0.39786855348729033,0.1322063792238527,0.01569477529751856,0.0011856153740414017,0.15763779300021427,0.07554204195767332,0.024829001262633345,0.011496137857464386,23,2008-05,False,0.02166467945547321,0.019979066900095335,0.009503418109802002,0.0008510674336387673,0.1377490859501842,0.0895538240878785,-0.00765396222815476,-0.0010119026329004728,0.39786855348729033,0.1322063792238527,0.00032080610743323655,2.423434842799941e-05,0.15763779300021427,0.07554204195767332,0.08567700921573718,0.0324329959219893,23,2008-05,False,0.024131632273849464,0.019659047210189316,0.16916333259687263,0.015149223329499615,0.1377490859501842,0.0895538240878785,-0.06602652721599128,-0.008729128095951375,0.39786855348729033,0.1322063792238527,-0.009545938199912828,-0.0007211196640231714,0.15763779300021427,0.07554204195767332
2008-07,2008-06,2008-06-30,2007-07-13,2008-06-30,252,0.05301122241937435,-0.07827813567490866,-0.07788716189483669,1.1408137703939767,-0.07827813567490882,0.11432372322290975,0.00034297116966872923,4.800261040323006e-05,3.7024977514751045e-05,0.12925401802483139,0.2985373264331797,0.1728886496548744,0.3993200058871146,0.40636940432165,-0.9485600769753448,0.1969206430760172,0.2243265041047824,0.0426703695334587,-0.7662333491160078,-0.3151824734520579,0.05536838471713915,0.3125989453229903,0.3202548991760513,0.3117777707838193,0.031177237205372056,0.001650030882723547,0.3642266611681234,0.00039097378015851144,0.029961247983851774,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.029961247983851774,0.1407137896322978,-0.07093401562430961,0.0,-0.010713789632297799,0.0890659843756904,0.20705120415214268,1.7871184993636424,1.9494861401899706,1.772261934716957,0.16403013030354274,0.9260816618731498,0.9487626036151033,0.9236489131601378,2.9625233089519334,0.011816922690194237,0.05707246542507949,24,2008-06,True,0.011816922690194237,0.011816922690194237,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0061133591635077564,0.0034207911594472348,24,2008-06,False,-0.0010646838543322754,0.0033376667623605896,-0.00874035332425176,-0.0009199064597815582,0.1496619415285794,0.10524820057664078,0.005630120474364003,0.0007941321482056895,0.38636367248108056,0.14105064923950802,0.02207247489530518,0.0016534365676067763,0.16016214124732744,0.07490943246959872,0.0308360320753739,0.015817517980594126,24,2008-06,False,0.02687286568194934,0.022605277133583707,0.030050541123386298,0.003162765379590753,0.1496619415285794,0.10524820057664078,-0.02131204380859158,-0.0030060776158226795,0.38636367248108056,0.14105064923950802,-0.0033142124523125047,-0.00024826577388640674,0.16016214124732744,0.07490943246959872,0.06009579601009697,0.03390909370272894,24,2008-06,False,0.026196635659291492,0.0247716138823533,0.2665858414340238,0.02805768011014069,0.1496619415285794,0.10524820057664078,-0.07254565136694512,-0.010232611224810612,0.38636367248108056,0.14105064923950802,-0.0830019628970276,-0.006217629934479028,0.16016214124732744,0.07490943246959872
2008-08,2008-07,2008-07-31,2007-08-15,2008-07-31,252,0.04851711886527866,-0.01576558137012232,-0.01484951814883669,1.1228281780686744,-0.09280961672754684,0.27799722768005747,0.0008339916830401725,8.207153824545394e-05,3.992265187334475e-05,0.09954953119571709,0.2844692278230419,0.15968137577894503,0.45629986520229604,-0.4374794393314367,-0.8245720628663239,1.1958126426281404,-0.0749828730595391,-0.291280339432191,0.7849261632651857,0.2950725385628925,0.06714338431797605,0.49440675205702356,0.4384498636250004,0.0,0.01157458032694309,0.000860702188743469,0.13373075079085625,0.0009160632213738333,0.010228166011197522,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.010228166011197522,0.10162886531355955,-0.025230495726998203,0.0,0.028371134686440452,0.1347695042730018,0.15998950751088695,1.8519890998629416,1.3723302907448656,-1.475431270300088,0.12711066045693653,0.9359726118469134,0.8300393599270319,0.0,1.8931226322308818,0.009183601708443052,0.05740127494184659,25,2008-07,True,0.009183601708443052,0.009183601708443052,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.006362902069466388,0.003435712483371139,25,2008-07,False,-0.00037547854272118033,0.0033932338124370177,-0.007462600071427602,-0.0008003508845291066,0.1556169569247634,0.10724826158022946,0.005131210640995045,0.000741618452544012,0.3778246715680323,0.14453089230423743,0.017624160186696103,0.00154304259516394,0.16972845583291893,0.08755268783409786,0.01781754569975111,0.012983423757323176,25,2008-07,False,0.02273274566652467,0.01908552129324196,0.011545366577861014,0.0012382204947820766,0.1556169569247634,0.10724826158022946,-0.007517970295135164,-0.0010865789550726366,0.3778246715680323,0.14453089230423743,-0.015338644992183528,-0.001342939596798693,0.16972845583291893,0.08755268783409786,-0.06958003699520804,0.0471591177412528,25,2008-07,False,0.0008160151391820025,0.016668894233216647,0.5942981825574173,0.06373744693957285,0.1556169569247634,0.10724826158022946,0.03906549287885755,0.0056461705440861145,0.3778246715680323,0.14453089230423743,-0.5384477349398042,-0.04714254645216175,0.16972845583291893,0.08755268783409786
2008-09,2008-08,2008-08-31,2007-09-13,2008-08-29,252,0.048059761203217206,0.00395197450621897,0.005477809288827064,1.127265566403266,-0.08922442346056714,0.435952795030884,0.001307858385092652,0.00021797639751544202,4.23368300994797e-05,0.06351298359069107,0.20660719757728274,0.17161562959203006,0.5582641892399961,-1.1407153778883985,-0.671028627676648,3.9919368537973345,-0.374011159487308,-0.0635850923644853,-0.5106511075205143,0.3390710473026651,0.0905955454956578,0.9094044545043422,0.0,0.0,0.004858303781778661,6.814718015790855e-05,0.057890762300396484,0.001525836282639231,0.003298393909060476,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.003298393909060476,0.02859661102114904,-0.023703386950572575,0.0,0.10140338897885097,0.13629661304942742,0.09901313500824986,1.2583209029550433,-0.9822941365820208,-2.009579277850248,0.07887215887567689,0.7917242754650953,0.0,0.0,0.8705964343407722,0.00582159396184458,0.058796178520754035,26,2008-08,True,0.00582159396184458,0.00582159396184458,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.004762340100380985,0.0037846785261192884,26,2008-08,False,0.0011877863865006268,0.0032140084948105246,-0.004395446556813506,-0.000475047439509109,0.16057281349777414,0.10807717335858048,0.004080166630962182,0.0006035870025955614,0.3694345448069135,0.14793194915503338,0.006775401891747129,0.0006948483601105684,0.1807504331163565,0.10255456004121881,-0.03137394031823101,0.031939455963159266,26,2008-08,False,0.04469041255342611,0.017564533272746617,0.09251474476975124,0.009998732108705232,0.16057281349777414,0.10807717335858048,-0.03557221521654454,-0.005262267132745771,0.3694345448069135,0.14793194915503338,-0.15955495378273307,-0.01636308808758519,0.1807504331163565,0.10255456004121881,-0.12082645926074068,0.060125251385949326,26,2008-08,False,0.013784627052491151,0.015498112809099107,0.47988656094782783,0.05186478304001139,0.16057281349777414,0.10807717335858048,0.0010878807934945275,0.00016093232622996982,0.3694345448069135,0.14793194915503338,-0.41905930145984427,-0.04297644229239481,0.1807504331163565,0.10255456004121881
2008-10,2008-09,2008-09-30,2007-10-15,2008-09-30,252,0.08894880354060543,-0.06034671455024433,-0.058603017453664946,1.0592387930452087,-0.14418673719732644,0.4981991704512534,0.0014945975113537602,0.0002490995852256267,5.323490733026718e-05,0.09834001144156536,0.29828770585927694,0.14960032946752552,0.45377195323163216,-0.8907833168179637,-0.6875781524399719,3.665807119807495,-0.655143240094232,0.1157634920659981,1.437550351746224,1.1967836371308662,0.0402284733792906,0.46157235616945597,0.49819917045125345,0.0,0.015389382579874546,0.0015812626647552092,0.1751850149699633,0.0017436985965979487,0.012855052650898993,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.012855052650898993,0.1377503247802433,-0.03683339600535074,0.0,-0.0077503247802432895,0.12316660399464927,0.10102741105023044,1.7702193387700218,2.926870625099943,-0.1186862815101914,0.0804712993781369,0.923309391032112,0.9965760872238509,0.0,2.0003567776341,0.005824674634719794,0.05765439868417284,27,2008-09,True,0.005824674634719794,0.005824674634719794,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.003511948840797268,0.0019839060414046936,27,2008-09,False,0.0015086057555670758,0.003296277622199898,-0.004434318550869602,-0.0004715810995019605,0.16227779068590406,0.10634804290491941,0.0036250048903163044,0.0005436482558926912,0.36210791831747335,0.14997173034027397,0.006134675902908043,0.0007610785555708784,0.19473242408389874,0.12406173816127784,0.02716593505753248,0.009281563327249852,27,2008-09,False,0.02319810482390298,0.022765146647750884,0.006963469921970131,0.0007405513980287954,0.16227779068590406,0.10634804290491941,-0.007970100377073847,-0.0011952897445354348,0.36210791831747335,0.14997173034027397,0.006794255101329895,0.0008429070973821157,0.19473242408389874,0.12406173816127784,-0.002977547354283964,0.025087544376628624,27,2008-09,False,0.029661799068166385,0.013755273042768475,0.3056015826325485,0.03250013022161754,0.16227779068590406,0.10634804290491941,-0.04153168515493349,-0.006228578686632845,0.36210791831747335,0.14997173034027397,-0.2591244055366647,-0.03214742415088647,0.19473242408389874,0.12406173816127784
2008-11,2008-10,2008-10-31,2007-11-15,2008-10-31,252,0.13059133621181038,0.11158780834333062,0.11170035243008976,1.1774369284733583,-0.04868841085002129,0.03365896026002788,0.00010097688078008365,1.156720597904129e-05,6.458580319017442e-05,0.047132551927387,0.12748365408569,0.22278828190322117,0.6025955120837018,-1.732581996365363,0.3348894248532001,12.42932667408356,-0.6866608860374567,0.7487555169181761,-0.9206603343663038,0.248177860778064,0.0,0.5074124757726791,0.4925875242273209,0.0,0.012285080937747066,0.002719659144339325,0.13110301638692884,0.00011254558689589488,0.010812705778681509,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.010812705778681509,0.18065411628875747,-0.041620671300127,0.0,-0.05065411628875746,0.118379328699873,-0.02809569170814958,2.0575819115147236,1.8270704224251761,-2.653254498986738,0.0,0.9603697154947031,0.9323108182904947,0.0,1.8926805337851977,-0.001966846063099139,0.07000525502380231,28,2008-10,True,-0.001966846063099139,-0.001966846063099139,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.007159530273958167,0.0034795845715262716,28,2008-10,False,0.0012976685832469242,0.0036580045946144175,-0.004074902157802874,-0.00043796552039594857,0.16713528765638166,0.10747878192788143,0.0031574590630633584,0.0004816686885333952,0.35451836157283234,0.15254946427273122,0.009422407094199042,0.001236374477994731,0.20398383583917493,0.1312164148326718,0.01756489056364253,0.009613691047730737,28,2008-10,False,0.018749595073184737,0.01791919286786802,0.0007238740468272773,7.780110082220197e-05,0.16713528765638166,0.10747878192788143,-0.0018599469276412133,-0.00028373390738737947,0.35451836157283234,0.15254946427273122,-0.0014314946268125515,-0.00018783559278257646,0.20398383583917493,0.1312164148326718,-0.1534069383005569,0.05781840315700665,28,2008-10,False,0.03619463388713828,0.0048201213891943895,0.3263961943094846,0.03508066539027951,0.16713528765638166,0.10747878192788143,-0.027443816230408553,-0.004186539463548111,0.35451836157283234,0.15254946427273122,-0.37354674327515436,-0.04901546442498621,0.20398383583917493,0.1312164148326718
2008-12,2008-11,2008-11-30,2007-12-13,2008-11-28,252,0.12133800863355887,0.03188394423159857,0.03199581505861839,1.2149782618370277,-0.01835684519468983,0.03196309343423498,9.588928030270495e-05,1.598154671711749e-05,7.130853218115124e-05,0.014947308057877045,0.037896777680945536,0.2679094742839133,0.6792464399772641,-2.725133360695415,-0.1165554340101387,1.7330923927650956,-0.7035181922433742,0.7530619961475342,0.1360227620125332,0.0112605418023195,0.0,0.4898531024596744,0.5101468975403256,0.0,0.019881304363566565,0.0031675571826210746,0.21957030926707233,0.00011187382707457309,0.018185651945181455,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.018185651945181455,0.19496329447219776,-0.043404604684315985,0.0,-0.06496329447219776,0.11659539531568403,-0.05213721199757317,1.7883724197864195,2.1044232501248,-2.180129872070571,0.0,0.9262840570561204,0.9646584569445413,0.0,1.8909425140006617,-0.0036138167950603086,0.06931357962195064,29,2008-11,True,-0.0036138167950603086,-0.0036138167950603086,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.006342851642121417,0.0035467174353309063,29,2008-11,False,0.0018847106857731398,0.0036422309530774626,-0.0021673093180591125,-0.0002292982924842519,0.16576798994704747,0.1057986003998705,0.002504471736405694,0.00038014047084701985,0.3499759450325009,0.15178469188579483,0.005696464584504485,0.0008464922839874215,0.21772906605450343,0.14859958688939254,0.03288119341528681,0.015624800483142747,29,2008-11,False,0.025152811059066985,0.025006998410149466,-0.004574008759899045,-0.00048392372501406623,0.16576798994704747,0.1057986003998705,-0.007271693588217794,-0.0011037317707755477,0.3499759450325009,0.15178469188579483,0.014501184807103657,0.0021548700717423388,0.21772906605450343,0.14859958688939254,-0.12303167982399144,0.05643318840778165,29,2008-11,False,0.03349869827058462,0.0032666045399535096,0.1854652984259491,0.019621968996209722,0.16576798994704747,0.1057986003998705,-0.032367825979993964,-0.004912940493386408,0.3499759450325009,0.15178469188579483,-0.22802808953952786,-0.03388487990475125,0.21772906605450343,0.14859958688939254
2009-01,2008-12,2008-12-31,2008-01-15,2008-12-31,252,0.11109694604962064,0.05286664930708746,0.052886761444489346,1.2792100915213007,0.0,0.005746324971966782,1.7238974915900345e-05,2.8731624859833773e-06,8.425490407716568e-05,0.019497086277019505,0.036851567747183886,0.3265109349375589,0.6171404110382377,-2.1609640937180714,-0.0765107772809492,-0.6754722356615694,-0.6432141607715529,0.6548657086137811,1.3808882025124802,-0.2083710599409292,0.0,0.5012765388559728,0.49872346114402727,0.0,0.024458485568736407,0.003216454222160404,0.2742031014918745,2.011513770642619e-05,0.02283014331994978,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.02283014331994978,0.196462339052361,-0.042244127118136375,0.0,-0.06646233905236099,0.11775587288186362,-0.025712472905280295,4.983578968242601,2.8010429936037555,-3.3631600016393004,0.0,0.9999993758117778,0.9949062267803646,0.0,1.9949056025921423,-0.001770365598787867,0.0688524050296347,30,2008-12,True,-0.001770365598787867,-0.001770365598787867,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.020448375217551794,0.004103150636893121,30,2008-12,False,0.00271162976772158,0.0049860247198430085,-0.030603802959950008,-0.0032607632361193782,0.16150561620484408,0.10654764835555276,0.0004080295628623803,6.116178770991933e-05,0.34724039600754797,0.14989548130008387,0.03035179210249017,0.005116806029991763,0.23311297851859544,0.1685833249224174,0.028489124577900267,0.010170898712713736,30,2008-12,False,0.025359899597268015,0.024857144050428447,-0.002466369217691113,-0.0002627858401215125,0.16150561620484408,0.10654764835555276,-0.005898694030119809,-0.0008841875806867402,0.34724039600754797,0.14989548130008387,0.008338625317008668,0.001405753181223568,0.23311297851859544,0.1685833249224174,-0.13410124194723552,0.03987358373728004,30,2008-12,False,0.027404453308191003,-0.0026399551299729675,0.24364348284723275,0.025959640134529106,0.16150561620484408,0.10654764835555276,-0.02231730077620208,-0.003345262541167546,0.34724039600754797,0.14989548130008387,-0.26444143651759516,-0.04458041661539656,0.23311297851859544,0.1685833249224174
2009-02,2009-01,2009-01-31,2008-02-14,2009-01-30,252,0.10394634264198518,0.08705666142327115,0.08713538795157817,1.3905738513481023,0.0,0.022493293802006736,6.747988140602021e-05,1.1246646901003382e-05,9.019057170164324e-05,0.006156296360043405,0.008620053232122128,0.4104754516670534,0.5747481987407811,-2.7319356190912067,-0.6571791439278837,-3.098781900056029,-0.5594396817563217,0.6402391435045617,-0.7909189192842916,0.6610151933633677,0.0,0.5014601054057327,0.49853989459426723,0.0,0.024869737133425496,0.003455891198671315,0.27770149840907804,7.872952838482457e-05,0.02306306200570501,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.02306306200570501,0.20364354736660767,-0.03922623548352855,0.0,-0.07364354736660766,0.12077376451647145,-0.020938559768946905,4.4302176041526495,2.7570370058111164,-3.2438615416197654,0.0,0.9999905861951457,0.9941672249951394,0.0,1.9941578111902851,-0.0014180337438721355,0.06772355689788949,31,2009-01,True,-0.0014180337438721355,-0.0014180337438721355,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0156311714104694,0.0035283078185183443,31,2009-01,False,0.003099343742067177,0.005019609880038668,-0.02217189640233069,-0.0023751094040963044,0.1574845178675002,0.10712251947229173,-0.00013169481565030776,-1.941485411543457e-05,0.3465717037149677,0.14742307067718802,0.022230618751962857,0.003991019444621913,0.24550096021277748,0.1795280414437194,0.034162418003031124,0.01239099001247558,31,2009-01,False,0.02825406637245584,0.02728066337240915,-0.010797510099391864,-0.0011566564858743716,0.1574845178675002,0.10712251947229173,-0.010724440772597136,-0.0015810299899919045,0.3465717037149677,0.14742307067718802,0.01810105092144347,0.0032496462199997785,0.24550096021277748,0.1795280414437194,-0.10944356599703688,0.03373866750872115,31,2009-01,False,0.02206803930575317,-0.0046157019022763065,0.20780714546855114,0.02226082498693623,0.1574845178675002,0.10712251947229173,-0.014426868362718798,-0.0021268532342875813,0.3465717037149677,0.14742307067718802,-0.22162929597777944,-0.03978867343344114,0.24550096021277748,0.1795280414437194
2009-03,2009-02,2009-02-28,2008-03-13,2009-02-27,252,0.11382537053779557,-0.06792430128021011,-0.06778889382352342,1.2961200941167517,-0.0679243012802101,0.038687844767625074,0.00011606353430287522,1.9343922383812522e-05,9.801068550062922e-05,0.018212099302583495,0.02176055205694781,0.43740189384428085,0.5226254547961878,-2.0318786380806397,-0.6601071797003337,-4.384571476385164,-0.4275585238598851,0.6522951706720272,-0.2069275748784752,0.8387328650519896,0.0,0.500266614871677,0.49973338512832305,0.0,0.03696813991455295,0.003588734766005862,0.4220852703786002,0.00013541045673192158,0.0350383620748181,True,False,False,0,closed-form Bayesian z-score betting size,0,-0.0350383620748181,0.20752064280950544,-0.03933809946556646,0.0,-0.07752064280950544,0.12066190053443354,-0.06128848394546205,3.9645265044430644,3.2536427845190814,-2.3674625672203504,0.0,0.99992645822419,0.9988606454898574,0.0,1.9987871037140474,-0.004195163155921885,0.06844945226015017,32,2009-02,True,-0.004195163155921885,-0.004195163155921885,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.01084102771770446,0.002734507564914717,32,2009-02,False,0.003956506567003587,0.004883842337509718,-0.015441504072502128,-0.0016772050352487362,0.15283250334764464,0.10861668833384333,-0.0018340896678652513,-0.0002667960312303932,0.3485686958384705,0.145465096884235,0.015350900007810213,0.002854534714648153,0.2557899364167776,0.18595227075909726,0.06312313048364132,0.019400756218224954,32,2009-02,False,0.03634804194876447,0.031868835490225435,-0.09410212328056075,-0.01022106099591757,0.15283250334764464,0.10861668833384333,-0.031260051454025536,-0.004547246413365996,0.3485686958384705,0.145465096884235,0.0813125499434882,0.015120253303204136,0.2557899364167776,0.18595227075909726,-0.06090610219521679,0.025726321099440633,32,2009-02,False,0.010620122999705148,-0.003388462371180296,0.14154374466036418,0.015374012799379878,0.15283250334764464,0.10861668833384333,0.006496270033967125,0.0009449805498771805,0.3485686958384705,0.145465096884235,-0.1481898275791467,-0.027556234941741423,0.2557899364167776,0.18595227075909726
