Strategy,Period,Start,End,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,TotalCost
Stage20_VIX6,full_2007_2026,2007-04,2026-07,232.0,0.09397401533373384,0.09598088319124415,0.9865029237664974,1.8566616292098403,-0.14014806838821614,0.6705337891166777,5.67721654045233,0.6120689655172413,0.02680961763458736,0.01860330234370296
Stage30_PureODS_NoQuality,full_2007_2026,2007-04,2026-07,232.0,0.08945105740634873,0.10109709770085264,0.8999324214253375,1.7299208027382953,-0.16909542072632555,0.5289975152616453,5.240217883468978,0.6120689655172413,0.051346122293011415,0.03587939661139597
Stage30_PureODS_QualityCausal,full_2007_2026,2007-04,2026-07,232.0,0.09781950454764043,0.10071838424710937,0.9795673290447202,1.8953497432677162,-0.13599011337203426,0.7193133539055977,6.075726571904423,0.5991379310344828,0.02992265216558691,0.020812287316721714
Stage20_VIX6,early_2007_2017,2007-04,2017-12,129.0,0.0664933374946226,0.09071178414361837,0.7562604472394355,1.3107717091794904,-0.14014806838821614,0.4744506168321437,1.997791114022755,0.5968992248062015,0.04381587217995637,0.0166792906166952
Stage30_PureODS_NoQuality,early_2007_2017,2007-04,2017-12,129.0,0.05081951762165704,0.0913885503329296,0.5885813808280671,0.9910870638177424,-0.16909542072632555,0.30053751546534474,1.703834487088241,0.5736434108527132,0.08113762311093058,0.031286175873638945
Stage30_PureODS_QualityCausal,early_2007_2017,2007-04,2017-12,129.0,0.0652130027323945,0.09106075855434062,0.7404305236332869,1.2863595009287156,-0.13599011337203426,0.47954223373568605,1.9721590431019653,0.5891472868217055,0.04772662453583094,0.01824960841816769
Stage20_VIX6,locked_2018_2026,2018-01,2026-07,103.0,0.1293924987912376,0.10186062807031823,1.2502705268645762,2.584854199400682,-0.11419024448153825,1.1331309375745944,2.841746817574273,0.6310679611650486,0.005510522136018401,0.0019240117270077624
Stage30_PureODS_NoQuality,locked_2018_2026,2018-01,2026-07,103.0,0.13984362498537584,0.1110746750094047,1.2384418069794654,2.7289238421478577,-0.11509880059900979,1.2149876823875343,3.075543970485193,0.6601941747572816,0.014034436802607842,0.0045932207377570285
Stage30_PureODS_QualityCausal,locked_2018_2026,2018-01,2026-07,103.0,0.14006819305140028,0.11106875384403271,1.2405072709621063,2.670260536508513,-0.11553591560052323,1.212334643503409,3.0807487829926976,0.6116504854368932,0.007624473177611389,0.002562678898554023
